27000 24035
17154 8754 48917
14580 26834 19585
2715 20854 26367
13440 4274 40679
4150 7626 28314
8884 25912 37689
9327 7628 37721
23773 23715 45491
18506 15090 44613
11134 12483 31548
24545 13402 32798
5442 9140 22348
15889 14949 52545
5713 21481 15879
24152 10161 45161
20765 12850 48938
2232 25176 39491
6912 17493 11849
21988 17652 25604
16771 11838 52753
6090 17008 24740
11125 8330 22941
22196 4043 23680
10823 21119 47386
15735 12175 7525
18301 10420 27162
7991 18857 30415
24347 6810 32554
2915 26735 4950
5951 1444 29975
19122 2370 37190
24330 4582 33961
13189 18372 3464
12603 13514 21406
13185 7460 12682
3967 15811 49337
26822 22687 41389
24981 857 22870
12635 3996 9488
14428 395 23145
22626 20500 42475
13045 5522 2967
16007 19257 39084
15280 11338 4155
3739 15686 33368
2443 8235 31339
7082 15410 24004
17934 18023 19892
17638 13041 3979
11304 7484 28534
11821 3140 37482
856 16330 31280
1570 17851 20568
11455 26671 4186
2 14433 50702
13618 25396 33762
7743 19763 12482
4494 15532 25310
6606 7236 1453
19259 11203 50858
1005 7904 16314
17906 3731 43724
1281 25663 41572
1881 18322 12652
11278 14454 18673
24711 8742 46540
6148 25065 31480
2438 25846 27515
1703 19387 5428
16075 1793 14172
15652 8288 10164
20065 15358 36672
6474 9103 47407
10923 20321 689
13551 15577 32633
3909 19011 24275
22803 12411 42041
9345 2999 37739
8219 16990 16359
14730 17638 17312
25252 7406 7518
24607 18939 52065
12396 15411 1922
1527 2227 38579
2473 3247 6118
23281 18917 43048
853 8014 6335
19342 10298 750
15470 19650 30482
12293 24485 32126
6896 19665 32287
19076 14747 28370
21967 24498 35912
532 2643 16234
12627 23493 27764
22974 11493 31937
283 13870 6984
21064 4465 38090
26532 14261 15738
8609 10505 43810
25615 19586 29420
11580 25680 39570
25149 17518 12166
4771 1338 51300
19994 13232 53335
1509 15989 20960
8849 8135 8398
24620 20963 16194
9929 1910 37308
11735 25450 35742
1498 23594 45281
11740 17094 51132
9831 15168 22805
14611 24616 26710
26173 6674 17174
11206 16015 44129
6998 10162 34432
24117 26270 14587
9684 5994 4640
904 1503 28963
25755 25423 33299
17384 11396 42172
4770 17082 9262
26482 20750 47881
26699 1168 51067
4928 24305 23906
741 4388 15345
145 17563 28274
9479 15088 52125
24954 24431 47274
22156 24853 13534
11511 11135 38830
8565 12204 9379
11467 20037 20812
26383 8791 15576
8466 26306 24379
15189 14643 356
15387 665 45536
15170 12693 52261
15075 3037 9515
25021 9868 23592
21335 5134 21267
14566 792 3214
9287 6555 25079
467 12045 11545
3582 12585 26558
17971 13530 43216
23428 12267 20718
12385 12919 5437
20092 24875 22322
4311 14054 44224
13153 4402 7986
4907 23493 711
25063 17918 41199
18249 18559 41477
2670 13032 32657
3988 7768 45880
11556 26250 12082
20049 21746 36462
26554 77 33194
14615 16337 44621
15099 18826 41349
23888 5176 21190
20682 10874 9730
26702 14796 28854
19460 8346 50213
13127 21300 46755
12513 18892 35856
5797 8046 38539
16381 17715 30779
15912 8900 21088
13603 15540 6253
22913 1847 11498
3946 20330 42043
18023 14524 18861
9399 6114 28186
14083 15396 40220
20844 1669 25841
20037 1054 13105
2823 10418 34015
113 13233 28001
1406 16269 4155
715 2126 48005
22801 8367 26018
13566 22471 30488
22512 16488 52741
1997 15988 17848
14722 25968 5473
25533 23602 12865
15949 15396 47433
3002 14000 6405
19843 14802 45831
8158 23464 39411
21506 17610 8235
7315 9013 39393
13314 6598 9063
4077 2280 39487
22143 11218 37407
14967 20719 49042
1622 4120 53381
8465 19676 51922
12003 18684 3931
2906 17251 8463
22321 7318 27714
15423 16029 31498
8630 24462 19570
15390 2983 36694
13473 20218 225
11131 18195 28110
13392 17340 15609
19742 26429 23265
606 4019 46693
25560 8904 15171
15033 6143 47190
17024 23638 1159
25352 26834 17933
7135 2436 46842
8251 24760 26179
5065 3565 42468
7934 18801 44081
994 13027 22952
11629 25523 3530
25087 3448 18519
646 11438 48413
16505 21489 22935
10440 26370 1804
21411 2580 49430
25962 10161 9252
22934 20830 44619
1103 11498 43124
2687 7745 8280
25837 26449 13513
21122 9880 39753
25195 22006 29810
7139 10002 41384
7225 17739 40555
26478 13830 52649
15988 349 37480
21817 23116 1717
13179 8555 24242
22304 13139 45820
14914 7813 9068
37 17310 36058
15754 12616 34720
640 12321 40328
17151 16278 26783
22962 7582 17027
5029 20504 315
10831 5800 49962
23905 26975 27634
23569 8161 46005
11801 1264 23416
23135 9223 12886
6108 11054 42162
1003 3710 5097
26524 14235 31449
14725 21223 6044
23508 5517 22381
15365 17290 49822
21808 3646 40699
15163 12099 12673
3344 26242 35755
4324 4319 35185
26862 24544 52418
21213 6850 20526
19815 18830 7151
2945 5947 23164
109 20047 42695
23314 9350 30336
12672 5051 9100
19240 12935 34489
9169 3197 11888
9636 17559 31821
14148 9108 38195
11280 19943 19210
7314 13966 25545
2160 6405 28513
25682 21844 28514
24269 25574 31919
25403 15620 25493
2336 5350 23943
21600 22071 11134
2164 8712 38899
18560 14653 40202
25131 9703 322
15703 19931 30641
8560 13815 40737
10576 12379 37563
1593 13876 35533
6408 4983 25474
10387 8480 21981
7017 17733 43738
15281 5801 24110
5170 9645 30581
24843 22696 21053
19639 13054 11573
614 26939 34146
17172 7274 44046
6038 13721 39550
25151 2639 26274
11548 12919 31819
4436 5412 43859
20665 20847 46642
8376 7141 52654
2151 11847 49241
17230 1650 44641
21875 1698 18935
11037 26343 24859
23255 25449 17009
21781 24149 21867
13687 23510 15460
3884 1667 43553
20980 6542 46750
20641 15083 4981
18768 11270 53890
4333 7959 14514
4976 11481 25879
7138 20502 32045
16399 12435 25239
24563 13534 46639
18608 14018 31021
16792 16254 32520
17819 25856 15823
7469 6278 7348
25770 13328 22791
14544 20042 46883
26578 19971 33620
13235 26983 3929
20623 19612 20763
19554 3067 36930
3698 7349 2930
5914 1109 31278
20674 24553 11544
15364 10765 42470
1844 21877 2520
13492 18110 9176
8942 1448 19779
11094 20417 53865
5336 14596 35105
3128 6977 27726
3307 5980 42979
15358 15896 9797
11046 1803 23794
21966 19705 29713
19334 26402 38056
18747 11132 25816
10556 4326 23139
18477 6126 13295
21162 23413 48140
8531 15649 34871
12119 17462 18426
22964 1638 26245
6805 18342 19845
22215 5184 36714
24801 13316 36579
19414 1296 35552
24905 14370 49107
11975 17975 20252
13486 5080 36675
17625 5507 35905
21314 6471 13712
11876 18701 20689
25041 1084 27501
2359 6365 29781
5048 11732 33916
19156 19974 6791
26074 19149 3738
11408 7724 29526
8686 11355 31155
23747 25204 51977
17503 12933 18896
12274 13755 28424
7346 22836 7262
23210 3263 48376
18138 307 10286
2470 1202 41452
2917 7496 13153
16230 8880 21058
17888 3333 43006
4739 12134 28365
12298 25207 46930
12014 10152 44860
39 16623 4620
9524 18526 16505
15798 4681 11377
14228 17244 40409
24270 22083 43419
2878 15762 24659
4852 262 51756
7875 22338 48574
21378 10174 15201
2441 15472 900
6409 17948 3523
756 19558 27589
26126 19923 29869
9508 16145 46739
7152 23989 38723
16613 13901 41683
15318 26535 40364
8737 17058 53481
797 798 3884
2982 13995 22213
4110 12763 23720
7429 22563 21872
2008 8487 2673
16279 10025 51269
16076 23323 27065
20352 1849 35973
3670 20492 11467
24046 7780 21082
310 22309 29278
26283 22512 45179
17673 938 36217
6708 4125 53875
2085 22150 23051
11039 4768 35355
6636 16733 36456
5977 23326 28063
13305 24547 21220
22750 19019 5962
7743 22967 52291
2651 26488 48107
679 20592 648
7681 1472 42496
7855 392 4604
9542 25155 16824
5858 2142 20536
18347 3115 6808
17778 26260 12379
3945 15857 21120
4040 14949 33485
20369 11122 38750
15988 5213 34584
1565 8923 20062
2503 12480 50411
26464 5776 32833
1858 23189 6163
26864 6965 7532
24132 17106 5175
23955 12473 9083
20540 25454 21032
13808 15929 3309
11913 15430 44489
16712 18149 25649
15940 21438 7129
19720 17009 50094
8431 3211 9815
10359 5779 33122
706 1975 29571
9221 17585 48746
16020 25266 48766
6979 16689 16094
17229 9279 52985
1656 2796 25233
9299 17966 5315
21621 1543 17310
7919 11503 21890
7642 1856 37727
13267 12036 44291
11113 3449 20312
4169 4254 6345
984 13758 6308
25686 15320 39668
24808 10420 8263
7217 17195 38001
18834 730 38233
4456 11685 11655
23305 25993 43687
20667 20625 26810
22036 24070 21485
2074 7890 24831
4670 15691 39956
11159 9709 39932
1664 25787 43739
25446 6511 2762
6524 6426 51676
4447 16015 32032
8741 19822 31555
19640 11420 37929
586 25163 5977
17375 17563 27412
19736 11679 14485
16636 4705 40
22463 13117 28743
3731 16057 17372
14185 25430 10662
3589 13275 51484
16879 25196 44702
25287 3901 13133
20410 10650 26008
18205 17744 10994
22944 12454 21424
6910 10425 22090
4023 2522 12
9451 25775 27975
4161 26170 15553
1877 13454 42219
20484 38 36642
12228 2541 24990
14657 6215 10624
3234 9302 365
12804 21781 34606
25846 18256 17585
15520 4917 40129
18379 14626 30266
24256 12538 24649
7176 26126 49996
16499 5358 28881
7062 12798 52755
19644 905 2773
26826 6765 34100
25331 1211 49116
19616 11869 51244
1822 14488 21984
5494 11352 44364
16061 22103 22758
17767 2680 43691
22314 18547 40705
23842 6751 8948
26183 344 1655
17983 25645 48744
18071 19354 7102
1320 1763 8149
4285 10113 27230
22508 8442 39321
13323 11011 311
3262 18223 14729
3012 2532 29463
1564 18279 11372
20073 3272 40220
17750 16850 38037
23796 19078 40424
10561 22321 34654
17025 10229 22235
1924 11978 45035
25894 21905 37522
5970 24236 17632
11312 4063 37742
17079 11407 52012
2605 3551 12062
13584 2114 1881
13241 23279 32701
8534 19279 18898
25286 22144 16258
14278 3756 7016
16329 2633 4396
1982 15240 49426
292 12402 2027
1375 2032 47997
9122 18962 24186
19304 15206 39918
22379 2432 21051
11842 19651 6259
6747 15380 30682
20051 13709 34290
13402 26185 28848
15786 8259 26703
4912 22625 10037
18666 7374 26182
23725 22341 20306
25122 23574 595
365 10584 9115
23376 16785 20002
26268 15184 33118
19952 983 39561
24971 3779 14460
25761 16800 677
10645 26636 5752
14663 24836 8821
9802 13761 24302
21809 13474 26590
377 18779 39686
22804 2148 4865
13327 21071 29831
358 14671 47533
20147 12961 31387
11330 20565 9248
12288 5780 18379
21846 6049 10251
26851 15125 8470
17567 22993 7102
8999 586 42536
20403 21509 11748
26232 6719 4044
5607 22852 30129
22770 9951 35019
4736 25155 34473
24771 23404 20447
20400 1526 14862
17035 18939 14636
16234 1015 31523
10513 18672 44135
1501 8718 23034
20292 916 43659
6069 6540 39131
14117 7865 11814
10983 16547 25803
3301 4652 52832
2478 23881 30287
24160 6408 547
15437 2481 8604
7157 19976 13790
22241 19978 27374
3040 26545 10626
15461 5404 33505
1549 18937 27202
18843 24891 21750
22121 26950 32311
26594 6392 7367
3846 16087 2479
16927 19502 36486
3711 4732 45250
16228 9956 7689
24183 3691 7299
7826 12170 9686
6772 8221 27841
20871 2217 41542
13949 13453 17432
2337 21888 31379
24878 23057 20036
22188 8520 545
17322 18778 43749
15985 4209 21572
2371 6916 12704
22467 17547 31448
5140 11783 33997
8091 5926 25631
19654 22365 17430
16378 5400 28129
19757 18169 49412
14338 8897 11540
20858 22163 42953
14419 17616 20136
15471 14100 12081
21062 7585 38766
16937 2642 15205
26322 20610 25403
7221 13959 23109
3587 17978 52690
25412 12162 17076
4272 24688 23433
18342 12307 755
4152 9446 30843
21245 25140 10991
883 14613 52566
505 25331 30151
10936 3231 27032
2025 16134 26181
22877 15055 36910
12195 23739 53374
25941 8858 38543
2520 53 38592
26602 26097 29278
3324 16443 17167
14792 5544 15642
19121 297 1025
26182 6369 38592
15735 16988 25444
3171 13541 16859
26871 18023 9971
15294 25738 35438
18232 846 19554
22669 1386 5060
13047 26444 1190
4208 1096 31485
341 25924 7555
7001 3229 15327
18609 12202 14734
21008 4810 47961
10622 7044 29565
13590 13965 51439
20279 11375 1537
12375 13446 4115
7375 1484 21263
7702 12695 36273
673 7301 46695
3356 24702 1762
9944 26173 52077
3934 22475 23908
1863 1214 15927
8820 7746 11083
5023 8892 53939
21463 25912 4698
22741 17395 25390
26194 26477 19598
25180 205 2292
8873 11965 27217
17296 4046 51282
16914 5237 21714
15829 3470 18166
19794 10746 20247
17834 12001 34945
26450 12776 16886
20773 17034 50922
19925 12465 13055
2296 6748 28954
15244 21046 51340
24100 5052 53362
12701 25419 40296
19440 10396 3419
16296 17226 3685
3356 5911 44645
4320 12454 37570
13348 17728 9010
13591 25818 53576
4861 23580 24983
16862 16321 44463
2283 21968 46382
8176 15169 10197
24443 11986 25584
15853 1487 45405
2330 1330 1529
19480 16224 33787
24416 2291 12147
15906 21264 29176
25395 5133 21820
23125 8928 1170
12128 3429 27097
14139 20815 2836
8026 8304 16607
26389 26086 39698
2825 10928 44083
25020 21414 9078
10759 14669 42917
26969 7206 10247
12505 5073 36600
5653 18779 51044
21515 20071 42223
4789 8992 43937
10236 25495 16483
20133 2354 39609
1698 15836 24907
9766 21530 9004
18436 24509 40570
10282 1999 17582
6379 18002 30112
12021 6692 5276
14669 7296 4760
9316 24656 32508
11180 19310 3421
7030 571 16587
63 10940 22674
18834 19065 34562
10081 13383 9766
16307 12691 36623
7401 26995 31700
26781 914 50587
7327 18958 11117
2058 10015 31647
10531 22727 35075
18689 26107 53787
18642 12253 4914
14839 4040 26258
9189 15646 49518
13421 16991 42199
1762 25414 18818
13313 5144 38542
9292 20801 13413
2889 417 34359
20382 5282 30430
13385 2937 4645
26964 20004 3196
18388 14974 44726
15595 2011 8813
13653 16092 5316
24894 16690 32296
6488 20013 12880
10205 11001 36751
12376 19954 32884
25765 3356 30197
17628 10786 19187
565 19781 50055
20112 2462 49234
3623 19967 7873
11167 2872 18276
20726 26290 4453
23589 21883 38993
19333 15569 36323
9154 9152 38253
22618 19209 43807
18671 13059 8122
12620 17420 50442
13266 2385 11906
7456 7678 37876
9319 24593 17212
23865 14656 25206
12948 16990 6945
15402 26758 5287
21597 18233 16278
24783 20429 49614
22986 6992 44788
17682 10539 2028
25895 21673 27099
9005 8410 51905
26795 6692 26070
25847 24386 36583
20278 7310 52678
7133 17173 16466
2088 20691 7486
5680 2750 52372
15259 16973 13158
4578 12847 4257
22094 5198 436
17314 11684 14929
8981 14110 15086
25375 21952 34633
8650 6560 22267
21994 8344 49884
13550 4987 23970
13760 25411 31011
8117 10872 26282
12963 7487 46941
4897 26567 17860
12061 17896 9035
15953 7023 2578
24610 2879 9364
15648 18726 13266
375 4964 9768
22721 3727 27178
20097 22889 24236
14876 12759 15115
21066 2052 51140
16900 7507 5260
12468 11279 21794
16988 17773 18770
15367 26057 13135
3862 20924 18226
10075 3559 16676
10705 4521 10251
5366 21703 7021
13562 7878 8905
7781 13635 11839
615 677 40541
11960 26907 18163
16853 16848 11607
26419 11857 14337
7256 6815 53542
21359 26650 51903
17479 17427 2627
23761 21733 48269
25254 2867 11335
396 24863 46544
13940 16957 11245
8928 12199 43973
10045 21665 44486
1404 4695 23509
3564 13859 43618
3700 3371 23967
11098 12757 35807
258 22171 8077
11842 25701 22375
18853 17554 42741
6709 15408 42719
5982 4587 41317
25031 8557 24368
4334 10641 10831
23281 21021 43238
2486 18683 3102
25336 16530 34564
8735 26132 53265
14775 15844 44051
9955 17037 35862
24569 20858 53058
26002 26037 7688
11369 19064 38682
871 4799 7691
17067 23238 11294
21256 14632 24292
6927 22241 16953
25891 11001 32831
13647 744 16588
25709 19060 11329
23304 25106 45772
18168 12581 40491
4872 26483 46951
14649 15204 15974
9308 26312 33654
7388 26504 21678
8298 19111 12796
11894 13552 24511
24050 6987 45670
2797 9722 25481
14284 25570 33339
8644 11856 49067
21787 10410 28363
9076 21463 39526
20288 26821 28823
21156 22160 10380
4164 10052 34059
2806 16353 23331
24314 2479 52834
25701 11177 52446
1968 13006 37204
3823 2498 19524
5729 3999 27886
26493 12151 8556
18565 16079 30143
2597 19818 40475
14538 22905 30798
5965 6721 33948
11577 3072 12421
17582 21306 632
1136 14225 46913
26799 15223 9833
5690 17037 44801
4226 20249 6092
5510 20485 11377
18804 24548 10644
10445 12805 1646
303 9890 11073
4873 26184 46450
4234 9104 53009
18854 18665 4223
2416 11500 21605
24277 20310 20462
6822 4874 39532
18582 16889 12264
6628 3738 34550
219 11648 12310
22988 13129 2796
17699 21090 3221
1632 24224 36237
18401 17776 13074
2765 11953 6328
683 23182 47259
9260 24728 53588
8372 22549 24518
1381 12685 52266
4886 3313 13160
26445 18201 52166
4487 23056 9265
8090 22506 2426
17298 26418 51272
8347 19017 7202
7327 4990 44559
14183 16912 23655
14214 5260 15163
11691 2744 37779
12437 11314 42457
4639 23498 10746
5366 15761 490
12547 8683 31292
11448 13344 36924
12056 15258 39641
2456 2411 16256
24089 12741 25933
9758 7582 14062
8736 26375 30985
22042 11930 36362
15348 22027 6944
14689 26406 40295
23107 22510 14694
25261 16007 23224
6951 20173 37291
25858 2470 31986
9755 15758 2459
2565 11491 19270
18555 13571 29464
3165 14717 22940
7025 5992 253
22547 4225 24000
20601 1252 36910
14648 3279 5793
4775 6064 24336
914 16747 30409
16280 13852 22304
26586 21575 9151
19816 15700 35546
640 24240 3899
413 24767 32421
19682 26373 1436
15568 5142 26974
12152 18644 29387
1949 19910 48755
10106 24697 34473
22190 19011 10646
4245 18109 53155
20644 6708 38212
2520 11963 46237
14159 20342 16354
22783 10506 45303
11990 782 9380
1810 26014 13542
4891 17644 27370
17156 13226 44557
26352 3413 47620
12016 9694 38216
3275 19084 3480
6758 9519 45812
19662 20732 48810
3014 24326 36109
8239 17530 53596
13810 23359 10599
26195 7213 32340
10309 13683 37641
10479 15307 27040
11206 3687 37871
15900 17151 22432
18401 18847 29252
13395 12389 10731
8316 16854 35550
24958 5736 16219
15111 23258 30877
17209 20418 33511
9593 2675 24984
21887 1764 1336
7752 15598 23095
14910 23308 45017
5560 24081 50228
21027 5167 11913
19545 20132 11428
25599 6184 18109
11732 17826 29157
10371 26825 7921
19036 3755 28274
14535 3808 10677
952 5167 153
7315 22257 2097
16062 9184 10529
11073 25418 15113
10691 2058 18186
9937 2956 11285
5395 23256 76
25956 26302 31680
23095 6609 17602
682 26538 42277
4825 4366 20157
11161 5391 52796
2027 15212 41945
5595 7189 43008
14004 2319 8087
9880 15695 3759
2794 18958 2568
14955 3395 5007
22039 17349 40457
16160 16384 42994
15314 6333 37123
24699 8040 47350
9203 22962 793
1394 12603 39958
18737 25154 37326
3384 3164 38247
8073 10051 17290
5362 26932 8497
13983 4455 21701
11227 8208 3422
5662 26715 25668
13670 12345 9907
23244 7296 16722
5154 7498 44043
296 10082 15219
1488 8873 49843
4902 24221 41027
3254 21419 3204
7380 26901 36888
19843 8040 35079
9659 17965 11158
22236 23379 2388
20113 6346 50115
10604 18767 29385
19360 2635 6591
3920 23150 24744
15840 7753 7451
21848 16533 48565
10105 25801 35474
26805 26703 34890
20220 21885 3918
4474 11302 41154
14111 4715 34422
18907 12750 11051
1552 22066 39089
14678 1800 25866
20786 5425 46522
7250 26162 33047
18884 8784 11015
21791 12543 24545
20607 16864 53870
14699 19481 17514
12276 16172 6837
20133 15995 50489
18744 20745 23999
11626 10835 21777
19481 19844 7385
6084 944 47826
20174 26669 23889
9317 4577 53425
7760 20461 43928
5444 22853 35485
11703 17406 48374
5450 26821 34053
12246 4621 18279
15393 23097 10451
7822 21547 48300
25046 15497 7833
9600 25796 8210
10793 23069 6725
15689 7663 33058
12236 9638 52105
15609 7047 48625
4507 4938 46066
8265 20276 23754
21853 2352 45991
11105 19912 37917
3906 9774 9580
4790 5459 33785
15533 21092 9853
23552 495 15501
24041 3735 32718
25232 7870 31988
16025 3823 15057
21503 25903 17981
9076 3888 46631
15470 13225 24026
1300 6700 1108
16125 7950 15366
17054 6480 6317
26870 26212 22485
12979 24230 53885
16136 10918 24552
24368 2122 16965
791 10306 8796
16839 26295 12650
4457 12695 6485
20825 2818 8187
19311 21695 41671
13663 23193 2272
21376 26946 6468
19609 20057 17764
9894 12997 46088
9837 1047 43021
25017 25190 43009
17143 9514 45932
4798 10213 43929
63 5064 16919
5844 8253 28352
15491 8184 21331
8164 4406 3956
19349 26417 43280
19220 8924 36413
17707 8510 45438
5148 20457 42556
19607 7847 11224
22188 7995 19217
6636 2372 18506
22709 24646 449
4653 1653 35120
17667 21572 35437
24639 5720 26797
7323 21818 28740
23474 23014 23588
18266 22152 44152
2634 16980 45621
6154 20199 19759
14688 19878 52675
4660 6652 28193
18250 2820 3485
26291 11205 32440
5701 8062 46908
7046 20458 10882
2236 1222 14933
12798 8491 34652
1153 11863 35031
6387 8905 41439
14774 21975 11269
18108 7881 27412
19733 1448 24053
6864 1687 39052
16088 4335 9156
24106 14019 41230
13392 7439 654
23784 26893 8950
13226 10031 23801
21618 8894 12918
10577 14527 45195
7067 26303 18866
3192 352 25129
11125 26094 51646
26532 22158 50540
22067 6173 34730
1964 13390 34779
18447 14128 44145
2468 24370 48131
17648 8189 48560
20300 8981 21577
6120 10903 12819
23226 8870 41099
1660 21246 51106
9472 7825 12169
26877 5110 22433
19486 8401 18474
21186 23980 20922
5495 20940 5990
18477 1439 52151
23723 22234 25971
21333 22241 35257
23191 5003 34287
6161 18716 3810
72 2079 4113
8903 15651 1799
520 19713 47881
3286 24723 43896
2267 17587 41991
14582 8644 10671
5774 18017 30086
26245 1152 7266
2316 12629 15926
5603 2883 35713
13445 3248 4449
20421 17392 12272
22293 25944 25886
945 7732 37463
9113 17744 27828
3695 6803 21338
2278 24094 20609
20414 15639 49564
1579 3846 41432
5261 17554 30151
13681 25072 26093
22004 7968 4251
20056 22066 24139
10877 15640 52079
12795 13486 34634
23515 14078 21654
20795 21784 18493
18514 7817 52791
20217 15242 10528
8675 3595 34874
12129 1600 23222
24501 10966 23461
19838 6204 42154
15157 23874 25055
25801 1879 3167
14080 3710 27585
26567 12739 5329
8728 13439 8693
25410 26546 47568
1441 13585 11806
22439 17070 25488
26206 3111 6039
348 4414 41706
26516 7971 49054
19502 765 30505
22193 6293 21904
16792 17599 47609
10026 25501 6545
13894 22473 46197
14756 7253 44695
8260 25682 3014
24093 3265 39191
25231 23154 6449
14454 9711 30356
4037 19345 33904
9481 11342 37343
1977 9731 40066
18300 11341 37960
20947 11503 35966
9041 7704 31099
23286 16367 34998
18101 10913 9786
20564 25264 27260
18931 8657 14304
164 20953 13035
3808 19507 22213
26287 5074 15364
19139 4032 28262
22963 7740 28755
7306 21889 11513
23928 23335 30915
23558 19804 3159
3683 3098 19592
18435 2625 5578
6284 1918 31322
21429 15624 33455
24370 6330 36935
16732 1201 35023
19033 19530 49529
26423 26476 14380
23130 3503 29864
9088 23548 13456
9127 4458 52819
14860 9734 15333
22539 6286 4880
5440 1810 44019
3702 5403 35179
17947 4871 16942
5581 25354 4151
1088 15678 23606
43 17587 25598
5039 21676 20929
24616 2715 45255
2508 19713 10283
8966 26754 37804
7599 4747 4932
1216 468 27828
8679 21586 16102
26528 21416 49986
26415 1835 37857
20600 13688 27752
20179 21906 19122
24613 24661 27447
26018 7922 27319
6879 9796 45369
18956 25770 4360
25169 6930 45615
11894 26253 48696
3588 25610 22415
11274 20339 12292
1379 15294 25976
21734 4284 17060
1860 21191 23206
12729 18382 48765
10643 21080 17733
527 16553 18630
1473 20263 35375
4410 4529 53223
7251 9483 2070
7562 10820 2661
1321 26775 40533
8792 13875 17693
6977 13393 51255
12262 18490 20308
8608 9327 22359
22481 13236 33063
10723 16741 37162
15536 23350 17725
5290 17822 44377
3772 17725 53272
12168 6983 6492
17957 1260 53294
22923 18888 30222
24624 9299 27447
20404 20154 43949
20109 9813 50816
7105 21816 2653
8624 21616 53254
13187 9851 11632
350 4326 8974
12389 9590 37430
1927 6659 14840
4353 4594 34391
21797 23789 52715
12898 9463 22554
11045 22639 11425
24019 19792 29097
10597 15939 42774
6067 24125 22169
26776 17573 29075
4870 1068 29434
26428 20994 34408
7174 11946 18493
13037 14069 2401
1233 8175 51871
6676 15652 17082
26588 2328 13972
1453 1685 21555
23619 6779 2624
11306 24715 53434
23851 24916 9728
21579 20205 25931
25604 6984 32689
8919 16996 21748
10139 18888 52815
19821 16815 45083
1876 8525 13206
4745 2084 6532
16579 20682 35180
19907 11994 52895
15294 5458 30799
24841 14683 34674
2291 3002 15669
18210 11514 33984
26502 26399 12825
17752 6543 535
5680 4989 29703
14787 8553 21522
4240 3399 31034
8583 10191 15222
7251 3473 24152
22930 25481 37556
10761 1316 30559
25829 18564 2325
9716 5808 24476
24445 8108 25989
25976 1010 39599
23712 23174 5039
15621 7458 6139
