12500 1024
1416 11787 12782
9854 10035 12788
2526 7387 6081
6729 5716 1787
10404 9227 21933
10798 4754 1223
2291 5918 24118
10589 3765 12456
8968 10001 17264
10117 7962 24737
8264 6160 6380
4663 5785 4284
11816 10999 1370
12357 2962 13184
1212 5767 24753
1671 6617 22917
12174 782 9538
2597 3573 12954
3512 10422 9269
2142 8397 7535
739 10257 9554
5536 11624 6847
338 3047 10589
8440 9897 22251
4466 10252 8266
7592 3237 3087
9666 11997 19262
3741 9532 6328
9219 3609 881
10711 9198 18754
10832 7724 19278
7407 5628 3727
6343 1970 4660
6704 11786 11222
11590 3826 20664
4198 7585 16610
10530 5226 23944
8055 11431 4677
4418 2147 13600
10259 827 7481
1897 9171 1890
2474 10749 16554
2209 9447 24932
6686 5133 15829
4807 1213 3863
4397 6386 8400
6901 9877 15916
12388 9983 13918
7185 9782 7966
7074 1356 2082
9305 10760 10526
8307 4612 9763
12395 10879 19317
5578 4989 12886
9835 10085 8740
9708 128 4979
10121 3393 4055
4901 524 10939
10422 133 9943
3754 7348 12794
2447 10239 12395
3920 6190 9922
3583 2976 9849
1125 3536 15664
1913 6197 16438
3123 12035 12179
10153 9816 6262
5211 12262 16813
5950 2006 13039
7661 5618 1042
3135 10528 23510
8335 9608 21939
9146 10999 14346
7036 11490 2886
2475 9191 11526
9496 6761 16514
837 8757 5177
6951 11686 14695
10033 2174 9339
6464 12388 2031
8293 11741 12764
6941 10638 17721
2078 2760 9693
7580 9453 18923
11901 11172 425
2851 2996 13810
7517 8167 19238
6220 5345 3572
2816 2639 23294
6871 2155 8590
9689 49 15647
11642 622 4159
6752 4898 4563
12086 788 23682
4933 0 22456
8874 9619 12155
1570 7134 9285
12234 8009 4586
7591 2587 14283
8040 5523 3800
6398 669 2898
3112 10803 21230
5572 3886 14270
4860 3221 5860
11106 3787 22969
733 9397 7633
2165 450 23889
9809 12486 8507
12471 8857 21800
10967 10710 2299
3811 5470 17777
7810 8203 4428
3956 4520 17603
3298 4960 22098
4070 4943 5453
7960 8089 11079
1233 9093 13524
8351 2465 7508
6884 822 18135
8940 2270 1972
11330 5984 13466
3364 7448 1357
4820 10163 21025
2749 5380 5445
825 11986 2900
8908 1450 8065
9540 5962 21707
1173 370 4392
1194 6794 258
7725 11652 14497
658 5755 15604
1710 5596 20901
9611 3784 18874
8405 2082 10356
5201 4083 8595
3498 9382 9714
10141 10611 14805
5885 2582 19902
1375 7488 4025
5861 901 4351
2878 7638 8631
1229 10785 22177
9281 319 11997
10748 2781 6359
1646 3013 2341
8043 5745 9679
11355 3182 9948
5509 7125 17510
8356 11126 18788
11042 4343 6395
7013 11327 6268
1440 12405 1324
5268 6322 21963
8947 2775 13296
7385 568 21268
2536 2717 2331
6004 3865 1903
1004 844 24352
9394 146 21652
9954 5652 5855
8637 3769 12389
3812 2175 16429
8696 7561 7283
11769 11080 481
2336 8828 22449
4657 5988 3273
8164 5917 23176
6141 4584 10973
4610 3219 18290
1701 12457 19047
11325 6085 3556
7481 8300 4195
2641 7682 18803
3006 6056 9593
2094 5903 772
5751 3311 4256
10502 6996 12116
7944 4999 1183
4799 7483 9885
6032 635 13608
1507 4026 17313
4124 5979 21206
3397 5523 18255
11148 11202 16322
881 3490 3416
3083 11772 23673
4281 7983 1054
8574 7683 7236
34 8374 3051
2760 2859 9450
9016 8666 23521
6973 8829 10766
6597 488 13554
77 5801 11849
11353 1947 18588
7178 8616 18210
12015 9451 9747
2976 2898 5442
6230 784 9648
6571 4018 10379
9213 2659 23510
2304 7191 18926
4068 1324 16127
10090 6123 15008
198 12263 7461
9112 4039 7118
10967 764 18001
5745 4389 20548
12409 152 17943
12412 6333 15887
6178 6574 4497
7826 3108 5932
2102 11185 9726
6428 2452 22854
7145 7317 7606
8019 8011 22739
9741 5904 21057
10744 3558 7539
1649 2595 14765
3354 670 1341
361 6759 4383
6773 1398 15131
10629 3276 5108
8678 6279 20841
12377 3492 22693
1778 6311 11843
11745 11260 9386
8030 5429 5120
2108 11503 23934
5176 3471 16176
9614 4204 3629
2281 8613 10514
7772 3931 12266
10402 3230 19166
11077 10137 23840
5001 8897 3686
1184 7329 8954
5729 2988 4353
10751 10846 19821
11568 3868 14866
9467 7873 21940
1358 4107 136
7497 3125 4910
9858 12160 44
264 495 24985
6745 12431 16877
3002 10550 20583
3421 5125 15000
1052 4560 2378
11314 922 23626
4898 2034 7866
2917 6954 6891
3548 658 23106
8241 4357 21005
6561 7141 2451
1173 7714 5954
8046 9447 19931
3245 3986 12278
865 3691 15244
7969 10066 7666
11702 469 23641
12321 9796 7707
6406 8566 9945
510 9240 20330
4392 661 2399
2994 12049 11719
1727 2686 19726
1430 9791 10994
3290 6243 11761
10827 2297 15716
11985 4668 15986
10854 1883 10876
1819 1450 23784
718 6166 11611
3976 11016 4672
3182 10933 5075
4252 7203 8553
8036 5798 9171
8271 5907 12520
8365 2971 14082
6723 11040 1612
11223 2257 20603
3437 131 15914
8290 6112 7535
7717 11390 8698
4821 5887 6029
1028 3340 23114
3216 2375 4351
4829 3727 12540
11860 1160 14738
7561 8714 5732
6328 8606 14534
8845 2668 996
2050 8829 12189
1685 3159 2699
1296 10019 12260
4566 2323 7516
11804 1341 2064
2095 9811 23802
7016 5187 2462
2761 7734 4234
11445 9395 7838
1049 8332 12140
867 8591 12910
1949 12173 1845
2302 10908 7566
10072 833 2108
9931 10225 2650
66 7790 15111
6364 10249 1882
8977 5781 12465
7839 3979 13075
5529 3667 3766
11053 11916 10263
6962 9482 9332
10139 687 9036
6581 6327 5170
5593 11207 15152
7736 5066 841
2300 4780 24063
1174 1683 19217
1574 4236 20669
93 1431 21725
9225 6596 4577
3087 2006 1762
11461 4600 13526
6427 11956 24837
10420 8607 16122
4473 4607 3373
2380 4185 3983
3054 3912 10811
6253 4506 24828
8424 4633 797
5089 4147 11427
10508 12156 14784
3083 7113 1226
8264 9340 24786
1134 5030 1086
11295 5930 15584
416 3218 15218
2428 6069 6048
2926 10507 2281
2618 2892 14352
8756 489 20817
1142 7158 22967
1047 1664 6119
5468 10088 14176
1076 3164 13454
1770 3652 11266
3103 5243 9307
5771 7538 724
8086 8047 23380
10240 7824 18058
1650 4357 4279
8067 5012 10820
10310 12461 23365
3892 6809 17252
9161 452 8503
5842 10921 19882
12003 9417 16846
3844 7865 24961
12338 10443 13592
9885 8175 11210
11752 11821 16314
11330 6953 18377
4552 12094 3004
4998 11617 16018
2350 2576 1290
298 5063 5039
11073 886 7832
10585 4933 538
4887 7465 21230
9131 10808 15637
6639 542 12896
2213 8936 22747
3676 11831 17059
10987 6379 19981
185 5590 1649
2788 2969 22028
8813 8887 5327
1265 12329 5739
12152 2338 23672
10590 420 23066
763 10214 15102
939 2061 20866
7658 6783 390
7999 7893 15604
5123 8798 13604
8578 0 4301
5557 119 18181
10245 12372 16462
5184 3649 22916
5193 6852 7554
5014 10314 4377
5242 12038 3030
6370 11032 20990
10427 9962 1167
9781 5760 18760
6513 11595 20909
2197 8977 15314
4761 11396 11380
3947 11599 24991
2987 1188 1810
3857 4025 7295
3564 8384 20347
4654 6903 1032
10297 3673 9885
12382 8418 5915
10331 10109 8025
9774 8974 24673
6612 2424 23103
8439 3484 4519
11581 12407 458
5733 2713 7786
7626 6660 8780
5303 4530 20001
3886 1861 10974
6700 5598 23376
7870 1347 19092
10535 451 18591
7846 641 24085
12482 11406 17759
1002 6746 14009
4114 5340 10129
11297 982 4160
7590 5496 14490
11037 12058 23700
1410 2716 24534
6199 183 22023
8486 4552 18986
1999 2190 5840
5182 9353 24990
1298 7203 2703
2506 4240 20760
9832 1665 15402
10821 4426 14014
7111 6099 22468
9917 9156 10318
7410 4614 12691
6729 2850 6616
10394 8155 11936
7475 5381 2710
594 12327 6889
2206 7332 14644
12138 11827 14309
9877 9915 14869
9692 1659 19604
11254 12051 16908
3365 1107 5579
8527 6510 16426
8093 1734 3170
11998 5407 9673
10100 8126 20565
802 7688 9849
10843 5423 24660
1824 7732 18686
4354 1900 22602
3581 7038 11044
6495 11651 7549
2861 12279 3924
8715 7872 11552
1791 8753 20848
2658 5830 6324
11160 3677 1260
4891 8676 18057
11039 6051 19394
9187 11266 6082
11337 836 10305
10085 6335 23031
4655 2659 20557
5393 4988 15573
1652 9612 20756
7191 6721 10634
9395 1001 20123
4433 4545 23613
445 7178 13296
1406 4689 24045
4110 11509 5800
2646 5664 12152
1029 391 6138
6848 11518 7732
6072 10819 10022
1617 3303 22434
2800 2520 5897
11926 2747 459
1675 9478 2230
2966 1086 22460
6988 3447 12080
10175 2317 20483
4993 9448 22312
5335 3048 10187
9304 5513 21889
10412 2141 9083
10103 4773 12750
5922 8387 4265
9442 288 9645
4161 8156 5401
9927 1144 10157
8972 6191 16242
10601 12308 8714
4046 5413 15178
1875 79 4920
9721 6811 24349
5402 9205 11527
12011 8987 14213
2645 6320 14415
10850 3757 13251
5068 770 3177
196 10197 17448
1326 2546 20495
11139 8363 18651
1107 9713 14555
2176 11620 11089
9555 7210 1320
12020 4150 21642
1248 2533 3663
9540 7730 10115
9947 7364 8623
8389 7328 636
2546 4687 7552
11778 4185 14322
6477 3877 16879
12301 4748 6595
7259 7856 24961
8185 8416 15725
10341 2044 6463
5320 1158 21433
2043 3313 17939
9770 9535 20125
4256 3696 3707
10006 613 20599
5307 1758 8273
2456 10893 19931
8175 4544 24088
9444 9155 9180
10074 2280 4587
4302 642 20780
9702 11544 3133
10696 8324 10568
10214 11189 21674
5207 839 2661
2285 11328 24743
10689 4644 16524
8102 6986 15259
7720 5064 23987
1101 10216 1854
7455 1236 17358
7973 1450 10483
404 9933 20138
11841 7252 620
5269 1358 16240
6221 5679 2224
4448 12349 4117
254 2478 5617
10551 7979 19577
629 7787 14425
5898 2670 2769
11883 3777 5743
3915 12348 7438
12139 6621 16293
2246 5909 20013
6666 6066 11005
12431 5054 13384
5698 843 2371
1479 3634 10796
8062 9072 1091
1871 6878 23428
9819 8115 17400
8927 9489 20727
7299 4935 14553
12187 11679 24857
2658 1312 19019
11474 6104 20767
7043 8876 20854
12041 7440 11168
4302 18 15413
6228 7473 15604
9812 145 21752
7562 9677 23761
4584 3848 14437
11467 6344 19452
10319 1817 17180
7773 9427 16322
11660 2092 18511
10517 951 4546
11785 9437 20123
6995 680 22727
5208 5496 7818
10598 3885 15681
1469 458 11376
12468 9168 3775
7844 1065 23180
6956 7942 22226
4606 8985 15633
639 10386 15172
5463 7072 2349
7202 3797 9721
419 1134 2289
9994 8981 15803
5120 7880 6482
2664 6411 11349
1754 3380 6872
11773 8015 8445
10428 10097 16736
3962 8024 10471
8481 8522 13452
11913 5538 22677
6137 12323 18931
9972 2052 17993
3921 5525 21959
755 2127 17725
7702 9244 2118
5373 1516 5974
9890 5061 19808
4483 1626 7917
12371 2703 6097
4281 942 16401
9583 2347 16433
8699 4217 8719
1607 9321 16091
10885 1217 12279
7795 8214 23921
8854 3395 20802
7934 7057 3968
465 9875 15402
4633 12376 4392
6516 9922 23954
9073 3233 2623
909 12487 3074
579 4352 130
11903 245 19630
8169 5224 7584
2778 4820 3051
2104 7125 22736
11639 9892 13115
1937 5347 18249
9094 4156 23580
8938 8603 8749
10895 9373 14726
847 1149 2798
6121 7109 12934
1245 5360 23756
8885 7248 3918
8761 5051 24997
11745 4938 23087
1667 10031 709
10126 2720 17752
7740 5251 11454
6350 10430 13466
8106 12036 22709
3930 7375 8785
10980 11268 22151
3612 5554 19937
10119 1267 5710
1619 3330 7926
10929 1328 17803
11349 5441 18239
9908 7159 6923
1233 1966 9871
1046 3137 21092
7301 4573 20232
997 9460 23610
8311 6393 5146
11574 3104 24596
9466 7988 7665
7691 5985 9295
6575 3750 23849
6250 2014 8641
5358 6833 21633
1583 4162 8283
9449 6916 15799
11299 5855 11210
8751 8429 7610
2143 3165 22690
2412 10414 12982
6449 5214 4632
11757 2811 12015
8593 143 21097
3234 1237 21401
7496 11233 3745
9704 6396 19434
3339 4206 16365
5289 9595 10172
10322 10865 1548
3707 6212 1692
3553 11388 4101
2126 10206 9590
867 971 5397
5533 3264 3598
5284 4474 4711
5732 597 490
3289 4408 357
10291 3615 9898
5491 4890 18154
6525 4216 21542
1227 928 13159
4651 9940 24375
10912 7399 10500
6637 9868 4796
37 998 23377
2265 11322 2883
8511 11854 3582
9163 7755 24651
11817 2650 9374
11419 131 19148
8192 12253 16118
806 7198 24481
209 11511 15051
1089 4136 6442
10259 5032 22332
1401 1197 8513
8773 9690 13582
4742 7541 18635
2162 8239 19658
11514 1130 23688
8642 2706 17228
2386 8976 19396
9593 1981 11061
2599 10010 19576
5534 10642 20494
10826 1775 1082
3869 2358 4927
1146 11955 18297
6460 1646 4027
3543 1667 11570
8945 4945 9285
4700 1322 9612
11591 431 24513
7035 3267 13676
2298 9699 2064
9972 5224 17759
1377 4380 16735
4140 7332 3147
3926 11903 16543
11192 1035 8860
9297 341 23190
10885 3205 13845
4990 1539 12455
7500 3373 22303
10143 452 7187
5898 11604 2513
2173 4118 11322
5909 9682 23371
5401 5366 17447
9709 2462 15336
6196 2754 17445
1408 11315 4052
11552 11842 24747
4343 3815 21170
11433 5369 10760
2006 1410 21971
1606 4145 10779
11369 1366 24506
10379 5403 6274
3098 8067 20833
3192 4553 12686
1993 10282 21436
9709 8281 7416
399 126 7562
7060 11562 20359
9336 9487 3871
6250 12417 18764
6316 8088 23824
9711 6108 22334
5049 590 22595
12007 3793 3625
12193 7089 15270
11826 8112 7868
8789 2439 17775
943 248 1995
951 1031 9983
10826 3642 3904
11162 2656 9333
1265 5786 6055
468 6580 5614
11303 4671 7730
415 11363 8968
10463 1380 10729
4767 1340 10130
2341 7859 3078
501 7147 9795
9414 12160 9024
5774 4742 5027
8414 3164 24408
2999 4696 19261
11440 11916 17539
6876 634 4711
82 2698 8220
2248 3367 14360
2455 8451 10730
7656 2168 22176
4801 12190 10803
9662 8596 24243
12303 4148 20125
10575 5668 16445
1462 7819 11137
9854 1065 11138
10408 12373 14318
3577 10432 22613
9238 4521 24263
11644 11692 19271
1766 11841 5300
9763 12215 2347
12309 329 5509
1441 12070 19090
1073 2994 1283
7477 5497 21307
8726 1030 294
11565 894 15991
9785 6443 24264
11551 10618 4913
409 2077 16511
9649 10053 8129
12077 11589 6332
5561 7239 12709
11427 5679 3248
6797 7601 2655
5277 182 3133
12055 5426 6903
1054 11899 1287
1468 2644 3999
5021 2379 13766
4324 11371 10518
2756 3944 6453
11651 296 24278
2511 8897 15046
12305 2743 15256
1409 10078 11028
715 11923 11384
351 3108 3534
6352 2404 11606
5441 3679 4293
3654 11574 20768
4206 8661 17036
5319 11174 1493
968 1759 11382
989 2960 13806
2683 1882 745
9081 9105 18419
12351 4692 20411
7187 6228 11271
7737 7089 23923
5875 7861 19919
10528 5288 24491
3133 9748 12199
8597 3521 21067
4842 3164 2625
11835 6041 15086
7022 10911 8208
7818 7363 6782
2337 11343 7185
2517 8945 9453
4462 11037 451
8067 6946 8578
2872 3016 14508
74 3232 5938
12317 8099 6482
1489 7729 2152
6844 693 3278
1928 1994 3930
2413 3751 2413
2812 1960 16891
1480 6478 5697
6492 4764 10036
204 12200 21880
8361 4334 6623
735 12243 11952
7316 3722 21787
8737 10437 11859
12387 11747 1168
371 9319 7146
8128 1205 10008
7741 1687 6769
11234 11754 19323
12147 4602 15713
3527 9425 23072
6132 2726 5366
2187 12267 2962
6709 7718 11227
4857 7750 8771
3877 1633 8567
6037 7914 18239
4941 10307 9429
1885 6802 19724
11517 3404 2679
530 7078 21089
2909 4895 4858
9249 9010 6736
12061 10231 4696
9671 389 23427
2202 11255 10050
8020 11079 20958
9369 8356 11799
12019 12311 17565
9603 6859 17663
619 4243 8322
4419 10487 12586
5995 9641 10662
1195 2154 7089
2570 5238 3979
7316 12350 14891
10050 8865 13474
9039 4757 3134
7971 3361 23256
3095 8863 10088
4790 2565 5826
5936 1583 15608
11506 12305 3223
6054 366 14508
1674 2533 4995
6589 4240 22191
8038 2961 17252
10199 6764 10493
7226 10285 10239
11708 9786 174
2203 1095 8760
8702 9169 24230
10182 4641 2984
783 4370 8213
5011 9310 634
3848 6057 7979
7965 9544 15444
9456 11599 24375
1226 8297 21546
7644 9643 9816
3770 5526 20426
10678 3905 12668
4435 1256 5252
3273 4157 10471
5855 3282 20648
3051 3094 15341
9234 4296 10565
12154 2197 14773
5479 3685 21541
3821 5461 13949
9761 2941 7267
10118 11287 14401
11870 4003 9636
7535 869 8265
2770 4126 2381
9697 1942 494
12115 2842 14178
381 705 10284
3031 2407 20464
6322 3498 12382
2014 3041 10088
5279 10609 12108
10653 2341 4005
12321 669 23822
7242 6821 4572
94 8418 13087
4509 2842 10462
6120 11358 4507
2671 3715 10578
5416 4568 14194
3180 10649 5137
10388 5623 19462
11985 4239 9064
12408 12392 10481
7019 2619 14213
8294 8013 15798
5767 9002 10414
11063 9398 20558
3226 2462 16771
1864 7283 6492
4207 907 19260
3715 3658 24901
11855 4272 20365
7523 6523 11530
11213 1148 10579
12014 10328 7221
161 11123 136
10571 6006 5296
10190 2867 24634
4377 3224 7122
12115 202 3357
3111 377 3522
8217 7808 23734
2016 79 11603
826 10412 20346
12214 8365 18933
7289 3122 21296
7698 12418 7866
9837 6195 6486
11000 11113 7976
3063 9879 9277
4572 10807 3729
285 5181 1306
12323 1251 18394
2498 4153 21466
8425 2095 7567
12256 5455 3379
1592 9812 13304
6494 9386 17975
7616 4638 10399
7155 6473 4144
8838 3573 17635
6383 4112 16683
2577 7599 7521
3160 3952 13893
3370 11356 13767
11075 2830 15222
593 4307 15580
10564 8263 4134
4841 11099 9420
11205 4009 2411
10590 5301 22356
5915 511 11899
12138 1386 24262
5206 6479 10802
5043 2141 21191
9076 4019 13815
10842 5922 252
6530 3398 14113
8666 10717 22876
1598 5088 4088
381 10214 8993
1894 3444 22869
11994 380 1410
188 4317 17113
6205 1692 8833
8254 12093 24127
4612 12209 2901
953 2379 12158
1510 11677 6722
4275 572 20041
9640 10525 4083
6545 281 2700
5077 8397 9881
7207 3681 13219
7658 505 13541
4202 1477 1408
9997 9050 6821
9419 6976 4470
3547 2774 20096
12253 11536 752
1093 5693 566
238 1660 7218
8039 2559 11788
5951 9937 13577
9843 6007 21756
10564 3447 19716
5116 4656 15641
12442 3926 16771
3945 6280 24070
6437 7200 2212
4969 1504 1620
3052 9348 16345
4958 1316 3105
5782 9452 10036
2775 6967 24119
6210 9290 18848
7197 10108 22646
6606 9744 17014
834 9808 1669
1283 4439 7349
10071 10017 17866
2563 10910 18175
2230 10157 16551
10645 919 16508
9159 5016 6506
10746 2396 9741
3366 9880 4798
4705 10797 18459
2918 2518 5233
3740 9773 5792
10056 5121 12854
9841 5438 10899
4570 638 3955
3447 9742 23477
2477 1822 1082
898 7571 14976
12458 383 4054
12144 5160 10964
1466 10943 1290
2012 11606 4262
7070 2715 6214
2156 12412 1524
8652 12165 18396
11755 7869 569
6017 5115 18137
9562 11787 3689
6564 9273 24048
7073 1666 251
11754 9929 5048
11720 973 17869
5413 8340 22854
11432 8264 12958
10085 615 17345
10758 5060 11457
3 7556 5157
8294 3725 24513
1294 472 4131
10855 4855 22449
9809 694 14458
1656 6478 19395
6320 11911 6681
7978 296 22844
11111 2046 5382
4687 9656 6603
2701 11552 13109
3585 7626 18683
8842 29 11859
8449 147 24921
5722 8066 17276
10288 2695 2756
11781 4251 19554
5839 11231 18788
6933 11599 17900
11044 11938 19292
23 1295 4322
2270 1726 8662
3014 5982 6232
9588 4752 15124
6032 4145 15001
12133 11535 11914
10826 11679 1736
92 1515 1393
12299 7818 19291
2369 9325 23711
6152 8996 15310
8577 7279 21812
812 10848 24677
1071 8838 15777
10383 11937 21208
5921 599 7200
9400 5926 13099
11240 8059 15404
3826 9929 14652
674 9984 13201
2798 4734 7466
12261 11494 979
253 3437 7137
2152 1735 17663
10714 3741 9526
7213 9911 6005
4404 1093 15120
11130 5360 3236
4175 4115 18899
11400 580 3343
1440 643 6520
3896 6523 18361
5981 10218 11913
3132 7928 2961
1126 7053 14274
5242 702 22425
1 5871 11486
8391 8943 15538
10474 8936 6762
10450 4217 23822
8732 10533 22311
11588 2837 17147
6214 5631 2050
5457 4164 3233
1060 3458 7238
9737 5396 15377
8494 158 14262
7037 6520 18442
5343 8249 2375
4268 7707 8588
2682 6187 8324
3645 7307 15371
8280 6822 15152
954 11984 22246
276 11360 15715
6440 2219 11296
11417 5835 15433
1906 10705 8669
5929 8555 15660
3512 437 894
8253 12103 15235
2179 6987 15250
11581 5421 9428
9306 9484 6369
10976 10801 15910
8814 6993 9988
11467 3222 13860
5608 10302 14817
7817 4749 24965
6055 1101 3956
7500 7926 3837
8022 8138 22832
5180 6474 3299
11441 2278 13333
1388 5456 16520
6869 6780 13591
4971 9218 11978
11914 9475 13684
9301 10217 17112
7161 10965 23118
3559 9216 23908
6941 1823 17360
3479 7302 933
2198 9735 21169
7707 3504 20810
11237 7420 16715
10648 11977 8344
3161 7441 15615
736 7347 17048
2965 3532 13299
6173 3640 3793
6714 8929 12996
3353 2533 9082
8117 7586 14002
6643 403 21158
11282 7847 11568
12168 3221 22397
1383 2867 8834
1700 7839 21510
10141 12189 8770
11336 675 24164
8101 4983 3241
7495 11817 19436
1527 9152 4137
1707 10081 19608
6761 5948 10131
4633 11060 24047
4690 2484 8097
11126 3867 16654
10702 6200 15762
6333 6788 8979
3181 7819 23659
10962 10312 2803
3723 8382 13083
7471 9575 797
8668 5563 15778
6208 693 17777
10939 10953 23299
3140 7574 8730
1914 437 11262
11344 7647 17940
4239 3637 3660
8936 10447 6526
10847 6423 13286
925 9195 7210
6571 2551 22271
640 7534 24341
11058 6157 9626
6851 4714 23762
3367 2110 17473
10906 3376 20075
10538 9902 19536
11780 11985 4195
4086 4802 12370
8039 6874 235
1143 11244 21291
11285 1756 19455
679 3769 5325
5053 8562 21430
3663 12209 191
10811 1168 14866
4674 1549 20164
2509 8556 24311
11731 1810 7766
11427 10067 1380
4307 11312 12438
7047 11327 12323
7650 830 9801
52 8729 1237
12007 2349 13920
10122 2530 23496
11068 7188 11153
1851 5977 1969
10097 4778 2260
8222 3963 18751
8682 5455 5084
7387 6110 4108
9863 12410 9504
2382 2308 9352
799 3275 2766
11418 8643 10559
3595 9657 24214
8634 11578 3611
4298 1161 5543
4584 5789 22071
6583 9801 5101
10989 4712 7851
1122 2069 24871
4107 10645 19916
6651 10136 10850
5974 7096 13681
8770 8630 22235
1321 408 22284
10911 9919 12887
3641 8913 4705
115 11484 20062
4512 7816 18805
2884 5950 18291
6665 6408 23616
12241 6858 5236
4173 11164 224
6204 12000 5087
5632 7013 1293
11058 6573 5609
299 5592 9317
4448 3961 23957
10715 4690 22244
1672 2723 6195
9654 9821 22254
4831 391 12399
6227 9619 153
2123 2301 2489
6218 12474 3802
5044 9668 2697
4587 12461 13992
5768 6619 6876
4393 2238 19659
10073 8324 14568
12254 2463 12398
7843 6107 11297
2909 8698 16207
3457 8971 14237
9003 4831 11402
2932 3184 10287
7888 11805 14766
300 7270 24800
1796 6079 2178
57 8670 4543
3139 9855 16331
9091 4414 13768
8696 6051 6645
5279 3717 7522
8008 8706 22799
10025 6534 13313
1685 9764 12288
9547 7205 11103
132 4788 21523
4797 9748 9924
5048 9820 14447
2240 3546 16638
3732 8015 16063
5432 10341 12434
9476 1629 3766
4998 10946 755
8075 3789 4369
5280 3571 14479
8501 6665 6010
713 5005 8668
4545 6652 2545
6119 5116 19981
4980 7459 16883
2643 10267 22597
9298 1347 16881
3549 7112 7936
285 2065 5082
6045 7018 5339
2448 7957 15618
4614 8402 17078
10246 5951 19192
10006 7543 5553
7160 2707 11567
1666 6960 1396
5886 3116 19707
8262 11946 6296
9951 8509 5472
4885 8641 14813
8518 6505 6295
9980 11879 2836
7887 6054 22563
2795 9528 1244
3782 3270 7303
6691 11093 15500
12380 2464 15679
7813 10912 22052
6509 3365 87
44 7764 23436
2939 7885 14725
5390 3785 19095
5308 7629 20059
9346 2475 23231
7890 6920 15837
9970 5609 18125
9496 12016 2478
4277 9016 16540
953 3321 21270
12429 1635 7341
4640 6746 21220
6276 5559 24205
4152 11981 22150
7722 2112 363
10218 1605 13850
5161 8797 17387
11969 5499 12747
8876 4682 23944
