500 485
112 326 664
200 163 39
359 344 9
96 280 27
54 395 780
382 95 939
320 153 255
460 480 694
145 232 221
201 303 883
216 403 427
278 112 772
298 285 111
465 115 675
314 453 740
71 388 75
86 337 59
233 97 815
265 262 787
349 136 648
354 353 770
193 229 393
338 70 735
295 402 64
495 477 686
100 250 148
6 431 494
334 4 716
294 413 585
42 363 594
106 414 440
353 77 905
22 9 575
266 159 630
275 379 62
203 320 681
394 75 944
390 307 761
437 41 60
93 335 351
318 420 633
471 441 405
129 327 350
157 179 675
201 272 314
13 317 984
268 374 915
114 452 807
92 473 892
446 452 34
19 311 599
455 94 550
113 180 919
70 482 504
429 398 62
293 276 66
372 319 247
100 84 737
395 119 611
253 32 939
154 156 619
461 441 295
152 463 218
392 498 50
256 269 163
79 269 753
323 192 489
183 468 681
8 479 68
203 347 766
385 169 968
280 479 789
270 82 635
135 286 64
99 40 296
227 14 575
468 30 479
63 459 297
118 269 695
51 208 133
365 417 481
401 446 987
56 27 752
87 227 494
279 276 157
103 129 679
381 17 794
347 361 278
416 372 150
403 150 775
377 417 733
461 0 994
310 72 477
177 13 662
291 3 873
394 370 48
88 186 544
202 123 306
1 201 866
198 392 492
472 220 691
171 225 571
210 286 476
40 353 280
244 92 763
348 427 834
421 309 635
245 465 86
343 175 485
374 229 158
356 301 434
361 480 374
318 41 482
192 107 618
193 437 308
462 146 38
186 73 496
492 8 809
380 99 329
392 194 948
119 222 930
82 51 605
346 9 351
165 71 554
275 325 260
205 218 195
299 460 234
91 84 505
78 345 416
143 434 773
258 264 622
352 87 594
228 335 708
159 325 663
423 238 422
279 237 272
187 294 858
374 42 7
169 470 342
408 440 975
263 252 983
244 102 44
143 235 474
318 10 467
313 370 329
81 50 391
464 47 52
383 40 270
84 465 773
412 9 589
322 214 888
73 466 234
210 146 699
51 422 372
336 116 566
287 288 731
46 155 425
212 416 317
449 2 438
134 487 309
360 421 275
430 497 782
466 355 529
485 286 200
396 389 660
140 208 900
41 201 649
472 398 436
368 175 120
490 129 357
15 243 696
152 381 388
266 40 819
119 262 4
331 297 557
427 261 550
26 419 379
191 186 675
115 216 16
322 118 13
88 246 658
131 276 579
406 495 36
146 352 249
126 289 370
160 131 308
45 409 651
200 369 6
473 79 165
56 119 921
198 150 995
206 461 666
90 75 98
48 293 136
142 467 482
257 50 521
20 329 652
485 488 675
297 285 406
371 209 337
328 373 165
287 284 506
185 336 307
47 23 494
248 293 628
396 464 234
194 39 435
453 39 872
79 340 800
339 18 408
160 405 180
419 102 543
296 355 876
11 297 271
463 198 133
193 236 57
114 7 829
21 139 248
120 449 917
470 200 290
386 3 112
140 120 705
389 318 646
82 180 16
347 119 827
479 127 945
220 364 448
226 336 448
238 329 852
140 237 394
348 296 820
362 155 1000
415 394 213
488 114 650
459 97 76
291 496 403
416 382 166
28 47 423
235 5 597
379 410 321
377 374 140
64 487 616
317 422 138
479 81 378
259 350 338
345 448 916
242 120 456
64 402 187
79 172 616
271 489 181
385 38 953
457 449 385
356 110 150
78 420 570
375 325 41
51 185 754
190 375 470
406 457 50
273 172 532
226 492 833
299 312 734
94 211 457
55 222 352
81 182 508
164 367 562
499 261 904
434 66 903
53 119 611
440 335 14
342 179 840
158 25 551
290 221 16
100 335 524
0 215 414
147 148 939
290 405 42
411 19 664
17 490 121
30 188 475
35 138 464
208 55 154
324 114 281
400 362 365
356 427 640
53 45 91
94 130 875
178 72 154
188 268 47
140 48 11
167 14 299
157 231 474
226 323 437
459 14 539
215 478 876
320 470 642
393 437 715
485 181 200
361 251 470
239 332 65
141 336 16
121 434 213
14 390 831
80 331 430
460 377 474
465 412 579
293 233 738
155 454 137
387 106 464
197 96 468
458 495 641
145 126 148
256 158 502
145 115 449
445 32 690
438 167 866
158 300 163
364 306 473
333 444 938
259 171 307
358 429 792
101 132 719
132 404 741
311 378 484
86 199 873
37 229 280
394 390 193
72 135 740
31 98 225
204 312 618
439 141 530
491 113 471
34 355 532
288 180 953
295 364 968
259 339 770
358 220 332
494 15 984
60 208 55
397 325 549
178 1 661
482 190 864
316 128 277
15 136 333
341 402 129
100 43 350
437 20 549
337 371 38
391 38 605
144 450 172
372 422 60
229 146 326
1 136 226
176 148 102
231 178 363
352 426 6
57 459 222
477 475 809
38 50 434
5 54 962
337 48 208
390 49 124
270 422 220
435 167 734
168 303 940
74 499 451
450 466 177
300 117 558
264 20 225
87 464 200
179 55 211
135 377 975
432 484 568
14 49 513
405 31 60
194 92 332
370 358 149
54 445 390
50 179 15
208 325 527
171 63 650
442 69 404
104 434 950
467 417 97
357 264 716
40 281 569
359 126 751
340 125 796
453 251 492
59 128 468
148 153 421
31 488 51
146 479 794
259 499 472
216 20 436
45 134 176
232 294 515
59 482 63
159 346 387
285 318 940
285 201 299
434 207 117
310 142 303
34 499 393
353 455 576
163 99 467
190 282 930
343 469 866
122 181 421
6 288 502
21 149 199
138 374 27
148 315 287
374 313 106
83 294 228
422 357 355
446 102 18
6 478 786
52 83 516
123 172 833
162 334 885
24 179 33
297 118 941
225 290 353
262 404 301
453 108 376
99 14 164
61 88 399
200 336 420
85 445 489
255 307 780
471 163 562
298 188 256
184 481 313
466 493 957
57 298 175
238 1 100
252 107 659
190 13 549
90 333 583
463 166 885
289 162 792
116 337 411
102 187 882
496 491 568
369 323 882
72 284 662
87 398 352
451 453 378
240 216 858
102 443 677
375 288 180
81 303 136
185 433 391
156 232 462
230 469 957
364 495 817
325 98 938
277 141 346
415 40 595
83 265 784
50 337 599
243 215 529
84 357 741
441 482 205
381 202 995
399 126 323
148 38 100
257 140 819
232 302 633
486 6 130
355 172 2
477 192 396
44 128 462
344 170 527
192 19 328
428 447 355
358 173 201
124 476 115
296 206 308
249 358 808
234 183 902
26 2 433
292 439 780
472 4 235
84 490 595
499 363 899
320 77 784
166 443 784
153 186 374
19 432 705
186 321 836
364 302 849
225 248 477
395 289 818
494 130 77
172 164 93
147 151 17
212 435 173
253 17 451
109 373 243
376 311 181
215 430 422
113 444 291
431 41 648
470 423 662
237 57 686
416 237 40
43 307 334
356 117 842
480 447 191
231 233 420
33 446 0
108 166 159
335 445 22
142 325 402
96 383 142
150 450 114
378 272 694
20 412 224
468 181 343
166 36 215
2 131 745
458 57 15
123 90 698
470 185 214
419 499 45
182 7 756
49 377 745
326 206 16
75 322 303
390 71 321
155 223 325
237 127 709
86 89 566
38 163 895
50 436 711
250 476 396
301 393 65
34 430 443
491 312 348
150 307 602
339 268 208
268 291 434
258 411 584
239 149 122
261 497 608
366 329 768
221 499 798
432 443 398
163 262 406
262 349 281
370 368 440
403 75 225
285 49 720
436 145 80
418 128 384
237 15 585
3 359 61
447 109 463
172 441 713
420 440 618
487 271 95
180 58 625
311 493 730
68 73 325
153 105 589
38 157 753
96 219 955
98 261 33
243 94 344
380 489 656
489 48 381
341 424 637
262 296 642
22 352 842
476 226 982
257 286 230
92 4 547
269 289 1000
329 366 136
49 50 948
369 25 760
76 446 719
55 342 206
474 438 8
89 281 567
292 361 423
76 90 672
396 130 350
411 177 221
265 9 980
172 243 226
276 343 855
227 214 213
217 164 828
17 232 915
39 416 925
108 416 134
389 473 184
160 358 583
435 409 292
318 330 701
419 449 854
269 444 331
91 34 247
45 364 880
2 324 861
325 384 490
26 165 956
46 2 945
267 231 605
89 47 704
167 71 638
227 105 161
401 341 900
275 333 607
380 314 769
166 307 448
369 225 11
49 191 512
255 65 271
173 317 187
465 453 651
90 217 133
350 405 734
7 334 903
46 127 258
23 165 31
39 493 108
248 18 672
134 26 449
31 319 962
260 397 352
387 288 680
141 99 213
162 47 177
10 470 768
66 65 921
498 326 418
2 300 930
56 261 866
111 413 975
241 257 989
313 476 420
233 198 754
497 50 925
448 343 413
389 367 895
373 297 947
157 124 76
408 368 428
282 336 164
12 259 494
238 408 12
377 145 942
77 203 956
276 493 939
59 268 913
169 430 160
256 35 533
98 133 48
325 30 489
103 106 287
164 427 204
488 422 432
489 216 374
86 62 85
16 482 158
105 447 181
326 14 325
388 446 442
16 389 600
1 426 770
97 263 457
28 370 676
71 406 884
195 445 811
427 329 348
491 271 494
196 136 171
9 452 207
447 424 563
264 109 540
366 445 576
193 279 634
42 276 439
138 122 585
411 312 731
4 340 262
3 37 738
263 405 634
209 54 613
4 46 826
23 434 343
69 64 242
409 339 573
313 474 717
283 433 908
323 481 231
289 35 75
360 68 703
397 33 84
228 210 115
317 230 302
219 452 774
127 47 116
58 107 598
292 238 862
110 470 410
440 356 73
455 57 167
165 460 594
224 172 101
45 345 255
364 434 327
75 157 952
408 231 806
489 155 670
456 97 81
251 461 454
3 471 42
404 444 403
443 150 263
373 471 12
2 452 298
182 204 379
422 195 334
496 77 729
449 98 304
302 429 67
133 65 54
139 230 533
493 298 429
335 439 999
380 437 66
88 434 433
99 286 682
256 230 273
420 87 853
197 19 201
469 98 683
440 297 587
246 270 610
338 416 387
213 34 623
64 77 873
220 50 43
457 388 613
443 290 172
428 119 35
385 497 1000
151 64 165
241 27 432
62 151 605
490 406 467
401 244 442
254 354 499
494 30 589
209 17 758
342 483 476
32 251 976
128 38 727
438 427 903
296 244 502
205 469 523
11 113 862
71 450 931
398 416 173
201 468 638
284 301 325
248 249 76
254 165 292
189 480 412
317 238 697
365 303 555
191 376 981
474 163 32
209 419 684
231 298 76
437 375 198
303 369 878
400 30 753
76 247 596
11 52 152
153 228 456
143 338 229
344 12 44
397 404 301
322 185 56
445 286 882
27 376 362
69 178 613
460 328 914
410 433 23
362 14 74
181 95 752
77 218 805
304 87 752
281 170 139
293 414 550
308 375 926
391 459 998
357 367 116
332 98 658
224 167 962
27 375 185
293 94 554
499 235 480
95 189 228
282 98 234
97 63 675
312 344 228
424 282 827
340 414 659
233 283 502
47 351 598
360 450 650
274 131 966
164 483 622
162 337 187
63 343 624
319 100 986
464 463 47
101 450 275
410 470 949
415 270 880
68 157 10
54 291 682
323 447 690
134 319 206
109 253 686
242 482 741
316 361 908
332 311 818
422 211 182
222 268 730
350 487 227
363 0 37
260 455 154
73 285 107
94 436 28
493 303 673
194 380 892
136 134 832
147 498 654
125 313 657
183 488 340
368 364 89
286 384 683
139 28 594
346 296 131
405 122 947
23 262 646
161 354 262
247 149 563
179 198 408
480 398 97
302 147 362
214 30 288
281 188 497
115 326 948
18 267 424
134 83 727
110 79 253
229 326 969
109 241 497
483 216 579
231 23 358
73 245 473
352 309 555
478 237 20
454 186 849
369 498 136
227 0 890
215 424 709
366 365 913
277 285 24
298 276 573
234 489 485
137 227 283
23 285 668
406 441 500
386 148 73
217 314 159
400 380 61
48 107 370
486 422 703
254 65 138
342 385 814
46 297 812
339 302 161
126 9 832
186 16 990
70 64 509
381 484 983
295 453 268
206 225 40
213 126 280
357 172 284
52 311 86
36 43 356
376 310 605
327 456 873
123 186 371
229 207 237
427 120 849
175 189 84
36 59 184
129 267 796
363 167 797
392 412 844
124 281 672
445 391 95
132 493 652
251 363 428
327 407 965
74 314 102
484 51 785
43 267 722
300 35 556
237 281 832
378 187 632
296 191 307
263 32 890
320 249 604
321 303 228
27 140 761
280 202 221
117 321 149
457 309 47
387 122 927
278 195 997
49 43 683
196 418 659
328 210 81
304 55 353
80 281 698
192 485 284
394 33 645
370 212 916
97 227 22
305 102 187
415 230 840
235 436 715
62 181 880
214 426 279
242 252 603
265 370 790
176 368 750
61 400 891
221 429 103
329 495 843
68 473 307
433 110 645
148 49 128
330 227 438
268 159 992
60 29 122
207 103 107
474 133 404
41 239 886
122 173 427
5 179 574
8 272 32
184 21 488
129 288 832
481 357 23
130 332 29
179 216 442
112 223 499
78 286 415
466 95 619
465 377 421
138 214 303
372 382 258
265 82 132
262 136 226
467 282 796
155 278 808
340 315 402
194 218 196
386 70 512
411 118 16
489 220 128
389 78 976
139 301 750
70 63 683
333 364 497
461 94 461
52 391 703
451 302 437
372 451 831
18 114 496
246 376 174
306 322 201
291 286 222
414 217 48
131 34 7
315 138 24
3 318 310
124 341 881
16 177 790
198 496 517
423 125 885
120 297 213
417 103 385
441 461 195
382 404 322
398 281 237
348 257 642
445 318 561
460 331 739
232 36 322
269 176 43
352 243 676
141 195 297
51 242 735
349 382 323
58 492 863
216 34 799
393 31 384
135 27 303
73 210 750
345 426 958
393 95 391
203 316 614
274 372 419
473 380 221
328 273 660
0 276 277
417 203 818
391 430 511
85 227 797
156 203 291
487 70 64
392 105 10
93 448 197
438 111 563
483 78 511
174 425 526
27 186 590
478 280 300
112 43 768
64 56 70
430 41 895
177 388 359
30 159 196
48 141 270
102 105 252
212 279 113
334 95 451
245 337 8
122 299 862
111 407 103
131 299 169
138 385 645
407 388 338
211 405 945
376 156 20
184 16 820
246 177 217
354 402 839
173 239 107
39 85 864
24 133 6
476 9 81
427 188 841
161 270 690
495 245 580
99 456 346
239 78 388
495 475 142
38 456 593
185 92 86
344 356 584
401 177 922
312 117 646
35 99 510
183 309 560
326 58 253
251 396 952
107 258 447
118 40 667
367 331 440
484 250 493
130 484 122
433 142 831
319 442 872
378 98 780
276 326 641
25 344 997
274 180 313
477 174 180
434 13 526
80 232 540
223 275 464
142 79 391
188 421 666
404 222 166
272 31 638
65 289 776
335 324 721
57 87 811
456 166 668
205 221 422
292 282 121
128 327 110
383 123 779
171 301 163
469 212 119
327 291 263
343 272 111
116 27 129
483 364 929
152 361 487
461 16 123
21 280 958
65 238 628
399 377 468
202 427 983
36 340 834
250 289 92
269 184 323
204 290 527
271 436 979
32 468 100
111 377 377
66 243 214
495 160 186
191 475 978
273 376 401
74 19 565
471 415 151
371 366 463
217 319 454
452 37 607
145 489 99
25 30 840
14 338 929
181 378 638
44 434 731
66 108 37
175 486 999
213 403 587
455 48 235
25 305 898
161 46 74
95 310 502
180 50 987
243 284 169
39 389 874
409 331 18
432 498 423
169 310 48
379 187 127
69 253 619
447 370 525
452 444 62
497 279 95
379 294 68
114 276 966
421 379 13
58 85 694
270 112 300
443 176 29
432 192 31
436 301 124
270 495 388
406 108 860
338 357 270
413 362 341
413 73 846
106 201 177
420 42 1000
260 254 29
478 185 28
208 382 706
273 260 37
7 433 979
83 97 164
5 30 166
153 34 686
370 28 119
333 232 328
425 326 548
116 444 51
236 289 988
347 38 703
430 390 920
279 118 207
144 49 597
467 218 837
174 273 306
280 87 181
412 228 529
205 333 656
279 400 434
471 355 985
366 476 417
223 489 656
360 433 466
152 323 683
53 362 404
397 122 469
163 295 725
353 461 960
212 148 64
271 178 883
151 61 462
201 237 7
28 253 193
450 145 852
125 141 200
218 179 820
395 390 269
29 397 674
41 95 806
497 76 604
403 433 919
429 291 872
334 31 991
382 334 377
388 414 273
493 254 697
129 484 38
437 287 130
350 377 833
492 167 216
459 305 106
387 170 215
496 222 72
306 37 622
284 143 554
70 150 445
174 435 301
132 267 101
9 163 237
170 378 499
156 419 918
18 372 922
384 485 176
120 384 721
12 94 483
305 187 18
60 499 363
301 98 449
149 33 325
189 138 462
144 215 419
324 149 992
438 422 676
133 471 807
435 27 337
388 79 308
177 192 345
499 29 56
302 419 239
250 84 404
371 115 424
37 222 577
399 186 729
359 254 671
28 216 64
498 205 757
252 71 706
247 470 147
160 42 293
122 358 847
60 145 898
67 223 386
93 6 522
303 388 497
10 269 573
244 240 538
238 180 215
190 73 918
475 28 64
321 192 328
171 479 374
347 137 353
458 19 99
210 202 602
221 496 674
170 138 379
492 467 333
378 303 836
40 233 890
132 48 998
409 308 357
426 163 819
272 237 849
121 475 953
433 259 275
47 140 444
309 177 920
150 457 912
497 216 483
170 377 776
174 96 982
147 154 291
163 91 699
110 340 829
425 50 330
413 264 732
468 135 721
223 141 263
37 3 13
18 459 792
5 150 139
385 201 508
288 428 834
8 207 242
218 459 28
75 109 79
344 178 176
365 340 949
266 363 869
351 305 434
487 424 903
251 403 236
395 237 566
158 226 497
446 77 806
315 90 111
111 108 134
339 493 645
283 464 682
346 39 452
383 171 175
108 139 414
199 304 154
345 112 843
264 304 818
255 102 888
289 120 597
484 138 859
21 220 990
218 352 271
413 464 230
446 414 357
420 368 807
101 22 455
183 173 254
121 362 317
141 466 442
472 103 376
410 440 32
475 486 422
37 211 707
274 484 201
126 211 988
191 230 879
321 180 563
481 439 986
310 202 769
82 296 573
345 480 46
25 336 150
282 7 979
42 150 244
331 109 734
139 199 40
80 347 984
399 3 244
375 196 422
354 396 735
456 105 858
87 213 441
316 171 931
156 346 30
326 415 10
0 35 389
168 470 782
144 394 321
410 481 856
374 465 700
187 354 536
105 328 647
361 1 340
300 179 231
290 234 923
217 28 801
98 325 824
284 443 982
253 398 399
324 309 657
82 242 90
314 195 609
234 422 968
230 267 752
103 392 946
85 407 207
230 301 539
199 182 27
448 454 518
486 304 208
128 274 4
253 116 107
195 343 265
202 107 929
225 80 764
165 252 449
444 307 991
119 378 105
429 299 597
469 368 88
204 418 719
282 435 226
442 85 185
226 369 888
486 314 968
419 228 73
107 326 811
284 137 232
381 473 757
330 292 448
176 4 947
283 155 660
337 214 678
454 36 81
439 186 1
300 34 156
245 234 272
