28000 19417
4674 21962 11087
11789 12371 34548
22041 15319 936
19947 8752 28135
1093 13855 36064
25475 5402 25494
11596 8605 10864
3888 18611 34740
7709 14346 6806
23520 16161 46867
25284 9904 40972
16285 25823 11075
4029 7802 16149
4039 17833 4855
9575 3733 48252
9826 19223 35289
9145 6022 35584
1046 25039 14948
12229 13164 35111
5845 10419 18065
16767 12000 48193
10975 15783 21163
14139 6750 43158
6674 27797 17005
12089 3234 2183
26017 3226 40962
10759 18987 10845
16853 10973 48484
17685 8869 6928
6976 19269 6915
11559 12288 35010
12882 5956 6278
16314 2731 21276
17123 16757 35097
8028 25276 50324
25531 4292 21952
4276 15604 33022
9803 23965 45027
20922 2123 17228
24239 21085 37612
27732 13647 55378
14115 711 47860
7282 26174 8422
24903 16109 33674
12761 15215 7444
7700 25076 12720
7242 4464 15230
10338 14552 14339
22684 25136 26131
22819 25499 15871
10062 8036 12066
5447 2400 19479
10646 1837 42345
8024 19742 8921
23470 890 4555
23112 1225 23919
19533 5640 25459
4193 13687 49793
20502 14548 50176
16784 16470 36321
11254 23266 6409
20910 21351 54498
6690 1448 31954
12312 8605 52051
3600 21853 724
12193 3361 4435
11873 16695 46891
12364 3846 32946
10874 5300 55584
20033 10189 7553
17842 16277 45655
26223 3768 41277
7730 20124 21739
6241 13615 14870
18389 5065 8818
9599 26651 1578
11068 6459 27705
13870 10764 45920
12403 5213 12433
19966 9417 55797
14890 6558 15309
4548 8511 28178
6045 12462 51833
17867 3226 13477
15279 18138 34119
26113 26716 34662
6050 167 44538
11545 6364 14996
19599 5234 44221
23305 10699 6179
10002 6441 51242
9542 20687 18176
11107 18079 9020
4940 26219 38939
7768 715 9229
17747 20738 25900
18472 13915 9187
1613 25905 55907
12706 20350 53331
19511 19365 37514
20165 27169 555
6363 25902 49847
22704 13713 5283
27888 16035 5685
27558 24994 21413
19177 7480 38243
13496 4702 42500
4941 25571 7992
1390 3135 15964
24308 3306 46757
25039 5710 21801
27437 27963 46547
285 7864 44616
17027 26503 3383
18171 2314 18742
17651 20247 38374
12485 27421 19516
2064 8128 39924
24258 17567 47212
14907 8858 38685
5474 12972 39153
18346 1583 27338
26760 3269 7441
12550 7955 38973
25613 6596 16363
1796 2769 5181
2738 7572 46418
522 15099 2427
20579 12124 27140
27802 13875 25631
18993 3904 25108
7648 23605 25392
4969 24341 49245
27404 3020 43474
27853 25466 38235
23188 13804 22377
1074 19368 31972
24357 1316 31714
11732 9178 30204
16497 10082 44488
8329 18357 50917
10867 7477 9052
19987 2886 50879
18323 7063 43756
11701 24003 16576
1425 14723 28256
20410 25024 25833
27308 383 32814
17646 2759 40912
21381 8178 51055
22593 22205 52616
8108 9732 9043
17007 5233 7754
455 6739 29482
14008 7500 29643
9050 24661 53650
17345 27916 25839
20094 10120 19497
24810 1792 33337
13374 25648 27771
22125 19893 14096
16615 25899 48078
21360 26219 4709
19516 7644 22379
5887 8979 32314
13737 11286 99
25393 16613 55244
16240 5806 19599
14653 9714 15178
21253 2511 52969
27470 11918 39281
24142 19391 554
24101 5208 7911
15317 4381 5576
26664 19807 7739
19802 19894 54974
2365 784 10023
6745 2592 22416
27547 9505 3768
3257 17034 17981
5600 24546 40364
19611 20419 37939
12427 24459 2990
15442 15096 37601
6715 18123 36369
8809 21027 13014
7601 19949 45594
11852 6350 16634
4264 27854 36479
10554 22899 38547
12383 26244 34875
15788 18035 47392
18095 25948 10207
12536 1402 46756
910 14037 9888
2278 23524 46349
15933 7097 1928
5218 23459 33106
4912 6058 15280
9761 4581 10821
11384 27684 44679
3181 17280 29931
21749 14763 19671
15181 6758 51417
5094 14497 51035
6022 773 20733
20039 12360 24602
25835 24233 8798
14484 26713 18407
3865 6130 15851
15750 16201 15877
16326 26136 32206
21955 23358 44582
16920 26219 25593
22120 12302 53711
353 16255 7777
9185 20769 17656
12258 8631 30744
22026 22055 12777
26361 18624 4486
8458 291 3113
23122 5669 38112
15081 22004 2593
26913 5275 26551
919 21057 37997
5171 6874 24016
1682 1709 5594
10225 876 50280
27959 1707 46230
20835 17251 13381
17568 456 35965
1242 27337 28988
17524 25229 47326
11609 19695 52573
1669 15842 55178
23607 7052 30924
9543 20722 52806
20548 8317 11454
8585 8990 32932
1133 4781 33496
13495 20891 48218
12297 21031 3452
3276 16812 48869
5643 24687 2722
15328 27814 50716
24264 3180 40328
10850 10464 21912
23204 11203 34955
1211 17079 25286
13823 16183 43031
1998 20282 50059
25216 22233 44151
26285 16928 5761
20356 27212 37260
8101 10879 40139
26771 13507 45060
24582 1060 38700
1765 18282 49200
14896 13202 45928
27034 19312 35663
9102 22157 24401
18418 14254 8748
15220 5998 30648
21878 11765 8650
2230 8086 22799
21010 7200 47021
9727 27986 33181
12818 21918 23866
7771 19610 35483
13239 11249 54509
5399 9292 38036
1508 12105 24777
25914 13987 20865
10368 18744 7330
9682 9173 37114
24079 12455 31270
24003 16032 10973
6255 12145 6787
13636 12052 22377
27307 5723 12472
375 24244 43287
1858 20856 16797
15141 8050 24456
12702 13239 17407
15442 4348 26245
1919 6467 14714
22638 25964 53743
16694 10585 49139
10332 20790 19857
4635 10882 25182
9742 27524 27003
18929 5008 35617
14416 16272 35110
22360 27504 8042
27545 25781 53723
10905 13396 50094
6013 24978 53798
3059 22179 26538
2137 15459 6208
8256 10430 10671
11484 19191 8370
8973 24769 22388
8840 2742 31179
22865 24665 26469
15600 25611 54430
15858 16602 9496
8181 3255 33266
22752 393 50439
369 6656 9052
8901 26823 15336
17253 22048 37270
25583 25056 36100
18925 14534 53244
22469 2949 43943
16313 19289 4646
7044 21078 9400
25045 21239 19843
10776 1122 3491
3925 7606 13599
13864 4041 12859
1881 2221 38340
14384 5146 20779
5162 24637 37539
5242 27250 9879
19299 18855 29414
217 7986 36544
1153 1509 22279
16985 4143 25510
23389 14273 14358
20694 19023 22247
23368 1177 35299
12366 27019 28425
24647 6615 46192
6842 1829 5413
25750 24358 52787
6675 22398 36600
12828 15493 16792
17463 17791 54894
5864 20056 44616
12978 23811 48801
826 12170 1374
11638 25777 40830
9856 3915 50711
11724 15116 39939
18944 26826 25146
1014 25051 38481
6539 16792 23711
304 20923 15018
21878 12185 32435
6751 15769 17084
11466 2868 41225
23510 1023 36119
1664 22981 39752
19946 24709 3533
5717 18691 51056
17401 17320 9667
17468 555 33883
21865 5098 12092
2715 19562 31588
14557 14939 3510
10451 25982 1651
12437 9689 7874
13638 14349 25749
25792 5675 45227
5449 14674 19922
23085 1716 42329
13347 12687 53096
51 27434 37269
16602 10503 43195
11126 27557 8805
26022 5568 46347
25532 25993 32579
15106 8406 29784
3093 12585 20808
26595 26531 21443
23418 20606 44647
27506 3460 19635
17727 24884 9143
7573 19934 21536
3374 3193 18156
18965 19915 13808
14806 17932 50196
16285 15214 8295
13104 27221 8738
17877 10513 7369
27860 537 41496
19466 16070 23957
14203 26613 38854
16261 8393 44228
16034 4155 46469
16062 19576 20897
11793 18590 23930
22313 7456 6293
18765 6233 14795
25226 3488 40334
6045 17735 6428
10388 14757 812
16033 12842 6220
1053 5588 7531
22567 4005 35494
18619 21601 21146
1785 18818 55824
25147 21677 16424
19367 23670 15746
26359 5088 7811
25664 1871 13521
6898 14902 13112
21142 13985 47372
7780 153 50002
14209 16402 30480
12895 26618 19042
26101 24284 26861
23894 111 38161
23214 13442 28958
27941 4583 27623
18925 12120 45881
2834 10170 9250
6268 26549 55854
9252 27829 27956
20274 23091 10626
17922 7231 31496
17920 9956 33921
27211 20462 8559
23372 3098 50939
12768 11360 50415
15666 11061 29680
16296 16272 21681
21772 9772 55440
10079 1214 13943
11639 4236 20110
17111 23594 51981
7316 25212 20459
15932 22173 15010
4606 15700 28677
11595 10718 40824
13596 9207 26070
8771 25796 54451
18451 4287 52053
4353 12316 32141
16372 1255 719
12820 22708 51590
14838 8645 55586
14182 19911 40615
1584 14140 36531
22808 13771 26436
2599 7575 46779
8228 17506 19707
15606 20689 37707
22656 25916 46454
20809 7846 38995
3604 8971 13706
13966 3538 12274
12437 5074 31374
5221 12150 32423
16097 18929 4025
3530 4024 32167
22097 25887 48731
13734 19833 9971
11629 15863 23289
10546 23314 29087
16135 25371 43530
8864 3599 1781
9819 18376 54938
10805 20485 40624
27561 23095 11370
27279 24964 3356
8213 27616 36247
1682 23655 2558
6273 18303 28167
3693 11317 52019
12811 6729 3696
1983 25370 7545
15662 12640 15021
16560 1284 40044
13348 4953 31163
13404 17013 35964
21687 16670 46219
25070 2367 18363
15148 12410 9386
9853 17248 1144
18091 2548 52519
7790 955 34984
2266 16736 7337
26225 15299 18288
12167 6983 29733
23198 16913 47485
4248 1012 48101
12561 13379 197
4255 24372 31753
581 14090 20500
11787 836 7624
24193 23805 2054
23580 14087 25622
27316 14997 16453
13844 24712 4204
19808 19383 49069
22182 14967 52572
16236 3264 32725
4148 20619 36389
20338 12328 44003
12871 7179 46204
6556 22715 981
18516 23602 34901
22708 7152 49026
2928 16252 28414
21236 6129 19092
12526 25713 34058
4019 25403 17078
8366 12052 12655
16999 19170 9099
8213 8413 46840
14278 4353 52062
21314 8322 28298
25040 23301 43025
8556 27371 25312
18204 21064 42231
27570 6657 29272
15476 15950 46790
3983 2801 31456
10676 24869 26842
1310 9474 46528
4777 12656 49361
7582 16117 35309
5164 3125 47488
14165 23937 54065
25828 3965 25995
9767 16544 50773
9411 23578 3651
27932 22246 49792
25879 24274 51118
15371 17556 38459
4289 19743 29313
18242 32 11255
4086 11126 40770
6968 13282 54094
15649 5497 16134
8720 7542 4694
26497 26480 19026
22763 11627 17340
1634 26830 14714
11846 7348 18409
13961 7270 16748
9375 21203 45832
819 21512 34627
27628 14240 51022
2430 23571 3293
23448 26986 9274
13435 26187 50204
7785 23428 20352
1218 26560 48995
882 8067 31649
16731 14772 26531
21232 26229 10647
23666 11207 26886
1391 16166 31713
5816 3867 27758
16294 15115 38543
12053 12918 35020
13565 22524 21842
5793 20853 29414
11739 24961 47746
12673 15370 19219
24088 15009 37396
8234 6251 5207
26153 1548 52465
11933 20031 46131
6328 3972 19589
333 5203 3815
22821 1899 47722
22228 7035 7924
14205 4423 47433
8807 20588 18862
7602 20048 12088
19688 20939 1895
8847 6240 31254
16024 4119 47131
21580 13930 17381
24588 20765 20209
19168 4357 52489
6845 6551 612
19678 3575 34105
279 6902 40254
995 5417 36366
26509 8290 35899
15872 8637 8560
17704 27933 22847
7000 24351 4103
22673 15654 35778
21840 26547 13235
24824 10544 30044
13411 18065 39165
13803 4223 5248
2981 8858 28724
21039 18049 2742
11302 2934 31619
10140 4968 51264
17550 26833 24777
21135 21212 27634
18431 10782 31486
27341 9994 26273
10342 27790 43820
27675 17420 7308
2867 11029 5329
7337 24859 30332
7611 26302 25973
11637 22935 33762
8289 8127 4147
27060 21772 39666
1748 26107 50230
18193 7185 11323
11108 12783 30570
23674 25104 37351
19549 8462 9561
6915 18432 42638
9264 12956 5678
8886 689 29138
20807 13677 41653
19300 6152 20606
23630 7265 42307
2130 8649 34783
7084 19981 51375
24114 16159 31756
10566 13120 30838
24475 11728 33034
26088 1088 32356
25750 8842 8993
4351 8618 34661
23172 26260 54976
17629 17767 9946
14119 21836 21976
9375 18263 41101
14881 7311 29426
4376 11943 14748
15403 22697 16443
7630 3444 25076
18875 3299 3903
21590 18654 41421
8703 26326 35957
21307 22678 3194
24762 18912 27197
14727 9535 37824
5751 15313 51595
20725 8659 25898
3739 6330 42563
10133 5852 13311
11157 20972 53146
5444 27672 43820
459 26072 17656
17058 6807 48008
5589 1107 3091
234 26560 16808
16970 13282 11126
13664 26983 44198
2256 15218 51781
19469 7161 42595
25141 4104 38235
21776 13246 33702
9221 27299 9914
8861 27823 38907
19627 23336 54248
18577 6258 21096
70 19166 33247
10609 71 19941
18373 9927 11266
5563 21617 5767
9757 10594 30612
12962 623 30034
2907 12636 18519
7772 12976 20978
21993 25385 42452
1672 22727 44575
4321 11397 10256
1106 23555 29687
1842 1731 6888
6740 855 3975
9381 3954 10846
15532 15675 24750
12719 14410 3868
7202 27316 9222
24761 19672 48377
2251 26522 32274
18267 21345 25001
18833 3876 25152
6828 26705 26540
1744 13464 18859
8043 1252 41454
5789 24743 34765
12632 18123 46655
6393 1427 37023
18554 20934 34323
6915 15205 20659
25697 25031 21017
920 27974 44356
20388 20087 53188
17409 8644 20557
11531 7191 29346
10477 7036 12447
25462 27909 33458
4501 4781 34693
12756 6317 34069
3102 20843 39526
22711 147 23590
17716 17415 20375
21660 17420 50316
9087 8363 3518
19741 25519 37141
4865 987 25849
317 17607 33815
7899 25446 28491
9860 22730 33701
23197 9670 13037
1652 13903 10957
6135 18139 36176
24501 19974 4239
12337 15082 38484
5091 12896 49790
7355 16527 3235
24183 9062 19215
17632 3349 39557
15734 4761 22597
18887 14730 25400
17562 5969 9132
15960 19360 42575
1348 7552 53432
350 22867 42200
7712 14457 46554
6787 22311 47638
8698 10523 21588
4077 24662 26485
6858 6448 48147
11819 6297 26247
18582 4883 54199
1835 12361 7720
27818 12708 47944
16678 22471 35531
17587 5300 25755
8440 25181 18082
10630 20555 34908
218 7559 32880
12733 22083 11092
2173 26416 622
15512 10099 49765
16103 15507 34773
8626 25531 17242
23749 9438 4606
2087 15590 8258
23039 19397 27612
14585 21931 417
2520 26973 30965
12189 8003 39493
20422 27712 26893
1252 3530 40211
13158 7819 46299
25361 2289 40903
4168 18453 23304
10450 3290 39060
14858 24279 34436
8201 15009 31845
5155 20975 22378
20762 1612 43987
8479 10957 18623
8432 10651 37695
7766 15348 50567
2060 19096 55001
361 27110 32600
15256 11704 28947
6129 25731 12432
11415 17544 26684
25212 6286 32458
27451 9382 45872
13171 8835 2276
25054 15630 9397
2982 17817 55070
8477 24849 52785
3147 21294 20684
19683 17111 32644
7406 8642 34418
9439 15756 40245
23430 14043 14909
7324 7094 9991
7118 7135 1892
25560 17557 4449
21338 8180 10399
22315 2222 47523
21128 8566 22956
15975 10818 31780
23409 7599 1007
8411 13003 42402
13417 14962 15591
5528 17700 46801
8051 21603 44998
26653 16062 33265
7620 2612 46976
12395 16686 37565
17453 8501 50640
24637 14039 51405
6459 14532 6025
24745 21084 3868
1400 18844 38003
21776 13452 18763
1689 15675 47899
10676 1532 3219
26249 7067 48992
24539 22796 52375
13650 25993 20686
9817 6152 14815
8808 13097 28185
12190 19095 23321
9902 19635 21018
14936 1628 12166
2949 6368 3953
11363 13827 34722
17816 2669 41685
12841 26764 20228
683 15304 17134
17575 6562 34858
12270 474 42858
7594 21048 66
27683 19596 35441
26482 9564 2234
16392 27309 20906
19141 499 18004
5557 1281 46270
11225 23287 2661
1872 23714 43424
16696 19106 25340
5115 1993 157
10159 15657 52030
12556 12547 1508
7193 27209 8941
9955 13878 16731
8148 18149 14497
21700 7088 1539
13710 1212 29860
9939 8368 7173
21553 4199 47378
18097 13253 40280
27206 4980 34109
3802 12102 21208
1187 1151 52482
25370 13044 43313
25717 22122 35171
16518 12703 11785
17465 3263 24346
5617 22645 38023
16161 14779 18771
7276 16397 21632
536 3849 1461
10750 19593 3839
22852 6960 14296
13882 6039 13576
15595 15346 5233
11634 21146 24654
21869 17212 3255
3377 245 46047
14789 17355 38356
9337 7342 41852
1717 21963 18249
9061 13771 33746
5154 23192 25083
2014 24511 1820
11838 13386 22748
10984 8727 44428
16566 22873 1319
2237 18706 32953
15976 23803 33759
9175 20637 36720
27580 26697 40028
23594 11969 11646
26956 14760 3058
6080 17557 42998
15848 9112 41937
2964 8240 48429
2107 19689 50926
3086 19705 24428
5682 6901 39547
22579 11050 20197
16085 24379 4336
8351 26587 16849
27178 22547 18121
17421 2524 38439
16770 20321 49433
553 24976 23271
523 2659 13005
23086 27197 25337
1548 12181 46117
17332 23205 36177
15441 11179 49886
17642 5780 55723
7910 24505 33894
11353 8518 55792
7517 26063 15157
8956 2766 47727
2069 21936 14108
5946 12929 24814
6413 22584 734
17615 25344 40897
18834 21338 54323
24226 2301 39117
12920 18886 49139
26416 4558 23806
23804 25860 42147
18673 11693 29335
18525 27543 41977
11341 8551 50497
9921 20954 21188
18707 3190 18479
9023 22001 52027
7642 5128 22666
18659 12630 36003
4014 5784 6923
25024 8540 38643
13919 1891 10061
15891 25814 1270
25417 24047 31563
13358 22267 50883
11561 20039 43544
8460 1583 20823
20472 14060 14634
27581 22219 40513
18182 18060 21243
2723 18114 18551
2379 12566 44173
291 26900 41937
25137 26049 36611
27798 11617 21401
6254 24135 30801
24030 26608 54614
1325 10500 24050
11415 15168 15022
4144 21436 42607
12118 20120 45834
6140 8968 13403
628 3263 37520
25565 14660 18066
18166 25604 49752
19527 25468 1115
1343 3005 37898
15654 6191 31491
15004 20422 22264
24094 4856 19602
13026 19737 31150
265 21342 29776
17044 13810 44630
3651 17013 19169
26173 23209 39922
7023 21641 46991
14947 16786 5973
26759 20105 46391
20525 18161 23556
3858 17116 11027
5339 20374 39912
21007 22723 42648
1458 10795 6334
25747 11677 11284
27722 16157 38236
24499 21098 55028
1103 4953 2759
9883 13710 44620
11456 26385 21972
13306 17631 11307
13900 15264 12702
19958 26625 36186
14865 9848 12670
11249 23074 42477
12969 23453 52236
22431 23332 21864
11291 21672 55096
23787 5351 18630
22917 13363 34439
21853 21894 45526
15769 12648 38723
26085 25630 29316
5189 25091 52454
6086 27399 18133
4076 5170 22849
1485 17889 34833
13026 6363 4623
22633 16385 51467
25190 22303 1051
15618 5573 16640
8897 14356 26307
17800 3446 30981
19923 14374 22415
26761 8870 4564
7923 19706 12576
5828 1142 15828
13886 10217 8864
3869 7228 17335
10987 14079 55622
9617 10599 48795
27131 6918 12919
17160 8592 47050
10654 22107 53699
7915 13486 53333
10105 3608 15463
23818 25781 35137
6575 21037 5578
8475 18822 34061
19682 3868 41526
27938 4981 20258
911 13376 28867
9322 21642 46919
680 4601 30532
14399 20535 46370
26419 15297 13387
1505 26057 5832
12174 10742 33108
4242 9555 55481
2326 11279 8003
23311 9015 41787
12910 5277 33476
12135 4441 15091
15980 9947 21519
8166 23944 50163
352 12578 32515
15000 27772 10930
20759 1942 17647
2357 13497 2819
25127 26327 6521
26182 14274 49199
20630 8130 39776
10774 17057 63
6372 2232 41203
16852 5429 30486
19587 25117 54761
26572 24928 53122
22502 19124 19857
3723 14420 25984
6737 22161 24012
8781 7333 34908
23786 17056 11489
12032 23773 41327
5912 1689 46736
4728 8355 20870
9314 601 38930
21025 6728 38603
9995 13718 2209
7851 15884 22940
7897 35 53199
1797 9424 4807
7086 5071 51796
6054 14293 9820
9792 8636 35622
1399 25974 9937
6488 15764 32256
20484 14003 24514
26103 435 1663
25954 7999 43977
16776 8793 15273
1173 9861 39798
25742 4254 12600
26246 2709 32829
2604 18747 51474
12841 19519 35346
7058 18474 45167
638 15736 46989
9627 14284 2424
13417 23952 51314
13585 20055 50584
5919 15496 39160
15367 408 43298
20276 3155 38917
6656 3901 49046
16618 19045 6448
1621 6433 9149
22542 4178 23637
10408 4245 6082
11489 4655 55280
4346 15988 50272
1821 9381 34794
16916 14567 54053
2627 20223 21284
3652 16696 2998
20702 20340 18307
24889 10950 8788
3624 6113 17323
18855 25475 39082
16417 22678 23211
12452 1630 44253
2164 4635 27248
17521 9964 37714
19168 19414 32970
5320 12838 2791
1362 25535 16205
1975 2489 6916
5639 24555 55380
18810 8676 26504
24514 13774 32000
23004 17231 33177
20056 7958 14823
18517 17200 21058
8153 20493 27323
11245 7392 4910
25590 9212 44331
22588 21465 9525
26606 26391 14616
27127 949 54980
16576 25960 42347
7871 14535 35564
8318 15607 3941
20478 11951 41990
9829 12709 24233
15291 16429 12673
26218 13764 1827
27408 27930 53725
17118 14295 33246
21236 1623 31016
18377 7165 9972
14384 25937 18475
8894 20013 14783
2522 24976 45929
6629 5048 3894
1320 8583 47758
6764 7762 24043
6823 10563 9762
8704 22572 25264
21303 24924 52909
84 9297 12104
3136 13337 15693
22934 14540 2368
9267 27020 23910
5871 17569 38152
14633 5243 9596
26459 23511 26297
17062 15714 17636
25977 5401 27395
21856 9766 31564
24539 7429 26068
25854 21324 38326
16027 10965 30883
8316 22695 3522
27200 27534 41978
14522 17864 34452
18003 19368 9623
17714 18371 45447
3291 22052 12709
10502 12979 42676
6086 13203 21760
6026 6596 8272
25203 1444 7111
3664 18932 22734
582 3419 36067
16874 2137 55636
4795 1737 25571
15120 19687 20255
15767 9641 6319
1112 26815 11820
8320 719 15563
4250 8506 11154
1542 7133 19638
11647 6717 49244
17786 7779 14714
11082 13752 53745
1085 22466 51479
24797 7605 10859
17856 17225 48111
23695 18855 51978
7025 1005 50969
15619 6102 5316
5285 7817 20578
26205 19854 6772
3382 4126 32246
1952 14482 33037
6879 7370 54453
15920 4793 24814
5848 11433 23072
6033 21436 46097
15714 6362 20074
9220 24893 39172
4209 10247 14873
13016 10420 48567
7408 9002 50590
27313 11699 16204
11481 1163 52152
16489 6511 26257
3951 9984 21290
24611 14392 14998
16509 25646 17098
6310 13542 17411
19082 25445 34298
20220 7280 52257
17833 25272 18228
12982 26277 22604
27871 3998 34288
16691 15226 6254
18286 23781 16339
13256 4579 40560
25978 14731 41571
19937 8062 13635
17474 4117 15277
8760 11189 30612
22941 18382 51667
20617 21100 13244
26425 5380 27326
26608 7106 18163
4835 11913 25869
25655 25675 39343
5949 8876 26590
4659 1635 34076
27301 27583 7708
15619 24972 9283
4904 7274 12116
3663 2268 29832
2402 9647 6481
11263 7207 4042
10814 2051 45635
23605 20168 40572
20341 9908 39227
24932 25137 21594
23144 3037 32596
3164 5444 48496
27714 22993 29591
5843 6110 40401
23421 17650 44603
7461 99 12956
23709 11865 25949
781 21025 7517
7670 17897 33448
3685 6190 26060
7471 19075 17880
8808 13283 8798
14243 16424 47877
20738 19851 8371
1424 5290 28375
18788 26962 47236
10228 8749 5382
7421 12372 2300
13268 4904 42119
26274 22861 19795
24720 9177 52247
2754 6293 22151
