28500 10815
20826 4945 34765
19320 26044 48161
3427 8736 30795
23329 4201 35443
8767 6972 21125
20010 12029 32816
28071 5798 24964
14927 675 8299
19119 15348 40285
28074 27029 12204
12992 19048 30793
3066 17723 28416
12642 23757 8532
7351 18500 12422
14330 6695 32434
16833 11715 15068
13112 5720 4644
13570 3827 27968
22151 23032 48106
28310 6136 47167
19977 16899 53858
12583 16722 9378
15791 2856 44448
7578 7426 32500
2895 17937 5861
10897 406 42690
405 217 36366
11872 19516 29052
21520 27717 44880
952 3468 17050
14208 24037 30439
21053 17760 13838
15912 24351 14880
4946 2173 45073
359 28245 32470
16168 16497 26055
8796 9907 23998
27292 22755 52460
7206 10565 11204
25275 3118 1889
14601 5351 42577
7336 5902 34473
19664 7165 53509
7771 21888 55306
15182 3316 266
5712 15272 38852
14780 8442 1174
8004 5009 10244
2581 25889 44441
26210 8705 56804
27824 8404 34989
19770 9118 18106
1398 25579 3280
19147 21244 45138
18966 4467 5924
27348 25897 24273
797 23381 7797
972 14373 19614
26734 19032 6959
7963 6368 2069
17650 26485 19941
10482 22257 43170
25026 3387 24678
15662 3511 43163
6538 7703 1716
20027 15026 33106
1099 6308 1247
17673 21016 36004
19458 13153 18278
10510 22368 3773
10911 2282 15868
21839 20524 18271
11017 13762 1867
14175 2075 34290
17350 26652 22359
22929 4314 22916
16213 26455 29779
12658 8187 51810
25710 28343 56244
1066 19081 4965
12031 7467 54674
27550 27891 19944
18385 24392 29411
18912 2154 6183
27144 16126 28469
24158 501 50300
3073 2843 46666
20819 12179 35724
12302 21198 48029
21695 22068 23174
16000 19820 49258
3743 25609 41245
7930 19263 22664
21745 4176 279
7384 13824 54537
16146 21945 22917
27890 12945 50677
24802 7057 24634
8987 4422 4292
24895 3767 31260
2792 22437 47123
15565 5896 34450
2165 4994 3410
3096 10135 29145
22728 542 11711
4298 5900 18561
24182 21502 29147
28395 24288 38102
26354 14157 52291
5536 2658 35756
8145 25951 22715
12419 10862 46557
20083 25511 29836
9433 26099 45679
5486 20996 37531
3033 18853 28885
15453 25675 31646
6320 11076 28461
21691 12985 7786
6031 538 54788
19111 25824 16094
13748 2204 3059
18210 2836 55759
14921 13522 21182
5202 24702 54186
25210 3770 55859
21210 23258 37123
27209 22461 45724
17724 22054 15823
2863 27136 17780
21420 1467 45463
10885 23514 34622
1410 21912 8468
17500 3405 44270
2068 2841 17927
15678 10429 37776
11249 20837 18853
19890 14187 19129
9481 26843 11817
23921 6514 29415
14838 7858 16476
12043 688 40135
23568 3640 47965
28160 6783 1270
2966 27712 23187
11295 15919 8723
10801 8813 48524
10017 9493 2391
14920 24447 2559
12791 348 23573
1876 2649 31746
21656 18709 15567
18484 756 41365
15485 14267 33897
26815 10838 41890
19985 16839 56993
8328 6070 12838
17530 15657 34814
17385 5138 43537
11593 11913 30668
13532 3346 48298
22900 2099 6251
351 5849 21266
9635 22772 43695
26830 2017 49014
19953 11707 34267
11804 17345 34210
15497 19387 37290
18453 9790 34984
5341 20319 4986
5001 23139 7678
11695 9365 27081
23527 5825 12142
9374 26692 28663
6737 18591 23071
16624 14967 5854
19752 3588 52876
17689 18715 21653
25837 17251 16046
7371 9554 39168
26620 5639 53625
4214 27322 48858
18196 18693 9167
14019 1778 55585
27275 12542 23305
19764 18308 31128
17740 18241 4659
2964 14712 39761
11500 28391 5697
23499 743 21719
3692 25063 10209
10641 1552 41848
5742 25256 6132
600 11527 50442
16108 12536 31499
9853 21319 29177
15998 2470 12336
454 18592 2985
1050 9389 39221
20936 8160 35128
16292 14394 45587
26037 22132 10553
28456 5676 25560
6360 16391 11188
19803 10409 995
10875 9235 17570
3917 17635 9465
26327 13498 38750
13015 9384 5578
4449 2603 22529
17245 23375 46165
23467 5710 5534
13854 6834 1473
4084 5710 43014
2836 3917 861
15117 4334 23960
15523 2345 1140
28203 25509 1473
8075 25945 20163
14199 13495 35254
7586 14279 38451
4937 3174 1985
19302 10665 48512
19661 9368 637
2699 453 28943
7202 22997 42485
11694 19 53498
22650 6056 50446
26675 28426 37529
19423 27183 16115
21985 16762 26135
5223 18947 40303
22808 13661 42843
11384 1926 6868
18568 18466 19919
7736 6528 38303
11732 19886 55511
28313 8642 27864
11192 15212 51749
380 20996 55138
17444 20479 49421
23615 3575 56743
5908 6753 33569
3250 4938 11061
13228 5192 32257
14926 17991 27589
22325 18420 23464
22142 13282 5154
7277 7340 51426
10481 2042 13042
12328 1549 52702
22508 2350 24387
14846 23527 25779
9382 16677 55095
14802 5920 20307
4582 3060 27722
311 8851 52532
25450 24247 50854
15967 28100 13570
22415 21924 18557
16975 22379 30723
26417 19483 15918
23696 1709 40693
12988 28181 20466
992 3635 39425
17461 2753 44924
18776 11627 40212
11070 5298 5993
27941 26507 10601
8538 27172 14651
26972 2204 13886
16206 12535 4829
22624 9400 48348
19297 20245 54730
23559 17079 7233
20903 8838 26869
18390 22237 5409
6160 20879 15892
15504 3073 23702
15873 7301 26129
6233 638 5227
22230 6762 37236
1155 11550 14978
20845 26522 5971
5119 14405 1988
3314 4676 47951
2585 6350 56539
1315 16208 50091
142 20323 55276
5265 8425 46321
12343 27672 5786
10665 7178 52963
4898 3517 22429
17418 15009 22414
27036 65 50796
24563 25999 30461
20770 26323 42682
24806 1356 33288
27719 22222 33795
12206 11991 14914
9840 16116 19079
27549 24259 740
17768 11641 54837
4748 7345 2750
24197 23972 39748
8885 6330 42588
17667 9183 12840
14952 27590 53818
8035 26040 47382
23976 27279 13493
20781 11807 13749
7827 1018 53863
4475 12914 19380
15439 956 24244
4640 13155 31681
2758 20281 1696
7538 3619 2114
25459 22090 9853
6852 24727 19863
24872 26884 31396
14941 14672 6476
5503 18518 1885
23448 269 15410
17527 24596 18705
23227 6717 20706
5722 28296 55272
16560 2144 23247
914 24505 23482
2427 8151 32060
19153 24708 3489
17459 20279 32774
779 5327 10009
27253 263 36698
12718 15865 31928
5234 18130 19287
15809 27301 51891
21284 22208 43105
25796 6353 7334
16521 8023 40232
21675 21572 38115
25474 7019 21431
149 1001 35876
18823 2491 27432
24414 166 37700
1845 6856 5419
24161 25396 30605
26993 15368 28420
2366 14211 28217
22851 24562 12298
6003 1822 46232
3967 21836 53583
20067 1680 32542
24964 8667 47891
13970 12362 56588
18065 17488 50844
16167 28239 54887
8377 14790 6159
21792 2634 31443
6164 16089 51168
24750 8777 39369
13579 27227 55155
6002 24552 14478
15365 27014 54846
10598 9662 29489
7225 6839 18417
15390 10991 48329
2933 6996 38385
9110 19907 43761
843 13259 22951
15223 9623 7634
24658 10925 54118
5290 1642 19432
26435 10568 17186
22819 19705 4039
3055 22560 53974
15440 20124 45873
21540 17956 21735
22280 19548 12098
18388 23221 21789
21562 17956 51990
7821 1694 2072
27274 847 33357
16325 21385 970
26771 15657 34210
15808 66 8017
25211 26921 41515
9566 21102 32221
10983 18380 56969
15210 15976 12892
1662 17170 40478
2075 28223 42904
5751 9737 35862
3852 12059 26142
138 5779 53604
16586 22930 53575
18254 4797 32067
13754 8339 50420
1440 22854 47653
27255 13808 19662
14129 25152 6920
1945 25535 30007
2853 19681 33840
14987 47 45756
20177 25486 54919
14177 20371 40178
18697 19813 42083
15546 11600 14154
6892 28083 32406
5787 19955 44864
13625 11178 41731
16562 7632 20540
2166 25615 45551
3582 15883 6900
20155 9969 26844
17108 12249 17048
7794 7296 13588
386 23769 25011
22462 17710 36790
22064 24345 14655
1855 8650 4002
19426 1929 34447
25718 5229 2573
25485 1359 41875
4599 15088 7751
10607 4811 38854
19831 16321 54965
7692 3264 49190
10290 3617 52828
19564 2965 8934
1123 26159 31241
1319 2143 16624
18816 13157 6659
27385 13251 36398
11489 14416 14737
431 15449 12113
14942 460 708
20578 8727 21663
4808 1376 42765
7980 19160 20376
15089 17786 34979
23448 16036 35720
9467 26243 15039
22707 20121 14780
6069 19405 2366
5489 146 55394
28242 3412 19435
25014 28111 10239
25611 25322 8095
16225 17048 34108
8466 20605 23550
26135 2275 12901
3084 28137 37087
266 23163 47357
25263 15412 55706
5645 3157 9779
22827 18851 11270
22746 7473 38085
24276 28002 32282
2202 28292 37494
3799 17936 4589
27034 9893 13809
21866 2112 20102
17055 1473 41515
9338 17084 37138
27332 22746 56664
13963 21558 4158
13380 17725 47316
21040 26969 48417
25498 16225 41540
21156 19811 55306
12863 4359 47343
25787 15723 15073
2372 27473 12852
6243 3954 16545
19213 13066 17032
11053 10316 32161
14484 7577 42341
23674 15104 1817
19845 17275 54871
3108 20039 41663
9352 595 32220
26560 19467 2638
21562 6525 47863
16322 9303 14042
24978 13030 6306
21305 9815 24413
10251 23697 17665
14853 18438 15754
24318 15719 54017
11719 26134 30301
11676 15848 29921
10262 8373 55488
2655 23083 2215
858 13919 18017
4778 25799 47501
574 13829 22091
27515 5527 14938
3323 25516 46944
18552 15216 614
6837 152 26516
17887 15072 12690
16895 2356 45911
14446 10708 32919
28408 26426 24343
25066 2387 16900
27378 15377 25347
9938 16474 30633
15369 15797 38761
15712 18966 55027
16397 1062 47910
14972 1016 41999
9731 23708 1299
8033 22470 20934
11262 11083 49676
12363 12919 3179
5797 26877 41124
22185 5523 24869
13714 22560 34798
27202 15711 12315
26907 11244 47566
12214 3413 39732
14898 28023 2302
20082 27341 47985
16487 4174 36679
14391 10373 29085
6759 26089 36666
14398 20873 51459
20701 26416 50665
17657 28363 39703
18046 24692 12191
13204 2497 37439
211 15911 38028
5560 8750 14901
15423 9027 56925
19709 8997 1588
15002 9589 39803
22813 3089 55271
27414 3922 12138
2620 15338 51320
5593 971 44308
4410 14948 14769
8925 25589 49309
24130 11210 32095
22182 19851 13484
14076 24093 26315
16925 14923 35999
494 10116 4842
25802 568 4466
12813 9581 29414
11055 5499 36673
15825 11200 15627
17825 15502 1726
6355 1625 49627
22894 25588 17863
25050 14299 38834
19241 21550 24857
7999 7729 1993
13850 20794 47419
146 22264 35149
1761 7727 46044
16719 17435 33552
4636 24459 28812
8024 15414 9865
23771 6947 31736
1859 11760 20559
20671 10345 40867
28490 10590 15246
3959 4060 30931
22798 1617 51371
16660 7942 20421
4722 18714 27972
8 18541 2169
7889 19423 26487
20724 1999 30833
9830 23897 27360
5919 7156 35404
27110 10528 52565
19396 8916 30945
5623 27443 53991
19425 17412 23455
19319 27373 26818
20743 3903 27748
17649 6200 6773
19592 26011 3329
815 26253 45923
20672 20211 9429
15663 15797 580
1314 25513 10408
16738 917 51713
5 4929 36629
11733 14979 14996
8893 1259 40418
27630 19204 28442
14277 13855 14011
5344 4380 14876
370 15729 42752
27921 18014 4727
23981 3656 41552
11652 24412 48072
5640 10469 41268
13851 3487 44958
25651 20104 25702
3780 21768 9225
12528 20619 44016
28246 10753 10994
6083 16712 31686
20458 3465 27205
17181 20512 563
17534 25716 12803
25190 27123 30961
3510 21101 29609
20828 11713 54205
15350 14119 4702
11603 24613 25951
25989 27670 55305
6086 7602 55005
13741 13950 35223
16370 7473 45428
12903 25234 26661
9279 10086 48199
18943 27470 10314
27408 22538 14522
9191 11115 37671
6101 8622 9429
26452 13724 26489
18378 10507 32830
14797 21029 4994
11105 14277 20833
5734 16007 33035
5597 23066 7942
7645 19342 39351
58 2577 49166
8390 2490 6024
7117 4765 40086
11845 21636 25639
17541 17743 37420
5348 20597 19035
12042 20479 39131
14353 6279 33764
13458 22325 47995
27283 17505 42820
26042 16644 27220
26225 2359 671
18446 16374 42097
10108 15695 17154
5059 23231 5158
13946 17510 5144
27491 9225 45879
5762 15437 29237
20671 22222 44887
9792 8324 17735
25739 4878 9405
6249 24719 20052
15360 13124 46548
5891 25199 47975
13396 17095 38718
110 27175 35497
19172 13020 46637
13295 19701 30541
15670 9490 10416
8666 19518 7498
2194 727 3507
25875 7738 3965
15071 26836 7249
7451 20311 21467
16330 1719 10336
425 5942 47254
554 17473 40364
5506 9972 49366
14090 7734 14219
20219 1873 46679
26611 26296 31478
18816 12236 37576
21363 624 1719
22907 22187 41517
25804 25739 9553
10098 13045 35940
20257 4403 15335
3502 6941 19804
300 16872 21736
7950 4538 50258
6851 22001 8330
690 25400 9425
24804 139 26173
9827 7084 10845
988 13351 51102
19485 10732 13059
25836 2744 55178
7305 19486 23639
14745 25392 47517
23728 5384 40666
26369 17132 25909
27940 248 1908
27753 10924 25450
16864 23258 44449
25095 22734 26201
14500 22108 30620
6127 11154 16235
7261 20928 52845
26329 10497 34939
12039 21293 22097
24659 3610 40510
14018 4505 6374
24547 3195 3138
19327 23969 54037
20777 6479 9542
2818 14924 33762
11475 8821 45249
20193 5549 4108
720 318 55085
23701 18805 20941
4883 23708 44958
15521 17365 26591
26389 13289 18107
26933 21489 17781
11287 17176 22683
25998 26948 10428
28092 17790 17397
4402 23432 23630
25264 10167 985
14920 5915 9001
36 19410 3792
11135 21732 54126
24902 8601 44469
8361 15934 52581
14780 16680 42094
6358 13616 9820
18809 15407 21815
11179 1204 25925
6505 28042 42890
641 4137 33676
27370 25160 32488
16550 21191 6754
2526 24186 17618
17613 10195 44461
17622 20 10121
1061 5823 26717
18554 22304 5247
13054 3042 46669
6779 23487 2156
3888 4129 54364
1460 20052 25623
10155 21846 27575
9499 26084 6755
25324 967 1066
2528 2907 36653
9186 27480 27829
22371 9146 44013
7585 7107 23413
21479 9980 42047
27634 10088 51895
11756 6339 23279
27877 16240 5497
21234 20866 8158
3956 17180 54812
16255 12376 48070
10760 12616 56624
12614 9925 35405
20584 18744 29913
16056 2027 32577
23174 136 41933
18241 21814 14569
1039 4393 45032
26854 9014 3452
15872 6336 49636
3851 22038 44233
14600 9919 34457
19754 26767 19178
9353 24626 28422
2663 6822 51290
5553 13431 19856
25472 6369 2880
12105 16668 54217
7891 3806 52984
21587 166 34560
4133 22121 11767
521 19485 40458
9599 26890 15707
6655 8366 43959
16692 15174 21187
18700 12578 25880
11873 18395 17102
18146 1115 56213
10091 22642 4315
13768 22894 31399
840 20306 2137
7291 25721 51737
16466 17708 51680
9792 2743 50258
20368 13677 26092
6509 12819 31945
10816 3769 622
3452 7713 9226
7055 10314 49004
6551 12462 9850
26172 26198 12548
28308 10928 4956
2702 16247 39336
5589 895 53296
8145 24342 39333
3769 2460 23010
22368 11744 18390
13913 26492 14552
21305 13940 38632
2577 21410 4007
27052 19123 1223
16191 15148 24562
9651 5282 19144
21947 20999 6236
4805 2931 55050
14840 5399 13353
19041 901 38179
3101 6704 34675
20937 10104 39395
21737 13136 41803
11240 26395 11918
20652 22067 23581
14753 23730 39883
19366 9943 40226
12866 17065 26212
25713 7037 1
4094 8225 1837
18805 4803 51078
7490 22702 899
5334 1510 28292
16257 19275 53775
16293 3577 8657
27440 11226 8537
6558 11787 55957
11291 24293 34560
17159 4866 51711
28363 19507 28612
19321 27594 44232
22951 7979 13757
26853 24863 20590
8601 28068 50561
23381 3215 50017
17821 3441 48035
27944 8785 35762
19192 4999 52160
16675 6029 7128
10532 20412 39533
14379 22002 15635
14286 26940 42895
2824 7232 47601
25030 17311 48636
11386 22509 36072
2993 17492 3691
15651 2218 14267
23306 24837 16518
26531 17949 30275
23863 14502 4357
14940 6462 47149
23824 27986 22180
17888 7011 7082
2728 12431 37184
23824 26073 45373
18800 12618 49701
108 4472 39052
16844 22258 38952
8878 14277 43943
25810 6514 13500
16219 17651 12099
20387 1673 56185
20286 18159 36257
2769 25750 8984
7164 11740 37583
24850 25034 12053
17886 10049 44000
21446 24777 45808
28483 569 2444
14064 3037 30868
13681 23814 268
9924 12120 21616
16180 24703 7103
5155 21455 53514
26946 24134 40367
28269 14019 20167
23997 6275 22091
3729 2783 16671
27652 11475 44584
23238 22934 47069
9763 5674 56370
6711 27215 13481
7869 28420 50857
7849 7999 46745
7002 5008 33736
2089 5339 37166
18237 4456 4706
15102 26200 45260
11599 16995 28705
9740 1395 44304
22781 11840 29251
8993 17508 53975
7918 9349 28135
23352 21177 26823
27068 16217 51652
938 7096 56810
21609 4110 18062
19602 16990 27817
10022 15617 15281
16860 18557 10657
9841 22052 56970
21717 26268 4701
3005 6755 14498
27506 6428 44410
550 27910 56173
8348 10499 38756
3407 20916 56280
17469 17112 7493
28128 5443 29455
5816 16927 30063
16195 23018 43293
26431 26134 15687
13970 2995 51989
13131 27898 38760
10384 24097 49564
9358 7087 41098
22109 21526 37741
9091 2667 52118
73 6666 37672
13042 10926 32888
1503 20039 50509
19955 2883 41088
15779 9792 41272
2106 3231 30938
14467 24477 27928
13629 17632 625
7450 7000 44287
2431 1391 52460
2423 18022 31581
143 14425 8698
20096 1453 21684
28431 18043 47264
11216 3848 1360
14796 27453 45814
14997 27311 37747
7036 15283 37806
3687 22932 41
24291 11980 8857
19418 1524 42966
14534 7426 39172
14719 14575 39193
14950 23101 3059
17271 605 18402
3695 3756 23157
18032 16164 21035
9779 1170 15967
23404 18745 40109
16284 1166 20359
10475 18620 12876
10418 7974 6876
25270 16795 32228
14148 11175 35221
15210 8147 25866
11296 13611 1795
4989 4608 36310
23822 22816 24620
11667 25291 49732
5566 4123 42111
13108 9550 18577
23718 10911 56557
18959 7656 39449
10658 26512 2640
18183 18155 28926
4331 12384 18759
7115 2442 54777
28265 6426 4064
23746 25653 3097
28309 26617 965
25097 2350 37568
8278 27916 51895
8631 5286 34738
14652 7537 42623
13568 22564 2215
23029 3395 38145
26308 14267 19234
28314 12661 1720
11052 1745 33789
4595 18731 44125
5026 25945 1577
3322 20581 46470
8319 1 14963
14996 24250 33783
12905 25296 14106
22816 6770 18402
23293 11696 54894
10493 28291 32261
14026 4015 26138
14100 7369 43383
9845 25033 26457
18285 11118 44293
13340 14276 49720
8342 8137 22630
1923 22596 44323
23102 14015 40917
13722 12833 8465
15121 82 36963
5576 22495 14466
6254 9426 23995
13501 3389 3156
23308 24685 25576
16903 2032 21255
26482 1751 46072
4809 24840 23327
17693 20277 34284
20761 7825 40646
3512 17655 10603
19339 25396 3559
7555 13943 50194
6587 26606 2711
14283 9904 46846
9961 6852 51576
9846 5765 46529
21021 6081 49
14269 8965 53319
27527 10246 11746
3024 26504 4148
10593 26480 17569
2119 14578 19131
5766 22795 42274
3172 21449 6750
21200 3639 37624
24603 11797 24339
5254 3403 33138
893 28405 3012
4485 19205 52251
27619 12879 36161
23090 17132 25498
19942 4178 38134
12319 16679 36981
9410 20950 23140
27870 2749 45464
8616 23059 9334
5932 19737 3990
7455 4393 46191
1937 5299 22214
15666 17841 28417
11210 7590 14439
13468 20169 6025
7790 19102 21543
150 4390 45125
9400 7461 37705
20811 3086 9578
16653 12419 43590
15452 5121 25423
13889 5837 6311
680 28098 13956
14163 4497 15627
4110 11767 7907
10098 8113 20582
3810 19853 20691
11355 10745 51564
16608 13717 5802
13793 22641 6883
9957 2310 45379
17514 9428 27113
25209 7622 54335
8979 11682 41847
15699 4163 33108
12848 25369 39541
25526 7318 32013
618 11476 52918
15959 4708 28906
436 5703 29002
12692 27631 4061
16233 21632 12189
8946 7623 29796
14677 18729 23268
20843 25815 37182
2125 10297 6578
16483 15345 13205
15129 13855 23319
11068 15130 18168
14749 255 45470
11525 25769 35218
2162 5974 56211
22641 11276 2441
16249 21031 42179
21310 26955 46741
17284 16177 29651
10479 9506 10580
14569 15157 23743
12404 8239 23801
19348 22622 15524
5442 27316 2292
26181 15613 39146
15944 2904 33355
9758 13717 26954
14598 26148 27598
9809 22709 26793
9385 16036 5827
28014 25667 47388
15769 22548 21306
2386 2549 41772
2533 24021 50789
8422 12866 22259
7319 21531 55514
7178 9527 21924
4473 9664 52018
9681 25490 11226
11725 2754 15148
22387 21349 605
25778 27270 927
28381 1041 30007
23581 24966 11842
24733 26486 24307
2448 4414 8675
3832 5228 2729
3408 9899 53058
27959 17152 15014
17074 27197 12561
24205 25387 39725
25817 1879 1743
2484 23467 34475
22094 11981 22882
21890 24677 49023
21402 23373 7222
18399 23980 45883
25260 27154 16454
25307 9454 33319
23124 5487 23065
23651 26568 38400
7770 24306 2261
5471 3268 35436
21555 9894 14534
15715 1798 44867
5574 15268 25716
19509 26738 29391
7656 24108 27731
11111 21657 55462
24837 23699 34311
27284 24202 48706
22255 7875 2434
16526 24403 29517
2860 19773 19345
20776 7877 51384
27883 4975 37034
18602 5325 20699
7363 27942 33859
26197 15073 45188
5122 12663 33341
11799 11070 53660
6708 15016 45048
10961 28270 35582
28104 5358 23224
7047 12014 46504
6122 13922 44965
9500 1731 2064
1253 21807 32877
9290 12799 15878
22484 17328 25621
17440 18548 12682
26014 10263 53338
1446 4335 32127
17130 24976 20556
17875 5586 2669
23924 16319 33334
14293 19889 17388
2254 7497 26949
7781 3989 33167
14380 16346 49586
17128 6803 31074
24337 9718 73
9589 27627 26088
10735 1073 19444
11236 4903 26283
5458 8528 51445
10596 23598 33177
7468 21694 46951
10376 6093 37427
32 7618 39407
22516 15378 43183
19875 5726 40330
7401 22616 848
12019 19505 31752
27507 6594 26051
10146 13691 49657
1374 6773 19372
15963 21158 40436
20327 25240 37332
4656 66 2707
2163 6325 18661
6607 24427 3248
4828 1180 51310
3775 23827 17735
26602 17842 20787
21600 7602 1516
7382 11774 16878
21781 1282 1470
28414 18609 52202
10377 26336 29647
15392 7789 26964
9381 18405 51787
4709 20495 49792
24393 4552 54582
15012 3155 47451
10014 21390 42839
14747 21142 5330
23615 7693 6459
6139 24651 45951
28067 9217 35544
7559 22806 16395
11174 18487 34094
7295 2068 45103
15481 22463 41570
24949 14585 9382
11833 10483 20917
1779 24308 24849
6560 1093 32224
8530 7351 3438
10096 18152 45000
10023 28169 20766
9233 9232 42941
17497 21817 47611
26167 19677 18514
16437 10839 40615
7954 20931 36987
3140 13699 28181
8109 25208 25091
8624 12515 18510
9351 11838 24690
15732 26818 12019
23760 24495 9777
27498 2711 28615
28408 22906 26989
26226 11379 28514
11371 4522 25181
6881 24603 14078
1465 1866 32196
21619 8059 10830
24904 11664 53122
14510 11302 48406
8531 4195 30007
1028 18229 9809
15252 2235 51858
19549 12089 8953
1893 395 56475
18380 6106 45429
26309 2033 41016
23921 27713 25387
14067 7502 2204
10143 19283 23707
23215 12042 52948
6161 23711 43409
28040 11800 20457
6325 20563 32794
8142 10611 47883
8138 23352 41586
10600 20504 24160
9218 25178 54878
7252 13735 13257
2200 27647 3855
26719 22301 35138
4393 9035 25513
28378 20932 52961
2881 20524 35519
3028 1886 39226
21884 9473 3163
5570 14384 12669
19429 16723 772
20981 7158 8455
693 5423 16141
2605 6070 30076
24864 17801 56889
22623 15962 42161
5581 17956 17860
25380 19861 27611
137 25216 39305
17590 11900 34537
21845 27098 35019
16839 22922 22218
14096 16415 5685
13312 23780 30225
27999 19803 41413
24810 13578 24645
23501 10848 3211
17877 5816 44030
19233 6055 3545
3988 18879 26203
284 19145 54420
5073 13330 40332
18842 8696 33275
8008 22240 10963
13028 1677 15605
26023 14573 29730
3209 7481 35774
7420 15713 40752
13013 5164 30952
25201 9948 42708
2876 5077 30272
13070 8425 9387
5347 9951 48478
15619 11775 42888
911 10832 55964
26004 8274 52746
20213 15884 1672
647 4214 16925
17027 1903 20641
27267 26476 37650
8105 9203 49431
19379 1965 15905
2820 19640 34355
6329 27062 5789
4071 2136 32564
8357 3441 28509
15064 14724 4661
26819 9052 42318
21968 24416 18088
14533 14115 4428
2601 11416 1526
16200 7930 52554
10723 11659 10911
26624 27694 42771
5118 14417 39237
11191 1114 10596
1497 6674 44198
12412 22937 13404
7803 25424 36266
11951 9944 39984
1632 11824 36063
20801 21418 31567
13656 8458 14822
23785 2806 23913
1270 3544 2549
21385 26414 5838
8588 22892 54239
5326 13270 5718
13480 4545 56244
22551 18682 55770
14422 9746 32712
9733 5635 46927
17573 8975 8763
4862 18867 48821
7878 23576 45604
7099 22631 17934
23714 22062 468
7890 19176 48147
11739 2027 21407
21407 17605 30550
21616 13417 23073
4277 14079 22773
20260 9514 29645
13986 9929 45448
2619 11526 55263
2765 5877 23023
168 10792 52186
9181 18991 42738
5082 27051 1059
1880 21550 12062
24227 16189 28146
2408 12948 13754
12998 23252 45363
1640 501 17256
14052 11141 20890
12394 26374 28126
25290 27858 36084
19892 20495 29439
16198 23329 38192
9149 4433 34430
13582 17217 9533
22938 7047 11305
14709 25978 54485
5429 12803 38474
17679 27293 37813
7740 16535 764
5717 14080 42344
6745 15760 50736
9208 24482 14309
13847 21532 31855
11823 13907 49108
14572 14007 30649
