23000 15934
260 10570 40933
1869 3426 3737
12086 12280 35165
6314 8109 41839
9914 3948 38633
11240 6089 33499
21091 11205 14170
17828 22830 34366
21778 12100 33086
10593 22736 2168
2642 7092 41580
20926 22897 29190
22541 18930 10354
9211 18100 29422
2638 19335 35697
1926 4224 2687
17752 15604 40747
3716 15749 24706
996 16103 32229
9079 18331 33686
17990 5456 45119
5099 6902 38224
11787 10588 38413
4963 9914 11643
8016 14412 4090
13303 15460 1472
16417 18145 32241
22483 18991 18807
2312 16080 39127
18276 1729 11487
1687 3809 33095
20364 4224 426
22763 19675 14859
19854 7811 35021
2432 22571 24290
18406 22506 16292
22938 16428 43045
17183 21418 14275
4474 12657 40449
4635 10078 9386
17670 15099 7008
21185 2917 1994
18575 2074 35671
4743 829 27291
20196 12594 4994
6268 21262 44616
21840 7230 6488
18961 746 5206
2400 19706 222
6285 15609 8474
9880 15221 37785
17404 12887 10483
5453 9194 18779
7787 4946 44418
11918 14882 23786
11958 3792 36778
20664 16915 3336
11703 8062 40249
20517 13526 32303
5163 16907 26227
13586 5437 3556
14882 22391 42395
9256 4427 42694
11826 8452 32966
15810 21061 29221
16234 14828 25563
1281 21099 27429
9912 208 8369
16834 18601 43130
21257 14582 11427
5006 21427 4575
7594 12135 25489
13946 18925 14267
18866 7370 44969
7611 490 14204
19742 20138 10866
17529 14091 10461
4458 17564 30430
17262 17941 30226
16073 21962 26509
6904 300 41662
9832 22077 33624
20280 18556 25326
1435 16174 27919
2804 17522 32520
17646 20351 14043
7415 8973 45480
2922 21362 5584
15435 22034 4060
15967 20596 8594
5098 5723 42174
8635 22229 41246
2173 8053 26033
20455 6716 21468
15881 10623 10078
7898 17670 25208
14273 16478 33321
19349 8806 37156
21569 1836 40257
5405 3598 26222
9477 3368 37289
13568 3461 32914
21803 11393 40556
8992 20017 20512
2987 18597 183
7422 11207 4527
22259 506 2760
18752 199 25708
17867 6805 22987
5158 5798 19027
11435 21558 12995
10354 12417 2926
21955 17417 35136
1688 9084 2652
179 7797 38540
6164 4968 45334
19251 6082 7317
14318 13062 24061
12624 16337 36317
15778 7258 11090
6611 20217 604
12842 4046 4586
9402 22706 43955
8876 6926 33642
6841 242 22950
9520 4007 16684
19307 22050 40547
13069 1067 24856
21987 9655 3497
40 22492 16764
18188 1816 2330
22100 18034 20006
7963 9476 43187
9941 4415 7562
7736 16606 3026
14061 10864 7507
6211 14340 40544
6494 8236 8142
16995 9329 2243
21942 17455 38041
15686 15396 1138
2393 17710 7548
21930 18544 29528
9011 8995 20149
818 15768 24105
7984 14332 43266
16169 14687 27554
18563 8756 14914
4803 4334 35876
15093 12809 32022
18642 9120 14427
14101 9092 16835
10640 21539 19889
14785 17000 13781
4937 22232 220
2186 1726 1553
11905 11807 43861
1641 17469 18817
9369 18662 45070
2836 8775 11273
3792 20008 10742
16956 5963 14842
5688 14883 18918
6532 5061 9182
18335 13475 33890
8826 14981 6938
11033 18740 29193
2601 3571 3751
14741 9587 32433
2948 14938 9220
4141 22949 6352
15919 18017 36052
4693 19858 1986
9454 7581 26070
14673 5247 18527
19620 1871 33838
14311 3237 22321
21450 21828 38884
12391 19919 17312
1737 2858 34011
14431 13102 4046
12542 16362 20495
20497 19938 10540
5312 16397 40670
19927 5653 2718
15348 897 10554
19509 9794 38800
20752 10066 16074
20512 4591 12691
16041 4547 23132
21233 7936 25002
19960 13650 23740
5362 21901 15364
15605 14931 19913
18402 5090 14351
20524 5203 12301
384 1534 9777
21424 14013 7655
22525 5696 43464
3524 12636 21292
2278 583 20364
16987 9980 9521
20309 8627 35848
20239 7461 8910
11528 15435 44786
6049 18894 7431
10735 7841 35785
2819 6203 20799
12670 2721 4638
13740 10763 34461
3967 13518 19254
16106 4502 36128
716 6072 17579
8256 17983 5334
17165 1188 42031
22134 12136 28859
13201 20701 19623
4748 18859 23454
14418 4143 9806
5941 4990 2482
18435 2032 10837
8925 18832 35225
8972 17544 37928
7034 15120 21808
20586 13478 21868
6494 21156 18774
967 822 6549
10814 5181 13646
20626 7409 7512
13270 20219 44908
16025 3768 3326
17806 4977 37471
2544 16449 27138
13067 2169 19479
8721 5854 33251
20964 8250 19247
1596 10121 24959
2240 1910 2231
2623 21059 7766
13435 12560 1501
7877 3802 39238
20941 7798 2166
2735 873 745
20387 17754 35179
7642 22941 2
20661 10827 36401
4334 5069 15532
17532 4520 14022
8751 13340 12145
21953 3698 22917
15162 15695 8878
14433 22265 44405
4019 2778 11031
11796 9858 34614
14862 247 15548
5489 14777 1053
14575 19106 8535
6552 634 12750
13127 3068 27485
16458 3832 12018
22472 351 10513
4411 11721 4097
2336 21242 1489
17932 8185 8413
15194 14684 9269
7988 6460 15062
15118 18505 31429
2023 13407 24234
11705 15497 20873
18322 18166 40413
22163 21629 30369
7355 6936 29529
11684 15040 31047
11960 9836 31093
15776 17876 4312
21125 16044 218
2570 623 17729
392 8977 26605
15676 17144 2202
5467 10558 18948
12988 22447 23612
19992 4473 30020
3269 17060 23492
22099 19380 11039
14800 3298 26919
12584 9002 15811
10142 2897 18996
1137 17400 4439
485 15049 38681
2088 1229 2922
20330 7051 22558
3265 18488 41541
13333 12250 7560
3471 1776 35525
10374 20414 22458
14852 9249 37125
16879 20819 14178
3776 2590 26668
10347 2645 2168
18198 12454 16292
9983 22002 3761
15693 17440 33272
1321 22959 4400
14033 18539 5264
4343 8479 11345
2338 14983 5103
11536 19353 721
16389 8754 27959
6601 5716 25561
14970 6035 33122
18262 3295 10841
3632 19326 7713
2762 3158 26063
21986 14593 15257
17362 21150 37650
19298 6417 42161
3626 7331 9833
7063 6962 2062
8428 19663 12981
13466 21035 44574
14716 6210 15849
13777 16076 33410
12499 21454 39787
11849 8812 31134
9925 21379 20255
20450 6243 20225
21824 5634 12813
14722 12942 28750
4947 13832 5019
20778 7489 30753
21675 4694 17303
601 2270 41656
17216 12236 25739
13698 11875 16850
972 3372 32343
6708 20688 27777
10580 5199 32867
3584 9093 29468
18171 15480 18464
6227 2666 26028
15515 19797 31402
1337 21420 18791
3707 5162 14147
11730 8541 11239
15751 13387 11210
20496 10251 35711
3561 1675 4869
12429 15636 10611
22511 8250 11641
10426 18965 1116
20002 6158 31156
6166 21859 5672
22339 19713 40241
19755 18216 16633
3638 11403 18847
18967 13046 24745
4134 18464 16701
22334 14774 31504
20927 21416 2349
18857 21078 32174
12372 4590 44314
16115 5719 37324
10386 6949 21432
1427 2635 36646
16088 7702 11717
4407 954 33786
22161 1119 2960
9323 3738 23527
1746 19266 28257
2532 6423 7956
1498 9117 5664
3771 13730 28359
16211 18166 23222
13497 11220 42053
13373 18739 35467
9408 8645 1090
8907 276 12415
6849 8246 1640
9507 15583 31535
9053 7105 34748
19227 3876 34430
20219 7609 26412
20914 5251 8958
22947 20546 44118
3648 16562 23456
3255 15669 34559
17989 8119 2878
22949 6926 1803
22199 8553 8359
10103 16754 24375
498 4080 34391
12359 12109 9872
16006 17934 31694
3583 15788 13011
13595 6525 8514
13394 13688 25407
19404 17845 2075
991 21125 36847
7922 9314 9947
5307 4696 37461
10007 7438 15255
1504 1117 42731
21570 14713 34287
16315 16681 17698
10074 10226 3074
20336 11736 4772
13866 14664 33736
17509 617 23058
17347 20354 448
5673 1486 1682
971 2948 4644
6456 16461 29056
13137 22535 17573
16003 17771 43075
7928 21612 8854
695 1378 15306
1768 17566 36904
6203 8170 3482
18914 10494 25625
5466 6418 37344
21343 2025 14071
6941 8334 32773
10311 7545 29784
7500 5878 30772
13068 4056 35011
1080 22570 13451
14312 12050 3882
22538 6612 31556
15916 22491 31042
14683 5965 2044
5204 11352 33640
3724 10909 40280
18497 20283 8016
13286 17688 23136
18956 17587 28200
18675 20023 15316
4753 16286 14150
15913 22938 12924
8608 14193 39789
9431 21911 33014
2541 9482 18348
6859 22042 37592
19104 14010 41109
17209 22423 9090
16624 7399 31207
907 19935 21076
8327 9174 26597
9567 16598 24702
21621 4781 12868
10501 9571 43443
10507 7576 25076
6603 6600 7930
2018 10011 43375
13650 1507 5183
18978 15294 9938
22347 8435 3525
20757 17953 14101
11420 20451 27668
11335 21168 22745
2300 6214 45442
8089 7603 6668
18050 21664 35678
13931 489 37655
17124 7854 20045
9093 7966 38098
14642 1846 25154
22867 17908 34305
1939 4937 38802
20622 8559 42824
1564 3276 23629
5910 2705 8185
7119 16424 1997
19810 19387 10186
6440 14647 15090
18803 19520 35708
19760 15600 39182
8795 9526 34666
8707 7787 6725
4390 13870 266
17637 17063 34658
11947 2962 30949
11524 1654 20829
14381 12249 8025
13232 10994 24257
4737 3502 10631
9158 12548 45946
15802 9372 38757
13179 2902 31841
9364 14789 16497
16334 5212 32121
14041 2570 33987
9098 3303 17850
22584 14905 30181
13040 6695 31200
9067 1893 32071
7343 10077 11975
16513 11444 38244
8628 12879 862
19276 15002 45087
3180 20801 2719
4539 2139 37147
12751 8128 4255
11648 14395 24008
1287 4099 28250
16484 20117 31299
11264 2327 21748
17341 9548 619
7925 8305 41833
3488 11131 36076
19969 8262 29322
535 11070 26137
1932 212 36073
8519 17391 13870
22602 18441 23556
6290 6262 45388
3918 10373 31034
3458 14726 17308
20987 7155 1446
13567 4836 38427
20177 20012 20322
21891 1155 30680
7585 21046 26719
12899 6750 16777
11522 19981 13290
18034 5815 4990
4780 8117 21758
17915 18665 13615
22491 5128 19601
10532 20402 45236
20613 11232 25534
21387 235 18633
11590 19631 21170
2731 19325 43453
7001 2393 19072
12737 8686 44931
1363 18628 30030
8686 14244 4454
15223 18605 39128
15811 7985 24346
17426 3965 9230
7646 2836 14600
6149 13654 38686
13515 1938 24095
5781 3390 9177
6327 19892 16225
6346 13301 12333
19550 6896 8473
12375 1258 21447
15596 7018 43754
16273 18212 43611
18468 5295 5051
19746 19563 34757
18144 18915 26465
13713 20991 43095
10375 16303 2877
7793 6630 8610
7160 22574 10887
919 12073 44647
12515 6006 39491
19389 21588 44635
10896 2359 30496
18365 22928 45724
6504 17655 9611
11359 17174 1170
16410 11995 896
14511 8845 19996
768 3790 30003
4299 5664 5034
13479 21236 11068
15359 7120 12105
6720 922 18392
12039 18027 25461
15599 15912 30247
20407 13651 23029
6505 6704 40251
11090 3036 25780
831 8799 30522
11601 19256 38298
5191 7084 20809
9434 20209 42842
302 9214 45922
2477 16993 34943
22470 6796 36664
10312 6206 22140
7111 475 30336
11882 3192 44328
15576 5522 24897
7305 16198 33998
9302 9468 16247
13226 11704 30908
6362 8821 18428
16443 16691 27382
4846 1105 44941
21396 4673 8742
1441 22416 1924
7917 5455 2370
5511 12840 40263
3993 11564 35546
22959 11639 43611
7843 21029 11647
6218 4323 38933
11750 11123 10490
22763 16601 24143
16364 18450 27742
16015 5508 23940
22248 15110 24496
17056 17247 12075
9363 22131 25858
17294 14037 39393
9587 5910 5581
4161 2963 32115
14429 15621 34618
13104 20002 34105
12369 9860 23799
1011 20729 37853
344 9575 19949
14166 3207 982
15670 6958 37938
21919 9188 4424
12492 17121 31332
22785 5437 4274
2298 7522 33332
12456 4657 6134
2031 6257 37416
12999 13251 36156
1291 10965 25902
22753 9873 19084
277 4619 30595
17905 15730 17885
293 9905 17098
12007 6517 32609
6175 2234 6122
12690 11213 9303
6741 21820 1232
746 11215 18023
5644 19312 35427
13044 11422 7381
4148 15368 13343
21041 16275 30638
21804 2488 2904
6344 4458 42046
4149 20913 28560
19636 17471 10358
12504 6138 21908
4979 9800 42716
12680 22205 37230
12776 10102 21697
7249 327 11194
20216 236 31947
8187 6695 8817
18838 2330 22834
22016 5143 23268
11042 14679 11066
16613 16279 1388
4223 15574 11183
15364 21471 13907
13592 4005 15635
1888 6681 6797
1762 10939 4403
8142 7939 41796
12959 3674 32506
822 7620 818
5780 61 26998
2536 10447 13228
6380 218 22720
22249 10833 10557
10930 21086 17159
17708 10261 29462
19913 17280 35890
18250 22388 12849
676 16876 39351
4796 14625 43743
22543 16363 35070
17433 6910 1787
6640 2219 38393
18360 4210 36060
1823 7170 455
22395 9270 3515
13428 6860 35411
6903 2211 36546
4690 12851 637
22240 13527 5886
9949 11638 11737
2182 1460 11617
21236 7153 39214
3322 20151 15979
13848 12719 18031
15673 11711 31181
15469 15558 40824
12801 18472 31526
1372 17878 26953
3168 198 26682
9144 13831 28983
16199 17171 25814
8225 8443 13636
21189 4394 395
20873 17665 32638
17309 18605 27434
2203 1472 23975
2286 10170 19509
17584 10315 4722
6351 20445 19483
3712 4038 1111
14319 2883 8827
13500 22921 4729
8596 1126 5294
22006 16762 36067
13014 12357 6958
20241 15608 17142
3078 11638 36486
2047 788 38724
10705 5564 37968
3737 12211 28448
3336 11603 10001
2115 6551 45246
3156 5904 15523
1398 15917 22225
6394 20331 139
2347 3613 5515
7554 16280 13460
21104 12177 16157
12938 19915 43395
1395 22051 4410
8203 12309 20829
11421 11838 37065
15346 9758 12575
4890 15921 4170
679 14983 15148
9716 14464 20073
20587 9895 24045
22187 5319 15823
6415 1811 10642
18745 1661 42905
17769 14575 20644
22892 12028 11186
6009 10059 18090
10605 2667 21348
5973 16174 33751
4470 14992 13111
21783 4472 22055
8718 12298 2175
8122 9318 16427
21567 14036 11624
15131 7116 38048
21522 5043 26219
2271 6785 44180
18894 7997 25356
13721 15004 2042
16634 19455 20646
17170 17310 36165
7089 7880 5715
2233 6526 40440
20248 4459 19396
6660 11052 41625
21581 692 3502
3522 9683 30634
20158 11310 36384
8066 21875 19266
18701 1096 39006
16673 5544 6011
17984 20078 11998
5578 12781 6996
15231 3627 35644
1399 9579 35534
14805 18561 21539
2441 11830 11360
7894 517 15385
19955 22615 2738
21592 8762 34180
22999 18898 22281
18727 6210 28326
9471 19244 17093
22917 12744 27135
14725 1249 32135
9450 5511 30153
3765 4971 24538
19494 12415 29432
17091 1377 2249
14957 1232 21263
16840 5786 17564
7621 8639 30984
18816 5550 35179
8647 3773 32787
6128 10853 5285
10164 14663 28817
14696 17965 26392
1377 1247 9485
9060 9996 19460
2530 7412 23977
7654 5188 9940
11991 19533 22889
10063 18326 2367
22885 8284 39262
6394 22351 36193
7729 18105 43544
7032 9071 6919
14037 17040 23473
10833 12978 28100
16292 1856 29494
4247 5871 30337
13659 679 29327
2308 2228 9231
22569 15469 43036
13578 3792 20831
21116 21162 14988
13160 15530 29873
20302 21771 12105
22054 14358 22102
14106 8064 13950
17437 8289 29013
4938 1522 42845
1893 14927 29838
5850 8692 3730
13411 12039 2038
2733 3099 9471
13734 2908 8760
4584 22119 4357
15802 15509 20297
3680 22858 41850
7673 11230 25678
9224 14357 29106
6377 14102 38611
21445 13549 19463
13121 15130 16804
20594 21086 31473
15409 15400 6338
22545 18415 2053
10033 9275 7082
17649 7542 20728
16076 17696 2178
16160 17734 40940
19407 8574 14531
21159 3131 44925
6139 12727 31711
3002 14862 35616
5975 20682 4721
3579 20732 30627
19795 7374 37788
11295 9289 28960
13558 18763 12598
6123 9857 27129
6931 22857 12273
15603 18678 25287
10798 4802 27298
18755 2529 22386
9370 10859 11386
18146 4899 11091
6389 17135 26910
14286 21870 9374
12417 8443 9855
21258 12585 35205
15639 12667 24274
21516 7278 42673
399 13648 32180
12995 12051 26323
7097 5119 11429
12922 3577 16666
15834 13544 15110
20122 22856 14432
18572 18149 21510
17471 21445 9419
3286 19318 42697
1134 7739 21709
8363 19393 23841
15006 10482 6911
11476 2201 32783
6545 3317 19103
15647 5491 27371
4720 15690 24167
183 1546 20996
22561 20105 9710
19695 2714 28701
14499 10869 43542
22563 1623 38632
20168 17150 42267
9787 19799 33807
5484 9501 14563
15265 374 6450
5521 13079 22330
10809 19637 4654
21178 4700 25992
1603 15836 32870
901 11985 7946
6628 166 4333
17336 22 28470
12716 2199 15584
15792 18963 8104
12399 16781 2887
3482 14639 40482
7280 3940 39931
17444 15708 13305
9087 18243 1909
19669 21687 1251
9195 10941 20049
16586 4682 26763
374 2319 42415
20226 1366 20946
13867 18356 24635
14226 16379 34980
2889 7019 38039
10908 10919 10893
13823 1485 36733
8815 16664 45153
19217 3789 45986
8868 19802 13524
18274 9945 29143
14260 9683 19809
13988 2428 18706
17603 13561 44054
14322 7477 10565
21686 2426 10119
18337 14164 6787
13268 19527 20542
21358 20977 27365
9540 16786 24599
3145 20338 6407
12421 22882 23344
8381 16425 19147
17419 7216 1495
12636 12113 17133
11664 9042 7464
20688 3513 36134
15626 15169 38905
10493 9020 25693
19392 10539 13092
14667 9328 24398
8502 1443 37760
20835 16462 45272
18296 9403 44391
539 18136 34707
3813 16160 18954
18727 15019 38370
436 22617 18602
14551 20142 3505
1009 17901 4603
895 9038 34987
17400 4743 7203
15250 14601 27219
19329 19430 26049
3591 1869 38142
22794 7620 35052
8487 22966 35929
13806 7399 27035
20131 6566 31550
8803 13747 15884
13873 15142 4729
4739 5293 6353
9249 21664 33923
14376 6370 43381
20875 13247 45045
11005 18477 29138
22494 10344 5297
12942 17600 34291
15682 15857 15348
15800 10715 12865
20137 2758 28518
8772 11698 12430
2952 22193 22705
9826 19181 29173
2849 15793 30571
19238 166 24022
19304 13460 11104
10332 3048 27619
14568 21015 35075
10660 21741 37168
8853 17228 13616
13527 10106 40283
4522 12947 2798
18335 18905 27688
1370 13985 36955
14042 3054 44618
17121 16880 34519
22573 15217 33604
22932 17383 14031
21903 21711 45304
4639 9421 39162
17996 17444 30548
22915 16249 10408
20918 7487 667
13442 9534 33828
17430 18124 44356
12762 16898 6860
20920 13371 42878
8750 7215 15641
14950 19229 10260
5589 630 32600
653 19021 40276
3495 20596 21026
15276 4931 14719
5348 15161 26632
17468 6112 33494
12993 5658 785
20882 16620 6567
17045 19339 6006
21509 333 29878
7838 4175 12263
2307 16414 18996
16479 19330 22262
21703 8625 25908
1890 4581 16614
5916 3533 11830
21213 11190 21658
3352 18764 42428
6081 19134 10942
21382 20068 5178
6474 13927 29868
21190 19319 42841
10304 9586 34948
5742 4070 19451
1639 18005 30796
21640 10865 45935
8083 10794 29897
6329 12175 35291
878 12606 17745
19212 19488 40809
3702 22721 23795
78 17548 40884
18123 18834 22597
550 5016 8719
14043 9455 12382
10327 16370 22651
21352 9416 1544
22953 10530 29631
5359 9859 29651
18059 9108 15688
20906 19433 25175
19467 12922 18114
2078 21570 14870
12956 11525 37260
12316 4749 13790
4711 9844 40581
3147 2622 32298
1794 11147 34654
4489 17345 45203
2674 11190 19671
19691 10222 25324
9289 3246 39204
5809 6912 7039
21543 18542 24674
18649 16376 8634
11010 14916 26381
10803 13145 3776
12258 901 10034
20430 14226 3649
5306 21969 38910
22798 6092 36920
19100 12683 30540
7764 14290 36455
22447 3257 41336
20218 1700 27787
20598 11522 35409
16398 8229 27175
5850 15351 20327
10095 15346 37662
421 17197 28601
22923 17127 31360
19881 18653 24043
3777 4503 35417
14363 6657 41961
22963 21239 7696
20542 1910 34198
7529 4432 21685
2868 16205 4258
11880 16283 8291
8119 10252 29790
15984 15422 8583
19640 11124 7613
11647 16482 38664
21269 8539 41474
14629 19967 16302
9486 14849 23589
22485 8954 6028
10894 7683 38548
18044 22379 37766
5021 21336 22992
17417 15395 43449
20943 15262 29361
3916 15745 32791
16413 7831 405
19470 4183 30905
867 11273 21445
1259 17984 42886
2279 20447 19610
4299 19005 8530
2554 3392 31000
5259 9270 5749
9046 19233 9752
21182 350 28929
13678 22687 22367
2146 9543 2264
13857 14582 44406
20427 16952 26082
14597 5471 34359
10124 21261 1473
22872 15527 43130
13280 2809 17751
15549 15801 2835
10734 1958 28836
18545 1646 23003
9853 21218 30870
19503 21707 6240
11476 12655 18878
15073 19937 2492
19667 9663 26513
8773 3431 4413
21421 8824 3031
21280 18914 11974
4180 3623 13282
3268 1930 34041
17733 17707 45026
6951 5019 9833
9918 14511 9602
20856 8336 21210
8752 22872 36946
1771 19114 10894
7930 3315 39411
21161 14746 18370
9507 9681 33808
13315 13690 6260
3882 13629 3808
22717 9941 23546
12056 12751 23715
16660 8963 33986
16168 21198 37221
15827 22593 22046
17260 433 25496
16367 4529 26329
16137 10940 501
19355 9015 19906
21002 1798 11761
16778 12374 43066
16279 18688 26244
15892 20979 22862
7317 21146 35114
20702 2425 9449
3311 14951 43503
19448 16697 23268
19952 10991 27641
7235 21554 16662
16061 2807 4932
3256 15195 17776
10619 3489 21508
3842 14887 30995
8906 15623 45843
15963 21213 40081
6747 18403 45626
21981 3030 25248
22804 4989 19342
17264 18159 18377
14658 3325 38317
4165 3506 31758
21049 1005 29383
759 4992 2084
18881 14453 20467
8788 14859 21351
19675 18901 12263
5713 22501 22941
18123 16580 28304
9891 2406 4681
11176 5947 45537
18485 8786 16195
21727 7373 40201
20623 518 23442
10651 21276 32724
13342 22555 15820
8771 3943 23802
13245 14301 29618
17989 11799 12448
10677 4977 7161
14883 10489 22312
1293 20448 5819
21193 5462 44425
15817 452 14442
4969 12899 11348
13206 20976 25837
18016 8808 42798
22336 11975 31013
3518 6515 25697
15295 8247 33232
12539 18622 24534
12045 13317 44012
2936 4607 18593
21488 10044 32690
13993 2411 32479
16071 18447 2788
18591 19890 23380
14718 10501 35630
17058 10215 13483
11624 16295 19928
12088 16483 42596
13223 2721 4936
1322 19497 15458
14850 5424 36177
19737 12430 18836
6609 15166 16793
11666 18216 10076
15211 18576 40786
6113 22876 37904
22394 13421 26806
18523 3631 29200
21700 16603 1188
9542 4607 42842
18337 6704 13919
14479 4487 5590
9731 12149 36481
20284 6413 22659
21724 7039 34783
10665 5332 18542
9148 10383 11043
128 7051 670
836 12311 16285
1500 9073 38571
7235 20697 32343
3893 9192 39051
20612 7255 10614
5859 4205 40671
5255 9681 44894
8240 12859 22194
2069 15208 32925
7370 16371 26296
16486 2012 16921
22209 11127 28684
5217 22256 1857
20491 18779 37767
14671 21395 4511
19946 17619 40901
20872 6686 6067
876 12113 29558
11349 18311 2390
20153 3630 16651
17976 17494 2103
5362 15876 19458
18106 16909 45476
8749 10017 43721
1560 18666 7276
22188 7538 849
11727 18251 19143
14908 12406 24519
7778 15641 29806
7208 14342 11303
5468 21091 11720
704 19616 12654
16156 17456 32794
14644 19082 33743
16366 17366 2048
17070 13381 14406
7464 5598 24113
784 5053 7456
13263 4487 24194
6088 2608 29066
6786 2569 31663
11695 16583 13385
11646 13501 39566
527 10031 8028
13069 9628 1385
21726 13681 1143
6370 11512 33706
4315 18188 36840
2065 17370 11705
17624 19155 10104
8258 19972 16002
16401 8144 29571
20008 12885 20539
9534 13965 23980
1994 13779 10559
21230 14902 34732
1082 3268 11865
5551 19882 21925
6410 1294 6383
1609 1472 37788
13577 16947 18224
8309 17258 29560
16697 14665 9510
17074 11220 1925
5057 3439 15918
15395 7001 32629
103 20110 36372
5719 1972 16861
2793 17252 82
2767 3956 35286
12533 2699 15076
7564 7288 24977
17946 3385 27009
5716 5475 10702
5080 20618 40302
8146 6174 7925
19626 22112 39706
9937 20364 41480
11087 19201 38124
18837 16214 19891
8874 22701 44960
10594 22782 5375
15089 6001 36368
12201 1391 20600
12821 1161 7272
8306 18984 45265
2915 7326 2542
18730 22262 7254
7668 14752 38250
14149 6013 4123
270 11346 32306
13243 5065 13993
10897 21198 8353
7346 7277 10241
12834 255 41865
20015 13877 41531
10903 18487 10095
4232 20817 112
7850 13153 24175
21836 15440 6037
18646 4339 25679
11928 10405 30549
14903 16014 1568
2839 14176 38936
13990 7493 16849
10784 3836 25504
204 10629 21523
21325 11348 16460
510 9130 2488
16618 7480 27777
11748 15230 38489
21681 22702 38346
13402 11708 5901
3658 1825 13432
17341 19333 39736
17448 15906 20494
16283 18795 30156
4633 11471 9868
18953 20547 28727
14015 7732 14119
4011 19830 14371
3384 530 6311
19103 20546 38533
2020 8327 29964
5270 4149 13468
11577 4343 29767
16815 20340 41558
13448 8884 7293
13752 18398 26331
7570 22160 11562
17999 9057 19166
17503 4231 38482
8861 15676 24405
21842 8936 27253
2203 6499 20294
10684 2473 25536
6141 19024 8470
5187 5895 8048
13731 10513 29749
6123 8140 45529
2864 22159 23595
2886 8920 45888
12120 12493 19379
4317 4127 24501
11316 14479 36640
21456 8764 4879
19288 16371 4619
727 16361 1288
10811 5575 16424
21366 21976 34767
285 12704 20038
992 20456 39780
13965 10266 26998
2517 2623 13022
8397 11145 14446
12658 960 36608
5819 11116 34017
14835 1788 32926
18861 22741 37282
1930 15933 29340
11105 17252 28585
10220 5674 35984
15642 8757 43613
6020 245 18616
6621 21431 41276
295 5238 13726
16514 870 30519
14723 8201 28309
21442 5806 21579
20197 13645 33018
7108 4427 40504
7144 17725 27392
5947 7206 32541
8327 12066 31611
12286 21846 41151
7796 8593 23950
21445 20920 2745
8881 13814 8863
7506 2010 40335
15024 22187 38738
22176 2219 23457
9653 11778 35795
4403 19530 8780
13181 6506 17280
4413 8860 18425
12894 21227 23899
20502 12582 44582
9510 4635 20319
11001 11319 34043
14214 22592 20539
15674 1445 25695
20369 6316 37414
18263 2214 38656
15033 16438 43367
17241 5811 38116
8315 1956 13585
12631 97 45000
16539 4807 31250
9063 2677 23684
12832 5145 20949
405 8978 14837
2812 17302 23925
14630 20994 14730
22664 7328 19025
8292 17935 12967
9659 22373 5697
437 11998 39654
7663 10474 35437
15767 12565 25587
9258 1675 9145
4600 10298 13359
8194 18764 22700
2292 19483 42986
21303 21481 37017
17765 11384 43169
20954 17346 45683
2732 13900 29443
2908 18418 31369
14243 20257 43719
17420 11801 23346
21850 21492 15257
12434 19380 44414
13320 16497 16531
19030 22496 20513
2567 12605 15003
22764 17114 42431
19235 19531 42365
19408 13239 12606
18307 450 27183
2587 14784 34090
6389 3771 20859
22679 10954 39041
18735 20075 644
4218 15638 19185
14692 4434 2353
18854 19704 32074
21246 8150 2672
3110 13528 6550
6703 5063 36739
19024 11614 366
19561 17063 45941
13019 21220 14112
2932 17374 23815
