18500 16649
1247 839 5221
8302 451 24273
7802 6251 30517
11843 15253 22252
919 6398 34486
4350 1961 28656
7486 8249 15331
12198 11098 32268
13742 204 7544
11542 6172 11129
7148 4914 1934
12340 10167 595
17975 8832 31204
1197 9398 11557
13599 14447 32420
2437 5772 24184
1803 2429 16501
18290 15072 31579
12424 12351 5777
12040 14210 5013
13306 13293 18181
14806 359 34572
18352 68 4927
15 3043 7239
15356 12894 29151
16355 15359 1245
10378 8601 10791
2886 1791 21406
12916 660 27824
8908 10008 27402
2201 18107 12569
17861 12022 12265
7670 13290 25619
2392 12015 9452
17469 12256 33640
10022 6689 1616
18230 4002 4169
15409 3786 22613
14101 8066 10720
154 12829 15643
17337 15162 5522
13136 10681 24044
2958 10361 26939
2471 15354 17524
4203 10736 29952
16581 6556 19873
13762 706 10779
14306 5200 18994
13783 581 29064
16037 4919 31668
3557 15507 21603
11645 9101 14542
6676 8739 18045
1723 18134 2073
7563 916 8908
9219 15683 9647
8051 984 25009
16338 89 6023
609 4968 13090
2501 8487 34472
3688 1240 7101
3761 15348 17890
12541 1093 10315
15581 15961 25196
5165 530 27211
9059 238 10861
9568 4618 34785
10006 11669 35437
13229 654 10074
12142 7713 27780
18446 10002 14037
7689 14076 28409
16880 9560 979
949 3759 3568
15760 11534 13452
2267 8919 30816
1028 10878 30737
5282 5703 14639
3166 18110 19280
4374 2120 17918
16070 6104 35902
5996 8787 19032
17248 14023 33241
6568 15094 33764
9034 3706 23172
9182 3265 29683
15808 6452 25434
9280 11272 15423
380 4570 22187
2548 13459 1608
15495 195 5097
7685 7822 19119
4691 531 17140
10136 11567 17532
1264 8976 27387
9759 16020 13140
17842 9287 2643
2770 10463 14006
8870 11782 32845
8744 14220 27240
16133 14189 28975
17271 13106 26717
5461 6437 8755
5071 5160 13112
9947 16185 13584
11057 7499 27640
15229 10896 7520
4437 4920 10946
6025 12872 26358
15871 9581 20742
2195 9702 22407
9274 4355 32982
1858 4434 4919
16012 5536 19703
15121 17562 14482
3653 5210 14863
17308 4966 34424
16794 6627 24929
16538 815 15606
12640 15397 7032
57 1838 36648
17973 6433 3324
8531 13083 1307
9329 10259 23787
7218 17891 3892
11931 1307 1920
10854 6701 36402
5339 3429 2424
4433 16043 7499
9554 2485 2642
6694 454 99
4330 15124 8072
6786 5271 25172
8052 13225 35742
7590 15776 33555
5697 2913 22537
2243 143 6329
16314 13426 3904
14558 17366 23063
13693 9954 5779
7978 13940 3619
10364 3233 10873
12957 15932 11750
15725 2878 31787
6021 5171 20630
10580 8155 30151
2621 4169 22004
10838 16221 36784
16037 5715 16686
16594 17002 10980
322 15484 17594
10447 1863 33992
10882 4551 21470
17275 4009 14617
4932 10309 26737
11049 1197 142
7624 14626 32433
4963 1426 23720
5708 6913 26053
3040 14572 31642
188 5720 32439
3989 7227 32816
1172 547 13217
12321 5118 34015
2445 13670 36744
4678 11439 8737
5804 16200 24637
39 4415 5087
10640 10902 22910
7172 591 16878
15255 3262 5060
10708 5291 15804
12269 14325 3042
5213 5341 31047
16049 5048 24053
3471 12458 27961
4045 15161 11350
2155 10709 6048
10312 15814 26389
12538 2018 1156
14575 12706 12152
6394 17271 20368
2288 411 8290
7762 10531 12698
3844 15558 2506
13492 7602 23862
1870 10297 22579
13722 17203 22624
8766 11571 24432
6026 8498 13384
12763 8839 36824
13846 12209 1176
4804 3674 503
3518 7845 24749
4251 4847 11737
3554 4693 15285
8680 8239 8171
10699 11811 34749
8507 2395 11842
6115 2846 27277
5045 8498 14523
9949 15890 27695
15523 3082 12885
403 12608 29524
14560 6190 27203
6902 12446 10002
11434 15985 4031
17910 14081 27497
7451 15265 34767
6743 8331 35815
11348 11598 21875
14854 7783 8513
6819 13400 35753
554 12333 13066
11037 10913 225
13963 7382 35807
18226 13870 30754
13225 14504 19803
10415 14986 19847
5712 5894 4776
17290 5579 20468
6844 2554 24238
3576 5728 17434
10978 17541 7122
15575 14741 20778
10949 3994 11858
13257 4715 6989
12839 3966 32251
12737 14459 14079
1165 7874 22990
17331 14990 1843
4598 16878 13365
2442 7000 10676
17093 13261 17266
7853 6158 30746
8181 11394 13697
13386 18059 25448
6368 14886 15733
2554 707 30899
13750 4559 15231
16952 4633 28749
16095 11360 23626
3806 10363 26425
1404 8221 27271
6748 2239 21184
7471 7382 17383
15617 11062 4737
13122 3137 21772
3276 3436 19128
8526 118 11821
14330 9999 8310
18337 6425 30013
4123 9769 34254
6022 16228 11407
12468 6204 16146
14153 8416 2527
12912 15127 24822
16182 15509 22280
7477 1266 2947
3590 14112 17741
7176 5844 11724
18325 8594 22787
14137 572 2956
14286 5748 24959
3633 7521 17666
9140 3516 3519
14409 15476 12849
17126 6377 10323
18171 3390 22714
8421 17876 36609
3856 192 9021
12877 12786 21481
3394 12840 13033
12418 6588 25916
16208 7245 1126
13044 17871 36646
17133 15832 8358
17699 10599 5462
11712 5327 26692
13765 9839 23767
15857 17839 23258
478 16637 18609
14498 8395 32711
16609 14640 17940
9505 6717 30358
18316 1818 36124
1254 2410 10702
1013 11205 6536
14967 18287 25999
10647 17698 28473
16284 18044 16059
12471 16037 1107
9299 5716 18153
1220 16200 14485
16757 12759 5489
10197 15355 7503
14291 13375 15712
5637 14735 25692
18150 1343 34695
11173 15258 10751
5795 1199 30171
12701 17918 19508
17741 10955 10088
6495 1320 6208
16631 14463 20845
16942 5490 15685
12855 1414 31177
4790 16160 22779
16 5310 23460
7956 17025 31632
13134 2880 10190
5916 10051 15575
4402 11494 35902
17130 11924 20470
6517 14618 22746
18300 18082 8298
8654 5451 17068
14016 9453 21720
14683 9777 15899
16166 4965 30560
1755 9780 30904
11329 17121 13770
9687 7571 35846
17979 14438 21698
11399 13302 551
2928 16295 31027
14801 15008 29527
9127 2263 19367
11332 669 13530
426 12857 14637
12136 9514 3930
954 17089 28978
1391 3007 25719
17801 5680 17887
16185 14114 21742
18210 5063 808
2626 9011 28150
11790 17364 947
5946 8622 571
356 3956 18003
8614 11776 31547
8189 7321 29062
9966 16759 11138
8721 2123 20512
399 990 21697
11713 14229 20091
12830 12564 21580
5848 9903 30490
11374 13381 29479
2573 15184 10763
18138 5919 31708
14550 10374 11516
5077 1184 32810
17785 17820 29064
294 13561 15436
15509 2187 20936
1146 11759 24031
345 12872 25341
4927 18037 8168
6865 16900 26496
1305 13361 12853
10556 11985 12693
9813 14683 26744
9790 12433 18667
4463 6423 13122
1710 9362 9064
8873 15279 18783
14981 9227 31378
8041 11224 21960
5739 18164 3524
13302 11610 25523
14591 813 11413
15509 18008 20333
6831 15388 22080
13783 15318 9143
0 16963 7574
14996 10288 17517
15800 16026 13321
14257 14623 26316
1859 7144 20842
3237 15812 30229
9067 15123 1740
15221 1224 24767
3853 16324 9157
13375 9254 10226
4508 8453 13346
9200 2401 32629
3280 8458 28942
2492 13405 4098
13027 2109 31936
8878 8712 21440
10118 5821 27439
4020 1608 5997
5618 17126 16518
15863 224 11175
1702 15408 25725
6039 17561 30001
8492 609 24200
17224 8907 6046
13492 11170 28495
4889 16034 1080
13248 4445 4263
7773 15995 21803
2966 4003 26136
18425 10911 20811
5076 194 20085
16325 15244 17590
14209 16732 9213
16253 14081 17920
6968 2734 28835
1427 9624 2856
2826 7352 9795
11100 16561 24038
6890 5236 6137
2183 17346 16362
15327 17210 36087
16958 12332 35168
1144 4372 31015
14702 13318 21241
8244 9091 11985
8071 5719 2273
2500 3473 1778
17112 10153 24181
13325 14789 8000
14401 2970 34895
15424 10730 5047
4540 1658 24272
2796 10637 11486
1018 5127 4600
17977 5213 4740
15195 16855 26189
6107 6696 624
3083 13825 20794
14089 15424 2316
2985 1682 36986
806 16599 26325
13567 9491 33755
17597 9795 32
14155 714 23682
8847 12922 13635
14133 8605 4918
1482 15864 18275
11266 11387 20503
3572 8179 18681
4420 8985 13823
15456 13160 7582
10528 12729 16029
16173 8884 27779
11230 6040 35885
3106 15917 35552
11321 12161 30183
9691 938 10668
4006 16299 19404
3904 7919 35752
6089 4952 29711
17059 9056 33683
12239 1101 34421
13971 73 396
4398 11247 7260
18350 5451 35869
7041 3674 14981
17214 16590 1531
14569 6124 36373
8866 4636 16649
9388 10951 24756
7659 8592 5179
12027 13289 2772
14620 5610 24348
4659 13492 15427
16234 14197 27658
174 10167 4017
15308 6932 27716
4353 1503 30204
8356 16380 21023
9795 727 25244
9901 13940 24650
18281 11638 8112
10502 15177 6924
2361 1580 23301
6950 8189 28554
12086 1800 22590
1436 4128 22192
17880 2413 11932
9012 17998 20393
15893 14990 32656
13745 4015 24473
4101 12785 4248
13559 16874 31606
9683 9324 29448
17436 3277 196
2722 529 9969
17495 8939 32507
7684 4465 33391
10916 17465 5798
15452 1170 5162
18270 12698 25702
4586 4157 10791
8337 3176 8118
4807 17687 9332
2122 11046 29257
1654 7119 24088
7236 15833 35147
5145 8993 27969
8032 15228 9943
1008 527 17836
15541 4109 23108
2163 6902 6379
14556 11928 29576
8110 13504 21616
15633 16420 28219
183 6924 31845
593 4606 4563
3480 11566 27573
562 14081 16141
8081 17298 18442
14279 11952 33197
6072 16503 4694
18411 10707 26985
12504 12379 26026
9676 7058 27472
16041 16651 13188
14019 16204 9102
10456 10915 32209
3 17168 26428
7398 3421 87
14827 18446 14367
7009 18244 994
16577 10022 8295
9432 1717 33224
10663 13727 3432
4621 10906 12021
2415 2929 28073
6706 3465 28205
16097 5082 12989
7659 16670 27670
8202 2303 32149
8602 6484 24215
13288 7886 20574
14498 316 8813
12600 11460 30202
11705 4594 6349
14007 2038 2992
14526 6453 20431
1518 15515 16259
11559 7066 22281
9119 4816 4360
8463 5225 14515
4936 8676 7874
3053 16968 34360
13050 1509 9482
4376 11765 25063
15290 7926 33302
5781 2735 6246
8284 15269 7269
7432 15604 5572
15163 15919 31682
1231 15553 8019
6188 13492 32507
17726 2899 31593
16600 5434 32185
14124 11751 9780
9829 15879 24736
8046 14820 22630
8706 15570 7400
808 9320 36316
13000 10593 19500
2250 419 34818
10075 15218 16340
6782 16893 16519
11300 6375 25140
13371 2252 22348
6457 13426 25301
15133 5878 3767
924 13351 22719
5546 10048 24848
5177 6122 31845
16257 17680 22623
10364 7284 22285
8409 7612 26448
1001 1723 24939
647 4143 29503
10898 2963 16731
6900 6956 19383
13891 14623 32559
7299 10440 18213
2749 4258 21121
12357 12090 8436
15357 14624 1353
8622 13768 7335
12473 3202 23669
7336 11604 13335
16996 3136 22547
5338 1869 27867
1481 3999 1217
9404 15815 23086
6818 10545 27493
3260 3725 22461
4611 7124 14405
665 5752 33415
9875 10005 36602
18292 18046 18320
5248 6468 14582
14163 8641 27372
11918 3148 34628
7797 8906 8487
9777 8183 29267
6499 3910 18768
14635 4268 19883
5786 17622 36604
790 9231 7695
13425 7726 10873
4004 6845 22340
10201 9105 34223
18419 195 3555
2880 2331 27389
840 7656 18206
5338 11805 28174
1511 8259 22931
4425 10597 1875
14209 7692 30194
11719 11000 11095
811 755 12712
3107 5089 16292
17209 4767 17176
9497 6060 13266
16963 5555 6567
11450 18137 25027
3156 18056 19884
26 13545 23841
16608 6970 3220
2472 14053 17007
16068 627 23909
15265 17164 747
10969 2694 5578
1350 14517 10011
1722 2610 18795
16752 13025 11543
12842 5287 21710
6938 9300 35114
16548 13420 10512
7710 11067 2070
3216 15783 2802
16089 3957 7056
16492 4403 2927
16707 9720 21587
16843 9007 15211
405 15838 10552
6764 17393 17052
286 9642 11997
7164 10865 20560
13757 4543 1005
4209 10680 31815
15004 4598 26708
17245 12014 4795
11861 17566 21480
5163 6864 20398
14165 8713 36603
4129 11290 6623
1540 5416 23996
9902 4886 10936
7844 6524 18778
13592 6260 7362
2179 15073 13104
9301 807 31755
3267 7390 5230
7025 18055 5702
8316 16187 14020
16641 15870 20645
7170 15191 33914
11840 17651 11559
16245 16443 1282
17096 4467 36626
10097 1100 29208
17831 9437 28488
7997 1206 10644
3869 16009 22931
10704 18283 27349
115 8144 29186
7133 10042 16293
17407 9732 16418
18431 17681 19147
12077 1174 15064
2913 15637 21397
3922 17312 18693
10549 6343 15243
2197 11058 36109
15186 6543 22282
13875 761 3396
10865 11515 4656
15517 1145 33599
3370 4469 476
4748 598 23133
11922 10767 22954
8800 16593 33957
17199 13146 4449
4705 10868 9891
16636 16359 27305
7637 3314 22039
14850 16061 27831
699 12789 31353
492 11448 17195
805 16695 23001
15750 10390 15345
8318 12352 3018
2612 6960 17534
8941 5108 13177
10562 7779 14868
10696 10147 24438
6270 3204 12269
7756 4301 31031
7507 5117 6449
13457 224 13405
4036 12593 25058
10062 1346 15936
12466 7212 29761
16282 12712 11777
2100 1726 27961
1094 15515 33502
12914 15936 26283
4640 8289 12858
13645 11751 2986
1659 15980 19430
15594 9045 10050
196 11165 26691
18482 8662 29738
13305 17861 32684
1746 2497 33837
18249 1821 16841
10540 6045 32531
2652 10153 32948
16807 13774 32245
9529 10876 59
13364 15184 4821
3426 2378 26635
4420 7079 18408
17288 11678 33866
14901 10022 23163
15834 1095 10090
10541 14417 35981
1578 8956 310
10104 17972 18367
17375 3225 33905
583 1837 34407
13460 17764 23511
7753 9044 18714
1700 3060 26131
18316 9453 19825
9117 18164 23836
4706 18341 25877
9909 16060 6992
7155 2167 19251
16922 9543 32377
8606 11873 15206
13020 4161 36675
10804 6473 23817
9964 658 36520
13757 17588 32004
4324 14561 31045
12468 14282 17632
8880 4011 3229
8737 17638 30792
1740 7257 15649
7442 5450 33044
3042 17999 23170
15199 6354 14492
13842 12477 17420
4714 14689 19765
13952 12814 27837
16166 6629 33836
12331 11000 20378
15739 8924 17721
6824 17623 6105
11513 8979 10351
14340 9388 30680
18076 1407 13850
6858 10518 36507
2837 5785 34263
12978 4007 35123
7858 17564 9357
13723 15920 36728
17652 12421 7095
3414 16909 32243
14126 6871 21585
2059 6149 24391
14447 4602 36769
17138 2278 16824
16627 15480 21956
8337 10571 29510
1935 9996 36755
3146 3429 24027
1074 6280 16432
8141 15990 6914
10772 8141 33611
107 17149 15517
9901 15668 30183
2344 12113 2990
8950 1886 36909
14703 4400 7319
6634 3304 32297
18312 4924 32606
6042 8921 2131
7420 3565 32515
4669 8838 36587
9388 3895 21126
13455 5058 12107
6091 16492 2307
2164 10662 7664
17610 7962 36612
18316 8222 36970
11027 4571 31358
3844 14055 23329
10014 17494 10449
11227 15821 17732
15061 6898 24468
16602 13336 3114
8904 4692 20039
13319 4851 35219
14869 3862 10621
15540 4467 5416
6793 15494 1328
2135 16872 20110
2924 11266 10220
13074 7643 24184
3848 9644 23225
11647 7785 22818
3121 8627 1657
6976 14995 22556
8034 15766 9452
4583 9030 9717
6283 703 32547
7035 14797 16657
6962 16074 10818
13921 12060 28003
14372 12702 14381
7354 14421 10468
2329 16669 28423
18135 10379 22621
799 2618 9129
12734 4384 22657
14212 7233 7073
4741 9997 14203
16640 4798 16437
13308 11191 20910
13160 4365 9444
15067 1106 33448
14739 1915 32117
9816 11659 1443
2573 14823 13634
15493 13278 24826
6984 1033 473
12311 16149 19984
16154 13273 20749
6933 12512 35981
7699 14884 4215
4027 15402 8423
7622 2345 4455
10517 4737 16857
8671 16821 2532
14159 14452 26199
16172 2499 34514
7875 5943 6713
14469 12798 4613
3004 12731 22137
14854 17166 12599
5610 9301 8283
1167 17905 17976
12453 5457 24230
12315 1965 17365
9365 7704 6813
9121 8919 23780
2591 16865 22882
16280 5733 30915
11904 12460 34073
13109 16014 33168
14018 5795 34876
9773 761 27774
1696 10518 2639
9197 6621 18280
435 3550 13485
1860 5144 4700
14469 15013 36324
16050 14673 8374
561 4945 644
7943 11954 22046
7052 16750 14375
17660 1229 35211
7505 8364 28094
891 2568 8021
5934 16711 9781
10671 11410 22694
2315 11023 22180
2418 10271 9454
13613 14330 10017
7607 626 13823
4424 15223 885
8033 4431 66
14644 14400 33373
14140 9305 27222
2578 6168 33890
6067 10543 31537
12620 9136 1026
6005 5586 34728
9133 17177 18302
4525 5047 30479
16112 6883 9898
10240 544 27320
9952 15239 3693
14836 13987 6042
8923 2922 10228
10849 9627 19227
12667 14608 285
3998 11142 22976
7446 16866 2446
388 4609 9461
15606 7866 2576
6160 16273 28775
11326 8453 12058
6191 12151 30361
1930 9175 35587
17501 336 35307
11984 15527 2125
16703 5436 25654
12463 7840 28611
14848 2715 1918
2459 16759 16820
15179 707 27307
1613 2724 9161
5320 12555 12471
3832 3772 14450
4498 1535 22965
1464 14615 11198
7698 10682 15467
962 6949 23244
16090 16148 7559
17716 2503 20083
3763 15857 27340
11590 8182 27362
13877 14055 8547
1370 15555 11252
14142 13788 13844
18003 17673 20423
445 2470 16361
8419 12246 4073
11541 161 24682
4663 12264 5434
8907 6430 6073
11931 14829 18029
11360 8949 15223
3771 9942 25686
8639 7013 26465
5425 7428 21085
15449 10891 32486
473 16789 33622
5036 13746 20855
6478 9366 15260
11703 2149 35410
1350 4851 11391
545 7700 21857
15332 15529 3595
3561 3920 10497
889 3624 13038
15664 2203 15350
6378 17160 6712
2053 16890 11171
3490 14711 30737
10959 16758 35178
10618 3712 9752
7036 15449 18570
15439 4744 10518
1620 2325 31578
11871 11407 27792
10248 16468 11407
15475 8336 25154
7099 2330 5558
13432 6193 36092
8710 18190 13620
5634 2319 6870
15692 4171 17296
8392 18334 18250
15020 8276 25032
9252 3197 1503
16585 14350 14418
12954 10145 19546
7064 5529 30843
5451 17800 7815
14253 5814 32699
3119 6027 24349
1859 7951 28803
2250 16312 7568
5899 5430 32184
177 5527 27259
7844 2360 2290
6239 17922 4804
8989 10681 31971
6736 10860 10461
3222 10505 33609
1269 8016 12446
5150 12642 2334
14650 12855 26364
6225 11516 5820
16833 13507 1131
14821 15641 8309
17333 5633 31416
5267 8780 18995
11465 8356 5021
8998 12732 11801
13880 13965 24340
14064 2937 36827
8707 18343 25681
18478 9690 15800
4102 686 9444
15174 16808 12430
13950 6862 25648
17356 15662 22802
17992 12215 11119
16173 18174 16798
7843 4238 16618
16778 1963 9658
8634 16533 5913
9603 14345 33504
14868 4452 36585
16100 12108 36734
4214 4591 20755
40 11212 9334
4590 8982 13663
10423 11307 26236
17473 5058 27821
15440 6581 26053
14322 2622 8989
5341 8586 24047
13108 3775 822
8833 8510 7240
18109 8533 12466
12585 14378 34985
349 8202 20924
8371 2043 1141
2480 982 8020
15600 13806 12264
10051 11719 36907
5158 5299 17305
4721 12148 5723
9082 15976 25768
4467 657 1346
10697 10111 24157
2513 896 34220
15563 17267 30423
17083 13136 19377
17513 456 35038
7961 13934 6038
15932 12528 29491
2204 3814 15178
10611 15902 24634
4195 13319 2585
8327 11080 15910
11761 2968 10757
12280 8593 34837
1183 979 16235
18168 6220 21525
14367 2533 15621
14031 14991 18828
3873 18331 31774
11637 8538 28694
9303 12547 34386
3391 3003 1415
11463 9032 33282
13985 9234 18048
16529 8350 18899
13795 15716 2085
13161 5966 1361
17373 16200 7326
9762 13629 4382
14181 9438 13147
13603 14390 3522
11639 3 13306
15240 7579 9029
5169 16157 3348
5188 16196 6536
8088 5879 31455
7788 1063 23452
13807 2095 15410
4018 4784 8401
12660 5986 17744
18299 13580 1633
15621 15082 19772
9251 15510 13765
12314 17415 23768
5955 5189 23545
4824 16375 25080
7032 8369 19182
17409 7077 20751
524 13076 1458
1463 15963 4312
8253 3549 24979
10255 6515 22631
9582 4836 4297
13577 6947 3090
14509 6607 5744
2460 3697 269
6101 1510 5549
577 1501 16965
10561 7221 16904
9188 9811 28936
7454 9325 32214
18100 8724 32799
3047 1187 22961
17079 16158 15735
332 17977 19949
14985 258 20527
6722 10040 33993
12867 4063 3306
8272 12562 25042
7863 5538 3372
3460 7707 24782
17378 6811 26547
9978 11600 18206
12831 8492 24809
11258 10966 31718
12385 3060 2119
2712 4920 36099
8502 16942 29905
17704 10858 34348
6212 6719 9337
8300 17711 36797
6920 754 7829
7004 12905 35202
13271 14448 15755
17706 5964 4383
1299 4923 15632
13644 8816 24686
10041 10503 23364
3170 11087 29830
5625 13151 705
8525 9840 6693
13443 3509 22779
4319 4087 20717
13420 2858 15847
4610 1990 25301
1663 4040 15732
5782 17298 31859
5021 10612 36085
3798 11299 3708
146 4942 4655
10971 4639 27370
7533 6659 27914
15216 11809 8052
8525 13490 21051
11525 6284 35922
7357 14779 239
13471 14589 25291
12287 3085 3879
1441 16920 21999
1309 1206 6217
6926 10308 13549
11385 10690 594
113 14778 32006
17894 10422 5709
14300 10014 18139
1263 13495 7681
949 9320 17079
7185 12396 2180
16206 7843 31397
8517 18418 5908
8112 18185 13567
9472 2776 36687
478 11848 33625
2632 18329 31028
4133 3961 20131
9118 7397 22836
15725 16268 17545
13933 17065 11486
4970 14426 14641
12821 6390 32784
944 4618 31071
11697 124 26110
11118 13682 2149
18374 13592 9658
4840 5044 35330
3221 13048 36386
11702 17622 24451
11026 14754 20622
14756 8547 31186
3317 9345 34113
17578 15866 5584
9965 12935 23446
14208 17958 24192
6341 4706 9883
14139 17834 4494
12998 17864 16400
15042 9106 23525
18343 9221 20933
15257 13348 6895
3144 564 35201
15662 268 16306
7514 4537 7095
8093 8795 21792
14616 10806 17793
12584 10449 16307
5073 17952 3862
1863 15222 25057
1562 3254 31282
438 1685 8012
14369 9291 28044
3991 11711 15950
11307 8267 34584
11285 16636 20524
16624 8738 12711
7123 12911 35576
1163 10079 31724
9426 3228 26276
12398 9458 31164
14619 7662 3640
8579 5396 15593
6878 16452 31347
8539 12518 11883
4921 88 23561
13604 11289 20604
17189 15508 34204
10682 15609 28100
14499 5272 35336
2871 4622 1599
4238 9461 25585
2190 9826 33243
16854 5494 9218
7429 17227 16069
17141 13804 15012
501 14395 32992
1745 13592 11340
15883 15377 11501
6098 7894 584
14768 9102 33698
11209 4911 34994
4427 5374 21940
10758 1182 34284
18374 11542 27839
8787 1917 28361
15291 1823 14611
539 9221 16453
77 8287 35914
9435 8340 21508
1654 2590 3649
53 13715 21169
8275 8068 36421
16670 17814 9168
15212 4762 29822
15842 11773 5765
16774 4477 30877
13571 5342 3531
4576 17351 15244
17968 7996 25115
9551 11042 9547
9980 7382 32673
5217 12430 7625
5956 11230 27223
12806 1190 17430
11894 5460 11981
8551 17984 30439
13010 12479 29054
4744 1095 169
13414 11816 10453
5433 12064 29199
4604 8980 14012
1307 663 28492
14821 14392 6145
11287 5549 30419
2574 13914 11480
6362 14153 4993
4007 3508 1932
576 17605 22110
10162 3748 13262
3042 834 26098
1790 8128 26832
6497 1353 6460
14048 16400 29216
10303 5402 17760
11130 11803 35085
11300 11467 15714
1776 16598 1254
11332 4045 7019
15878 17715 34497
15743 8054 15975
12189 18072 20108
16357 9958 19384
13514 11742 1973
14289 13333 26826
6936 8855 30405
13536 206 4876
13002 11121 26960
1473 17806 18499
2493 13455 14327
11255 17996 35486
1741 68 9958
16113 7450 18688
15924 9067 9011
8465 13008 22812
15304 14597 25279
8363 16161 10673
156 11107 9158
10299 10510 18906
16425 11301 3597
3004 2003 27406
12154 939 28438
17782 13417 10000
8515 16874 32150
11967 3403 13191
6158 6768 20424
14440 14198 19025
8195 14575 7055
6860 11053 7051
9708 1430 14818
5632 1148 1023
9551 10369 31921
4182 9880 29937
5443 6698 34462
7485 17085 29751
16617 14376 33359
11104 13452 374
16240 11232 19915
1486 10776 19032
2713 5273 9005
3848 16069 28428
8273 15548 32343
8051 4045 31936
1156 10891 27336
17410 3900 13222
693 4219 7222
8782 4563 7450
12784 5397 3067
13939 15420 22626
6044 4757 32248
9774 13289 16771
5939 11102 5392
5684 18275 15467
16769 974 15169
1038 3268 31724
3215 7835 31084
4312 8322 11649
2865 2611 26252
10239 7225 33304
8587 15450 33187
5664 4323 5212
10439 12001 3513
12679 8167 16309
8099 16933 25692
4334 5876 14674
3684 3448 7094
656 6424 1790
11881 4291 5386
6521 2299 19845
8843 17269 32494
13395 14307 24730
2713 10156 2579
5702 3977 27253
16963 12988 10708
8706 6959 6450
3652 3690 16921
8077 15086 23952
795 932 24311
17954 1804 24840
11294 10271 14596
6735 13802 11980
11155 12100 34189
1536 4056 16196
4949 1914 3178
4107 3409 10153
10157 3387 30235
10592 9465 26658
14538 14303 5555
17747 4898 7722
6032 3434 11470
13414 14988 555
9360 12312 18768
15473 8618 1620
8016 6352 8062
17869 5256 10408
11459 2970 35309
11343 14641 33142
11159 4494 14065
18257 3091 33381
17562 17216 9976
12934 7866 5546
7110 13072 8596
6176 2602 31989
6730 13919 14235
13401 7811 3442
9916 12693 3448
5169 5364 34021
7280 10179 4369
18093 18348 13346
12846 18187 31831
7695 674 2905
13644 41 16113
1186 1581 6198
13838 17590 5280
7945 4907 32739
8962 1106 18503
9788 10847 6086
2562 4920 33664
12907 10649 14419
12998 13043 4409
3076 536 24820
15873 17208 14346
4603 14799 33099
8004 12082 6223
6411 2890 8255
15285 8405 6664
5474 10767 3797
969 16734 11206
11210 17881 29751
11906 8564 31083
10373 10259 17646
9642 880 14835
9544 14957 12645
947 14548 895
9673 7335 4324
15036 1740 26244
14817 12599 15913
16629 15588 9495
16051 1799 33270
14956 6746 33025
10944 16152 34482
13214 3062 35098
5733 18496 22633
18364 8740 29678
17033 2713 23164
12895 13177 15166
15887 13125 23916
9393 2596 30668
13309 12056 30566
23 5928 23450
8485 8248 8934
17396 7979 7113
9302 8247 30197
13713 15701 31909
12581 1626 25596
9776 10415 7813
17787 5553 21914
12427 6759 7496
1400 6056 1027
12108 17761 17689
7481 13646 8185
5386 10229 10833
3497 12317 21590
4019 7390 35507
308 133 24745
11367 16912 5797
12535 17479 22071
4246 10251 11182
5396 3021 719
17702 15398 26148
985 17759 32465
9585 2113 30278
16905 7956 4103
12810 14771 2260
748 7787 6835
