8000 6148
697 4554 11707
7163 3766 15163
4384 640 11115
3175 4180 8167
2228 5190 13894
4834 814 5478
205 235 3682
2224 5403 13176
1005 7444 14833
2710 2027 13147
5012 6950 3709
1191 2008 11030
1085 7729 8363
3032 3325 5050
2285 3625 342
2673 4954 5670
4313 1806 881
2577 7107 15084
6083 3565 10451
7456 2807 10876
3697 1208 785
6960 5637 8683
1554 2020 6823
2245 2077 6755
2152 1701 3204
3741 3898 6232
6101 5776 8018
2562 7423 7661
2063 2737 3506
4948 5738 2885
6706 4008 7626
7319 777 7975
7640 7347 13523
5545 3719 9439
4703 5415 7847
4701 4372 13942
3338 3238 3004
4572 3564 246
2052 2165 7002
4894 7528 6477
348 7778 9487
6378 1367 11323
1912 5929 5364
7588 7812 14061
65 457 3830
4264 2856 9165
4545 1218 11928
6577 1522 4765
1147 4338 7269
3598 4819 5245
1601 4622 12523
3160 6800 10591
891 5901 14909
4536 4853 14323
149 1938 12210
1194 4043 10019
6934 1650 8377
2816 885 9670
2442 1125 9819
1927 3628 1727
4540 1222 2699
2034 2206 8257
7100 2758 12346
2917 7495 603
1957 5328 10758
4839 337 61
6532 7884 4448
587 5930 8555
655 4355 15281
257 2291 15089
7569 1085 10425
6158 515 8904
953 3213 211
747 6245 5603
3173 4783 2053
7613 2825 14134
4611 2691 2912
4854 257 13203
5183 3638 12592
502 2282 9511
2286 4270 13426
5064 7628 4305
3349 3284 419
1413 4205 10271
1011 4978 5882
148 6105 3307
926 7972 10518
2608 2995 6990
372 3325 6326
3992 4598 7286
322 3420 1569
1736 246 7035
109 156 14712
4925 4861 10998
73 3690 8709
2412 506 6366
1338 4502 6233
7764 6665 8150
3688 5174 8661
6667 2034 9071
6208 5013 5334
2151 7996 10403
6371 96 7667
1520 2886 638
1588 2445 6815
730 6985 11486
3216 5457 746
3656 2622 5405
4678 502 13052
4907 7634 5848
2656 6373 976
519 4394 15084
2793 6450 5915
2741 446 6975
5495 1800 15415
3183 611 1776
3778 3102 11794
3252 7615 2576
6682 1346 15242
236 3790 8297
1356 7513 9349
7524 311 14871
6879 6453 5954
3745 1982 1990
5763 2402 13097
2953 6915 240
1849 4628 9612
2328 4985 11342
290 3428 1143
2095 512 3797
5841 4601 4892
7601 7205 11423
5802 3744 13926
7041 1174 4957
6549 4504 2751
1783 265 9330
3480 3814 5567
7553 5357 7146
7603 6573 9560
3908 4863 10808
1367 4495 3329
6386 3625 11988
4402 2067 4061
5299 4556 14886
7812 1508 13819
5119 5502 12975
1602 5456 2004
7858 1799 5687
817 454 6383
2595 2326 14032
5353 5232 1794
1260 5531 3842
5073 5280 15335
417 3593 9219
3384 5580 1599
4169 1123 15915
75 3515 11300
5842 12 14552
3102 3789 3847
6571 1665 5279
4561 1503 13322
6575 743 14938
7334 551 2137
2910 4976 3304
2581 4170 924
2955 729 38
6885 6154 3405
4716 4353 11826
5744 1670 7322
1214 3130 6987
4057 3377 1730
255 7558 1042
1193 7878 2745
3794 2416 7362
702 2403 1821
6109 2166 13965
1047 1488 13251
6734 5841 11273
1459 6801 6409
3212 4680 7974
6020 2825 7751
7723 1496 8046
4540 2565 7487
3295 7873 7192
5752 1816 3213
849 1795 5698
1218 3164 7338
5446 4863 6171
3154 7558 11761
3482 5986 579
5332 1180 2692
2599 2723 1415
5665 7359 12811
4494 4174 2201
5366 1567 10996
4705 6263 5155
4254 3748 2365
2127 5753 14567
354 4395 630
7239 6059 7012
7398 5490 3265
3785 5071 9778
2008 1517 9338
5235 903 6912
1595 7872 7619
6863 400 2137
1030 3991 4262
4263 3609 625
6653 778 68
5053 1492 1731
1849 7101 10384
7828 6084 2816
6986 3316 5578
3854 7113 14364
3763 1341 9622
403 4961 2681
7118 3451 2565
241 6538 8446
5674 5422 12034
989 3327 6902
2496 5961 13360
4097 518 3071
4466 7421 6197
2576 2075 7223
2119 6309 2026
5236 5626 9802
3905 868 1871
7090 5558 9016
5051 1516 12603
4251 4025 15712
1275 593 11261
2474 5858 10094
7716 5839 1232
5127 4004 1210
3355 7528 7095
376 4958 7905
5611 1913 13506
1256 907 14470
6584 6229 11085
1871 7778 2207
1389 1990 5903
830 902 14052
6080 6531 13434
574 430 4579
4862 5955 11847
5015 6118 9777
4925 5417 11147
101 3005 7958
126 3983 15403
1490 6511 10766
5108 3498 13798
5068 2923 1982
5955 4200 10075
1320 5232 7854
3347 4217 4191
150 1064 13129
353 5065 13184
149 2782 6050
7286 1730 1869
3210 4348 4808
2263 3322 4826
1170 7696 9174
3293 2092 9457
1566 48 1520
3072 4504 14468
4832 7635 5505
6901 2988 1538
4293 2331 6032
3929 2640 2847
3001 1390 349
4857 4491 9407
7691 6220 13785
2790 7507 5683
453 7254 14043
6783 5231 8268
6476 1689 6814
3122 58 5058
1459 6014 13871
5925 1757 5563
761 5387 7366
4593 1620 2486
7773 7918 14078
2711 1195 11210
3062 378 11591
222 1484 838
6524 7153 1465
172 4066 5673
1617 5014 2076
4989 2719 12850
4478 6727 3269
6541 7730 13309
7037 5828 1464
5294 360 15670
5430 6818 5646
996 4160 594
1916 1867 3766
7405 518 9856
960 6550 716
7224 3397 4542
3569 7652 5924
6257 5249 7432
2082 4545 3654
3846 1524 9878
1415 5384 6984
4036 4958 9570
314 5865 8811
3095 7350 5043
5101 862 4276
5608 3373 14419
6545 5430 8131
7817 6578 2915
1200 3657 11501
2557 7420 378
6825 1495 1160
7377 1505 3990
1689 4998 266
5375 6181 6891
7557 579 10943
2516 7833 10799
6129 5716 15535
1134 697 554
5005 133 14864
966 3071 3246
6149 7898 11276
261 2636 9981
3081 4337 3542
2707 7520 15832
1721 1907 7021
4998 4569 10890
4905 4150 15143
2132 2053 11110
3941 2605 8929
720 3022 5460
15 783 2002
7694 915 12749
6896 6168 11266
4671 5467 8157
166 5431 5411
659 5600 1289
4250 4016 4809
4548 5386 8730
3865 3428 14199
7817 2196 3197
4184 7433 1907
4218 6012 9550
1507 1764 10185
1986 3623 4473
376 5405 4161
7359 5580 6145
7371 4727 12822
1700 4410 9742
3555 3809 7337
280 5048 231
7542 3193 7962
7184 5862 6711
6593 5222 1168
1728 5445 12766
7125 716 3244
3118 3928 930
7155 7931 15032
198 7074 6587
1880 711 2510
5463 3812 13563
5190 7846 5340
3684 6655 5068
1877 3765 6048
1251 3691 15230
4007 3359 10357
5314 863 15910
3997 4900 7342
679 3787 1275
100 2356 8732
7982 3639 5039
2608 111 3590
5815 2103 7098
3942 380 2897
837 4808 473
6816 4090 9486
3101 2218 976
1579 1299 3481
174 7716 6870
5720 2907 5753
4959 7531 1336
3565 7503 1912
2336 701 4519
7628 3922 2534
5153 6240 4405
3883 3022 12746
4600 7540 13260
1984 2428 700
7563 4746 383
6527 3563 8192
7224 70 7140
4126 5152 891
3799 1516 8772
6303 1978 7385
5074 4153 14816
623 2042 6969
5706 6481 9707
7299 2728 12958
4442 5443 9442
6184 3152 15619
916 7349 4055
2183 7873 12818
7626 2181 2996
1124 3977 1605
5688 3300 2137
4703 4226 3382
7737 5903 11194
1108 4264 3328
6506 1573 4692
3693 6682 972
6312 4029 9498
5774 2549 523
6105 3987 9314
3830 3720 12104
7259 1006 12802
4826 5431 2233
7784 7674 12441
5502 2958 7972
7530 7914 7464
935 5331 5110
1791 4597 466
6084 872 15198
7991 660 13027
6448 6780 12075
3011 3813 9709
7207 5719 10635
4918 1300 10059
7164 1096 15132
7206 5906 14028
921 323 12840
1370 2304 543
4369 768 152
3447 4076 7883
855 5093 7946
408 1050 5908
880 986 2463
6023 38 9339
6810 7648 1784
3139 6087 1891
2241 669 14849
851 655 7742
1567 2226 14246
2642 5396 8526
2956 1305 5714
3925 4964 12197
3766 772 15776
6111 1119 2785
2477 5113 13305
3996 2629 861
2632 6114 13654
4443 6629 8920
6557 7868 2833
3735 7274 10744
6957 172 9366
694 189 11677
35 3420 9127
1903 5596 8281
144 1771 2055
7881 3519 7507
5944 6135 9114
5757 3417 1917
5379 6353 14785
984 628 2932
2890 6462 123
4290 2777 4248
3724 6493 2915
2474 2210 9926
2960 7151 10528
3693 584 13441
2281 6753 2857
7262 4832 12561
6413 2415 10525
7826 292 6828
2699 3167 8471
2740 1826 2802
6930 5576 9182
5468 6911 7157
7767 715 3549
1976 4446 7282
6522 1441 5138
4316 7419 6685
6148 2535 8514
4666 7044 3302
5114 1598 8353
5443 4976 155
1613 2150 12432
1961 2111 12042
1197 6969 15854
700 4995 7570
5787 5600 1116
467 7307 2389
7285 6567 7089
4636 1468 4909
2974 3814 8723
2965 6885 4856
1738 5664 2909
566 7892 1797
1618 859 10115
7055 634 13763
4161 6208 10755
2432 5234 6718
3835 7920 14233
6923 4688 3548
6820 3167 10712
794 6441 8690
38 5304 9699
3357 4656 9038
444 227 1576
7724 5880 1994
4475 3258 10768
7289 2878 11194
7182 6846 11250
1715 6631 14922
2846 4541 12462
3572 2094 15711
5274 2187 6906
7064 4835 8256
3790 6013 7057
6090 5965 2783
3805 7440 1843
1990 1798 6166
4912 1484 12505
7490 4071 7821
68 5374 12494
7639 1192 6662
6542 6462 13742
2028 7534 1186
3797 5543 7831
3575 3680 11225
4720 5870 5996
7821 6178 3844
279 713 10066
7124 5646 13908
3917 7251 3009
941 4422 376
1559 6861 2001
3324 2635 13789
7598 6284 8350
2105 7712 2716
4812 6139 13040
4301 4612 10612
1738 949 7875
104 4316 2919
5935 7490 625
5791 5908 2589
4798 5704 1953
4631 7479 11561
3214 7267 9787
4145 1567 12086
1917 4757 8517
537 5501 189
4483 1223 1450
4014 4070 9234
2379 6338 10799
6996 5759 6078
7006 7002 1213
2221 1464 14248
1688 838 12256
1229 1707 10153
7769 4357 13828
4604 5539 11835
2755 4157 14661
694 6346 7863
4250 6384 14604
2518 1655 12581
2028 4082 7598
238 3737 3319
1428 97 3340
2770 637 5503
4266 4494 7858
7672 2378 5331
2533 969 10608
3222 517 7663
1297 6522 9292
2200 3403 9495
6670 1974 6959
1932 1210 3787
4615 4781 15499
963 5155 9934
4612 765 9389
5395 1302 8163
7055 5827 6383
2658 6821 14926
4910 5499 6299
1334 5839 12708
1244 3814 15334
5327 3952 15585
3818 866 7620
675 5727 1120
365 3140 12207
6583 7065 15379
914 1375 9833
921 2741 10992
5910 4554 4296
6132 5164 10168
6124 7938 8593
3355 534 449
3826 1482 14984
4197 7979 11925
2316 6572 4875
2078 6312 2006
2607 5330 9748
3540 7309 8481
5865 6991 14006
2688 4690 12137
4956 3979 8360
4672 1772 1475
3832 2633 3207
725 7755 632
7062 1148 2643
2176 2446 13682
2204 7561 2905
5761 1492 10426
7411 4361 3743
4919 7853 11609
2524 6510 4993
6575 4847 2340
5471 5516 9658
360 7616 15633
5950 3038 8850
7728 6902 12029
2085 3740 1328
7466 4679 11592
3473 5364 2243
3564 4598 8895
5895 7925 6817
615 4269 10964
5075 2260 6114
1102 3705 8433
2850 6422 12664
6553 4829 6770
4873 1955 1043
7789 1471 15168
2839 4798 7735
4441 3181 3273
5387 5576 281
7008 4907 4222
4344 277 6102
7954 2652 14244
2191 5473 14323
4511 345 3352
1127 7293 9393
2129 4158 1210
6223 7887 5448
1901 2571 12470
7331 1438 5858
5652 5217 8941
755 4580 645
3844 7231 1959
1465 2111 11845
6646 7692 7085
1585 6999 7122
1679 4740 5714
2534 809 9136
5676 655 5295
5169 7479 833
3419 7954 4451
7538 439 5574
5457 1740 1440
1323 6938 13267
1091 7315 14941
6423 5180 9439
5016 2522 10737
914 1616 2444
7423 2135 387
6443 5441 4154
1486 2102 4100
2318 1836 271
6071 7594 5619
5550 67 15860
2624 6145 3161
5527 2447 9205
6821 6244 11187
3484 793 14209
2802 4067 7979
3449 5526 14804
2854 1845 11334
4567 577 1584
3568 1342 2023
3401 3058 1279
2236 2065 6735
678 2744 191
1417 3076 6147
6798 7707 1267
2587 553 10824
1785 2662 288
2157 6401 3696
7772 1422 5012
2942 4317 11338
4889 7744 7598
2927 7426 11423
7026 1723 2550
1830 3927 13420
2679 3788 7142
1504 7776 13937
4904 2762 2337
1099 7145 2711
7791 7543 12536
6118 7333 8804
6224 4630 2934
3483 6442 9198
2018 602 3744
6273 7174 11399
5193 5675 9231
6485 1950 2878
771 6326 3426
160 1472 15154
5053 151 13630
3002 7936 12490
2081 4962 7412
7863 7187 13426
6427 6946 9002
6244 2960 1900
1298 5237 6389
7918 2827 13371
852 1545 3085
2301 2752 6401
3911 5385 5079
4585 7511 11919
1014 3234 5670
3633 7009 10095
3727 4330 15793
6710 472 10897
4886 1183 4628
5415 6523 1660
5395 1131 7872
1201 5573 12673
3225 4470 4580
5498 7236 124
1361 66 12102
4945 1182 6529
2450 4306 13960
7276 3135 5617
7720 7703 1633
2764 5615 15072
3538 5401 2273
2480 4463 10344
3096 7350 1146
3146 716 7847
908 631 9953
7337 6938 11412
1083 3162 14182
2916 6346 7601
1990 2079 164
7277 6316 5367
7847 4448 6076
2941 3775 5092
741 4020 6382
39 4883 7287
7224 3678 3763
3591 1298 7312
5625 3714 610
3408 3080 9124
6221 6514 3967
7551 182 14061
501 5923 3463
6864 6685 3255
2883 3895 11798
1248 1721 12725
5628 3063 11390
170 5961 4103
4829 1220 14156
3419 3777 4944
2081 6141 9486
1784 2086 3899
1972 7665 11399
366 1287 11565
6317 5681 4824
7080 5924 15521
5170 5482 524
3852 2503 3360
6763 5824 2387
2712 6744 1782
6224 5750 4455
1278 4879 2512
2219 192 5879
4677 7309 10700
5920 7719 626
206 3390 8655
3188 5365 13962
2378 4061 10164
5256 3039 1816
349 3499 8129
1161 2150 11822
6390 3830 1338
5697 4984 3192
7949 7347 8246
4559 1338 10000
3284 5928 10774
2064 4083 2412
7579 3474 6047
6051 3133 8577
6829 2580 14133
43 3761 4264
4303 4579 6587
7767 1741 12410
6934 5732 5885
537 6377 9536
5821 3302 12849
1020 1218 454
7024 3437 13525
7426 2828 1398
7841 2517 9325
4018 5091 13629
368 3999 15942
6681 6404 6337
5634 1658 821
1458 4521 12676
2015 1711 12276
1648 2357 13430
2660 7084 12427
7579 1723 8560
7524 6407 9842
4673 641 12932
5009 3302 9457
2396 3075 10767
4988 1377 11137
1902 1818 7583
6051 1455 9458
2436 3183 1702
5552 4098 5926
5939 7158 172
4623 6146 423
838 5575 4295
661 2127 2586
3835 1926 14058
488 3527 14652
6688 6100 14843
4009 3656 428
2015 7706 7278
1814 5444 14603
6462 356 12894
4409 1973 4483
7150 3177 13396
62 6150 1896
1615 283 12163
4191 1733 12521
4399 4786 2571
4651 4727 8919
2998 3436 10971
7897 7770 5034
4950 1889 13276
7287 7301 6291
122 6912 10285
3024 101 6220
1294 5734 12088
2938 2558 13412
6595 7291 12325
774 7241 2058
6068 3382 2152
3438 7878 8303
1689 477 5297
4061 4884 9403
807 4433 15208
4601 5821 3387
6826 1289 102
6007 6103 8749
7595 2570 12963
7126 3581 9705
7776 15 7011
7976 7622 5253
597 5092 14254
4389 6529 3048
1674 465 10724
6516 7201 15327
5291 4456 7011
5383 3622 6604
481 5475 1399
7481 3229 3721
5963 5663 8562
34 2357 6162
5704 556 355
4980 6110 4867
1899 5784 14008
4265 3258 13048
2394 2226 978
4178 3849 6308
6589 3114 3378
5562 7693 8003
1240 3923 15931
2309 2848 8064
2665 2327 8475
5728 4852 14741
4354 3885 15332
759 5146 3533
2895 7491 12871
1500 7832 6709
2175 5570 9460
7970 3876 2838
7870 7771 394
5403 5657 5068
7906 2481 1976
3431 7419 33
5981 3883 2169
6156 2392 6262
5083 181 11663
6898 51 7093
7611 5975 4579
2137 6978 12750
7190 938 11581
1030 1280 2539
7012 516 5996
73 4315 8936
2708 4102 12357
5836 3909 6155
6503 7470 273
2795 7970 9578
5255 932 337
3959 4898 11769
2902 5114 12642
698 6084 14946
5847 5984 10554
7868 2578 8958
3258 7950 3622
374 3359 10276
5380 5923 6575
6454 6680 1329
1918 1503 2004
4556 3436 9155
7787 3497 3264
3112 1264 9586
1853 1435 12518
3597 7483 2044
1547 4054 9854
5340 774 2751
7721 3096 15207
6882 6643 6238
4475 6202 2724
6100 6984 10355
5848 6200 9801
3947 2343 5921
1529 4630 9603
7111 3073 14500
2393 7922 13760
827 4370 6565
6852 2994 12522
6054 6768 11801
7251 7555 11233
7693 6809 14222
7396 7792 5392
4853 4316 9682
2222 4346 4005
3567 1463 8017
5257 5427 1389
6158 1569 7326
788 5074 15819
7360 6182 5441
6926 5171 6484
4519 2861 565
1193 2273 11623
4770 5787 3585
421 2722 4322
5960 7997 4875
6065 5120 7523
6150 952 3497
4097 1743 12163
1838 4435 13779
6960 2019 3252
6233 1101 13275
7430 4979 838
2891 887 4230
5225 1984 14517
3033 5762 3430
2310 5046 12003
6999 1756 4413
5631 3618 15434
3960 5110 3386
192 451 6725
1386 2199 6240
2848 985 3053
6098 3825 4642
2697 7455 6837
4118 6216 5993
5974 7425 15619
456 4305 3537
222 393 4970
7615 223 2694
6556 5829 7605
5197 315 11715
5332 4596 10946
3972 191 14117
2656 567 1023
1808 6779 8342
5232 4875 15490
3052 2100 8057
1711 4903 2190
639 2233 10978
5868 4416 11888
4933 3443 1658
538 4294 4353
2613 2501 3680
5313 7534 5680
6139 3917 3924
1183 4013 482
2581 2127 14071
4078 3601 14074
7512 4688 8379
7451 7683 4238
7686 7815 9593
5806 2130 7259
4364 1446 945
716 6115 7932
6096 4421 2838
5360 710 1130
4698 4289 8480
1253 7263 1361
1278 5477 12960
1764 1001 14012
1583 926 3038
2504 2295 14233
7340 393 2940
4732 116 183
4958 5970 13089
443 1233 4733
3886 5724 6888
1135 3828 3501
5739 4159 6537
74 6972 13257
4374 6082 155
5577 2390 4524
5269 3757 1112
5530 7958 9791
7701 249 4902
5663 1705 14097
3969 577 7616
6461 1546 6107
7879 5134 13147
4962 4303 11384
4492 5825 8507
1477 2729 5112
6304 4489 7835
1111 435 10639
4166 5570 7403
1116 4747 15692
5244 4503 2402
4422 2995 4043
1212 1700 124
654 7046 2718
1164 116 4411
6737 2673 15762
1825 4938 6892
5937 7135 967
200 282 14002
6721 2253 2045
2085 3429 7345
3812 801 2908
7854 19 8449
2363 7716 10566
3043 7115 3955
2514 770 13368
6073 6232 15754
3664 225 12924
7270 7215 8257
1761 3077 15524
5670 6096 815
5765 7467 12200
1781 497 12832
4020 7781 4628
6555 2889 8427
1265 1440 5561
3137 1889 8287
2926 3421 7374
7738 1809 13996
7298 1417 6413
65 4127 14219
5604 3769 11505
7842 5083 9069
4549 202 9784
5451 252 281
5657 4000 9634
5643 6857 14921
5047 1798 6131
2879 357 5457
1637 5165 2610
1854 7984 9972
6426 7254 10176
7997 83 12798
5249 2655 14218
3213 4614 15288
5638 4656 11986
5035 3396 10980
6464 7301 3602
4994 3700 15019
7440 2016 5712
5961 4895 14787
7814 4214 14924
2645 5934 15161
5561 4110 14925
7472 4643 14620
1630 1988 14613
4507 1531 15569
984 1224 12988
6159 2143 14925
3930 2642 11791
2520 6723 1927
5232 621 6760
3459 4700 8571
4298 2308 6648
4497 108 8546
6155 1246 7602
5802 7101 7458
5619 1415 4453
74 6927 3405
1206 6300 1486
1639 4562 7906
3502 6811 6609
3134 685 13972
7445 7674 2694
1092 4600 15041
5397 2407 14820
1284 3918 1479
229 6263 4102
298 6830 791
1436 1252 623
7278 7425 7206
2112 7371 15223
1201 2117 11388
3310 3485 9146
5800 6456 2373
3933 1662 15206
3145 6894 3763
4383 4346 99
2526 7398 11020
7484 4860 9224
776 348 2701
3951 958 11181
5141 5225 10571
5419 474 7502
4152 4519 9163
1946 7682 6697
2903 3795 1053
1419 3092 5259
99 5358 15991
6331 4526 13620
360 6042 15868
