2000 860
56 41 2234
59 699 1539
1668 1441 1438
1335 1641 2125
1019 1792 587
1247 775 383
1221 292 2012
1867 1993 1749
686 940 139
1273 1606 1002
253 1403 961
1111 471 883
154 847 277
1679 550 3836
365 883 706
1625 88 3788
1065 1512 2863
117 1 3177
1286 400 2908
1598 226 3480
1485 1448 839
1225 1206 349
409 1496 954
1780 275 1920
787 1658 3959
506 547 1310
1058 564 422
564 1742 1890
974 701 535
1959 856 2707
1362 1508 2640
222 77 1733
1659 345 1405
1509 1310 882
812 681 216
1985 221 345
42 778 2540
821 1335 1399
513 887 3695
1005 1139 1573
1743 397 1973
1482 228 2097
1520 907 1825
1830 1494 3304
1703 1561 1475
60 1193 1000
1309 682 864
913 1581 921
1582 748 2046
280 1082 162
1199 1118 3675
1232 684 115
1009 438 3933
1199 431 1301
1624 1474 2830
1584 55 2180
449 1463 303
517 1795 3897
864 187 3527
1429 995 1060
310 1248 3577
1455 1146 1949
1107 528 3014
1354 1029 3744
480 1157 2602
783 1688 2550
1620 1075 2783
1885 554 1925
1129 1406 3244
1528 147 1999
539 996 1411
1850 302 2355
23 1790 2213
1795 1673 232
966 1364 2959
357 563 422
1356 430 3214
1669 1603 1462
494 1425 1844
658 1485 737
1601 139 447
21 588 3418
251 1907 2805
744 545 1605
1464 531 3574
730 1905 1260
257 1423 2558
733 1768 3973
557 1377 1008
1926 1208 2990
422 1909 2144
1471 329 412
1137 1340 251
1942 975 539
765 1284 2738
320 1933 3134
461 1085 2830
1908 1854 387
373 1057 684
790 1200 147
556 596 2901
798 1659 2809
83 306 3530
1949 971 573
1679 570 1481
1718 1711 148
912 998 241
146 1336 2390
228 40 2410
968 1272 2986
107 341 1124
1673 1744 2472
800 460 735
925 1216 1307
170 1710 3095
1459 472 288
555 1281 3324
1575 232 629
1074 685 90
907 1366 985
1327 1591 3385
1564 1989 401
55 1978 2377
1404 230 3040
1621 1842 1852
435 774 2538
990 79 2922
1840 1472 923
874 1187 1334
1230 446 3408
1818 1722 3548
1541 627 3012
1284 383 3248
696 1358 2180
1310 1138 1088
1613 1076 847
1396 79 947
1327 733 3774
1346 1516 2928
1976 960 2166
747 609 2282
1001 989 2010
1375 1019 2672
346 812 3765
412 325 1143
409 1975 3390
1218 1088 3441
728 1639 1909
1916 846 3615
587 111 2081
311 824 1599
808 935 228
632 997 2539
400 447 3643
1670 822 281
1171 1369 3440
878 1643 3903
1850 1843 2550
4 1844 308
133 506 2962
1627 863 1830
1220 738 285
793 1037 1132
1858 1652 2271
646 1657 2647
100 1801 3704
1586 198 3209
283 1035 3299
1076 1116 2912
1479 1749 2244
1392 1684 3865
1654 1775 2682
1211 1289 3037
1147 726 399
1728 528 580
1574 1749 1350
1469 1058 1578
470 466 2079
1773 1819 2096
1383 731 3930
422 159 220
413 696 278
1605 688 215
1693 1619 1310
194 1029 1675
879 1186 3162
710 1836 3096
56 1141 1530
1149 647 2694
988 647 3756
528 1355 1932
1504 17 1827
515 1346 1498
159 436 184
1853 298 1279
512 965 2976
226 1889 3894
1681 1178 405
378 1978 157
1728 376 987
1141 1065 2566
1324 1513 2931
96 629 2878
452 156 1175
1065 831 3248
1828 782 1330
620 1061 3215
1291 1970 47
588 1835 1651
1328 1910 3195
1301 72 1610
641 1185 3553
1490 1157 3652
1274 1583 3950
818 1975 1394
1489 1195 434
257 990 217
636 1903 2424
742 225 2234
1845 1412 3759
854 1975 423
259 1768 2089
764 897 281
1561 1953 1257
912 1810 976
1127 989 3899
936 601 3177
1702 685 469
152 1007 505
1842 762 3411
844 1956 3244
1278 1757 2221
1358 195 766
1859 647 3263
604 979 2607
1524 143 1949
1189 359 1507
1787 707 3920
768 1513 3603
1859 722 1420
1773 1230 109
1564 1175 2367
1662 318 1697
94 1787 2889
884 800 1755
251 1723 2574
52 1094 178
1917 1858 172
1520 124 2031
1532 1031 2381
589 709 2561
41 1941 870
1685 1625 619
1514 532 2035
411 1457 1767
1996 1857 3818
398 1713 1756
1109 1506 886
523 1203 1856
936 1759 1894
1439 151 2032
1709 1049 1921
1128 1132 3102
439 1006 907
1122 754 3709
1166 538 793
1217 1212 151
290 1628 2026
1626 1696 171
1512 1158 2806
1419 1013 3296
593 1239 3208
718 1766 2324
1412 1215 3942
1686 672 2791
1427 804 65
856 1792 2162
601 311 3961
1456 1383 909
705 1860 1284
1608 123 330
1716 527 2828
1166 1299 3741
1602 601 1955
1429 22 2622
642 806 2033
1926 1591 513
1165 376 1382
1731 1579 3530
33 52 3256
1725 290 1052
1396 1152 120
1691 84 2226
369 654 1160
215 599 381
1388 233 407
1255 314 2101
25 1578 3085
954 345 267
1978 451 1007
1129 634 3808
234 718 1721
1466 584 3589
568 1214 3873
1104 1260 3699
732 357 1094
442 732 947
999 1544 1465
548 843 965
1193 504 158
209 200 826
356 905 3904
446 1926 3028
1907 477 2205
1399 1150 903
91 1813 1344
179 632 2561
947 616 1853
422 334 852
1852 1316 3653
1645 385 3523
505 263 3630
272 1978 1025
759 210 3445
1106 569 1827
1639 1574 2187
1278 653 2366
665 1749 2393
1635 153 2787
131 1268 3553
719 1740 698
121 1508 2621
98 66 1244
1640 1610 175
811 787 1228
1575 1805 3614
254 1582 331
173 1990 3540
1618 1178 1568
892 1194 2558
1091 619 2809
1616 50 948
993 792 1161
894 1621 2664
55 1267 3951
380 1977 3204
1639 1338 2837
1277 304 798
624 678 2255
1845 85 2360
1215 1065 492
688 917 3640
1898 823 1632
1517 294 2733
759 1639 2084
391 834 3430
1543 1318 3281
122 945 2622
80 1462 1883
1972 1421 3117
464 804 1478
903 939 2396
1514 987 793
679 1485 241
1593 1161 1426
262 1769 3180
1347 1860 2102
1978 505 473
611 343 2496
1459 696 1784
1953 1442 3160
886 1506 94
805 64 2785
5 571 3681
137 265 867
1447 965 3644
492 1654 2583
1976 2 3345
852 1178 3758
58 493 712
511 683 905
287 879 103
1954 863 85
396 122 1652
63 1484 1571
321 1116 3576
1093 1439 1791
1694 684 2678
781 1726 1712
929 220 593
1233 277 3063
1212 629 23
670 1744 3542
1427 1518 2494
759 209 1059
1801 867 2117
449 1283 976
680 822 2283
545 433 1880
1068 1395 1820
1353 1825 3922
933 1130 682
1615 1127 740
261 835 3727
661 1371 561
1618 545 1147
1785 429 1716
795 1954 3077
199 1303 625
1780 1945 3920
978 1420 1013
536 1921 3074
1505 1001 3934
218 1250 3322
1030 523 966
281 1784 2066
758 927 3503
426 1931 3212
880 1107 1299
1953 1920 1503
1844 1627 2113
1410 1482 2046
866 1243 1477
1492 1487 555
80 1435 2242
971 677 3248
582 267 3867
1102 530 2565
1807 1157 3996
649 1286 3549
771 1919 1497
1036 68 187
1502 411 2939
1084 885 2968
1436 800 1766
435 1175 3741
391 122 3337
1784 993 2252
950 966 2320
1578 355 2387
990 1602 3668
774 127 2124
1231 1795 2735
1136 98 2693
1090 1438 3058
988 1583 3761
327 829 3707
1771 697 600
1849 1318 2106
1293 512 2759
340 1155 3898
803 1771 956
651 722 607
831 1601 1903
248 1336 3637
1333 1860 1722
278 273 1421
465 1174 3272
1629 1073 688
726 1357 3898
680 1300 2786
1268 663 747
484 562 2543
1733 310 1447
1701 1782 348
535 173 1063
605 1668 2831
1056 1037 1871
274 693 2146
51 147 3258
1614 1917 647
319 1269 3248
860 1229 1519
1457 115 3033
107 612 1994
1839 851 3067
1185 598 198
1636 1768 3360
263 1109 670
1617 1110 999
1840 723 186
1103 1101 1203
1315 421 3440
79 1436 25
728 1619 3122
502 1487 1304
1044 1902 265
375 557 2285
621 1962 1363
1239 79 3774
1074 566 396
242 684 2014
1373 436 55
820 1339 2166
1822 891 3756
1303 1815 1575
619 269 2563
1980 1177 3293
994 1217 3924
985 1717 1353
1062 1886 293
1032 801 1782
153 989 2794
1685 1571 2673
1530 1664 3794
443 816 2746
169 1570 3290
1822 896 3808
983 1771 2141
1812 838 3185
1014 551 2029
740 223 1379
1064 956 1125
1804 447 2959
66 1463 3885
728 309 1914
916 1129 2371
1155 1515 1607
1201 853 3830
1314 876 103
1901 422 2314
1585 1224 545
464 1911 3448
1435 70 1536
1407 1978 251
1602 1657 702
1911 30 647
1527 1617 3530
888 6 1044
1403 1591 580
1451 139 1837
1894 411 3068
593 431 361
101 1959 2320
565 1582 3255
10 1307 1597
296 1584 2965
1245 928 1175
205 249 3690
4 219 2754
642 256 3491
1467 1824 808
1853 698 498
1548 684 2549
1627 811 1739
486 1270 674
540 1159 2211
13 256 647
456 507 504
1200 1927 1524
1605 222 1756
304 458 2405
1082 337 2944
675 284 893
27 1440 1121
1411 213 1480
166 925 2727
1001 356 1417
1851 1791 1814
1389 1201 2221
1114 1177 2286
1372 832 1018
1368 1113 21
905 328 951
1546 1671 322
660 378 95
1567 1754 292
1505 1566 3556
523 656 1979
871 1762 1144
1467 31 775
2 1935 1327
1076 581 2441
1755 1723 3606
1880 25 196
354 233 2301
566 854 2117
916 590 729
1535 406 3451
1713 1180 4
155 1557 1857
1302 1678 1859
142 1843 708
1381 57 3775
1558 683 2397
1818 1179 1765
17 1563 3792
181 492 5
1918 907 398
254 1779 3995
1019 98 2668
545 1339 464
1646 578 671
869 345 1941
1060 619 944
221 182 2891
1870 1446 257
1444 441 391
1140 5 1275
359 895 1620
1235 422 3471
1592 1028 3153
174 1515 1334
1820 1366 1127
10 473 3233
1989 1783 3219
995 1705 77
127 987 3928
1364 789 2735
519 848 2708
610 39 219
1586 1976 1651
234 794 3082
1469 1517 851
843 1790 1214
485 311 3156
1409 572 2380
1214 860 787
575 830 3172
1584 621 3653
1972 1902 1360
1924 1410 3220
720 398 1979
475 1880 1509
1187 984 2737
1864 401 3308
1100 1190 181
1593 1184 3243
580 370 798
371 114 3434
1915 1061 1680
1194 920 1630
117 676 3549
1341 1191 2911
338 1797 3524
216 1259 3072
1118 1413 12
158 826 3922
1573 1139 1219
59 226 1366
1488 1306 105
951 486 3049
159 1390 71
915 108 3207
198 1542 3536
848 583 1566
1941 1207 130
562 651 1052
131 546 3826
1379 572 3167
639 422 2044
1863 1152 318
620 906 1434
1739 1484 993
1063 213 1222
1601 1531 244
1437 716 152
542 1027 2714
1745 921 901
813 688 3558
1124 1028 208
1118 553 2152
629 1490 1457
1541 334 3215
1388 533 1912
1478 317 1408
707 0 1383
205 1230 3533
977 1822 812
932 1588 1917
436 1383 200
1320 152 1409
563 414 3312
1865 1729 636
223 1564 1225
663 1564 3532
181 73 190
1165 215 2684
1998 726 2341
547 831 1513
434 523 1818
939 250 1582
1425 306 2824
239 425 2117
338 416 3243
644 29 2483
1748 998 981
1690 1558 3711
1485 539 2276
37 333 196
1184 1280 3879
1729 1449 496
1769 277 2843
1993 1503 2238
657 1045 2753
1879 1185 2835
552 439 667
1887 1886 3664
848 980 140
1536 803 1756
256 718 1687
1293 1240 330
23 1049 1568
1158 341 817
996 484 2213
348 106 3835
498 1797 2228
668 1263 2466
1780 831 555
312 585 570
610 409 338
944 1023 2509
449 1555 2156
946 1764 1676
1135 436 3041
1844 236 348
529 516 651
1623 419 3914
89 1283 1760
980 469 3684
1301 410 3031
512 1700 564
749 714 3407
506 716 3013
1696 31 2579
1383 1307 2062
697 906 2599
1005 1292 2980
1311 266 2374
865 1947 620
1482 206 2140
1700 866 3869
1671 847 391
1168 572 3901
561 1694 3541
691 469 3339
1845 296 1316
849 1988 3277
893 1861 1860
1058 986 1911
1715 1701 2393
1858 1906 3356
1883 810 522
208 465 3076
1610 501 660
820 1777 3717
429 345 2072
1392 528 1380
1256 1065 1812
1610 464 3787
1914 728 1596
1376 75 1774
1713 1163 3030
57 1686 235
706 450 3419
1066 592 2648
878 1081 1754
1245 1574 1978
36 1561 3923
733 1201 1020
144 261 3988
1243 1918 2897
932 1503 1718
1110 1749 1514
675 1087 2855
1636 1294 1022
117 1322 2386
971 899 286
1989 1731 2475
756 1436 2183
382 1363 1383
329 234 3642
57 533 283
1126 231 221
541 1718 1790
107 1951 3802
768 1999 3180
224 1923 2646
612 1864 1504
1004 1347 3877
137 677 2995
1951 1347 426
101 1250 3182
786 252 3042
873 1927 869
1743 458 2907
454 1054 3587
1360 1001 2780
1246 1370 219
1663 481 1873
1194 1005 2798
561 583 3868
1782 1181 1307
1412 1408 1030
911 1247 1467
1046 1439 1444
1457 343 3965
600 1561 2427
241 160 133
1536 1937 2069
857 1884 1069
890 773 3049
220 432 144
1716 1283 2528
94 690 380
818 1373 2373
1226 1836 389
0 581 2952
1604 1343 2850
1376 1168 1426
617 959 604
639 1722 1099
1521 600 3296
867 1868 3934
832 1766 629
1329 62 1504
1449 1762 2743
1774 947 661
1546 657 1868
901 1334 2031
773 837 1727
294 1359 3958
1125 14 2684
859 26 295
1432 130 756
280 1703 2682
1011 222 177
385 946 308
500 1445 326
1563 776 1862
675 1149 1935
1164 1572 2855
1754 533 470
338 1894 2
1307 375 2994
424 405 3056
1868 1937 2449
1505 174 2814
535 822 3235
1624 282 3770
1763 1242 3807
1453 1791 3568
493 589 2476
1453 355 3444
1641 304 1805
118 168 1015
1055 1432 1085
1607 1974 2473
730 105 820
729 1912 729
1959 1641 1348
1605 845 2712
884 1319 3928
1351 58 2135
1370 1506 539
1549 1433 2614
878 836 776
1828 678 2116
846 968 3016
1971 1098 687
268 1613 9
1024 1220 537
1712 588 1941
1782 554 3917
1349 1788 3148
964 1926 1361
437 1025 2797
123 73 1396
819 1915 2485
261 647 3000
930 131 3286
1474 1900 2460
1128 1625 3167
1969 301 1006
