14000 10657
9210 3124 12712
1087 10018 27788
12501 5270 974
13210 13384 23950
13570 2322 24984
13972 350 13254
7464 7584 23042
8933 4856 17882
1786 1281 2574
4654 7255 27983
155 8788 26538
3126 10593 25020
5210 6215 24822
79 6371 4217
10003 11430 12615
2564 2377 26343
3367 10544 22440
1823 2891 1665
7441 12539 9264
4665 12061 25024
4043 11571 16059
11760 7639 2223
12786 6384 7666
11784 12776 19857
4726 4330 8318
2710 55 18268
11349 3581 14654
5828 2894 4764
1147 3141 5479
12426 764 13838
1724 2428 26425
1036 13132 23310
9083 13860 15904
8134 7574 24475
3577 3217 390
6254 2839 17488
939 7087 27131
1962 13377 1860
6230 12117 6619
885 1764 20673
11617 12173 10963
6977 6437 27638
11596 11638 24468
3136 4213 25196
2112 9794 4379
11841 4622 16383
7007 8239 18299
3260 2645 20602
904 4419 779
8052 8757 3898
1452 12961 15028
3931 6033 21782
4509 12444 16401
3664 8284 6196
1027 3649 23719
6921 5470 11016
13827 3588 18070
4491 9919 8721
7572 1255 15734
9124 9142 736
9945 9298 683
12483 81 6453
69 11004 22820
5257 11017 7150
8787 4202 22929
1960 7542 4256
1284 6795 26950
6288 13637 18369
4778 6902 19105
12510 7767 21695
7379 8451 19911
10093 6974 11621
9415 2316 7792
10950 6296 16537
9219 6815 16049
11804 4785 14511
12638 9180 10704
10669 1932 18437
3901 1651 27264
8182 4867 12709
10297 7933 17211
264 5038 27081
4196 4538 4084
8539 11391 471
5444 12118 5772
1545 2948 5345
4704 9341 4456
11039 62 16111
12076 13302 21895
1663 6947 1391
8905 9166 3601
8578 3024 15879
12781 1376 14733
10224 601 14243
6195 933 16964
7188 6149 9133
4260 696 569
11533 13304 27901
5938 10799 3158
8742 3967 24009
13301 1350 19438
10656 70 14371
12487 2968 3461
13501 6405 19659
1416 3811 21307
1151 11543 23141
12343 12155 23077
6132 7189 25455
5485 4589 4400
5977 694 25771
10569 8049 17071
1863 6275 9409
4261 7861 18298
12241 10436 10560
4926 10666 12141
7275 4560 19892
5894 6660 11190
5924 12060 2645
13107 8209 4021
8714 5609 22906
12036 9031 15863
5396 13876 11125
2098 692 14955
8593 9389 1246
13564 12661 12325
4399 10747 8691
891 4654 16392
5104 2311 24673
1236 7253 27474
6793 436 11009
5788 10364 20841
5708 2295 8273
5123 5797 24208
2581 4832 3807
10922 4250 2917
8379 7716 4641
4743 1784 17042
5382 1050 18513
13198 6520 23440
6153 1431 17072
4063 13964 17094
9028 13271 11782
2059 5922 16499
3982 12212 20893
5333 6836 13598
2747 5477 27582
10896 1186 15471
1898 3370 24733
9732 7844 7650
11847 6708 11912
1930 10555 27966
1774 2690 26736
1496 764 8281
12743 7951 19199
10523 10237 14196
5098 12802 17859
12939 13328 11825
6001 2414 6408
3228 4523 6288
4666 7228 22627
2709 8911 386
9355 4272 23263
326 867 9066
4723 13124 20834
2031 12114 11535
10932 7555 24402
12666 562 27467
4737 9861 860
2861 10483 26511
1355 3544 23932
10547 6905 22070
1717 6172 5523
12324 2923 24246
9306 4159 26481
3396 7237 5631
10730 8038 840
7578 10631 546
9335 10288 8140
1300 6061 20012
6069 10094 11501
10096 9192 10332
7285 3188 24709
3547 12410 9808
13530 8599 18728
806 6807 11843
11757 7360 22265
7309 8913 22681
6778 11849 2406
3676 12809 4337
1782 12540 13100
663 9818 17101
12779 6489 27928
5243 8651 10987
5219 1754 17385
10857 4061 159
10023 8876 72
3583 13852 15514
7140 9621 13170
11824 11666 18885
4269 7520 306
6315 8466 15559
8688 13069 22502
706 13773 16282
9505 3706 4313
4671 426 22092
13436 13102 19972
8016 1716 8874
2930 7572 23422
7898 12422 3501
426 13801 14469
12362 4101 4128
64 454 22117
11604 8420 2059
8755 5224 20285
1652 4071 21029
5554 8433 14318
13339 1683 21696
9995 7329 16766
7284 10882 26994
3379 11711 14989
9174 8902 20737
2085 13492 5466
3985 1049 8459
8699 2162 3463
4524 11395 14264
8631 3136 20657
12364 3017 18398
4401 3251 20951
13388 9734 8338
5916 5767 26120
5549 579 2612
5952 7641 12433
3115 2793 25280
11816 3679 16824
2215 3190 16216
12170 12615 11022
1503 485 5640
2618 12386 2007
9029 10175 10190
3286 3260 5319
409 1651 17321
8708 5095 22889
2145 2014 25366
1498 4487 715
2653 9231 27987
12708 3804 20524
12496 8116 9511
1820 7083 14837
13116 12204 25209
3544 6575 4289
12266 11307 21459
967 10929 6527
3402 2310 18014
12594 2436 21016
4974 5205 25339
8760 12602 6981
70 10543 17075
10543 13333 23153
2375 13401 26864
2048 10506 8827
8789 10815 24287
1078 5489 23880
13036 3530 7109
2440 2585 20783
7681 1250 27494
4800 5669 9204
6829 9951 9916
2026 12928 23071
9396 6349 24666
12013 12452 954
11031 8789 19068
13376 413 19260
3076 11929 25695
5763 1623 27604
5647 11067 14885
12364 5438 12430
10428 13821 21568
9944 4300 9271
3033 5618 5484
4878 10759 25102
11405 9313 10271
1638 7800 9929
13464 6614 6662
2590 13217 8480
12585 7422 14235
885 689 18047
7259 6454 27926
6692 2427 6860
6188 5890 21381
7359 5836 9137
12335 8864 17717
10473 6243 10619
7369 9734 17007
1077 285 2208
13647 6656 17161
9170 3463 11514
734 5653 18958
11734 4458 4940
3685 2719 26414
1739 66 25102
4382 4941 3152
5576 10774 26923
4799 3698 19939
12242 11237 18764
3240 8613 22676
1862 9590 21514
13460 1951 6640
3424 8533 14730
12708 5119 24150
7189 5972 20093
11959 7923 406
10706 2540 1497
5927 13621 18024
687 10399 19910
1131 7273 22404
12201 9798 6128
3066 1184 3461
13378 4921 21955
9123 1154 23289
10276 5814 9487
12946 1288 25291
11691 10173 8530
13796 4123 21635
13304 2008 11918
6193 8423 24501
2126 11223 13819
144 13920 8371
3861 9186 15056
11205 13449 781
11205 9610 22169
3660 8152 23714
171 10060 11704
1526 11885 21446
13462 11409 11199
10755 5588 8460
357 5142 21707
13207 13292 2944
6216 8273 25266
8458 12298 345
979 13694 24384
9082 12893 15914
6110 7358 7158
454 1572 12958
11222 3782 333
5724 12311 9041
8105 8143 24914
8806 9200 23874
10823 12868 26720
1256 10581 19206
5704 8397 980
4875 10292 21397
6016 13304 24934
5547 2180 1283
1118 9751 17545
12463 12540 24162
632 3771 26357
3701 12719 18534
13195 9847 4545
2760 1682 12641
1929 6603 21119
6200 10691 1109
8880 5124 26154
12587 3004 17615
10018 6066 7998
10604 4753 17041
9319 1245 14110
7069 4767 7938
13318 5705 19179
509 5884 23771
11752 1583 19334
3954 13414 5237
6063 10923 14900
12132 4636 17637
5311 4121 14027
940 2354 7014
9336 1893 493
5707 5825 17159
8162 9334 22969
10874 5712 27022
13245 2523 4644
8492 13141 14301
12957 13915 3967
2441 6485 11155
2273 7588 22788
4600 2206 5967
1756 772 5974
13139 8556 21244
10854 12690 6001
6618 12055 5679
3714 870 8682
3354 2424 20546
3078 2394 18231
7070 3276 8268
1628 8066 23644
6055 8908 20629
11460 2319 10012
5690 738 15321
8656 10872 8075
3691 13293 9083
6292 989 11965
8097 8719 13770
11623 11507 14274
1891 1880 27717
10369 4497 27984
1681 2745 12344
4994 12001 2277
6738 11537 4234
13897 886 24168
5455 4369 21767
1921 9695 7894
4258 8733 23349
3940 280 2487
1817 9553 16347
6055 11986 11052
5041 12421 18756
9071 2092 10836
7730 6434 1550
1535 4774 5955
213 4503 10140
9905 4162 13068
11430 12283 5356
3496 4367 23187
12468 8781 4726
11198 4155 8180
9558 5309 15705
1397 6164 22223
5422 10590 13963
10443 5096 4222
6304 2698 17253
11879 9584 1468
6636 11586 5603
445 3580 761
13522 5691 6108
3904 696 26991
8515 13242 5854
7872 13607 17138
4720 7754 7191
5845 10518 27165
4879 1564 23200
4662 3069 13921
4161 9244 23532
355 5277 7984
7637 12844 17431
7142 2329 16522
9573 11974 18739
12066 11760 7772
6890 10671 8825
1367 5581 27522
5640 4295 10677
11653 12796 16064
709 5302 14543
13571 1659 10666
11353 892 9386
4585 9510 16029
8883 5421 15023
4720 8826 25987
6131 7152 20120
13028 5920 7183
4626 10149 6140
9116 3751 6682
6405 3918 18742
2730 12636 20872
2569 9639 16196
6245 6168 22366
8717 13626 12370
9946 870 21030
493 3856 2808
2535 3660 11260
7307 11017 16208
11890 1156 26593
8074 13807 22877
12029 12346 26115
7600 7978 20080
11661 9754 23627
4302 8146 1470
2422 11333 26424
4555 8776 18405
12545 4593 16374
6905 7564 12388
11363 4042 14225
12607 463 10437
2616 2374 19931
6567 10389 6006
2456 7538 16900
13693 10696 18950
8100 12201 21818
6708 8532 26012
6675 8655 26731
10497 542 10811
11171 5756 11360
5147 13631 21870
1012 728 19469
2453 5188 10859
1716 10885 26152
5104 7334 9795
3567 5834 13517
12565 6830 18433
6541 7663 14516
226 3518 27884
2057 9545 7783
109 6366 25650
4278 1901 6356
9913 9427 2701
13724 7498 3058
4432 8816 27838
3620 9964 7793
5712 584 9944
7447 3719 7217
13227 12034 16208
10352 4394 27110
11379 9614 16132
4305 2332 17575
3260 4103 1508
7269 6291 7504
3112 5066 16204
9978 5461 22491
7932 7946 11015
13912 12388 16735
1801 13243 9721
7824 5195 24712
11550 12549 7912
8511 8470 16919
5116 9243 14425
1147 7466 15494
10970 12975 7613
13985 528 26122
678 12987 3364
5336 71 17930
13936 6832 558
4182 3820 8431
9982 903 1839
10282 5330 16821
2669 12856 11804
763 101 27690
10535 9843 340
6980 11483 4455
13594 6561 18191
6868 6335 18761
8889 4946 19050
6701 9222 10469
8109 11174 27907
7878 76 26540
11347 12149 12486
12413 13710 23215
5208 9729 17114
549 13710 21028
8143 5449 26760
1995 13208 16364
7812 3160 26504
1199 3445 11395
10601 3408 7481
4716 12892 4370
8564 618 24175
8010 8101 3360
12210 10691 7134
3611 12608 13440
2441 1405 9086
13072 7226 23509
12542 899 18416
5805 4393 1297
7120 6917 11171
2674 9955 22501
6532 247 3683
9588 9781 14052
5023 6814 11032
11140 13918 20152
1593 8583 4445
11884 13880 3958
8691 602 9832
7743 13890 16720
7571 6181 20185
451 236 12038
9829 4948 1646
1344 5386 6534
8982 8932 7358
6910 5280 19518
11677 7028 24540
5765 13666 11772
1451 9216 3571
11285 7825 11459
3713 2361 26146
6946 4527 2727
12660 2849 10803
8677 13405 12128
3357 1175 10820
8571 5166 8888
9466 12470 20389
6199 2560 12662
12750 10935 18784
13024 9464 15491
12226 3423 7383
1334 12233 17249
3421 6326 2549
6248 5218 21182
6785 12099 484
280 9499 11031
4443 5325 14483
10432 3948 14015
11513 1767 216
4116 6352 11775
8964 5943 10734
1297 2263 15156
12552 5292 18794
7779 12482 8616
3811 1204 24807
98 4788 25364
2833 12362 21305
11872 7691 6138
3442 11126 2125
11197 1812 14006
12588 5643 1097
894 7029 21918
11277 8600 7559
8167 4241 1816
13096 1949 23808
11457 2264 5926
5781 4903 27647
12012 10688 1292
3495 3093 3491
12443 6951 6600
9339 1686 6195
8951 8483 19806
9523 5172 15148
2654 1916 21677
4674 79 3857
7424 8301 12233
4327 8367 16865
13471 13649 26350
7778 8701 5988
9981 1344 16937
152 7928 17574
6098 4350 10102
7408 9829 8807
6613 11099 26572
4376 12889 10342
2197 9529 3364
13313 3546 20423
13268 7092 20479
13490 4594 20152
12368 711 19713
9600 8591 17632
11689 5969 20284
13018 3119 2684
7292 7833 15652
552 3131 5968
7256 160 17385
5619 10761 27573
11176 8896 26367
12945 12389 6646
2200 800 10068
3884 5178 12876
7640 13967 22018
3502 9515 23265
5655 8849 9444
1042 10127 23755
11333 4422 20216
9403 3088 25729
1487 11411 324
10498 4127 26319
176 4267 24356
11140 12385 3945
7578 842 3098
6628 10979 12791
13852 10077 26834
12471 12213 3444
136 11773 16666
4418 3458 22254
11623 4978 4615
10721 6817 14008
8034 13761 8008
847 3837 17708
8098 10719 2957
12930 8060 16248
8800 9406 15474
3983 12444 20525
5107 3358 20793
5172 9649 20612
8197 4915 439
7177 5048 26500
12258 2362 1203
7930 1325 8169
11984 3249 14207
2309 9698 26030
2206 5730 13447
6013 5463 20162
6558 309 11972
6242 3007 11845
13172 1034 18457
12316 7289 27075
8936 9982 8144
9931 13428 25540
13844 6266 7236
5101 3575 20462
2292 642 10669
7366 6799 20302
11657 4716 2263
1229 9477 13331
6389 7302 6123
5180 10999 982
655 6343 4027
4643 581 2735
5276 11409 6573
12812 3122 16752
1066 12187 1168
6293 11376 3447
9944 10743 8579
8415 13617 9588
4831 13021 5616
843 5482 14963
12583 6455 2069
13538 10000 14488
2128 9914 18219
4319 7782 16894
13401 11071 16562
12685 10083 21257
1101 5094 11930
11636 10251 14029
6981 5684 1326
2396 3621 9140
10223 908 8600
3005 7035 16818
7350 9727 2855
9101 4247 2212
8312 8719 9433
7942 5771 16130
1675 6577 23757
1364 7148 26420
12453 12282 9971
677 1981 2789
1086 11193 7330
12422 2868 12876
2073 8821 21600
10130 13069 19087
3837 8449 7093
6377 1113 7312
3048 4045 5880
13089 12684 2684
3006 5168 14210
11463 8511 2379
12377 1574 2199
11586 10333 3201
6246 4650 22438
3435 7702 23609
12549 1283 7146
9295 7211 24317
1616 9810 16711
11727 10996 16587
10357 11265 497
899 12171 14584
9180 11298 18408
1013 10417 9361
9763 5455 18199
8956 9262 19535
11954 4709 24377
5741 11388 2606
4847 11576 7090
13209 13489 16022
5966 8304 27404
5460 7517 1983
10822 1348 17679
2180 8511 4878
3953 10139 6567
2579 6072 7635
11896 1107 27063
1555 2833 19752
3002 6204 26133
112 2309 3763
13178 10349 21202
10873 4773 7367
1611 4693 27857
12714 9002 15390
6025 11480 24836
9470 13626 3051
10519 265 14490
4829 10718 3115
10580 12004 5082
13459 935 24759
13814 4425 14631
554 7264 23375
11618 2152 4407
3529 8286 5786
4047 9127 10289
3161 9563 12220
3828 13184 884
2823 13537 26650
3978 2652 26695
8361 6623 25062
5910 6847 17086
7097 9549 27075
5177 5075 19235
3968 12889 1720
9708 12753 18831
2309 8870 18109
824 10402 24476
247 3102 22092
1888 7658 21596
8949 13996 11205
13186 9568 25013
11842 4988 12988
11644 2362 14036
11560 13680 10753
12922 13259 18031
524 3380 27394
10540 10484 11585
2741 9517 6126
38 4179 22604
12834 7246 11657
11687 8326 16215
386 7910 18768
2360 4404 12589
8598 11305 829
2022 8832 3400
11490 2781 22389
1795 1411 9640
2068 9222 6188
9849 321 13215
5130 2680 11459
13113 129 250
4786 6590 22329
12890 13711 14909
4389 8988 24213
3889 9157 1211
4264 1092 3827
5049 1132 10510
9387 2903 7360
6821 3983 13830
12629 1436 1889
5362 4193 15939
7404 13490 25835
5051 938 13616
3761 5752 6865
4992 1070 16675
6160 11046 25315
8616 7928 21885
901 12240 26320
10232 4028 23824
5365 9564 8260
11831 589 23313
4482 1990 13766
1771 2770 25721
1565 2585 16572
699 331 11002
9699 959 20517
1646 1700 2649
3093 11948 5153
12651 4659 5407
7974 4065 27110
3035 1478 12730
1822 1130 22023
10384 13240 851
5762 104 18116
38 11443 3269
6458 5505 876
11017 8851 13750
4829 3157 12040
9120 4475 3968
13808 892 1788
1484 12589 17151
5083 5922 16275
234 2379 3876
6242 10821 23288
12512 12998 13808
1600 4682 7670
13291 10817 24717
2502 13048 23834
7164 7121 27694
1177 3305 19448
11069 12227 3242
2624 12216 4835
6247 3891 8434
2879 1482 7381
11639 6 12309
9169 7559 4184
12474 8910 8779
9698 12774 24839
2968 2688 7233
104 12022 22908
7902 12759 2373
9810 10543 20802
4999 3190 4393
10694 1972 4444
9464 1892 4040
5579 13951 9270
5381 7463 25493
10003 1553 18373
811 3350 14135
13672 10886 6511
3490 6589 7789
9126 7724 1524
7659 720 2896
8542 4792 25351
4945 7068 21553
5070 11974 8534
6283 5352 25871
1353 9646 13475
501 2327 27340
13129 6973 14533
1755 2171 600
13205 5118 11371
9514 1175 15738
4513 13210 18095
8875 344 17233
5130 8357 22002
12457 12643 19253
5663 2871 19920
8904 6641 8933
7682 280 22000
4457 8337 16489
13587 3142 9067
9370 12091 13187
3597 1799 4283
9194 13881 19731
8579 305 22364
2395 11311 7255
3804 5520 7717
12478 12173 20221
1517 12187 10359
7199 11714 6696
12991 4725 670
5886 3986 27775
2052 7166 25816
5349 3784 986
4991 10882 25871
6861 2199 4610
4501 13998 4020
1538 2671 1897
821 6147 15529
4478 10107 20751
4685 12837 23148
6878 7080 17526
4893 11259 6476
2423 1439 18747
10541 4134 13764
13851 9197 22031
7516 7324 8197
5325 8064 7894
10766 11179 20970
8961 6057 21828
7088 12465 12635
6574 12564 16158
11863 5752 1862
10006 4348 4219
11894 10101 9289
7949 5001 6191
16 1381 22797
9967 10272 12288
11617 11170 5695
496 4592 1898
8508 523 21801
2500 11757 568
1404 9448 10728
10770 10913 20531
6231 9008 21563
4973 5314 4180
7877 8417 18515
8418 10203 2666
12787 8614 17094
8611 12820 22948
8780 11978 7356
12831 13901 0
8364 3502 25409
13944 1705 12668
8933 2609 10267
974 7951 15256
7942 5319 16885
7502 2273 8063
607 402 5479
766 8389 9377
7226 5404 26404
2101 9236 19629
8119 1375 21276
1098 476 4974
263 1178 10752
8078 3549 9206
9688 7771 11126
9065 4457 19027
3117 10919 25197
11900 13776 17063
180 2347 15142
13831 220 24473
7497 7647 876
7431 6322 7982
8869 5309 15013
12182 11087 13015
6742 13819 25358
203 2680 3527
10237 225 17923
10791 2386 5184
12823 12277 19336
13721 1221 21162
6398 11168 3956
2504 2735 15310
7539 11079 9726
12527 1575 8129
10429 990 1715
7858 10934 10189
11200 1984 3666
8192 6034 10216
6115 6202 509
1426 2113 20376
7767 750 20751
1511 3205 25059
13044 11402 12182
9969 5982 21138
11720 2113 23204
13085 6688 10287
11805 3545 26133
1228 6901 3216
719 3919 18671
12062 4511 9582
13387 8764 9428
9331 10475 24423
11534 11947 6615
3087 12698 2442
7596 8545 1833
4221 13776 1798
7499 10583 21949
7907 5117 25883
8701 4962 11302
789 12363 1484
9121 5204 17600
311 5215 26671
1927 12321 27702
8566 1882 25913
5411 768 11932
2884 5055 9218
6534 1170 15090
9610 2024 7273
9236 11853 27961
9973 8706 7451
10480 3741 21892
5669 4152 5038
6101 12905 7868
6432 9940 16012
13554 7249 1491
613 9195 5923
8798 5301 5933
9791 7449 26546
12652 11764 3740
6065 11792 3030
3824 4421 23615
674 9574 3046
13551 8948 25293
13881 7745 25507
4479 8659 19595
153 8108 9207
3904 7801 24394
8048 5129 26725
1511 11700 6466
4352 3418 2069
11806 4440 25748
8978 849 305
3910 13423 23247
3325 10140 7014
9092 12323 20569
1914 11502 8315
10785 9512 1631
5910 9828 19342
7692 13036 1236
6019 11924 23325
9255 1337 8905
4780 12111 26633
6104 5282 9913
7190 7274 20385
11335 11038 2498
9067 5771 21962
1613 5468 10644
12093 3834 10640
7319 12366 27426
11554 5948 10949
7035 6140 3289
12456 6499 20666
11630 6276 26805
2911 3366 7494
4406 4903 18688
6591 10417 22081
12698 1846 17674
6512 5971 20084
9585 11644 16534
2585 3151 20544
13543 330 4875
5901 2716 27829
9638 8757 22546
6411 6418 13186
2708 7686 17001
10143 8636 26706
103 1993 7849
1617 4183 15626
3454 13334 3219
2030 9650 11682
2389 11340 8923
12688 8011 21421
9186 7611 24619
1834 5066 4926
3037 13011 6289
5084 13602 16925
7885 12619 7421
13843 12717 1907
10484 1638 26865
9402 10280 22702
11164 11471 3104
13121 1089 17412
7792 6730 17124
2278 6061 11752
9807 4619 18756
10611 2410 15902
4513 4570 4445
3469 8383 10643
3589 1918 19736
5466 9829 15018
7691 6502 12442
6682 283 15933
195 12549 24587
13387 4593 16619
4747 10362 20894
11972 12429 15104
1031 2602 5724
9289 10254 23445
8288 11682 3288
3857 5870 19515
7893 1654 3534
5025 11027 10969
1365 7 13110
11711 158 19384
9930 10760 13331
2023 1584 5631
11947 1354 22707
7309 11196 17692
7133 4890 27724
9866 5149 11491
6122 4485 4295
9022 4975 17230
723 11600 7339
11537 3794 9384
1976 531 830
1441 7396 23628
6151 11011 19274
1869 13280 26927
12615 11126 18020
4027 13394 6913
8165 9795 11037
8321 6467 7505
9867 1157 15526
8848 5381 1879
9358 3258 23807
6948 7748 22435
5229 8797 7902
1914 6137 14770
4226 13516 19430
10177 4841 116
11913 13600 4267
9434 8312 5349
4738 2005 24920
8223 13082 3953
793 12220 22550
3935 9049 27504
9585 9492 18600
13661 2799 25560
3659 3009 16058
9070 11611 13980
982 8454 685
3541 3543 6755
1342 11161 13066
9125 61 5583
12599 13320 26924
11085 11828 17909
8726 3197 14450
418 9706 25885
9803 9109 9211
3705 9630 17493
1674 1923 23944
7541 3173 9014
1452 12172 15065
4339 6941 2388
6779 3363 21545
11977 7921 8318
6132 8396 21921
5479 192 21667
1414 2014 13007
5033 229 7400
2871 10055 24126
2035 2435 7060
7841 3591 7606
3141 6325 27239
5905 12503 1362
10585 1399 15432
9620 11424 19795
1176 3314 16066
4554 7025 7741
12954 3244 20097
8125 2517 2475
3169 5207 2463
2464 9530 974
7012 2622 8124
2625 9807 2742
10897 3541 7498
13701 7580 20881
6541 8623 27274
1452 12346 11373
2451 5531 3243
4097 8444 3783
9307 9332 21974
4085 12490 677
6322 10455 20043
1910 4596 10394
5935 6898 21177
12105 9985 9755
657 12096 26673
11075 7151 24639
4723 7812 25987
2099 2841 26343
7643 13003 18270
12928 7666 25535
11726 9892 19174
2079 8649 12389
9479 10590 1797
7783 3892 20127
2386 10537 9578
8216 10211 13609
9519 8944 13936
4209 7061 12559
4679 5196 17320
1703 1501 3766
5129 13434 19021
6747 6292 21440
6875 859 11171
3760 3993 16360
11386 13066 13836
8217 1302 16672
7305 9068 1561
13905 3773 3124
9394 572 4100
2270 13623 6495
3077 9656 11304
7781 542 17095
2135 13659 3052
11345 12783 8543
