6500 4090
4356 5246 2576
6259 4264 9187
6025 2703 9863
843 388 2456
1099 6296 6553
161 4782 8329
5717 2571 2393
4165 2997 310
3724 2232 6197
4990 3665 7360
6188 5925 9698
3513 2243 10617
4971 3503 485
3219 133 10608
4853 265 2253
5637 4570 5824
4526 2506 271
2997 515 4458
3615 4837 7942
5047 2585 9712
5495 2007 8362
5601 4604 4493
3570 2062 2866
2622 3217 12653
1493 371 10006
1659 4935 3203
2948 3736 1400
1384 3888 5332
1892 879 4246
770 6282 9236
4254 2385 2756
197 4711 8225
3531 236 10099
3626 6158 2892
4795 5966 2
967 2565 8976
5350 6396 906
1281 2992 11735
6261 5512 5360
5932 455 6886
5676 4763 4630
4544 5133 2994
5902 2019 5940
1778 1225 9309
3156 460 6585
1599 6202 7380
3853 1881 12354
6198 930 1778
88 5667 4273
5224 1091 2618
2149 4269 9570
5015 6022 4764
2496 3192 2605
4693 869 4778
2555 5347 12115
1296 5138 8325
3109 2325 6439
803 6053 5832
3653 955 4128
245 3968 5598
4453 6010 6712
892 5472 3524
3542 3503 9242
5692 424 5570
4693 2272 5810
3355 5456 1961
3264 1539 2933
901 3624 9084
5934 1859 7271
1196 5486 12523
6409 1173 8782
1959 3677 7730
1643 3077 3479
4887 3676 7371
3470 4400 3898
2229 2448 8628
3387 2521 2422
6130 4016 7541
6407 1051 11682
3126 3506 9113
2332 825 3305
5124 6381 9553
165 3594 1266
2271 4965 12624
3181 1295 4182
3890 891 722
4733 4121 6185
419 4557 8518
299 3967 6846
3276 5332 3202
5330 3143 8445
98 5810 4165
5145 6472 10805
1675 2064 5473
215 3040 11246
2810 5738 2344
143 2723 10538
5576 4208 8819
3616 4426 9503
469 6421 426
2117 4211 10512
5295 5222 6560
3824 2448 2494
4313 5739 9984
881 4709 9410
5987 214 6611
3632 5857 3261
5614 3415 1858
514 942 6757
5011 1936 9511
5017 1790 7797
4212 287 1221
1324 558 8285
6257 1731 5636
1559 6166 2691
6125 2569 8282
4920 2850 2144
1563 6170 9152
6485 3144 3712
1809 6135 7253
2 6123 2663
2653 5338 6513
1504 674 2395
2727 3339 9119
5855 6250 6669
2926 4008 2600
5005 6228 4758
5060 3966 1141
5230 6275 12367
1916 4802 4188
762 3093 8
3383 4203 2385
4930 5257 10731
1961 3620 5384
3392 1625 4095
2828 1398 11736
5441 5469 8768
947 2789 7117
6007 4922 7657
2391 6215 1951
3085 1712 1146
5264 4994 9225
1244 5555 6843
5475 6495 9004
2020 751 11792
5523 3768 3014
2858 3180 3040
6310 445 10153
1993 2615 5241
3559 2202 4876
1749 4137 9667
1622 1007 7433
4744 2760 5350
4601 3573 5035
4997 4192 1896
4226 5135 12217
5567 3816 5733
2001 2301 9764
4512 5864 6176
5011 5598 7631
2948 5767 12
4865 5403 9978
4099 6254 12394
6281 2821 12571
3762 4332 7895
6000 786 2936
1156 3731 5523
3017 3346 12729
6218 1447 12371
3970 3206 355
159 1554 6086
4660 1963 4069
5266 6462 1508
933 4666 1992
4291 2560 8945
5108 809 12421
2744 381 3629
311 503 4340
4847 3269 4831
3689 1591 514
6357 1999 4940
4400 2228 2192
284 4272 6319
1299 5300 12948
1245 4846 12130
1885 545 3678
3056 5228 12889
3933 698 626
1505 5876 9004
1934 5079 8023
3353 5527 8828
5389 4336 9769
342 6253 10563
1887 4473 12108
2451 2108 7099
4096 2196 4341
447 1719 8401
6341 1168 3276
2742 3711 11357
2626 2148 7546
6274 3253 9887
4421 234 7783
3330 5376 8210
1474 891 7640
2853 1883 4630
5386 107 2504
3870 1804 2102
4592 4149 12169
18 1785 12876
4609 4059 10395
1002 6412 8279
3066 2123 5132
734 6147 9133
3412 2511 11368
5816 457 7525
6437 5238 8863
1818 5724 3555
6177 4278 3172
5952 4141 1174
2463 1979 2475
6374 836 10111
4158 137 10531
2300 1611 705
3184 1844 1521
43 1813 2802
5457 4364 11190
1463 1804 5285
907 4065 7070
609 2955 1552
5793 3900 2161
4606 6234 2296
5671 48 9627
396 5539 12600
432 1558 9208
4742 3403 8840
2789 284 7881
4870 4761 12918
4252 3163 2525
2633 2762 8506
5009 2128 11469
1273 1309 10136
839 5361 3745
6315 4775 4546
950 5449 4434
2735 4487 4362
3406 4334 2005
656 3784 8336
6272 6486 3084
6384 6400 3010
3270 2999 6835
897 2194 10004
3209 2875 1935
6275 4904 1660
2452 5283 12290
3660 3302 12796
162 5040 5247
5910 3852 8638
1113 3300 5336
983 2830 3744
3807 1543 1026
3931 1038 5260
5487 849 4790
2750 1950 6776
3750 3725 9378
4621 5629 9528
6427 6492 752
2730 2366 3650
1459 1310 6039
2557 43 10747
3964 3173 11774
3776 2855 9277
392 6411 868
1861 22 11656
4919 4379 3569
2637 3751 1316
165 56 6552
5660 6315 5060
132 3478 2217
4388 3420 1335
2613 4805 3623
4966 4732 5283
4265 1134 12056
6374 5747 2533
4188 3927 147
2902 3454 4892
6265 2184 950
3651 2599 4284
1529 1019 3869
819 1984 9039
2901 4427 9520
6196 3142 12907
2630 839 8468
3690 4597 8694
5604 4144 1939
5136 4859 11419
3014 4868 5416
281 2299 7104
1922 50 2250
3907 4713 2040
372 1527 7226
5897 5152 11340
932 1759 1457
3765 4690 8217
6099 2100 12230
2199 1624 9819
5246 1154 12055
2513 2519 1883
353 329 1276
5363 6486 4783
2981 4317 8107
4076 5270 12153
5449 257 1127
605 604 8472
367 1448 2597
2981 4506 12080
3556 5553 7473
5183 5843 4833
787 3129 4934
263 2548 5520
821 6360 2553
3993 3721 10179
1864 3235 8394
3278 5486 6220
784 2489 4348
5884 1740 12334
4813 4165 1550
2237 6228 700
818 4886 5540
3939 6418 8450
4730 3988 4503
615 4703 2182
1214 3746 737
2060 2639 10853
3710 1158 10594
1454 1030 11175
4167 5920 7335
863 224 8909
604 3606 11889
1530 942 8735
6441 806 8070
1104 6006 7933
5955 5420 9812
5652 1931 8911
4976 4352 1098
2277 1124 4074
3350 1967 13000
911 4013 10613
4704 1961 5266
4344 6102 8658
3614 1771 10623
2722 422 8561
483 4443 6466
6161 428 10118
5595 895 7472
929 5825 10888
118 6359 12308
3956 488 11431
3747 2540 4795
2516 3526 5033
2161 2434 3954
3020 1742 603
474 3399 3098
6029 1326 2578
5202 5415 12344
3235 4954 3395
3419 5009 6753
4753 2363 2380
2403 2767 3347
6117 1186 3561
4004 2124 4201
6193 2830 8112
2682 6184 7780
5974 1206 1925
1899 902 8605
6188 6337 830
4025 5508 4564
2750 1257 12647
2960 3166 7127
5800 5803 8481
3137 1879 4584
9 5412 11500
4355 2342 10412
4026 2031 9092
1963 4053 6510
313 2400 4502
2133 340 11073
1464 6242 12746
3160 979 2098
4252 3740 4268
276 4909 11238
5964 4343 5386
5997 238 5446
803 5642 9810
34 3197 4874
4729 2761 9910
5501 4072 9218
3010 2295 4815
4577 2982 7314
2619 1684 5314
141 5412 681
3809 4618 6155
719 1843 11633
4892 5403 9516
2401 1856 3571
4244 1761 2746
1278 1567 2407
2201 2897 4759
713 5793 9310
4479 2904 10795
5442 26 6372
588 5335 10109
3972 876 10075
3017 5454 12633
2969 58 12734
3354 3723 4030
3797 6232 4449
1239 1869 12931
5142 3458 6778
1913 5656 3907
3987 3726 12032
2458 6255 4710
2877 3285 10730
2312 5646 9913
736 3453 9646
2591 3439 10113
4943 4815 8937
4587 4544 6448
4876 893 5224
2236 3064 9891
4961 592 4987
4846 1683 5025
2895 933 11936
1815 1023 8042
1115 1376 11197
3528 150 1325
5266 1158 639
1414 2113 9446
2374 624 8163
3330 2486 12305
450 4957 10367
2090 3417 11434
2358 2297 5700
3515 4634 10791
1892 2640 9535
2808 640 11974
935 1591 8805
5580 4191 7943
478 1375 8591
1250 868 4789
3441 1157 8070
894 3928 7146
482 4417 10582
2552 2399 1249
1321 1824 3826
3797 4644 6396
296 2440 12928
4248 1897 8840
4660 3000 7882
4175 1551 10110
6391 3494 3213
2731 2202 664
6365 2511 3326
5558 4844 7656
2062 5758 3103
5343 1849 7295
910 2393 12598
1237 5646 3759
303 1685 10753
2480 1453 9719
5703 1871 3075
5376 6252 3874
3563 2228 1379
5173 641 11871
1983 6383 1459
5455 994 9852
3190 4181 12480
3196 2284 9117
4871 2596 8168
3252 2211 908
2201 5004 7824
2830 3012 9191
2718 3656 11676
6292 5598 10922
5522 214 10677
3856 4674 7250
3306 101 10112
4554 4544 12219
2174 2554 4228
5497 697 6984
867 912 2504
4892 2280 12964
2736 4275 2943
1909 4328 6812
3995 1804 11979
3813 2561 2060
6322 3777 8208
2282 5817 8210
1443 2842 9581
1089 1265 12490
4087 4150 4343
4209 5119 5502
6151 408 2913
2401 1872 9004
3607 5098 862
2562 2779 12905
3156 3399 1843
2716 3694 5304
6083 1496 11428
3882 6227 3026
4485 2657 2617
1958 800 9555
2306 503 1359
3142 6294 9173
1230 2015 12071
3494 957 12649
1027 5714 9327
474 3904 12492
2477 2565 1353
4263 2966 2503
6118 4519 10312
709 1332 4944
703 3370 7666
5665 2225 7893
2702 4191 6794
4003 4603 12909
750 2008 2043
2148 2889 4720
3789 4375 3013
6213 1421 5684
5143 4463 4789
3012 846 6076
975 5396 9569
5027 1826 8326
3611 508 7859
839 1105 726
6170 3638 9299
2700 2532 5092
231 2297 981
2322 4821 6145
672 5737 10354
1394 5151 451
1611 1446 11709
6418 4687 2387
725 2000 3580
4234 5987 9072
2575 4448 7983
4466 1285 756
532 5667 5310
4108 3375 5761
1970 321 5264
5619 2590 869
6201 5320 1961
3796 3605 1701
4422 5681 4592
1485 3835 3457
3332 4662 8803
5831 4960 7547
4162 2840 3715
6244 4327 10516
4483 2416 3549
5610 3414 10654
1568 4843 586
1642 4287 4249
2267 2299 11495
3290 4994 2802
4283 654 6349
5096 5693 2419
323 2923 3810
3078 5605 288
6477 872 7243
1397 5801 12436
2918 4970 12786
5973 5371 11219
3850 6300 1768
1945 535 5668
1807 5181 8700
5474 4255 9643
1899 2909 7827
3405 2851 12852
5203 5387 6025
6185 5736 12600
2136 1302 1503
2902 1269 1822
632 6361 5110
3951 231 7011
1113 5564 112
2646 6218 9047
339 1029 7424
4471 4620 7147
449 3614 3981
5246 3367 9035
4703 5722 10667
764 5451 9293
2770 2673 2385
3703 4705 9720
4362 5923 11506
438 2950 3615
5887 1748 2439
1495 2075 99
4603 2001 6572
4372 268 11480
5232 3677 10472
5430 5536 6778
3325 2530 5940
3674 6121 1506
2173 6474 7544
186 4648 7726
5727 4095 11393
4413 3846 8965
6468 180 2376
43 3672 8067
3200 3871 8080
2022 3729 1849
3789 3525 12690
636 6112 6968
5932 379 6613
6053 5091 2657
400 920 6585
3405 4189 1463
2593 4215 6721
585 4221 341
3857 2892 8055
3699 4766 1768
2571 5457 8871
1126 5388 1758
3047 5749 5840
449 6464 8407
5797 4809 9416
3647 1545 10275
4412 346 4103
5060 333 1478
2294 3398 8771
5135 2724 7208
3542 4263 2763
2840 4706 7139
2473 5067 10406
4579 2852 57
534 693 6640
574 3837 9736
2407 1720 6046
2445 1211 2874
2666 441 145
2190 1306 86
3942 4925 3582
3826 1521 12534
5055 4189 12525
4282 3908 5633
4051 5142 12403
6327 5143 11243
6094 3241 5082
4155 5464 4328
3628 5815 172
4813 532 4935
3684 1917 267
1861 4989 4497
4983 2260 5447
3289 2133 12735
3100 1759 5915
294 4393 10885
3623 4547 1454
481 1192 1035
5472 2038 7164
4574 6051 6146
3775 1949 3711
6233 4259 1485
2774 2776 11052
213 3572 6430
1195 6464 3192
4015 3004 5819
2043 2917 119
342 4613 2948
2985 1384 3532
5566 979 11874
5371 4618 573
1557 5695 12912
738 2544 12042
1916 6437 4766
4654 2843 11666
1388 6203 10347
6211 1516 9717
5871 6488 12754
588 1549 12583
948 4602 3482
3552 2662 9890
37 2615 8664
1127 3656 963
734 525 4217
6321 1945 745
1585 902 5812
1260 733 8642
991 3411 8252
1181 2249 8807
3418 3487 11049
3532 4143 5237
311 6358 3349
2678 1677 2452
1920 2641 8770
2551 404 895
2242 6024 2749
2094 1937 7767
1104 5801 2873
3075 1559 5348
6419 5190 2954
3050 2396 12492
2707 830 8738
1151 6130 2844
5038 2711 10194
5922 5123 10193
3903 228 781
1514 2610 8154
2006 819 12849
4159 945 12772
4554 1387 1839
4481 5182 2451
4649 3717 10059
512 1715 8176
4955 1247 5406
2334 1438 544
5269 3575 6646
2990 4781 2003
5941 1114 10577
1330 3248 8078
3673 4878 849
2222 5597 8773
2213 1781 8748
1965 5493 12114
6239 6241 9856
1377 5643 1910
909 1124 11751
2107 5544 5339
1316 2178 11369
4646 1049 6619
5287 4551 516
5337 1258 5209
6301 956 8611
4302 528 8
5929 5020 1873
1880 2513 8255
2168 1426 7850
5608 6068 4166
2093 0 5026
2489 3668 1578
2437 4938 4033
2809 4756 2801
375 4345 6530
3619 3885 5130
4002 3700 6706
897 12 9790
5130 6288 8362
6489 3051 4013
747 2310 1072
101 225 4125
5969 4499 11499
5305 1244 823
958 5459 12244
3186 4070 2431
1002 2054 2078
4534 3425 3225
4754 272 1928
1597 1976 4426
1596 1539 6707
3807 6289 9383
4986 1475 817
3650 1537 5446
6065 4228 12289
812 3482 2902
1152 468 2432
6156 4984 5811
2204 101 7988
2501 2287 10317
4962 2827 6722
3422 806 11307
6491 3615 222
1628 2158 3314
6057 6206 1070
2027 5700 2371
4882 1602 6045
4320 2061 12954
3590 5902 520
5965 2858 3219
4459 4588 12969
4451 4497 6566
3636 3457 5182
6302 3624 3277
1054 2734 10309
1440 2596 7602
2256 3466 3255
1871 6299 5807
5231 3694 12371
2804 461 10936
1246 2118 7143
3337 846 12402
5301 3664 2777
1069 3865 6467
5359 3235 3742
782 398 8158
4378 2176 5325
5777 76 10570
5753 656 11736
3925 3748 12205
386 5494 2887
245 4607 2808
2548 5420 6478
2570 6236 957
5019 5119 9974
6475 4388 1715
2270 1213 10096
169 94 9035
3318 5294 12907
6299 4813 3117
5279 904 6541
3636 884 1983
4904 5262 282
4166 1300 9765
5322 4743 3330
3481 4559 3261
3960 6161 9427
2006 6371 5537
842 5719 2955
4476 4986 11445
3606 2982 3124
6170 1569 252
5309 4573 10506
5507 5812 2666
3961 2027 3661
2656 2780 4000
4047 4617 6642
2975 5326 12913
5520 1696 10399
3040 3172 6251
2139 4560 834
4173 2266 4545
2648 4835 9424
3124 2408 10089
3314 4315 7271
4656 5042 7840
3307 5600 12918
4502 1664 10349
2543 654 10464
163 1713 3599
2959 2741 5079
4038 935 2081
791 2080 10316
6114 462 11380
862 6357 11585
5927 5209 6012
4786 5591 6034
5160 5256 5735
1688 231 2064
3497 4643 9682
4006 4053 3059
5500 1486 8696
4150 2578 6419
2864 5419 11750
1752 4640 3271
3032 2210 2321
2622 5718 12080
768 6143 6777
5717 756 10254
5848 4305 11999
2810 5931 1645
620 6300 6715
1697 3938 12488
2146 723 12567
4939 3145 3446
5346 4320 3060
303 1680 6865
3495 980 7233
533 2333 11965
6446 4702 1339
3981 1885 2085
1232 5292 3162
5596 5922 5707
1837 2081 9870
336 5541 10419
3713 1580 2944
2616 3863 2664
1833 5468 3921
5702 4292 3933
5836 6335 835
6145 2616 9769
3265 2708 11642
187 3088 12647
4411 5200 697
5546 4468 4732
3728 1081 1601
4193 3262 1171
1261 4925 12542
2226 5068 323
3950 1048 550
239 2204 6282
4765 3169 5924
3794 630 7801
2054 4610 10761
3497 3995 11446
212 1175 7238
3562 4777 6937
5564 2120 3368
2226 2409 8541
1511 2482 9108
1863 3537 2860
2753 2310 9735
5463 5720 8927
924 6007 12007
1972 2655 11418
5793 807 6638
2509 6081 929
3685 2839 2218
2880 5699 3817
6336 3712 1266
401 5421 1611
2003 2327 6044
5463 910 1938
3214 542 3150
5365 532 4117
3150 1839 4029
6424 5657 4904
4606 1155 787
5402 4986 10867
2452 839 12115
3545 4310 7169
3175 1261 5309
3935 3549 9980
40 2018 11312
2195 4619 8428
1004 5872 5910
2206 826 5017
6069 1035 9109
2550 2390 6158
1797 3867 12473
5714 4603 11124
91 5171 11617
2010 2526 1849
5518 285 2220
4458 4914 2087
5624 352 3760
662 186 4597
3815 2339 319
2950 5407 201
5841 4267 10553
4614 5639 8327
6458 5149 4718
1811 5453 1377
42 637 7337
4667 3168 9608
1244 4686 10190
2502 4707 7933
6102 3465 9347
2473 1225 6748
4813 2749 7062
2178 2544 11584
1047 4854 5932
4 1735 9576
3143 114 6937
1717 5000 440
491 2149 1122
4862 3198 4125
3675 3380 3745
2799 2002 2891
5920 1581 7022
1807 5675 5042
457 5428 11872
3391 3215 7794
941 2157 2806
5867 4504 7455
776 3127 3611
4915 1559 8480
3868 1507 4336
5131 1714 10989
4753 1586 10759
1808 2134 8053
6258 4664 3176
3138 6493 10732
4350 4023 4806
1065 4994 5424
3303 2622 2563
4270 4715 3533
682 4285 11165
3901 5948 9509
3704 1803 794
567 6231 11156
5490 6329 10405
4683 4872 7822
5261 1331 11142
3171 3773 3885
5915 600 6056
5963 5705 9821
5705 4039 1632
3187 5348 9948
99 1093 12057
3255 6001 557
5301 2664 12227
547 942 5690
2942 766 5318
6129 3738 37
4083 1275 5176
487 4850 10329
2482 2216 12617
559 813 5174
6015 6089 9205
132 3523 9096
4696 348 8700
434 410 2866
6061 2642 9687
4692 6112 1043
553 4148 8984
3781 3409 7509
3198 2476 9757
1075 6455 852
3795 360 4898
4613 5251 3327
5350 450 8212
598 5439 1099
2719 729 394
6267 4725 1378
2690 3761 954
5058 6028 10857
4213 1746 3463
2197 6092 483
4345 5557 3898
946 6432 3805
2578 924 9144
1850 3531 6474
2628 3630 7108
4978 5241 3701
5615 4146 7515
783 168 9364
4423 3861 1736
4939 4309 2168
2881 1403 4116
2122 3073 11121
6378 233 335
1032 4168 8842
379 4781 4113
1917 6056 6986
1118 5249 716
3269 1205 12625
2760 1617 12209
5461 1201 6216
3842 134 11597
2538 1106 941
1726 3616 10664
613 648 4699
3097 2757 8675
3083 6426 11520
29 3445 5473
3653 791 9508
3737 4236 3353
2528 1428 6696
1988 5953 1803
3681 1562 3393
4849 2550 8198
6268 394 1191
5769 1635 8062
6173 1501 11619
840 3706 8767
3877 2567 10066
4939 95 10554
2312 4677 12563
5328 112 4878
5102 1115 7346
258 51 4739
6330 2037 2508
3713 3566 9844
2738 1607 8868
5476 5700 7645
3757 5528 2518
4958 5901 7268
4974 1900 7551
5132 3681 5668
5267 5464 6256
5239 3449 12742
422 3950 732
4809 3309 9076
1330 942 12955
5950 1050 5443
6355 6482 4186
864 1423 3327
3375 3985 5350
1959 1527 6123
4621 5131 5079
3846 444 2790
3697 5824 4298
3103 4722 3954
552 2330 4096
2435 5827 10346
1092 879 417
4257 86 8254
5544 1124 7517
4643 3718 244
1125 6127 12929
2083 594 11593
6451 6204 5991
1433 1914 7836
3140 710 10185
216 1223 4544
5086 1934 7945
1772 1231 4208
5986 1853 12028
2845 5494 8989
3588 650 8485
1666 3800 218
5407 4233 12667
4730 4046 1010
5780 1100 3782
4197 370 9508
257 1067 12842
3162 1859 11712
3122 4105 8123
1538 5668 3123
1618 1449 3273
3660 2587 8235
1081 2595 4349
795 759 2109
916 6025 4625
3987 918 2045
6478 5065 8710
2788 1389 3886
5553 6376 2840
3569 4781 6110
834 324 10991
3668 6097 7147
4353 4552 11954
6242 3147 947
2891 2777 7951
871 5583 4869
5987 19 770
2069 3673 7465
6174 1181 8648
4861 2479 566
3151 5266 12848
1411 4781 2107
3811 3008 3540
5718 1230 11921
2405 3040 4481
1341 2445 12940
1842 3101 12722
5117 2848 10023
579 1733 7140
2933 6103 8084
3831 4343 1217
2190 2894 10460
6353 3362 4079
4733 2932 8439
3962 4974 8268
261 5852 555
744 5384 11951
3777 1254 4335
4169 6259 9026
1788 3071 8981
3800 5294 9226
311 3806 7578
3817 4387 185
1408 3334 2303
3887 4202 1461
1565 3567 3382
813 1351 8832
2994 4177 565
1033 3261 2853
4732 651 9393
1357 5074 7791
176 5162 394
3912 3609 8220
600 66 5982
6488 5251 9145
4845 2445 12581
4599 4948 8523
1122 1867 9099
2752 4032 12117
2471 6402 7707
2319 5962 10341
1917 3267 8524
6356 1020 10028
4339 4888 10574
5241 234 4867
4600 3895 8494
88 2016 7817
5843 2303 8445
776 1811 278
4400 1820 9508
4514 4988 5104
2702 6054 12023
4985 4707 1940
3385 6035 9606
3881 2174 11961
6426 4136 6248
1448 995 12451
3148 3700 2406
4689 665 4806
4128 2723 2415
3002 1191 809
3327 429 8154
2013 3847 1475
3681 3118 4321
334 2071 3137
4479 6013 1681
3212 3945 12206
2046 2249 10749
5906 544 8877
224 2989 7891
2360 4558 2600
6448 426 4731
4297 1300 1683
1020 4771 4245
3098 870 493
1393 806 8957
4989 5111 12650
2068 3532 4659
4852 1179 10710
3563 4363 11299
3839 6121 8120
5639 842 11211
4096 822 7263
