8500 7063
3080 4917 13791
3647 4552 2395
4361 4698 11457
3883 6594 2427
5656 2021 16915
5076 5587 12611
7719 7639 11862
4821 3182 7291
5544 8484 1066
4474 5015 1970
3106 409 15041
3234 3004 13392
7036 4695 16695
4200 3990 10354
7072 7287 6319
9 3552 16963
7226 1932 3680
2046 1399 7387
5789 4360 16951
8417 7270 10255
2831 7182 7421
8056 3424 733
8275 8107 15466
6197 2482 1434
2388 5712 16994
6200 818 2383
2519 8042 15872
3599 5968 11312
1115 8354 4144
1780 1685 1015
2209 579 15082
3447 3396 10415
2103 8216 11656
4403 852 9804
710 5578 16360
394 3346 8895
2287 6128 1164
3377 3223 3870
6501 2197 9375
6444 1111 4273
7639 3403 5862
3892 2409 15386
4911 763 6484
8179 7138 12396
1464 5600 10788
3609 4080 3258
3401 2828 10278
522 250 7964
8437 289 11240
5571 3915 12316
645 2400 8660
622 6116 11822
5 4230 5682
1 7837 5008
6221 2878 7222
1371 5193 16366
5430 3484 9089
5603 872 13887
2483 5495 11642
8026 5145 5051
8012 6273 1610
3563 2486 2082
14 8299 8475
8212 3009 16283
372 7152 3883
1073 2807 9945
834 7660 11115
6986 2174 1621
981 5517 2539
7471 4251 11658
1747 2704 724
6329 4431 8015
5474 6633 16928
7744 7516 12225
7231 3657 12090
1854 4197 14036
7631 4689 5738
4627 6266 14536
3551 8108 11106
2912 4055 5600
4572 5488 16208
4995 2953 3897
5463 4717 3065
1281 3402 5065
5752 765 16667
2911 2318 15405
6752 3996 946
4909 7926 3033
5486 5956 3119
7669 8019 13345
5293 871 7247
3533 7355 9903
7044 7158 14203
323 529 14435
3057 7447 7979
5682 6535 8295
333 4981 14846
4231 6162 6290
1797 4345 9288
6966 5633 1225
6640 5317 7973
6103 4495 1645
352 3557 12815
4867 8352 8049
2507 2284 1723
5006 8115 14730
6491 1711 1172
5879 803 10474
5099 1710 9489
3031 6020 5032
6974 4018 3830
1840 3034 7628
5354 2223 664
789 6412 8800
1642 6612 5824
1380 7639 2902
3908 5781 9415
768 2267 3835
1762 340 10813
3340 311 13020
2352 911 66
6027 4194 9917
5376 4848 10428
4250 4838 12761
7575 1972 7189
8076 3262 15979
5307 6484 3078
2228 4299 12161
200 2310 3588
8376 136 9355
6194 4784 16974
7224 794 15392
3740 1874 16154
6047 7083 10204
1675 6686 8841
1115 6694 2533
6725 7219 8777
1027 675 9394
589 4517 10900
1991 6774 786
906 1578 14708
7414 5441 10397
1666 2982 963
5090 2812 5910
6165 3029 8705
5694 5495 4696
2730 1291 11366
7445 573 7648
5828 5338 6814
6748 2262 424
6217 3629 12597
3227 2075 8793
7782 770 3885
3197 5963 3204
380 4571 15053
4908 5490 12591
2424 5423 7237
2044 6439 13685
6856 6174 7937
637 1449 12599
4085 4634 16104
7495 7993 2261
1276 2367 15499
7566 5254 985
4586 7935 14590
1654 3654 7655
941 6911 7492
220 4155 3341
3553 5329 2646
4952 7230 11897
7719 1882 14809
6420 367 9204
1990 1232 3359
1794 4520 13176
663 336 4157
3910 3444 8403
797 5248 11116
5260 3564 3730
4957 7916 3344
2740 6737 7868
641 1579 3487
8467 8489 1222
240 3491 9957
2136 7095 11597
8016 6903 2058
1097 4646 8549
3957 5830 9012
517 7835 12679
2135 2859 8262
2796 6339 7971
8283 4230 16270
2143 4495 1194
3947 2268 3559
5887 4384 1092
1660 5606 16
2543 1285 12683
464 4902 10752
2784 2948 2927
1408 8207 16192
3554 789 3046
3317 5292 6113
2862 6154 5074
961 3664 10213
1245 6220 4500
3513 6810 8536
6124 4156 3376
1012 224 5376
1054 6513 7628
4970 3398 13905
2097 1873 11727
2052 8027 16655
2683 5633 4854
8439 3786 13698
2648 4783 13248
1649 4241 8333
849 5336 12690
3278 6271 12957
6940 6037 1362
4040 319 10136
5523 7871 15914
4628 6149 4714
8337 5561 6878
3071 1035 9869
3016 533 8168
7013 2720 15829
7491 3011 16654
1059 6722 4887
3586 3212 11640
2997 5807 6598
1532 1642 6735
8186 3163 9668
4409 6964 7403
8275 3001 7734
2251 5657 3194
8271 4060 16591
6612 3061 722
3285 712 13456
671 7115 7614
2641 6901 7909
4880 5494 8554
4329 3876 15199
6612 3315 14997
1490 4752 9409
6172 2685 487
5620 3161 3793
1831 5564 10953
7156 3204 6134
5237 477 12400
6948 7943 14159
4609 6963 5502
6560 7541 6820
4139 4929 7373
6209 6031 1826
4698 2208 199
4407 1049 12950
7063 5720 6426
7915 5 10772
6931 6454 14022
5817 756 1737
6087 3497 4152
353 1207 11362
1609 26 9341
772 7559 6928
634 6472 13807
2395 3475 15954
234 7262 3174
1815 6962 10564
3655 6735 4912
2571 8372 5296
6512 3293 14374
1543 3661 10007
4274 3787 1619
6808 4121 4097
7265 5290 14403
7580 6604 1575
6037 3969 16118
3231 1539 11025
5266 1115 16209
6561 4136 10977
8117 461 7785
2998 2523 787
350 6730 1480
8405 684 5725
4106 2099 1467
5562 2887 9013
8447 4930 1299
7405 8204 9390
3002 863 15308
1976 2168 5418
3808 7473 14635
6357 346 10529
7917 5707 2291
4916 1757 9476
6252 1914 1059
4526 5231 13475
2911 1593 14122
4327 6675 14412
2712 4907 9085
4601 5820 7077
1477 4493 1839
6510 4641 6168
2052 855 10531
5973 4058 825
5794 797 8183
4254 1372 15379
6993 590 627
7929 2310 14612
4260 4892 11130
2146 6429 11100
987 4241 10182
4352 4069 10929
2449 206 3787
3049 4955 9082
8140 7760 16914
8083 1580 7038
4174 1734 3621
5765 7348 8180
1479 8121 15507
3902 8166 16196
7331 8013 16176
630 57 9747
472 278 7875
2504 4014 6829
1185 7243 15121
3772 7154 3062
3751 5604 3057
3078 4027 14575
2302 3854 16565
8323 8321 13185
5900 6584 10085
36 2855 16463
7886 6863 13243
4209 5538 14701
160 896 3302
5395 6471 11932
6161 840 16793
7918 5460 3243
8241 6596 10712
6498 1529 15974
7316 8354 3533
2871 7474 13451
3113 558 16226
7512 7155 1468
5912 2586 14847
6111 5454 4228
925 456 11128
3742 4341 4283
477 4906 9810
1514 4213 5058
583 6640 8445
19 900 6950
4352 7841 15507
971 2851 5528
4427 7723 10677
6981 7485 8967
7125 1487 2757
2184 6329 9287
6569 2338 3206
1147 6120 10797
1020 1954 5978
3321 3181 15509
5176 2487 103
7805 253 2956
1266 7704 11023
4774 2598 2711
7503 4132 13322
3078 3236 3717
1972 1181 1191
2077 738 9384
2813 6224 3947
3796 6181 13226
699 7891 329
7166 709 6576
8367 8390 12364
7133 4761 3991
5105 6231 7085
6625 1649 7115
6617 1466 8098
2122 919 14311
8487 2572 12725
5887 5611 1554
8277 1707 3453
5879 3315 14836
6892 1308 14917
1789 1066 4671
881 5943 13976
8493 5120 3697
6554 2048 2278
8292 209 15976
5345 3061 1017
8142 6023 9813
4 8134 6467
3176 3538 11862
2189 6060 6536
4488 5146 16623
7367 8163 1188
3123 1885 10493
5871 5556 1512
212 2950 8982
6295 7067 16190
2713 4332 59
5629 6509 15831
54 4402 2274
792 1 10526
1170 741 12346
4742 5530 16026
5551 8172 5617
1121 1451 6633
5657 6335 7258
274 1907 6336
5378 2103 16531
4957 7490 11488
1077 208 1982
8359 8361 1008
5895 3206 11976
2626 7567 919
3400 930 11404
6445 2216 12501
1349 2732 14624
1238 2557 6506
3402 6449 15878
4489 6452 1159
167 4871 6091
1611 7839 10585
991 749 16709
5256 6741 2626
8275 5193 10629
4092 4259 7860
7086 1323 9025
4247 8200 10856
4698 3565 13717
764 3015 3366
5177 7519 5729
7796 5147 14699
7424 2245 385
6500 5354 9336
39 4624 16023
6045 1281 7066
7853 6428 10528
3778 7413 846
682 4436 2159
7949 2602 9077
3188 6727 4651
6431 1978 8957
1650 360 1764
4880 7784 13174
3365 3974 5721
7803 1184 6215
4460 8154 257
4646 5716 15569
5495 2764 12372
7544 6791 4248
4287 5313 10815
6994 4954 11349
4721 6368 15609
1070 3011 10630
5506 5966 3397
2810 1812 1371
3854 7487 7757
3458 1116 5868
1838 5725 7895
2183 8469 10193
4112 2434 13222
3489 316 10582
2154 2038 15341
2732 2810 16114
7467 384 15750
911 698 1349
1670 5378 3014
4466 4402 9992
3629 1824 7477
6100 5845 7357
7011 6611 10049
3940 5174 13503
3188 5354 6596
4947 7532 16123
5640 2232 14656
2658 5526 3573
3180 6984 9551
596 3709 16313
197 3929 7350
838 3126 4901
6783 3932 6247
3035 2073 9688
6170 8150 13704
3440 7889 4016
8322 4574 3613
8005 3159 14594
3296 5892 15244
1454 3087 9077
7690 1333 9897
5925 3466 16504
1551 8417 13618
812 7546 6650
6375 7130 113
5411 7885 9782
6593 640 10169
7173 3827 9855
7650 8098 8206
8355 7007 14177
2051 6888 5490
3645 7182 455
6866 1601 6460
1918 6733 7242
8351 4645 3140
5128 4709 15147
2601 2775 2675
5993 8158 3632
195 1824 12559
6496 5906 968
4499 5341 5506
1486 6769 13226
4290 7019 4813
6406 3236 4827
5898 4679 14616
7954 7575 13045
1970 6537 9806
2448 7199 8703
877 7017 12422
4553 2102 9024
382 6288 16485
6691 7301 13162
5661 4114 9365
5069 3442 12465
2694 7124 15008
2432 8234 9443
1581 1390 7087
7535 3818 10743
3144 3704 8751
1862 4970 5660
752 8430 12107
4814 2616 11072
1724 935 8690
3271 5563 13759
860 5477 2105
4837 7716 9493
3686 8304 1667
5074 6762 14369
4901 5175 867
3510 7445 10249
2062 1845 16368
4691 3368 2572
4131 7139 12555
2993 7519 9808
2466 2297 9281
3655 2555 5071
3359 5563 6054
2846 8459 13458
5431 4772 14413
3584 6753 16500
5637 8481 1843
6549 6314 4600
5605 7278 9633
8260 1422 12420
5476 8332 84
3933 3496 4734
7081 720 2272
1492 8170 5526
4791 69 12126
1268 1270 6979
7961 2469 7214
7889 7440 1781
5638 5434 7960
6859 4075 2078
8199 2717 8386
7662 2895 7705
7294 7270 14567
1935 3743 12771
3673 4181 7973
7609 2089 541
881 459 3715
4476 946 9006
1951 4895 16709
7361 5425 10319
424 649 4842
25 7818 9573
1407 6389 8672
566 6204 13134
5265 7489 11254
735 2391 7412
2195 2788 3533
2090 3478 1412
7162 6868 3048
2450 1634 11273
2188 2500 10121
6744 6187 7552
2308 4492 4788
2982 6332 1286
3940 6802 6321
864 4405 9371
2509 7988 5932
5313 186 13679
42 5938 1666
3742 543 2413
4400 3737 16994
4821 2318 9640
1125 1635 5988
249 3718 7514
4337 5254 7197
617 8043 7070
4215 1017 10553
8156 2375 15154
2170 2325 1491
3095 6023 432
2303 5684 2400
7569 7353 6150
8093 4950 9863
1844 825 14991
1637 7135 13058
367 3972 8197
8068 1981 2528
5157 4889 15983
6161 2713 7054
7305 4717 12555
7170 7080 4091
2289 6477 617
2960 1079 7892
5743 146 8552
5786 2512 16450
1313 30 3926
5355 2543 1243
3224 2979 15643
7552 412 11534
6604 7473 4283
4461 2236 13808
6307 3980 10634
498 8380 13211
6976 6934 11238
4868 7330 8824
5650 6451 1779
2877 4488 10612
932 8421 14065
179 5695 11696
5732 5966 2602
7096 3095 5746
3640 6505 8229
7966 1163 5291
2301 2482 15824
8131 986 10811
7515 2113 14946
389 2592 9032
4536 4304 4284
2035 5104 10364
171 6311 749
5429 3006 13500
6268 3830 11577
1192 702 1295
1607 3539 9357
2253 2810 6585
4136 5677 12732
27 3528 3640
1584 6337 6647
1687 6246 8137
1913 3555 2613
4651 6895 11652
1191 3938 1260
7390 5326 15645
2826 5180 10115
3105 7172 14605
5950 1543 9091
4203 7558 1417
8220 4834 8766
1489 5188 262
7871 8399 6484
8223 5186 714
7743 7982 10575
4902 407 6052
1984 2407 11141
594 8441 12203
3440 1590 2438
7734 6529 11783
5573 9 567
7838 6692 11420
7622 4883 13286
4899 7960 5177
8313 704 283
3398 522 3992
2327 8249 2572
8116 3549 15951
5455 2376 15350
6338 606 7107
6357 2510 8089
6319 6973 7002
5544 4934 2775
1143 4523 4737
3698 1835 2524
7266 1919 6674
1291 975 4869
1755 273 11862
7046 5535 4239
4387 4855 9365
2288 6776 7346
681 5331 4937
2374 4255 14505
1270 1023 770
8241 3207 5814
7440 8319 15916
5366 4746 16005
4177 5316 4179
6631 5293 12323
1645 8060 9663
4422 1037 12671
6485 3243 11085
7809 2067 3689
398 6275 13465
22 868 10513
6942 3065 6474
4962 5818 10131
310 8472 13258
1749 7644 8364
6806 4198 16679
3691 4100 15383
267 1675 433
3148 3343 697
315 2515 16949
5502 3192 12010
1520 6306 16328
5356 468 2645
4056 7241 3825
1893 6298 14534
7928 6507 4911
6877 2492 15024
5821 149 12096
4949 8443 1342
3211 2898 5244
6245 3196 815
6776 7196 8704
7677 6566 4518
5126 7031 4867
3288 1996 16684
7299 1164 173
4931 2281 11859
1891 4502 2765
5960 6416 3074
1495 7235 2692
6669 3657 15
2579 6292 4813
6019 3976 4131
3389 5139 11381
1346 268 15103
7484 2996 12640
8321 919 4468
4012 4796 8034
4773 4970 10735
3507 8404 12238
5785 3320 12459
3223 2763 7728
4987 7559 7482
4506 2895 10461
7446 2829 1190
6465 3948 10680
5951 5574 1529
1633 3382 6460
5415 448 5809
4855 8429 3333
7081 6048 350
1607 633 2895
2477 5444 2593
4700 1023 10306
4783 3033 7853
6341 6499 10995
7662 2088 9043
7892 1228 6170
2981 5894 2759
1968 1327 5477
5282 1703 14629
4359 353 369
1620 1867 10209
7540 2123 8451
6358 8129 12152
5411 272 1417
4926 3855 12459
1264 2512 6053
6948 1274 11923
3497 3693 3151
6055 3359 2674
5526 6255 812
5337 2900 10096
988 8 10254
6403 4758 5786
4076 6290 2882
2622 2857 974
8214 2046 572
5908 2659 7550
3768 615 9150
904 3583 1817
1712 3873 7945
2601 1988 8953
5221 7159 3344
1742 4191 1941
4718 7094 3593
3485 6867 6717
3762 3378 5338
619 1559 7990
6630 6324 10813
2343 5905 3307
6514 5074 3567
7905 6416 9529
8204 5598 9658
3475 7438 6985
7459 7367 8757
6138 5726 16392
6124 4881 11394
6025 3583 7407
1404 5695 14011
4654 8342 1624
3884 347 10210
4747 3126 2300
1383 1228 6308
4155 8350 7491
5182 2997 7379
3357 1817 16614
3646 4082 13785
6313 7999 793
7559 6675 12514
2881 2876 6670
8091 7117 2824
8156 5861 11107
815 5908 16696
3250 2389 11557
432 2028 12293
7737 8182 6493
7809 5689 13399
929 8225 12898
3194 2452 16150
7713 2741 13018
5137 4633 9920
6567 4151 1269
6219 6860 15580
4590 5612 3343
5169 4764 5655
6651 793 6419
4135 5263 15768
5802 3471 6192
1136 3157 10471
5971 6776 7685
283 499 8655
8302 2420 494
5641 8410 6954
4721 3712 12202
542 7755 7565
3718 5279 11756
5342 420 9205
7783 6213 7641
2107 2536 4018
3737 361 6066
3365 6665 15819
819 2401 4182
7012 3760 5323
8251 5019 9175
5556 1106 6194
5602 3891 4680
1592 5519 8694
4140 1092 14634
3908 4400 1522
3087 8465 14380
7075 7635 15547
6300 1157 13816
7638 6419 11095
5541 4288 11728
4936 7951 5548
1396 6951 13534
2393 6316 3267
4874 6060 9810
3982 974 15377
571 5144 5283
8190 4411 13756
1029 5018 13132
5558 7281 7494
2086 7626 16091
2376 5093 7673
7109 2371 16233
5453 713 16361
580 377 3852
1011 528 2266
4257 8233 2797
628 1555 8821
1230 3737 10724
7691 5005 3172
8326 6565 8549
2133 5802 11234
7296 7339 8659
1571 5080 12714
108 819 2293
1182 3662 12505
7618 5225 8750
2587 7243 15950
4641 1680 16521
4047 2697 15972
4697 506 8242
2565 1667 14184
8072 1745 12225
5457 4440 12807
2782 7586 10689
500 5320 8357
6275 7003 14010
2801 5084 11061
5480 4958 6144
6710 3451 16718
6148 695 4164
1242 717 1187
689 2524 12277
4394 3264 1230
351 5615 14490
1445 697 11646
57 4463 10392
6793 6084 4485
2819 7921 4151
4862 7333 8386
6832 2410 5838
4711 3967 5720
8389 3500 6168
2844 5518 15102
6007 259 14383
7245 1759 2857
6332 832 16420
39 8298 5892
5633 3535 5570
3449 4467 1726
5702 6220 1636
4947 3884 9165
4662 1876 4583
3745 5368 6007
2559 6026 8174
1449 7672 1524
2603 3354 10599
148 3414 3644
6212 316 10681
2080 6076 13791
5865 974 3600
7019 5596 8104
3284 8477 12708
3157 5629 6178
1946 994 12630
4977 4829 2595
5864 2815 10682
1622 7815 14095
93 6098 12373
6649 4698 12914
4420 3101 3137
5804 5346 14657
7479 4857 16442
4630 5091 16393
3421 5982 11854
3544 3588 1512
4077 8150 7755
5418 4641 12049
8049 5659 6526
1342 8456 15129
5255 1498 5869
1672 5934 12007
4209 5215 2053
6763 2895 13093
3504 3904 7812
7223 3186 3703
4930 3727 11688
8173 1669 13323
1178 5559 1022
2415 3464 13965
3293 776 10266
4104 3630 963
718 5296 4182
524 6884 12807
5740 4321 6153
335 5963 16367
317 3370 14069
2589 3883 576
4490 745 5572
7788 6495 1453
5436 8451 6798
6490 3457 13976
2219 2651 7998
6744 1052 11304
262 1634 8828
2015 6788 16045
4151 4934 11223
7289 7216 4414
5603 2690 15625
6326 6632 8612
6028 4926 9147
2454 3934 8702
6196 4743 3449
7054 4816 6708
4088 4931 12926
7010 2646 1027
3446 2794 6255
3012 6287 5832
3339 8388 6590
6722 6461 3910
4062 2925 5036
7880 4498 13997
898 4159 549
5669 4468 6365
1979 6090 10323
4944 3557 15960
3011 7390 2914
7150 7712 11433
4238 6879 11360
5512 3086 14172
7980 1500 3763
7571 6373 5922
7954 1285 10412
3225 3614 4072
7982 2707 1171
5052 2061 4418
2324 7989 8531
236 7709 6108
7026 2329 4830
4328 2090 15296
6850 5676 7277
328 2697 13539
5059 8158 7342
8400 6913 8863
2933 6528 11174
4685 5381 1400
677 6057 12632
2366 3917 15488
5260 725 3154
7099 274 14886
887 7958 4448
6611 293 8665
3419 2871 16194
5538 8043 3835
4518 8126 8141
1354 2622 2941
2350 5488 15117
1691 313 13504
4565 4357 888
6824 7673 14242
4478 2314 11185
1545 2563 16153
6259 3768 1243
7617 1257 10546
3404 7812 13021
7210 5749 14675
3242 5457 8312
1142 7092 1086
6476 3012 15746
8345 3296 6587
658 6967 3686
4258 4216 6800
1612 6830 16339
3391 1678 6447
493 7938 12578
1466 6815 10241
1877 5604 3582
6105 2984 8557
943 2431 14396
1533 7594 3
3033 3545 2934
3330 3596 5478
7133 6442 13345
3345 4551 10495
7679 771 6848
7766 4547 9356
6540 3250 9615
5658 4802 13024
600 3803 9526
6964 94 6863
998 1901 7609
1533 2664 12343
6244 4835 4140
858 4327 16287
2253 6718 6673
3672 4473 5859
2313 8287 8580
219 5032 627
3187 3246 4149
826 7753 8418
5756 5940 11263
3942 2936 8481
1795 8366 2918
8127 4907 1759
3483 7675 10670
2044 1150 5257
4018 3373 11584
5820 7877 1467
3621 820 16201
7180 7862 7220
2887 5272 3034
5304 6468 7122
713 8253 3529
3274 7733 1432
3922 8174 10315
5164 4183 5349
7522 670 9750
7603 3855 4542
6278 3921 15521
3522 4799 11407
3284 3473 12115
2573 4401 2120
358 1876 2274
1117 5567 10059
1430 3466 2490
7308 3949 3681
463 1034 12528
1044 6920 8819
6421 3802 16591
8208 1750 11795
669 3721 3372
6352 7289 10636
173 7086 14925
7209 4300 10246
3600 2800 12272
8257 4032 7626
7327 6755 12248
7280 5968 5371
2179 2532 8481
1279 4626 6730
4134 8414 266
7459 5626 8579
554 5729 15588
5826 999 7386
3890 6105 7852
5547 4505 1765
2654 6100 12714
4264 6072 6982
1975 1926 406
3362 51 15366
2849 3900 1931
3055 3467 15510
2721 25 11602
4531 7673 1208
6248 7333 15049
5384 23 4197
1156 8395 6193
326 6828 11495
6447 5369 15356
2457 6474 1685
7711 6503 16892
6503 293 13812
7944 67 6355
3239 4593 12982
7728 2967 12047
4175 778 4809
3129 3998 12074
6044 1829 6472
3429 7623 8287
1836 2259 2643
2785 6233 1846
278 7139 812
6353 8179 5093
4501 3137 15777
2430 2307 11878
6779 761 1257
5604 1479 10212
3827 5694 4728
7601 1865 16293
984 3956 15192
4985 454 11023
7160 443 12962
3586 866 13931
3084 8342 9053
1926 519 5048
7927 609 5689
3213 7946 297
3135 5402 14738
4093 4082 5007
7593 7661 5070
7157 8229 2055
3447 6906 2175
6555 6475 3536
5997 357 13195
3658 5660 2628
645 785 10332
4098 2573 7739
6261 4857 15502
3576 7135 1721
7693 959 7700
5488 1427 8585
4039 533 13022
3943 3194 12777
1123 5650 15176
8154 1847 5194
2728 4195 706
4839 3418 10803
1339 1183 3251
1135 5584 10031
39 3561 7388
7266 6821 263
2128 4963 4929
2211 1010 897
2805 818 9336
461 551 12305
3500 5708 3830
1510 2684 4519
5787 3507 6982
3068 8184 3522
788 5226 15731
1767 6433 11357
6745 1701 5036
6477 101 5723
3570 5355 7380
1342 7365 6417
5696 6191 11258
4933 1889 16642
4176 4620 3338
3731 7561 2451
5882 8172 16651
2259 3494 1513
1816 2837 4142
4831 3836 3855
5427 6488 5650
4214 100 15115
7928 6952 9044
8320 4660 2823
6492 2253 15819
6224 399 15070
