7000 723
5060 6212 9263
1492 6280 6286
6637 4622 12728
6506 4398 1974
1861 6488 13602
1596 5271 1772
4496 43 10579
601 3613 996
3595 4339 11403
180 6761 6288
3168 326 4699
5983 4870 10305
6377 1523 11000
1830 5487 2297
2810 6664 1938
6961 2432 74
2756 1766 3764
5881 2143 7840
3344 1856 10321
4577 1028 11076
2634 1028 5720
4935 2919 8540
5896 899 2749
55 6127 3791
1595 6900 4274
1913 2507 8357
5429 2997 2549
3273 5620 7819
5312 2101 6710
6826 1332 7979
2175 3014 10491
1458 4591 7300
5413 797 12168
1376 554 11584
2372 2094 6974
3063 5896 2862
4002 6363 7156
3801 5210 12763
4835 4589 1500
2381 1395 5163
3324 5480 11485
58 6252 12427
6925 3996 1506
2287 722 3463
1271 2447 1535
3344 4860 4736
6014 396 3493
5724 3844 4958
13 4295 9963
3580 1266 999
6528 286 2755
4040 1473 6457
3742 4154 2306
4745 5957 5865
2091 6682 4297
1826 336 6465
3078 6421 13603
6209 3423 4766
4614 5626 13387
3144 6514 6275
3202 623 9661
6449 6415 13786
1029 4468 7605
5911 2105 1460
6103 3954 412
592 3655 9737
1348 4502 10353
4438 937 6445
1780 1263 7017
739 2384 4730
3959 4724 2399
4491 5484 12519
4132 4426 5796
3923 762 13249
3398 3658 1692
4647 84 6111
1033 6938 4471
1012 3475 4389
1810 4141 4981
6273 1554 12622
6635 5482 4340
6385 5771 6688
4368 6472 4847
6494 5777 1227
2999 6610 7458
3483 3999 5022
3084 359 11488
3752 6812 12641
5600 3105 6401
4004 3954 11511
2658 5670 7662
403 1315 11160
4653 2823 10653
2055 6298 2381
4193 666 13808
3348 2126 9965
4183 4063 652
1916 2758 6239
4434 5635 13524
1686 3762 13194
556 3006 5372
854 5406 7011
2798 3048 9539
1269 68 13160
763 5225 708
5309 856 3455
6979 2492 7740
2427 4649 9195
3279 2472 1965
2784 4216 3781
4645 872 11829
5813 6329 6720
1485 5002 12290
2026 5733 7471
2449 4210 5984
5100 4263 9788
2756 4744 1038
4895 6820 9051
2547 6501 2514
3405 6965 5557
1472 6994 13449
2735 6884 5864
4515 598 3877
962 334 4560
423 4641 4156
5159 2093 799
3532 35 8364
3218 3991 10225
547 4914 3404
1278 4369 10313
1224 5765 10505
6366 4339 11380
550 2341 11502
4966 1369 2798
5210 5123 8851
619 5228 11676
2296 5426 474
1511 6836 8711
4635 4087 8923
5962 3656 1825
469 3333 5931
5196 77 9674
4509 1362 8325
6352 5884 1018
3691 1703 1281
1062 6057 7680
6955 5966 1982
1052 6177 10093
5010 1642 9767
2216 1841 4935
3060 44 10123
2391 5127 13250
546 1887 10807
5252 5210 1826
4180 409 7280
3843 584 8075
5275 1679 3697
6751 6618 1648
1893 2114 10868
507 4390 1518
830 14 2147
3649 5216 3288
2422 1032 4662
2775 536 738
2772 405 1679
3448 1374 9447
4747 2637 11433
4633 4355 1694
5836 5011 2024
1932 3864 8841
6338 2370 7919
2766 6511 11643
6478 896 9724
4898 3944 10272
4097 1727 3882
5346 1479 9056
112 337 6038
4853 6122 488
59 4701 10734
28 3457 13444
6702 1977 7559
2400 5231 818
1628 569 4686
6134 4255 3869
1367 3156 8787
3369 6165 4599
1931 2625 7631
117 4145 706
6156 4706 1552
6648 5324 11761
6762 5843 12076
830 5067 2839
1023 858 6368
5872 6617 1556
3798 6879 10022
5659 3270 9059
3557 2390 12662
4634 3727 1023
1905 4438 720
6857 2769 13339
4200 5710 9135
6468 248 3342
976 1050 3144
743 4016 12429
797 3660 4658
5940 2395 4628
194 5483 8774
1332 523 12425
386 6827 4044
4161 1095 2019
4194 4400 1260
4913 529 2739
1560 5829 4681
5715 2162 8953
2302 2985 12363
1836 2282 7672
4012 750 2642
5268 1614 11787
795 4320 3498
852 6675 9820
3241 5962 8103
6067 3205 10739
1022 691 7945
6 1880 1784
5340 5337 3198
570 1708 13896
5775 698 6030
5214 5575 2391
2950 2621 959
133 2704 13075
2408 4385 12858
1552 2598 507
4268 999 3117
4628 3001 2080
3690 4102 2401
4319 185 4000
1441 4167 576
4796 1207 949
972 4227 7214
5005 6333 3191
4261 1791 5200
2157 4736 10268
1472 5439 13496
97 4357 6370
6111 357 8425
1075 2409 9031
5667 1450 1830
2295 1456 4036
4885 3059 1421
2455 4922 448
1086 2499 1521
4082 4112 6863
6318 2904 13866
4738 1978 1067
2727 3294 7086
264 5304 8755
2500 794 8887
2722 4813 9629
3951 4607 11934
3980 871 7455
3712 6405 4083
5400 553 4328
4313 2981 6925
3878 3773 6671
3033 4153 5315
1758 2470 2667
4485 1557 8359
4946 4430 996
6586 627 11262
6241 1608 8826
1389 5810 8959
256 6753 5254
3982 5479 13639
4713 5666 9602
1966 277 5029
725 1950 43
3822 1731 6306
6460 6321 1191
4839 3674 4448
1774 4849 28
5188 2434 10146
11 2111 5288
5760 2399 1587
2457 2352 10146
6967 3440 4684
2127 2003 11675
4210 6280 6015
6950 2712 5528
5228 4100 11877
713 1455 12015
2584 1652 11056
630 382 789
5545 2868 3287
6125 1547 12943
2360 3660 3107
4896 1461 3920
1105 6316 6872
1837 3341 7312
5512 6334 13589
2136 215 4921
5771 5113 9190
1424 729 11970
2924 2575 10835
2700 4071 861
3985 5672 9203
6335 6047 4129
3317 3576 2369
1876 6925 3679
6950 6564 811
1284 6897 4160
929 4656 1573
6237 1637 9935
5835 3905 6917
4478 4736 941
610 75 9700
3193 6720 10302
5152 4280 5274
2502 2960 7569
1580 4147 3941
6639 2921 3960
1958 1056 1000
2822 1053 6133
4106 2283 6855
5178 1555 8467
617 3245 10008
4500 4980 12314
4523 5036 4449
6493 5219 11312
1363 556 6290
6351 5414 6444
1542 4161 9313
3663 5445 984
5163 1141 12423
6845 6584 2756
5894 2321 3980
5216 4801 952
5765 2865 2957
5324 2474 8171
5789 1605 9946
4348 6292 3782
858 6655 8564
2154 2641 1561
2770 886 4115
2844 5568 5971
2159 1202 428
5191 6115 4399
3833 5774 4125
1623 4275 5730
3962 4707 12071
5143 5252 4760
3336 4222 7684
3830 6343 10435
5702 2999 12456
1590 5868 6246
3508 4855 13640
1647 6596 11296
1589 5134 12753
4350 6555 4768
6818 1362 10844
1904 6990 2067
1082 5369 12280
2128 5372 1167
2852 2197 11324
2519 3408 183
6840 2699 9098
4327 1161 898
3169 1035 6593
6491 5346 8031
4944 335 8539
5204 4067 323
6993 3505 8616
711 1011 103
5093 620 13237
2593 6708 1524
4660 3582 3370
75 4270 13909
4511 6282 7086
4453 4986 5484
5575 6580 13994
4177 2483 10836
2253 1609 8402
1348 1025 2516
4407 3472 6380
563 4241 11159
4345 2544 11970
2353 5155 231
2947 5967 12981
242 3153 8194
5739 1668 3554
2921 5035 11378
4080 6089 6932
3006 3098 11741
4763 3891 4535
1208 1557 11182
2774 910 11264
5036 4400 847
541 1319 8693
6297 1327 8180
4120 6831 8466
4303 5441 6631
5025 3983 1003
1386 3834 13077
462 6131 13550
3193 595 11254
6871 2517 4832
1895 4844 4080
271 3434 1378
4535 5584 12853
2706 2234 13305
4358 4948 13926
2490 34 11389
4795 3618 6704
2620 4317 2477
3935 5539 1124
6179 1963 2613
5826 1563 4872
3922 5530 9457
3894 4317 5303
6695 55 2797
1977 3698 10351
1887 4892 6929
3854 1053 10147
1453 1851 10056
1399 1124 6242
4697 6096 4276
6260 2324 10058
6070 4184 3591
5092 2613 9508
3272 236 2624
4126 2330 1051
4392 5955 2181
2191 1939 171
1212 480 6489
1455 2971 13692
2848 3762 7138
4819 4388 13564
2780 3827 2148
6517 2575 6575
6540 6381 623
5662 4139 834
6577 6357 5417
4823 1813 2196
5097 1656 11997
1274 6085 3402
219 179 2131
4684 1822 8453
5682 5461 9525
2619 4974 13675
1522 663 8104
4877 1861 7059
5916 2101 335
3860 583 171
6863 6893 9098
4563 614 1406
834 3929 8325
6345 4316 341
954 1706 8147
974 3011 13066
179 2764 6607
5313 6549 11215
6304 3874 1613
6300 6654 2035
6788 147 10866
1795 6290 10330
5912 5312 13575
3270 775 3772
270 4686 6691
2132 1513 42
6106 1698 664
2349 482 7694
3438 6069 10895
5330 3677 12226
2148 5795 6590
6802 6850 26
80 6717 5439
3710 2521 13880
74 2163 10087
3348 3508 6737
1795 629 8103
6410 6563 12345
1761 3180 2557
2404 355 9925
1679 5806 13601
1467 1811 967
3842 794 9648
1481 1650 6044
2086 4041 9392
4557 2873 2124
720 2106 476
2685 1760 589
2874 4490 1963
3747 1866 5778
4422 1167 1496
3415 1642 13552
6689 4313 5382
2392 4046 5480
1159 5724 1446
6875 3017 4834
5170 3641 4437
2886 5397 9444
2258 1696 12743
1726 435 7413
3464 4511 3450
4623 6886 3422
5511 2006 4964
131 6822 13702
6785 2537 889
6189 2608 6744
3440 375 10146
524 2718 12721
5490 4208 8511
316 5080 35
5413 527 1547
5942 3436 2130
3634 1443 6393
1578 3649 7099
2592 6186 13978
5858 475 11137
5396 2976 9270
5347 4459 994
6610 2262 10441
5127 4155 5921
1272 1864 5405
5182 648 645
4342 4333 2356
3784 1648 13877
6984 1944 8762
428 3492 12550
4499 5129 4091
6948 1967 10769
2468 707 11058
4085 2473 8336
5471 5426 11765
5014 1371 4709
4558 4155 5090
818 4281 356
2079 3345 884
6525 6131 7822
5134 247 3435
5814 4056 13610
5142 1495 3456
5837 4152 13190
5988 1382 3996
901 1831 5423
2639 5738 12951
6748 926 12936
443 4138 6279
284 3463 10940
1271 4498 8314
4724 569 13971
5457 6660 9077
6224 953 1818
2840 3524 12150
3827 331 1209
5997 211 4442
4931 2704 10406
1267 5832 4945
4504 6203 1433
5548 4311 492
2970 625 3708
4446 3597 7858
4974 104 11774
5947 1505 4711
4437 2000 6078
4237 1509 5882
1308 1351 9346
3390 6287 2171
3228 1810 10212
4993 4701 3029
6577 1618 10107
4716 3253 3081
4780 6491 13951
6234 5853 9685
4343 4784 3175
5697 1087 13718
242 1410 4471
714 4262 13478
3177 1721 7885
3901 1798 7130
523 1022 5798
1995 1097 5487
2081 6692 8477
257 6980 4501
5152 607 605
1208 4407 8431
1483 6473 2550
4744 6958 192
5237 6525 12019
3044 1860 10778
1753 6307 5722
5419 5310 8685
6546 2115 6971
4068 4142 8284
2637 1903 2912
4266 5090 13168
1773 5156 8701
1161 5245 3504
4819 1756 11033
3126 5714 1936
6247 4335 3738
1191 2730 4419
6215 123 7044
6495 5378 6393
6579 5684 11033
4296 992 4905
2827 2267 8526
6081 3929 11930
2044 5522 4261
778 2656 3748
2307 1397 4031
4820 2016 11670
1718 2139 11382
1252 5523 744
5420 1734 10646
6012 1571 11618
3315 5499 8895
4530 6167 8163
1120 6424 5791
5707 164 6466
5847 6677 9944
1188 2261 8370
5225 637 7364
6473 5714 10059
3637 1802 4124
1496 266 1788
1664 258 11067
4338 3208 11136
5302 3211 8129
3322 3372 3336
2657 2210 7246
4883 3092 3031
6941 5146 8261
5224 2284 10705
3617 680 12907
5823 1766 2620
5695 1842 13449
3635 3265 8867
5002 6490 10313
1220 4249 10217
6314 5379 9372
577 1120 3068
5449 6143 12862
3847 2036 11181
5691 4280 13503
6817 2117 7705
5700 6190 4535
1828 3714 8758
5926 1328 3116
4291 1932 10916
25 459 2060
6071 6558 4181
3755 4213 2639
732 3302 7485
1000 2858 4339
4991 4761 11222
735 1944 8575
5943 6549 12271
1641 6104 5977
5019 5660 11780
2929 283 7425
4052 5118 2983
2611 4088 10921
6409 1397 8967
4359 2279 6847
2473 4679 4489
1379 3601 4751
5336 4673 5732
1785 1525 2144
3436 1982 3349
6002 4072 1570
537 2299 7870
1799 4980 12711
4160 5399 9198
1081 4623 3060
6185 1772 10943
175 645 5816
85 4333 2669
3181 2275 9074
4316 5166 8607
6162 985 1509
1231 6088 12875
2860 5913 3955
3531 533 3237
3302 6950 8870
716 1431 7534
5728 4591 2552
5657 5704 8615
1979 6859 12718
500 5607 1877
3604 863 3767
6282 4283 8764
5224 3520 4950
5854 4166 7377
2788 3103 12587
2074 1782 7148
6718 760 4248
6118 670 3162
1358 1466 4684
797 5310 1005
1317 569 1262
4236 253 2463
2187 2446 3388
873 2090 13642
4366 1256 3637
5631 6928 1190
5600 2582 3679
5292 3477 12609
2877 6860 3916
1543 1617 7420
6294 2795 8714
2046 3195 2195
3611 1515 8164
2802 6204 9816
2543 2616 4179
1476 5321 13087
3091 3677 12533
4349 4803 2994
5946 3230 9448
5434 1314 12685
174 1887 5176
6428 6162 11800
5878 910 7733
5918 981 1330
5659 6698 3376
154 3388 8841
1305 335 3120
247 5766 3557
4915 3479 2714
1975 6603 4955
3808 677 10854
1336 1788 5709
4005 5427 2828
1348 4294 10334
6614 389 6514
49 4476 3616
1576 2058 13930
6037 6386 6551
3068 3265 549
2278 2083 1301
658 263 6273
889 3262 11392
2599 4000 6016
4646 6380 3976
6612 5467 9563
5545 5770 2093
2766 2724 9740
1335 4166 3529
3449 1127 3651
4497 5601 6253
6030 4209 695
2984 343 13126
2002 3586 12340
2822 951 11425
4718 568 10173
4477 2792 4951
3048 483 543
1824 4247 12900
1136 5593 4868
6986 5011 9681
3887 2396 7204
772 1153 11601
2431 4683 10441
6850 138 678
1558 3757 8689
3023 5152 46
3517 4021 9484
4300 210 8888
135 6089 9022
184 6524 6171
4712 381 5855
1250 2769 3652
2137 6964 1638
134 2499 5615
2141 4398 7911
3906 4693 6796
2941 4774 13611
5419 4475 12260
1073 6921 1462
5597 4354 3384
1690 1049 12661
2687 2416 7441
5397 2241 4778
5445 5946 2745
5810 6427 3681
2539 1053 2592
6574 321 1504
5100 5712 3095
2878 6354 356
1571 4344 4606
4304 2246 2408
192 702 3690
1849 692 9946
4978 3263 4731
1333 1931 1726
3796 6071 9471
3351 5382 4763
2053 3849 10993
2570 4979 12911
5860 4235 5412
897 3129 8387
5979 6911 12033
4229 6288 8322
1768 6699 8681
3596 1854 4743
4063 1110 8587
1351 1007 9123
255 5655 8358
6043 4362 7256
6518 284 12571
170 5165 399
2411 3038 4093
2566 3294 7840
3940 123 13555
2871 4619 7303
1762 6724 13996
6629 1998 13053
4171 6231 13083
1746 2254 2389
6798 821 13771
1300 2787 5885
6640 5025 588
5792 4850 7585
5365 6569 13364
555 6577 3750
2776 5990 5313
6500 488 10832
5387 5011 10569
5804 4141 2159
4662 4441 3629
5862 4463 5676
587 2154 577
6643 927 13975
5671 2665 10455
442 5446 11159
4767 2736 3524
558 3424 3814
5421 1279 4084
2079 736 4947
3717 5082 9784
744 298 4272
1323 3179 3317
84 702 6342
5754 4909 10631
1943 2879 8906
6375 814 3670
5678 3443 6633
6314 829 2217
3556 3985 11595
323 4008 4966
6655 1288 1488
6022 4899 13163
3172 668 4855
1584 2382 924
5130 1715 10919
4096 4630 9128
2831 126 10641
2460 218 7092
3398 2544 4464
413 691 10939
4709 2289 8633
4779 271 12557
3060 6761 10827
6095 4948 8766
683 732 3839
5568 4863 10814
125 2049 11787
2638 5572 7676
2779 6319 6511
2108 4350 7462
6956 4437 2437
3165 1916 5414
4750 749 3922
821 6617 9985
1999 4207 8692
6907 5302 11432
5121 2641 7242
134 2424 3536
1485 5361 3341
5664 5832 4157
3656 342 13483
6077 6931 4647
5722 3297 5929
2855 3250 1354
1631 3929 4357
5799 1876 2988
252 3257 8551
458 1819 13556
1317 496 3678
5368 3354 5881
2731 5243 13732
2190 5171 6939
3781 1947 12984
6642 5327 12943
5852 4060 12007
1342 473 13903
5257 1235 4190
30 1720 5167
5134 749 7442
4366 5979 3846
4730 1995 5317
4547 1541 259
2731 1852 1655
232 1622 5786
178 5307 9410
4989 5413 7164
1194 6245 4270
2786 961 3914
1368 2725 5737
2655 5887 1689
3038 1395 5384
1115 2131 1105
755 680 10214
651 4851 10079
701 4195 4077
1922 2832 12823
6110 5979 13382
4804 3876 2430
4925 3634 10793
2872 3257 11351
5373 160 9723
6144 1134 6743
2299 517 11696
6662 1584 7633
6347 6215 11972
5824 4229 7543
804 6530 11821
5000 6878 11323
569 469 3814
5153 730 3335
4930 642 6460
3606 4212 10100
4483 3424 10136
261 4667 6368
2847 6106 1763
208 943 3744
2404 1677 8421
3584 119 3598
4254 6879 10370
2810 3613 11330
1005 997 8569
1906 6416 10111
6508 3768 3090
524 4838 8040
3035 2698 8695
6650 1701 316
5098 5044 1872
510 2240 1760
173 534 822
48 1236 12325
4102 1054 11930
5908 3597 7883
1496 1315 3474
6104 4200 4696
6799 1699 4377
2061 274 2269
3463 6873 5952
1881 5005 3607
2145 6240 2787
3517 6941 6837
2527 3912 879
5379 1349 8360
3391 2327 8309
3454 6684 3719
2242 348 2026
321 5908 2347
3110 3347 6844
5734 6878 12546
819 3071 2910
1778 5447 1687
5039 4858 1919
4529 6253 1032
4811 526 6196
1632 785 9020
4833 1690 2410
4896 1593 13937
955 1829 7493
4494 3016 11624
3058 4607 8284
1062 4907 8646
6646 3240 13629
904 3387 3863
3627 3518 12446
2632 4049 9186
2731 3971 7550
6389 3474 3715
5640 3750 11576
6110 6220 1778
5403 740 6049
1794 6492 1830
2204 3435 13757
2935 6137 4261
697 6801 9750
5265 4636 6219
3181 550 7750
1403 5873 9799
3304 4542 5163
2637 4006 12849
1449 6949 12243
1737 4869 1513
5089 2982 8861
1210 882 9866
6270 6392 9454
2626 858 9474
5264 4396 13878
3932 96 3616
6216 1687 1606
3828 240 1264
3988 1997 12196
6839 1332 5571
6340 2304 677
3571 4796 3938
1629 4898 8959
898 741 11676
3522 5361 13335
632 3592 9977
3735 2372 7976
1906 3544 13676
5058 2721 8455
6153 3119 6535
4282 5952 2235
293 2708 12903
6425 5007 13210
3955 6042 5341
2864 6027 4133
6321 655 6363
4191 3788 4968
4168 6133 6506
2913 3538 12004
4070 1148 7200
1461 4393 1057
5249 5113 9563
5626 6295 737
5218 2239 13715
4556 5305 5755
4496 6572 3621
5776 4260 12548
2022 2322 4525
4546 5903 13494
2503 6197 8905
5071 6788 3420
6921 2959 1192
758 3142 7387
5497 6580 416
5870 6431 2722
5819 3001 13518
5145 527 6069
965 2136 1083
726 918 13009
4675 1921 8308
3355 1053 11689
848 2417 9204
465 5998 6560
1462 5068 6306
4192 5104 4309
2529 4510 6872
384 3209 1416
2092 3179 847
147 5630 9487
2866 6106 7138
1793 6649 12784
5323 5589 1716
219 3916 2414
1476 3810 2012
5901 2666 2895
875 3746 504
1089 5789 12377
5060 5203 1445
3189 4257 12114
2154 5798 10187
3568 5313 11331
149 133 9814
4337 6080 9007
1164 52 10758
4187 590 10106
745 4409 7165
6105 1926 3030
4673 3600 6333
4884 6551 8944
1883 2501 1281
123 1777 5133
5759 1795 1634
