9000 4124
8325 5197 15621
1226 4892 598
7130 6888 17473
8946 5552 13017
8966 1631 3953
4031 8129 11596
5114 2488 9791
7470 1392 14599
2201 4293 9271
8127 3074 326
8803 8165 7896
4388 5369 12360
3036 773 11707
3998 2608 1972
285 7699 81
6323 4760 13682
4302 6161 6250
2154 1250 3903
3390 6612 16937
1172 3616 14457
6144 8989 4038
5996 7656 6717
8339 8175 6564
2762 2908 12054
6802 3347 13951
3962 563 15092
6386 8463 8949
8331 406 15275
7904 4514 1556
1686 1544 133
1179 8163 13259
6102 2552 8698
2426 5838 16195
4659 6532 5856
3439 8105 2644
4834 8034 15804
5820 4316 7696
7733 1318 16823
4035 6578 5237
2121 4109 4353
627 5840 5989
3827 4655 15046
1683 6122 12682
4805 7765 15559
4971 8620 13631
5227 2641 7969
4139 5971 2625
4664 1852 4894
1993 4326 12303
4304 7848 17277
847 2860 7455
719 3567 7010
3391 2866 15687
7465 2023 3026
6939 4489 12353
8123 7113 14439
433 3310 9589
4126 8700 5388
1170 8401 7627
8147 7937 7472
6506 5049 11487
5353 5669 685
2309 3524 14751
2676 612 8958
6229 5713 11779
1917 5695 875
2407 7368 5355
7161 8248 11998
4078 969 17235
5326 5291 17344
4969 918 3591
8394 4320 9270
5683 2009 12611
7990 6416 13907
4540 313 9870
756 8009 15281
7056 3246 17664
1390 2745 9755
5371 6226 14828
2320 478 4445
4208 1513 9165
4376 1207 357
4358 7532 6689
3289 1177 17851
3343 7225 4685
6000 6360 365
78 3294 16623
2178 7500 2458
2249 8839 16372
8079 8362 17990
8962 5281 15444
5281 4037 11683
4324 7109 1577
4566 8977 4466
5855 1089 5425
486 2706 9563
5653 6737 5848
3504 7599 2482
3069 6891 3511
5037 5773 659
4667 6897 3367
5031 8965 3785
3193 2878 4933
7571 3960 14355
6440 8465 16903
4205 3625 2328
862 901 1745
5015 7876 11370
8956 6987 6982
8501 5114 12711
7198 680 10393
6469 621 15016
75 5485 6319
544 3688 3884
2994 2631 9364
5180 507 4191
6936 418 9420
1086 7533 14102
4669 6146 1600
8921 6939 13402
2108 8246 1456
3184 8714 1227
1881 4434 1684
1566 4728 12876
7154 2960 16391
3938 4003 5694
5319 8593 1488
6876 8548 13036
2568 6726 1351
3641 3908 16974
5704 8058 9407
6262 709 9314
117 7883 9888
8724 8561 15514
2740 4162 2554
3572 235 4015
4059 2845 10070
2756 2076 4546
1227 7455 7488
5187 5018 6511
6796 1955 17985
707 268 2697
1692 147 1457
6555 4306 13581
2801 6597 7887
1740 3228 1850
1762 5813 15972
5910 216 16716
2093 3135 17991
1903 4616 17216
5651 5987 13740
3846 381 7736
3447 2815 8845
776 650 7517
480 5324 5266
5198 6702 16559
1085 3249 17516
4129 2645 9369
4504 3277 10468
983 7953 3331
136 3306 9023
5278 4621 4115
1293 85 3102
3036 1631 11340
1590 3538 17599
776 3133 5090
4918 2264 17115
5696 8967 16857
7226 268 2281
8580 4457 1387
1776 8047 7323
6452 8122 1342
155 1532 13482
4724 2424 16966
1266 7302 16908
6537 3084 12110
4197 4942 15880
2471 1209 3179
2757 5957 2649
4047 368 11977
697 442 4223
6196 6405 8739
4513 8102 5824
3093 7310 1257
6421 1657 9121
169 1548 667
3985 89 2390
2879 3205 1498
1869 1793 3271
4801 2642 6762
3323 1445 3139
7397 1705 4739
3492 2050 3849
1812 3151 6590
11 7857 15572
1382 7577 5903
576 3243 9803
7602 5076 17232
1171 6657 1032
5506 4844 6985
4140 1094 11805
6215 5706 11777
6123 5691 2624
1953 8447 8670
1783 8957 15366
8919 5202 9177
6094 2702 1050
6288 7285 15981
4250 6262 11754
1960 2869 11533
1689 33 6225
4196 8447 7363
3131 4218 1325
3117 4597 14670
2746 3148 9808
7802 5658 15926
2765 285 15485
3090 6995 1845
1928 4256 6553
7653 1092 1260
4370 4736 1163
2905 1673 17920
2859 5998 13219
5517 5048 3694
2234 5688 5384
2725 5736 16677
5341 4442 14434
3336 7069 587
7856 7934 6230
3006 4428 5438
8931 4288 1015
923 5355 15926
6330 7732 15449
6663 1949 7091
5444 5773 8893
5420 5505 5825
8303 2788 5675
3025 3808 11425
8888 4006 9981
2936 4489 7834
5237 6526 16537
2391 7899 971
5238 4237 14787
7271 6764 6716
5256 4515 9865
8348 7308 15355
435 1958 7130
8779 4078 13728
2070 4051 1195
6335 5615 1521
3380 911 5733
5511 1876 5248
1590 4699 5465
8966 5614 7909
760 5817 1777
827 501 9848
3843 3224 3798
4712 7129 3607
914 8150 4847
1478 4894 13198
7434 7367 12634
1894 2100 7138
2824 458 13439
8297 3553 13650
168 7854 13092
2080 6385 6102
4866 7510 2753
6861 7933 11816
122 6375 11660
1662 7140 15045
2978 5468 1870
8620 68 17012
7837 374 10320
1909 8942 12960
1031 4919 9402
1544 7799 13682
5994 5518 973
8717 6018 17927
2819 4630 12880
8046 6252 10266
7940 1058 14459
5689 8535 1144
5923 1385 6068
5513 7745 8704
5640 8085 3399
1980 1334 1332
5479 5097 17512
5730 1857 11970
4513 4839 15422
444 6377 13638
6580 5235 15338
2877 8975 13170
7446 3589 17638
7245 3362 5696
5131 7610 16252
7232 7109 888
1778 1897 14134
2968 7774 17783
105 2434 1217
7772 2106 13132
2107 6166 1684
3625 8197 5021
3570 8196 158
4815 7888 8346
684 8014 11150
7361 6305 2409
3038 877 17717
5572 5194 12335
3644 5277 13149
3164 2521 5003
6710 5297 17813
1379 5189 4613
7519 3377 3826
6054 6551 17215
8023 4087 6984
7965 1323 11715
1748 4238 7488
7203 8402 3575
1159 6488 11113
4221 4027 13866
6746 1884 11142
3706 2670 7766
1436 7189 1913
8573 5287 3096
5812 3999 6307
2662 7036 14228
3903 1268 14356
3363 1543 11414
2470 8872 14254
8772 7411 10053
8984 6937 2006
6244 5058 6630
5355 3168 8764
2643 5486 5766
6134 8750 4101
8919 3078 11017
4356 6739 11713
7409 2239 11140
5946 8941 1709
1007 3490 6230
966 261 12072
6278 8324 13786
1379 7894 13699
4189 5215 10756
7046 2060 6952
5278 710 98
1314 60 16430
1210 1427 9399
3552 2004 9995
104 7703 16532
5960 7806 17911
2551 5151 13784
2787 1496 7413
1770 5836 2790
7332 2663 854
8867 8783 9572
7059 5960 10675
4235 2970 6246
517 973 5047
4229 1224 16456
3331 816 10998
3988 8369 185
2925 6722 88
1206 2085 16475
7797 2575 5339
4306 4585 6545
8918 6571 1718
5236 1194 9703
7053 3331 7228
7698 5828 1345
1245 1079 3747
5771 7574 5443
3505 5016 7486
4869 8650 11123
2539 4825 5898
4316 8046 6797
1991 612 8484
3203 7274 13964
6277 1987 10299
8912 3222 11782
1436 6003 7263
4746 4714 15345
3044 6225 17357
3829 327 12411
4116 8954 16656
5147 2123 9548
1407 3594 15799
8546 3839 4643
7971 4748 3595
6600 5034 2601
7603 6109 7050
4635 2632 11634
7528 8160 6152
6048 7799 190
2598 4523 16496
7239 8101 6824
2976 7103 7986
1105 1178 9116
1433 3617 16561
3812 5115 3922
768 8147 16416
4660 6929 15955
7818 4988 10885
2060 8251 12778
8296 2087 805
5814 1237 2286
4230 8335 2150
3432 5641 6038
2771 7694 13898
5322 189 8112
4235 6650 3928
3137 6334 12965
7861 8227 6107
8302 1235 9994
8051 8527 17403
3846 3389 2634
2468 5430 2343
7844 6846 15791
3783 6776 14439
1163 765 14474
6992 3299 8503
2556 7336 16061
4098 164 11848
2659 5841 2484
8559 4865 8852
5434 1776 12048
6444 3593 16668
946 2401 3908
1271 8036 11972
7004 5207 14651
6172 1994 13265
4353 365 3116
2450 8142 15302
8892 6960 6520
4511 465 12076
4811 8159 8710
6032 5849 2112
5303 6506 15477
247 5558 4762
7067 1696 17995
2487 2640 10823
2698 6060 16577
7327 5475 12107
947 6135 6946
3292 2119 5583
2711 588 5625
5048 4111 5595
1879 6004 5604
3253 8571 11921
8841 303 5584
1270 2192 11532
2015 6040 5011
3324 5706 7733
964 319 4286
6794 3095 8183
1002 2022 12731
6138 5893 13609
7095 4701 10099
5801 8275 10857
4822 5213 1561
8634 1861 16876
2952 8767 2730
5147 6259 16059
5364 6029 3817
5621 5787 2070
6569 5103 13260
3217 8103 5250
1010 2202 1334
2896 554 11634
5402 5335 12721
4820 1286 3965
3668 6172 1483
5333 339 12661
296 8298 2344
8588 4050 8838
2263 8861 17564
5193 3289 4883
6294 6734 3920
8575 3121 7547
8583 7640 5134
2653 5649 16648
8237 2969 11943
8438 7186 1321
6165 6184 8326
2556 5476 3562
2897 2598 7336
1981 2863 7483
5468 8721 2964
8314 6341 12713
566 4323 5700
2177 7506 6597
3852 3936 17160
4605 6113 3162
1293 8806 15039
3290 1008 7005
207 3165 3784
2638 7146 17887
4847 2600 15353
2981 2096 1524
624 4895 4467
4883 3048 8500
8674 646 15720
4876 6404 299
1394 5547 14384
3675 927 8117
8659 2520 1203
3761 5985 2821
6584 2883 17108
5885 5523 17975
8835 2364 6201
7725 3060 9454
2657 6864 5213
3062 8816 6686
1202 8494 12115
5427 2357 9445
4907 8886 16487
1571 6888 15076
3154 3828 16626
458 2775 11971
7362 5994 16247
8424 1190 4038
6768 225 15898
7828 4985 7915
8988 4478 4759
674 582 3103
7697 388 9118
3522 3821 16038
6189 184 11814
2597 564 3142
5552 7701 6897
5058 524 9721
1442 7030 10495
3932 4971 7096
5517 6494 9133
1843 5346 14281
4251 7581 15277
1162 6506 16746
4629 5384 1801
7292 2087 13953
8170 2916 14685
225 580 15100
5766 1076 9093
6593 2781 8340
530 2254 8045
7003 4016 12831
6841 2982 11982
8799 507 9649
5987 5798 8853
3169 3959 1729
8690 8410 16509
6431 7520 13979
85 8383 7658
6681 7234 69
1645 5999 2101
4247 3255 15654
8706 6556 15346
7931 142 15285
2440 2794 13475
3670 1630 5754
3412 4000 6531
5989 2170 7665
4522 7021 17287
4291 8071 4353
1072 6466 7659
8128 1278 4831
3261 6004 15535
8322 6645 5928
1893 2079 11629
8899 7002 14690
523 3916 15143
1973 3102 6908
4067 3544 7179
4469 7591 4703
6792 1765 15117
4783 7470 4763
6185 865 15499
4434 3571 8633
1663 5922 6843
5566 6844 9008
3016 4556 12883
5455 6422 1224
308 5474 4226
6802 509 3014
2102 1502 7747
5239 6390 2212
8090 1455 9602
4396 256 3815
5439 7727 6839
532 6586 3250
1498 3751 9538
7092 1331 5350
3327 2632 3163
5075 1594 15796
7206 8273 14677
408 237 14812
7123 72 9239
3250 8418 13599
7072 3251 1899
2206 4421 4675
3038 6858 10514
8758 66 15038
5123 2123 7360
5874 3319 7681
8722 6924 15851
7830 1116 957
2011 7311 15518
5061 5424 11670
6658 1227 10578
2939 6170 2307
5486 6751 1974
3638 5831 5255
5365 5247 14282
2459 3845 15666
4066 1349 15021
6560 1512 1699
3353 7128 17943
2955 6233 11841
5126 2439 4934
3248 8783 1020
3318 5186 471
607 6653 4347
2847 842 2326
4717 368 11021
4896 2446 13734
798 5733 2112
2495 4907 912
2689 5872 17255
2117 6740 12043
2064 1272 14350
1693 1403 12036
6346 2627 12258
3140 8391 1614
3530 4410 14604
4034 4788 6397
7171 5687 11895
2856 291 14070
2690 7621 11670
1265 1378 12103
909 5255 7816
2229 78 10315
3293 6896 11865
5510 4216 13026
7003 5037 9057
5292 6173 16244
4539 2702 15159
7428 5140 7147
310 1241 1720
8447 1849 4128
2702 6283 15365
6334 3492 947
6372 7429 2199
4125 1836 16463
5964 1478 16543
6146 8972 13169
7 3712 7887
7377 1351 15893
5957 1341 3291
8466 2446 16540
1407 4149 638
5738 5890 5130
5628 8732 5830
5561 5543 14153
66 1095 16298
8585 623 2299
4565 8571 4505
8870 8128 4319
2502 4814 10776
3875 177 741
106 1787 13517
5473 7652 2113
8929 7495 7791
8525 3784 3959
436 4467 5304
716 255 11156
6020 3050 1646
2457 5882 11972
1788 8888 2976
3682 824 12508
4516 6463 4589
5035 3989 105
6061 1883 9663
3531 7620 11180
1702 5992 14484
854 5964 16461
4158 6056 17121
2666 4936 11463
5088 8209 7993
7021 3637 7170
2231 1827 7965
2302 7229 10971
5069 5320 1003
2724 3810 509
3834 8279 430
4186 2549 7527
6559 7821 11081
5201 8985 16556
983 2689 4548
4141 208 15179
496 4032 7140
6895 2942 14075
4732 7058 3187
7693 5976 879
127 2086 13358
2383 7318 1878
7230 3978 7966
1742 5077 900
1014 2706 3953
5210 7027 16127
210 644 8332
2795 1998 13502
712 7907 10266
4711 6134 6757
5282 6106 12288
2310 743 9900
198 8168 9700
5005 4333 7621
3814 8439 9214
3051 8946 10270
8258 3273 9888
8249 1612 3239
4961 751 15591
6168 7827 12091
8454 1022 2898
1871 8778 9533
4751 256 5482
8621 7253 3071
864 4579 14443
2566 1889 17448
7780 7892 5730
4629 7866 14746
5886 1443 6780
8791 3724 14214
6325 6233 8627
3287 5740 118
5382 3623 14248
3389 2713 6259
1101 7003 7652
3143 7922 17672
8429 6800 15674
3695 4053 418
8374 5112 13767
1564 8835 17514
4244 5071 8589
3155 4061 2775
8782 6416 8653
2375 6130 7426
1692 6622 5138
867 7806 14668
4867 1086 16116
7979 5739 1985
3982 5393 15409
2026 8912 3954
866 6402 6425
6320 1103 15664
4681 577 15211
3980 4381 2670
2334 8971 3181
5715 7464 17169
2714 6383 3281
6764 979 9017
3462 3758 8135
637 8512 7748
3253 3905 762
1431 4154 6765
1748 6694 4920
1845 3787 16883
8794 7955 3755
6915 7566 16245
4166 6566 16392
5638 8809 5186
7507 6693 16735
4746 950 883
4950 57 15213
5274 8303 11801
4234 5582 15420
3661 2889 7255
6760 5831 5362
661 514 16501
6486 7109 7428
4270 2491 13159
910 1367 8303
5857 2549 10789
5759 8868 2442
5488 555 6965
7535 1798 4660
584 3309 10753
2493 6961 1723
2204 5748 943
6991 4252 3230
4813 7940 1508
5862 6265 17265
4753 5421 9021
2229 1264 7372
5672 2379 10372
8688 1132 8918
8866 3339 11903
49 119 1936
797 1914 6696
2289 4627 9326
1393 7878 15602
3533 4286 7252
345 8803 1833
4595 1838 13490
7070 3895 14961
4309 6573 3821
2281 8028 10274
5939 7840 2559
8932 3805 16006
7474 6180 16881
983 8019 9888
5151 7641 14381
8444 4160 1790
8712 962 142
5212 2342 9023
5257 6459 7785
24 3784 10872
2687 8912 14837
8147 5096 4637
2330 5873 6803
1419 7169 7090
2666 1216 7669
4665 1942 13041
2808 3108 14846
1676 1862 4572
7400 7661 5816
2942 8214 13647
3724 3680 8610
1860 1603 320
3901 3803 3021
850 6333 6744
8330 4552 2415
6146 8629 16755
3236 6445 6393
1930 193 11947
5747 3915 4148
7703 247 4672
21 4949 9028
972 7043 14824
7567 8980 6006
7789 6158 15504
7718 1575 13663
2841 8421 10622
5743 8737 13060
5895 4543 1720
50 7939 10267
836 4468 4772
7436 4643 12416
4101 8446 16141
2156 3315 3172
5745 2094 12131
5930 5533 11265
8696 4445 1004
5084 8378 14501
5621 3713 12287
1766 2899 1205
5063 2771 10280
6901 1825 8163
1723 3215 17675
4748 3540 17526
8096 4649 13961
7802 6068 9615
4507 7758 10272
7544 7823 12793
5192 974 17101
1712 8737 6654
3851 121 931
6821 111 7788
5894 3252 8562
6281 7450 16556
8969 4627 5843
2073 3657 8670
2553 5519 15113
741 953 5955
8935 4394 7523
4580 8238 7690
1556 2679 7799
6156 2181 16067
5499 7005 15262
8829 6243 4087
135 2380 16889
3600 8101 6692
6390 4127 2710
353 2632 7333
1254 7227 388
1434 2620 60
2427 6386 2613
8064 5516 16689
2523 4598 130
6735 2100 12417
5340 1115 14171
7486 3177 12608
635 1937 1906
8376 8094 736
1255 1683 1422
2803 4948 5369
2061 4326 16336
5922 6821 11847
6364 2607 17302
1610 7888 13788
1734 6605 2007
6983 5310 3141
4609 3587 5260
8625 1860 17762
4279 2832 10568
4681 4717 11496
4128 6151 13991
8033 3708 11390
8263 6689 6780
7273 1107 11707
1752 3332 5822
8898 3664 1280
2207 1561 2942
1989 4282 10287
1975 3568 16595
5027 4568 14495
5815 2337 9026
1253 1117 8261
5123 8534 14210
7344 8399 7383
625 1147 16947
6562 6061 6381
4450 8425 5868
4834 4353 547
876 2697 15598
8321 4695 15834
1394 2244 1841
2681 3809 6986
8052 170 4942
1653 1628 2091
1930 4168 16867
8055 874 16657
2166 7155 12576
8184 5081 10710
2396 1569 5717
278 7449 15084
5610 7721 11809
1393 5089 8925
7537 2232 7694
4683 4356 6360
2684 7553 16997
2629 6438 4331
8302 1631 4165
2836 5 17105
161 2127 3707
1164 2652 1389
1085 6535 10110
3375 1672 17285
3746 2555 1349
5612 3265 7692
831 399 6437
3344 5415 3913
6912 6304 7986
4599 6342 14408
1060 3950 12950
2528 5915 9550
6635 3060 2766
1157 3858 16119
2986 1241 10123
3911 734 7403
8072 4089 9126
3304 4447 4013
3179 6931 2141
3972 5105 12792
3193 2597 7966
5757 4333 9420
1006 4732 16918
5009 169 17931
1629 7972 3820
885 1465 7874
3414 7385 1631
7804 1122 9748
5253 6784 1606
6573 3357 17859
3080 5086 1388
8469 573 4896
936 7998 3926
1598 1129 1802
2651 1515 2003
6261 5150 495
6830 4188 11024
4974 6226 1868
3875 2188 7439
8709 7888 14831
6486 2303 4888
7857 5883 3685
5581 4942 1553
531 6714 14250
4172 1941 2697
836 1498 17398
1338 2103 4025
3135 1617 12584
2894 7405 13494
2649 2216 973
3508 8610 3277
1223 7033 5775
8287 8508 6643
7155 6245 10636
3836 8494 4300
540 7306 8685
1095 7934 10366
8897 1420 6528
7380 2245 452
6427 6566 12879
402 8881 15304
5091 154 15262
5439 708 13207
4129 7378 15662
542 3307 1133
5346 1781 13738
5162 8398 7180
1410 3260 518
2900 1551 17228
2777 3973 6581
7629 961 11428
1212 8039 3967
4976 6792 8198
4451 5900 8826
5323 1443 9199
4245 3246 2215
2902 6015 6863
3639 4989 2263
6496 2185 13980
3387 3207 33
1901 3031 17277
4143 3033 8366
6487 4989 13618
4149 6069 8429
5273 5234 10401
8862 820 5084
1097 2828 10357
355 6353 9960
6627 225 1845
7003 5529 9560
2334 4081 12585
823 37 725
5126 6013 16233
5904 6867 9429
3364 1641 16884
713 2521 14934
3243 5719 17454
6226 2349 3586
6513 7169 616
5734 6833 6507
779 8029 14801
3550 7779 16877
5638 5006 8584
8303 7586 16902
59 1872 4629
8001 1043 9673
3227 2998 10802
3547 4068 4434
7795 3414 14448
1059 2377 759
3963 447 3319
5512 6593 2508
6296 5124 11240
8476 2912 7920
4795 3183 7932
5727 2979 7674
1344 8604 11851
5050 8270 14241
1493 7430 9948
8801 4479 7964
338 4350 8113
6028 2606 6819
7720 970 4716
8260 5745 6671
2907 454 10042
3032 5028 380
2654 1801 5653
2355 4935 1843
4597 5514 17205
1983 2756 15415
5169 2955 7054
8760 1737 14089
6045 1831 5972
601 7254 16697
5828 4527 13929
427 2045 14887
4183 2082 2323
1730 7250 10188
2034 4397 5845
5575 4483 13376
92 554 10748
3190 2773 14134
2388 2194 4452
8093 2748 4124
5785 3241 14070
8433 2765 15496
6966 7393 1607
972 6321 802
3306 6174 4952
8737 8162 11683
2778 5508 9516
4486 733 4141
4120 2807 16574
173 1283 3318
3056 3021 12077
6778 6618 3626
915 2148 13488
4358 5292 1347
3668 6513 3712
8547 222 15166
6040 4218 15602
5769 1459 3567
8752 4673 11109
8040 7401 1478
2294 6212 3124
6549 323 5841
2561 5586 2515
7061 1958 655
3496 374 17298
5429 1068 5134
1209 792 1617
7913 6669 2634
7769 3646 17901
4971 3058 13136
3119 7747 3296
7943 3809 3074
1860 7914 17435
8090 4803 17812
830 4350 2586
2897 85 15279
1972 7934 4302
4599 5827 1161
3356 6239 10155
6905 1546 7810
5665 1808 577
3705 671 2874
3751 5696 6224
4125 7483 14843
8076 3842 11570
7161 437 13214
4293 4604 6641
3542 78 17971
3652 4447 594
6103 3271 12753
1409 3837 2089
2517 5419 10381
8626 3925 8610
8761 2034 11279
4668 60 6780
780 2616 14061
8425 1866 15994
3259 3408 6038
5123 4148 409
6315 497 6603
242 253 12469
2223 4282 16039
3012 6343 4068
7948 8982 9312
4587 6048 2252
5813 6757 4549
2022 3452 14370
54 7262 17656
4855 6726 9727
3916 8685 5571
249 4941 17796
733 3457 100
794 317 1451
6334 6877 928
3101 945 13577
8786 2876 9645
6807 1391 13635
3184 4567 9462
4037 6292 6502
3086 1330 11358
4467 1842 14828
1272 4005 9347
1803 1472 8354
592 411 15611
1798 1219 141
2668 5577 6667
2135 44 13216
5676 2781 2549
2515 965 16117
995 1663 3623
6124 1788 17179
7085 91 17649
387 3648 14737
3185 1472 1779
3183 2918 15696
6310 1264 17129
8103 8754 16988
5203 6034 4369
5651 8071 14247
7002 5098 6817
4970 8393 12977
2634 2626 5191
7220 5212 17328
6255 5885 15548
8238 3891 6050
7356 3718 12275
8417 5706 14752
1472 1806 17725
4484 8632 4891
4355 7111 14481
5760 3415 2971
2390 7836 5946
5961 2888 1048
7846 1173 3438
2877 8413 4483
8813 2955 17819
8712 5988 13299
4645 1183 7189
3707 2376 13149
2977 4835 9529
8714 2752 4501
4437 3134 11727
1110 7303 9550
1441 5361 16009
2294 4044 2270
4082 993 2698
267 4036 13880
5188 3783 9901
3372 6668 17256
2621 371 7499
1763 1453 6186
2814 6807 3422
596 3489 7934
248 5184 5352
5397 2267 10655
5602 7906 12772
4242 7854 9696
4427 2683 16910
5471 3290 5181
831 8444 8774
5516 8082 8863
8844 6625 17496
4351 1044 5223
1534 2116 8734
6503 7341 8456
5836 3375 8331
5387 886 16061
408 4221 6092
6853 2791 7794
3945 1122 1287
941 7717 16141
7687 2930 4207
276 7802 3889
6329 5542 5194
7875 416 5551
7977 1452 13065
4899 8400 2826
3425 6566 15013
4625 3836 8945
7303 5501 13101
3057 8665 12696
6526 8818 1330
2945 4196 1389
3359 971 10746
5026 4397 5290
5919 8963 14983
8194 3373 10377
1225 2306 15087
6220 3336 8752
6677 156 7541
8094 6218 14822
259 4236 5328
417 2888 2877
4081 8259 4765
2833 1761 5791
159 4665 9447
2097 428 9402
1254 5011 9399
184 1856 17212
8601 238 4003
2871 2331 2865
50 6568 14117
5817 6628 12942
2700 2996 2188
6409 1139 2038
5191 4219 9966
994 3103 2915
3895 7847 16864
3845 4191 9396
6118 5538 889
338 7551 17116
2191 6041 329
7368 3298 4874
7695 8913 17516
389 6775 2890
8222 5861 11304
497 5319 3738
7088 5279 5397
1 4380 16353
3520 8308 9044
231 3499 4738
6463 1491 15190
1218 2494 10208
4135 7841 9463
2701 6509 13341
3559 1019 14333
628 1995 9821
1723 827 10237
7260 7017 4754
8839 6233 10214
6606 1173 15852
2176 8672 8255
8682 8184 2636
3289 7935 15539
3897 6460 2391
2674 2972 10481
3913 7879 6026
6756 905 6153
4181 3195 5001
884 1017 10194
2423 2294 13845
5756 5911 94
2539 2672 9362
4213 5243 12598
5708 2905 1754
700 5635 9129
1397 8637 617
1468 4285 1614
2936 463 12834
7192 5308 15335
6069 3510 535
7011 5625 8958
2381 8425 15400
3656 2386 6659
1822 8855 17782
4619 4675 995
5711 1605 7079
2322 4544 14753
2702 6297 4068
704 1392 2366
8096 7962 16506
6564 6480 11628
