18000 3449
13685 6638 12593
1714 5878 14442
6351 9362 13105
15583 6810 14544
736 3493 17120
2988 17813 8446
4343 12668 10731
11924 1507 35563
14496 5564 9066
9867 5916 11524
7759 4971 1114
17608 14979 30025
12298 11187 31735
14872 16775 13878
3116 11991 7301
13353 15119 810
5314 10409 16958
143 9694 17431
10672 1323 13161
9997 13321 28104
16017 4664 28516
17343 16051 15845
165 2218 33777
13761 16320 34787
4475 15364 32371
10279 8721 29513
14632 12537 7286
4793 5400 15165
3286 9609 12992
7836 3803 23788
14653 5561 22007
904 6657 21425
10908 16158 7266
15818 8791 15943
17906 9753 693
15107 5259 29998
14957 14524 11928
14144 13854 26437
4882 7155 4568
16803 16928 32632
15059 5397 11734
7858 8216 19405
8178 3195 27709
5042 9936 34552
9872 6911 21566
13054 15178 29384
16364 401 17732
11232 15087 27173
13351 2 8143
3992 3096 5942
14281 12959 20293
14956 16795 6346
16487 13599 22797
3238 10021 31870
11443 1249 12373
10805 3861 31433
7387 10371 3037
17961 12638 28477
12053 16495 27176
15321 10133 13133
7440 8382 20355
378 2473 18682
8813 1001 8573
11891 16930 24344
13152 12320 8103
6893 4396 10286
3585 6350 19779
9377 4391 1655
1013 7127 9416
5593 15864 33154
5264 9882 16069
4558 14825 35384
6318 17818 12663
6605 665 26057
7118 16666 35818
4307 2239 15497
7570 8479 20882
7689 15680 25570
5404 595 4280
10046 2180 9116
3830 16377 25979
11742 13165 26690
9801 8380 22283
10770 798 6974
15205 1097 31142
16434 11647 26847
5906 6277 24392
3605 2208 8262
1250 12695 651
1895 11492 3017
9312 12150 14344
17436 17347 29227
14837 6909 17508
14803 17634 13700
15714 17423 17031
15143 15340 23703
11446 4362 34362
10502 5980 21372
17081 10463 23178
5659 14112 28372
13949 16689 12245
4927 7731 22332
14836 10653 14104
15180 5664 21115
9864 4465 20054
14011 15259 29435
8332 8013 17720
66 12702 4460
10501 2196 6636
3693 5578 33411
126 16529 19541
14975 9894 29811
15659 4617 19049
9162 13343 13206
16974 7697 2494
14962 10639 33927
756 10596 16959
2638 1223 13134
7827 6113 3637
4790 2178 29550
349 2604 10462
5179 7343 19282
10134 7359 27478
14757 15378 10069
6110 5314 15731
17322 2719 8621
1260 2816 30975
17120 16248 20813
5771 6495 9754
11567 121 27142
1621 3429 15003
2713 8865 22373
6915 7884 174
7339 16822 28029
16356 8979 9646
5274 3183 10737
11948 15113 33593
1061 16207 19916
17487 8031 16319
4216 3612 21605
3059 14237 15304
8786 13601 2811
9039 16815 21628
13973 12515 24101
7503 2600 8858
4207 9585 22903
1080 10845 15318
13161 6918 17179
5421 2127 22353
15583 15340 35512
12810 13566 3040
14099 2078 11690
16944 4767 3312
5492 15511 25825
14293 4374 25909
12961 11530 30326
15760 12888 31518
1241 5887 30015
13112 5779 33052
2863 9582 27355
9189 11446 31811
819 5753 25910
13130 262 35778
9186 11955 2725
10260 5316 34323
9512 12605 35405
11251 13788 22511
15564 7840 1378
5041 9485 28378
4416 14898 9075
4345 3809 17870
17086 7135 14945
12775 10537 12698
10391 12392 14439
11708 15301 9055
9473 12626 3121
8666 1860 8785
587 17519 12332
1240 3701 24322
16572 1491 1734
10301 3819 14319
17286 14993 7019
12932 14795 13002
4336 16977 24867
10828 4025 22764
7394 10605 11498
13842 9516 5406
14333 1945 3295
3996 4584 27230
7662 10522 4910
2980 458 13229
2061 7988 5819
16450 13700 24827
7223 16533 29400
16293 10860 27868
8657 10998 30386
12459 10969 35553
979 16070 35397
8168 1670 14593
3431 1784 9071
239 9475 27076
16381 6718 5650
806 12565 9575
6920 2969 25633
526 11784 10263
884 5160 31502
7009 12660 1421
7015 15316 25292
14293 2046 15320
8636 11812 5119
14278 2482 13472
12143 15963 16534
9620 17215 30552
14826 17842 23719
10570 6089 13655
12435 10238 31866
9096 11999 6701
3918 16868 21260
5394 17610 19063
16845 5813 35199
15498 10464 32390
17736 14149 31271
10088 685 21695
6180 6899 24828
17021 4706 27912
5395 5303 18224
8559 32 19769
7418 4768 3485
9420 3392 25194
9686 12346 25278
16646 7337 23883
16454 6786 27451
14220 15372 20897
8258 16679 26374
16763 16155 8820
4936 5146 27420
6121 10219 7246
17547 5144 5393
6607 3180 23446
7278 5539 23765
3425 11168 12579
3733 3409 4190
8454 9692 11531
6304 8973 22008
517 16469 35867
13488 15847 21180
9638 13028 8414
9667 12702 22599
961 15004 11428
7014 8503 7122
15146 937 28189
2760 1399 32020
12873 11528 32652
6600 6690 5338
3594 1581 934
2382 10379 34810
4675 7774 33972
1801 8643 6114
1525 16603 9545
5745 5576 25462
7145 11085 23658
13455 12395 15883
6119 9702 20056
15496 15898 14421
15446 2462 4392
9672 3690 15943
1225 6391 31869
15656 869 27960
6073 2033 31858
12846 9536 16404
178 15940 19539
15310 15259 10943
11593 1493 31987
1512 8484 7979
6054 17109 16085
12373 3796 10576
16590 10705 10600
12888 12004 12675
478 3515 7671
4403 11186 4608
5523 5692 19699
4260 6754 31426
13104 13763 7892
5835 6096 29738
2091 11711 15883
6310 17031 6176
5777 8617 8898
16873 8573 17348
1073 2310 8090
11039 13283 19710
16162 12557 11286
14394 13543 15783
14478 6016 5572
7522 15478 24345
15614 429 17944
10667 17437 17368
3830 14405 23408
9550 9677 12847
4954 10852 18181
12829 3934 14604
10375 9712 4721
11388 3591 25148
3020 17863 4876
6568 8063 27516
8352 12495 30137
723 15160 23930
2655 7067 29242
223 8385 9980
10927 6625 6264
8925 8113 5836
12946 15892 25944
14214 16132 17278
2731 951 35995
1172 3338 14887
11658 10271 5562
7717 17700 12787
6109 6900 26641
17623 6829 9863
10928 12905 25623
12893 15108 11379
8100 16897 23163
620 14862 1407
5120 5797 31522
9608 17110 25023
6173 7634 3548
8568 4707 7517
9807 12996 29816
9154 9848 12465
4326 9361 8046
8854 6828 19668
10477 11602 33145
15477 7004 9879
685 4350 34654
1821 8423 13093
11289 16680 7540
14464 5079 5277
5209 9967 33674
3131 10600 698
796 15329 14614
15106 7517 3326
13165 673 16920
8574 3268 34068
15482 518 15426
15455 16964 24639
45 2876 27054
4511 1029 2293
15461 4519 684
5548 17036 6970
4073 11898 19419
7271 1621 480
4307 2311 29354
3262 9460 35573
16572 10506 26317
4030 1234 21757
1275 11771 2294
13141 9549 18849
5708 10644 6702
12087 9276 26084
5371 9387 7126
9524 5243 1425
17864 17902 23925
16794 6274 16432
5355 5652 18654
13872 3680 3109
11203 2058 26120
12102 7695 22429
11939 6079 19455
6696 8549 19279
7114 9057 27793
5269 3768 11966
11444 2948 13524
1844 10929 31412
14145 2265 17485
10221 9656 22954
7906 15453 7575
10620 4459 18814
7490 20 16179
3947 2848 15889
10002 2073 34514
12756 8804 20051
79 5698 18378
9984 9239 819
982 12082 13706
9716 15099 19429
6422 8806 34313
10117 1111 26117
13360 8969 13233
5156 16244 27676
13116 12010 14265
1068 2267 9204
14779 6221 19523
9879 4788 18796
7027 5781 13787
1418 5740 23034
17659 2758 7423
12668 5482 13761
4032 11089 25337
2958 10760 5875
14656 14732 2615
8146 13690 32136
13672 67 3939
6740 10047 17540
11333 4362 26493
5212 2892 31702
12940 13576 16666
5621 6112 5453
995 16867 15932
16294 11553 6858
15429 8894 18389
5036 7071 17514
7331 6346 15379
9356 4415 32452
5794 12789 871
5526 6322 14852
10158 3631 26700
10998 6285 22629
13896 9690 26385
1735 1498 5213
13561 7426 34204
8869 8685 23962
1930 13032 27934
2229 15225 32792
14480 16677 25258
3878 17045 17312
11136 11845 28101
14030 8992 886
6926 16668 31382
9204 4865 27497
6473 2789 27635
14984 17069 8178
6654 17956 2465
10589 12153 8867
6195 5167 1111
1480 7477 6311
14734 6884 25100
17178 5965 35
17977 4927 15163
17981 985 21304
1980 11648 32670
257 15789 592
14136 16809 17549
10793 16000 35906
14822 14983 35962
13867 8129 7628
17443 5945 13710
16610 9062 8545
7183 2388 29647
5167 15426 34936
17273 4286 20660
15527 13290 28527
716 9054 22634
5306 3352 25378
12209 788 11705
400 3584 14273
16436 13108 9422
6595 9744 11351
7849 1543 25163
2617 6627 6567
10749 4291 15506
8578 3132 14242
17853 1037 14087
15078 11922 18443
3491 6483 3621
11947 13696 1584
10065 8006 34593
5350 2849 19022
4107 547 7678
6532 14287 34656
16251 6599 26480
7217 17588 3989
17502 9966 15570
1217 10373 32660
7934 13583 12772
8449 3828 31744
10489 76 17730
2274 14010 9250
11396 17353 28923
9962 16620 7880
17012 12825 14245
7585 9349 27537
12563 132 35627
8005 1206 1629
17685 11810 34451
684 6254 12434
1141 13736 33265
14262 13661 25083
5969 13003 21918
534 4848 30760
1771 14916 19484
3845 10268 4923
15579 10162 16351
14108 14967 23245
10890 17409 28211
6856 1571 13859
14154 10029 16056
15498 3965 22962
161 15740 26335
10811 7586 22060
17271 11279 13537
15528 9667 7832
238 13195 4585
7905 13587 22669
3700 15174 28923
3627 8941 2801
4867 12789 7670
17734 978 2787
7261 940 24612
12450 12310 21291
3302 14066 10327
11094 7359 14518
1409 1896 20896
2025 7056 24679
11009 13074 26468
8696 9961 20651
17821 15074 7870
3423 11163 25300
15521 1377 16453
9799 12353 24946
3366 8233 35713
6680 15334 14729
15284 5159 34147
7049 6527 10971
11428 17287 25534
4818 9762 19748
6262 7111 14508
7913 5737 14975
5599 130 11506
14678 343 15713
17810 9196 34158
5466 16341 20891
12123 11422 25353
3577 1302 23943
9566 16857 22610
12462 7640 34986
15899 659 17044
11640 17269 26820
11617 1273 25847
12535 2836 12767
10351 1525 35996
16648 14892 2887
3042 17198 21457
5991 3623 21576
3775 7778 4004
1004 16951 16165
6650 3398 16938
12694 13090 1700
4462 10130 33284
9248 11021 5621
13690 13243 27595
3997 2073 8823
13024 12715 20117
11516 1225 4200
13615 14275 14980
10168 10319 24194
12055 12552 12012
8852 4415 16715
7802 11489 7733
8090 16390 22770
16045 2033 2219
8334 16992 17531
7217 5528 9164
17173 7010 23205
2934 8923 21305
11455 17014 1232
14795 7926 17152
9537 9920 30801
14980 16281 17373
16776 8969 20233
11630 8132 23882
617 8210 13193
17478 15670 26272
4590 597 30154
17348 4022 3265
14960 8636 22956
16643 9402 31281
2624 8374 34101
7195 9106 33849
722 9582 16717
14963 14484 16140
16504 6797 12266
16880 14506 24691
8656 975 11616
9546 17237 22020
290 1572 8430
6812 779 29759
3788 4282 24619
4512 12659 21610
10715 16416 20055
7169 9547 34298
2724 10681 30910
13276 6191 26201
9724 4558 16713
1329 3486 242
4633 3742 17978
12505 3014 16593
1239 13036 34335
916 10543 9384
5063 16679 34487
5873 2657 15182
6650 11964 20293
14042 3575 1923
3071 9817 22682
13494 12275 28140
5778 10701 1664
16221 8929 34964
3305 7262 2769
5285 13995 5618
52 9184 19314
3099 1532 33978
16879 15461 35033
14567 17132 28784
3952 14812 15372
8749 17259 35397
2198 16145 31995
10724 11193 12719
15447 5999 3161
10870 1885 32825
9546 10039 1283
8279 626 3288
12008 12947 2198
6945 4512 4737
17351 12341 6751
4530 9177 33144
2787 13587 20805
15505 15248 25523
509 12362 30065
3346 10978 737
15808 6344 4327
3881 3038 557
7248 2346 17961
13165 15028 25742
1733 7365 23125
7384 1344 17387
12425 9416 31410
15000 8401 24095
2885 4325 5362
9784 17379 15909
11322 12879 126
10996 14800 32574
9853 11422 32790
6653 7006 23641
12329 3903 16776
11883 14505 13669
3609 14386 2961
8705 16743 3964
2536 15358 11076
8846 2293 1301
2624 3313 15208
964 5286 35156
15989 9637 15302
7376 951 1307
14561 4952 19269
11112 17847 26665
15819 3447 21337
5594 2454 28512
5873 4023 15373
8025 3120 7503
4391 1446 25031
10112 8668 20427
12280 756 11881
14203 8272 3511
13186 8623 6089
1373 4915 2345
5203 1578 11152
11656 9034 35148
7253 16899 33867
5974 9756 8988
353 10368 26744
17145 7455 20594
15507 6623 20124
1658 11428 28742
196 10880 18168
13625 3266 16665
7292 5922 25011
12398 2086 21965
8644 14301 32051
6992 6891 30929
6998 12821 14159
11457 11167 11615
877 10951 6026
735 2897 34765
6602 12217 23027
6297 5235 32654
13586 3995 35777
2771 3841 10748
7434 16656 19374
11451 14394 3255
1969 239 26058
3526 15869 22060
6429 9219 34368
8957 8771 31093
7524 13335 30901
14317 17496 25887
12520 13342 4259
11803 14899 30837
12845 5562 20798
5618 10639 20466
1689 4189 14397
3406 16142 9771
9337 4034 21727
1082 11375 35191
739 8657 28416
12483 10102 15614
238 11110 32182
6956 14213 34004
8440 1162 9798
12093 13423 10390
16768 7091 4265
3120 15742 24592
5915 7611 23707
16593 2026 15133
998 5783 17112
9706 16428 31365
12170 435 18924
5240 8990 10847
16037 15629 6168
2431 16626 26417
3579 12559 34436
11709 7969 564
12447 1835 5795
14970 6083 7485
1892 16808 34463
14275 3943 1441
4917 16366 33310
7873 5853 31326
13322 2799 23008
4996 3522 4626
6069 2085 22676
15103 4738 8433
14934 4620 14270
8133 7789 14174
15108 17172 1531
11476 14773 35859
13970 4927 35160
8527 10850 15526
6112 13088 8734
2363 17151 17579
11812 6517 29826
9475 12774 11084
8804 2537 8707
7941 11461 735
12599 17362 34628
15660 12561 3895
430 7742 18936
16036 11623 23262
11678 17196 3808
1446 5676 21578
4152 15343 13447
2085 12998 3451
13447 3195 27874
1860 17282 1941
2943 11293 11271
17509 15040 13825
11461 4615 22301
10180 10530 26756
7407 4820 3919
16123 16485 27643
13303 11339 30904
5764 484 4025
12399 912 13295
5855 17601 9586
7625 15004 10794
14277 11863 15500
8040 9775 5076
16205 1225 17972
10553 16387 5479
101 10948 3178
1607 6127 25047
5103 2778 35946
487 11250 11800
16588 11598 29953
46 11260 1357
433 8398 19388
17509 2697 71
8503 17324 21548
15445 6665 23137
8016 14349 23233
1164 17230 6179
90 3231 17456
3864 12574 34160
10020 15393 33703
12040 11384 2925
14309 8246 27275
8767 1187 34611
9670 5008 25137
4461 13962 9561
3975 17257 12214
2003 7489 3088
7818 9028 12110
12137 8046 8739
3781 15944 6059
5522 17310 6459
6603 8829 16337
7145 17834 35159
8650 2368 20373
4938 4948 25974
17480 7914 16473
12074 2613 10514
8970 16988 14471
4960 5149 17075
6197 2887 2723
14751 9006 35258
10514 12194 34308
16796 6202 21518
10160 8149 20910
15590 7689 22866
12857 5867 14150
2180 9964 30823
4347 200 33955
11927 2476 372
3380 13187 15778
2768 17359 8716
8095 6494 34174
5931 16562 13431
5006 17323 1093
9236 3624 14232
6307 8775 21391
14184 1095 34238
13704 6192 5441
10428 13887 15912
1112 14025 28328
14043 2027 13243
13074 16008 12849
11055 302 4527
9948 7063 20521
6128 11209 20703
4631 17473 18809
3959 15184 8702
15851 1272 27526
5116 2789 11044
9137 6078 35319
17055 5347 29372
13760 647 5391
8768 16088 9024
8844 476 4698
9248 9443 7123
16259 17067 23982
9512 1617 11873
12362 6179 35434
4156 14192 26791
13870 11588 7827
17696 2091 13250
8011 2282 19169
371 12331 7663
11760 15976 17100
4839 16622 53
16068 554 13783
5230 5915 5963
9427 15659 34487
7699 17181 31470
17155 1414 22480
12252 13475 5568
8007 903 17139
12790 3604 34737
9456 16596 30796
14996 11817 23976
9292 5693 3393
4798 16170 14518
7149 7536 19143
73 2455 26002
14976 11287 22023
5067 9718 20623
14311 1380 11576
2705 5833 29490
1354 3835 34457
14245 11160 28096
7056 11362 14941
8510 14194 7826
522 2641 31483
614 17698 14180
9803 14102 29123
10603 575 19976
5909 555 5104
1346 15151 11167
7086 8911 26097
697 8023 28114
12576 12026 29973
7903 8096 35103
12411 15539 8233
9571 17799 9793
2984 13706 19372
11894 10410 15931
8588 17673 2087
16488 16945 8539
16292 2860 19977
6721 9015 31434
15814 15709 8298
12589 3363 20819
4186 12512 15284
1457 177 32420
10930 3545 20982
1857 7114 29336
4357 1850 5260
13308 17060 10582
11492 12947 34374
13505 6092 2631
183 15096 34086
7732 10223 16656
3138 12364 26099
10497 3803 26551
1021 11530 26033
8940 13207 1293
10792 9120 9371
8039 10301 5936
829 9446 29605
2751 196 21589
4072 3999 6676
9240 2525 11023
10072 11857 20732
7773 15857 29457
4264 9649 1770
4794 15595 25581
2132 14787 3219
13744 3705 23123
11282 2665 12264
12682 7403 33520
11988 11448 5482
7244 2792 12744
13973 7818 5974
13354 7806 30132
15064 7529 16585
15645 10180 26457
4540 8705 23958
7057 11084 17319
8613 9455 18006
14677 4484 11121
6884 10460 24074
1238 15159 10612
2422 14339 31999
13861 12157 28043
13767 11180 29211
17654 97 9943
1093 15674 18445
14902 10126 22473
8365 686 15520
5361 12985 34161
14131 1816 4451
11150 9496 21834
16794 7303 23143
2678 2534 8000
5851 17026 27780
16017 13458 19480
17790 660 6345
2140 4977 2034
16994 8150 7212
3592 9026 9635
9148 11992 3702
8467 16001 20980
16721 1504 17296
7174 7870 16135
8278 2951 14883
7249 2774 19232
6045 8311 193
4686 2492 12971
4295 1502 906
17225 12427 1982
11757 5505 7470
11397 5956 12211
17305 11959 10709
9732 4115 14440
17247 15889 3202
11986 13265 9243
3525 1763 25060
4225 3135 32829
16503 6493 3800
10840 13280 34910
15145 13208 4327
9111 5583 8436
11365 8690 29024
7461 10850 11519
2700 1952 23855
14583 8396 28142
3595 17069 26701
15441 2608 28569
1069 2974 14476
8911 9590 34139
4421 7065 5132
11520 4296 5160
16475 13781 12656
366 749 35188
7906 6637 33051
625 14170 17619
10854 14817 20205
6173 270 2530
14232 10005 10921
9789 4085 27821
6970 3429 3377
5423 11650 2052
9509 12103 12752
12390 17488 21039
7656 4665 24766
17169 9946 18662
11043 11635 6935
16542 477 17122
16129 5980 35007
8482 16339 4634
10081 11096 19249
14915 1268 1891
6544 3158 7870
881 13329 18471
14466 7035 21258
2279 13457 33753
14712 12594 21251
9793 16397 16082
16190 15224 31119
2679 7744 33288
4197 11375 34905
7068 430 17350
11993 8450 16378
13368 15507 13188
15239 1183 1249
17499 4481 7514
14319 9980 851
14859 413 18215
4886 15136 23526
17090 10660 13133
4165 16568 33138
3894 15458 3775
2842 11903 5765
8741 7728 35048
2178 12166 25728
14459 13818 15496
16862 3958 14156
2621 7666 8198
6254 5326 12907
2365 7533 25193
11065 9721 34700
12806 14927 14693
338 16004 11229
5535 5358 27376
2480 14904 18387
16157 2693 19593
7604 14667 5409
1690 14857 26681
