26500 1246
11705 7692 30168
16833 14850 36811
12552 11718 43830
17311 8223 35034
26254 1330 17741
23461 20024 45216
25544 1487 32124
25479 25490 39609
13272 5871 22761
9655 25240 51782
25163 12164 6731
12005 18660 3350
11607 20641 33864
18260 2967 11126
2121 553 27619
3542 3758 35760
22552 11224 608
3294 17497 30156
4155 9550 43790
4520 17595 28395
2154 21950 21506
22213 20466 24871
24292 12896 22096
136 25112 26692
23881 10882 11472
20649 1599 137
716 17945 46296
9232 4651 43424
9984 24895 5873
15266 26050 51400
12109 21874 46938
20995 18244 44795
2012 4054 4652
12837 2031 32034
9113 3411 50091
11066 14262 34206
17646 21156 37026
20730 11807 31174
26298 9351 28741
389 20581 13743
14507 6777 16872
16102 21179 33282
6126 13118 5968
9648 15320 50918
9044 2853 15702
5701 15253 4327
6132 20332 17214
19032 12800 38768
9170 2625 40294
3640 25713 6380
12146 669 36007
10094 20855 38306
2883 20938 20477
23894 25012 5297
21614 19221 33106
22072 8314 15467
6000 6946 30184
25757 15504 43297
17826 1262 3740
7198 24896 13516
285 14572 46019
23676 13206 13713
9889 17223 41919
7297 5341 15802
5294 11053 33789
20810 17660 11836
9041 2896 8301
12642 16266 31317
7999 8851 21783
17658 8600 34536
17790 19779 2419
2758 4666 20986
16842 25479 1550
1259 14497 22527
25197 13957 20265
19181 4304 24848
21184 3456 21266
10612 17834 9390
21324 10936 20884
18308 16671 25062
5773 20183 4569
9119 25301 7738
12616 16443 12533
5689 4966 6792
15463 16873 51397
9806 24137 6674
9201 8725 36490
1721 2657 32535
26120 10470 40748
16354 15509 24944
11157 19990 49971
7702 2899 3811
18666 15719 22362
3853 14621 4196
4045 14894 12766
8132 24767 43357
3831 14618 42794
8038 25111 27867
13185 17648 42657
23026 13561 14693
23846 3895 36168
14693 18374 30217
20181 15737 1472
3134 18211 8346
24326 14184 27198
17504 555 38184
15412 3788 41072
3921 5037 40477
3433 21404 20819
13815 16637 20794
3040 23469 20259
10554 8565 50916
17402 25039 2870
15527 12107 39925
19452 7946 18283
11916 3969 40640
2673 18928 5587
6699 24892 48182
17497 374 12384
14946 19840 21967
11596 21829 2908
16258 9334 39198
9258 7546 15035
24730 17238 33243
22801 25869 42194
10666 152 22096
21613 4633 10510
18114 8330 8281
61 10368 52105
21726 20394 13358
22085 14429 34347
2876 19787 11266
11705 3678 40899
12746 7929 19824
10505 10711 40947
11254 23374 28293
10854 20947 49106
14784 6388 50701
10927 9452 39612
22675 19540 32552
24205 23423 8000
10327 5407 49052
24256 24883 2118
12657 22408 14511
19895 8202 6887
20577 6741 12091
7043 18407 48837
3205 11985 31061
24213 4448 36771
6649 20738 28029
16883 6266 22368
25002 10681 52530
8461 9277 35300
14260 19388 25144
25442 18639 33819
25174 25777 12788
18146 768 26140
6671 4301 40098
11326 12697 1262
23593 1658 24296
12934 13811 33751
9031 15393 8581
20934 20941 28321
24137 6694 51650
26405 13139 36388
6361 13070 9276
19503 12063 33186
1357 22157 14651
9673 21864 22201
1709 4254 42695
23130 14380 17348
6437 16317 41941
3937 6331 49562
21597 468 9333
15214 19967 51127
24299 13838 25471
2729 1269 41456
23648 18293 46605
10027 17798 32963
14893 25973 16704
23183 9196 47630
24144 1601 44385
618 3146 22602
13064 24192 3604
9411 16365 12844
20249 5286 20476
21590 6005 43557
22850 20005 34300
4081 21465 12674
6068 23644 18613
21361 21219 15474
3984 17197 7079
12821 15123 50710
22643 14341 50869
5807 8009 43786
25552 20212 32870
21611 22484 49327
13545 22188 13771
17418 12946 35227
25423 9158 6798
22177 6211 18856
4622 16790 5110
12057 25673 45754
15858 2041 438
20314 12147 41758
5875 22914 22252
7310 7276 18876
11292 10783 28458
13704 16598 18352
3486 17613 14985
5368 9959 2040
12715 5836 20849
10740 1783 13039
19434 8631 4143
11013 17673 19825
10948 6269 30355
4524 15422 3254
18974 23734 17319
23986 16108 20875
21493 13459 4431
24270 26413 46477
24615 13964 12166
1203 5420 11213
1983 4915 42757
23926 24812 28076
2944 20287 43685
14944 18164 51241
26178 11877 10332
9931 9644 46265
11842 13984 22313
20453 2410 28824
10799 22088 5584
2866 17886 41440
578 22644 37849
6918 20049 7420
9609 8589 3458
25351 23883 42265
13988 10997 48190
7109 12508 47315
3751 23372 13432
17367 2955 42483
9879 24419 38891
17678 489 31446
22947 7641 21945
17791 18149 38622
9305 22924 22462
24753 21551 43504
3753 15576 10005
14371 15531 45926
5315 2239 19320
7317 7357 14575
13762 24146 20321
5305 298 19066
23426 20074 48789
16053 19421 44726
5083 10043 12969
24392 758 26801
7903 12377 39884
1591 11955 11849
22860 12260 30649
7615 11543 36237
9021 21392 9012
17605 21627 48795
22665 1198 4872
10163 8616 4809
5096 18189 2843
19494 8327 24765
23093 13271 12662
6685 19597 17127
5920 4366 28583
19308 14287 9868
19939 25698 10640
52 20309 27204
1853 13626 7208
4847 23395 10145
12346 25756 5261
1487 13435 41934
20301 12055 9004
23251 8250 19114
18963 25679 44424
3505 9711 8949
25109 17091 10335
5369 10611 22821
25479 15576 26057
22392 24757 22227
24689 13226 49057
23424 1748 13947
25821 7961 28865
4669 10981 20957
18350 12351 25878
11669 7641 48135
10139 21491 48962
2883 24540 43860
15966 24783 13269
6003 19918 26889
3454 11651 27689
4228 11118 23654
9090 6622 13819
9805 17740 63
20114 19114 49095
13553 9382 9990
25153 12727 24912
11326 13503 10266
6145 18493 34615
23602 20230 30715
25681 16668 30721
6715 13199 50299
14476 9007 30232
23900 8593 7943
1698 3078 19728
11290 4477 26082
8084 1145 17846
4138 9164 12103
6208 13728 52719
13905 15039 23007
6411 25870 26805
18058 24242 49290
16448 11539 52106
19798 3885 10207
13686 2431 47779
7643 21152 32185
20834 7949 47936
1381 20644 33066
20906 11638 18832
637 8801 1483
16072 9070 24932
19943 23250 24906
21591 14442 37812
9063 5333 24503
5198 7408 44730
22702 17198 42715
12444 25515 51662
7081 17586 19335
22992 10742 29738
6850 13603 45148
25974 15666 25214
3737 7229 29809
12659 13047 6763
6505 6740 57
25220 17084 10901
7800 6466 40126
16823 82 29655
4516 23410 317
17172 10394 7740
17197 23893 14010
17260 5965 24702
17236 19905 24415
18929 12523 14506
14029 11267 33139
3932 11288 19750
2901 15725 4507
12990 12500 37240
17169 5352 32094
23413 21271 1361
14179 26175 12650
18423 20538 2826
22118 13822 39744
23 21609 45276
7092 11846 6916
7821 16925 47334
25827 7705 17974
12309 10526 40241
4686 16378 7261
7243 8562 11609
12697 19051 26879
6141 21613 7437
18865 19925 33357
22151 23177 6233
14215 25758 6084
12892 22962 20650
14908 12043 51269
20091 17800 24984
7994 6739 39374
1277 2845 24217
25834 13432 16086
19768 15581 52343
17969 4776 45547
13588 6145 49505
14531 20671 9181
2256 24483 34632
18057 22879 20635
4114 20547 29706
13351 23649 7828
395 14459 36125
5268 17803 5054
11096 3256 16411
7793 20709 23408
25867 12762 33125
2962 9819 377
10782 24924 15081
17301 11625 22296
16202 26463 18614
2383 22457 28990
25945 20032 9893
2336 12084 42118
23056 20418 9973
2298 9143 44190
7139 25593 29863
17336 3485 15790
16437 15809 35713
19164 7015 15449
148 14716 48956
13451 2724 40502
7768 16851 44835
20124 22786 43048
24096 8859 10383
870 26274 11046
14454 18701 28520
15781 5285 19034
21037 7836 37201
14997 16554 48231
13364 4600 405
12591 22360 15411
14915 2778 29452
6450 13315 8392
4178 15507 17894
7750 23921 28359
1039 9729 47805
13553 26269 26669
5982 1629 6195
4172 25148 22465
24233 16545 48246
6906 8724 16262
18521 19202 13758
10868 16387 9381
2450 12862 14759
9223 9854 16859
20987 12304 255
8645 18459 10536
17389 19500 2365
23953 10850 49410
8097 25080 47470
9126 19795 14482
22480 8039 35440
3793 23688 12736
22532 25095 8964
986 8166 16260
12043 16659 13373
5005 8901 11853
18494 12853 7283
13490 14565 24143
23669 1603 47828
10466 155 13390
20757 5402 34086
509 7069 12022
7292 16270 26614
22202 20818 48954
16384 10292 43104
10115 6348 42204
24872 6397 22281
20328 14635 7217
17869 6194 4614
21424 3510 15620
6151 1760 49018
18203 25299 7540
11341 6037 10952
9850 7574 48447
20015 5502 1360
2556 9140 16552
13492 25776 22411
16210 5687 40523
12798 14063 16865
5823 8770 25068
13462 16594 38369
23885 9473 47129
3919 26125 43582
9456 6292 2957
26105 7491 8090
16769 10534 34583
24034 25244 16110
6648 3317 43899
19887 12258 42106
19945 3977 8606
4135 2466 16668
9262 15688 26473
3605 521 31141
26482 15501 4900
8463 5966 50817
21049 9889 2183
12588 18103 25781
12347 5101 18027
17146 22560 25135
22188 26138 25969
21167 23716 6557
22138 22009 31247
6350 1452 15844
24263 19182 15931
626 22083 16434
1062 23078 22466
11566 9249 295
2342 7353 21178
15795 17735 34430
10045 12157 14008
4344 20760 42336
16941 11928 20864
24389 1679 2610
23753 15590 8259
11682 7562 28396
2911 7406 22345
25652 14839 2056
6985 19468 2493
18278 2591 25350
15322 14814 24826
4718 6616 25382
24269 19582 45367
7543 12617 47312
22961 15022 16799
15078 11691 47721
6697 21651 44491
21465 9149 1498
17233 15635 13651
4272 7149 41991
10746 24675 51250
25626 13075 43352
3294 8556 36186
18641 15047 23048
26296 23836 12011
12327 19580 47740
828 24694 49780
3045 5411 19024
6093 1412 1542
12241 1186 833
16754 1269 12484
21584 11851 46004
25804 12965 34049
12826 23781 38657
22212 13264 40518
13260 4751 2240
3062 10212 29209
21568 4763 13373
3675 3814 41819
17776 26119 27311
4925 18599 30428
24062 18040 31074
2217 10386 4754
20716 980 34819
2476 19707 9
24024 18838 45875
4785 11985 52651
21157 19144 46635
20464 21636 3460
15130 24856 17716
4300 9916 7426
4203 18 23125
12289 24141 44522
5387 10800 37917
19721 20733 42827
17773 5062 2624
24168 5220 11455
10545 17452 34659
48 13899 35257
2989 3976 18743
13359 16841 50283
23015 1295 9163
23322 9660 1292
9362 25039 40766
23343 1186 22503
4340 2343 5191
18879 25257 7583
26141 721 27400
13425 3716 12831
4805 20799 16785
15286 9440 31422
18474 9583 7755
23040 10549 22876
5005 23905 431
1939 26269 35345
10623 6795 8047
302 6543 7255
14717 22902 8863
22794 22211 23071
12055 25080 3708
23855 13711 5587
20373 1940 9317
7805 4028 44140
20184 12548 41171
2347 17891 5716
24734 14636 39295
21378 7555 51874
2044 4510 10287
11131 4073 9613
14146 17962 2213
13255 22694 16693
21485 6184 16962
4146 13065 12231
13724 4865 45514
6439 24407 37933
17650 19122 31431
13514 23225 8130
15513 26463 45430
3246 20846 3422
23188 11128 13435
1884 15607 21761
9965 7139 18222
7940 375 51822
26023 22900 47538
17237 4238 40814
13097 18990 19908
17123 15359 18816
828 3815 13279
3119 4189 26289
22601 19415 14705
11472 8475 40774
19993 25807 14857
8192 17042 9234
12945 21596 28568
15011 24119 21610
8716 1395 40797
12616 12370 1999
25502 21039 31898
14844 13118 20243
11937 19744 38679
24222 1598 20777
7620 24358 20767
18746 12656 19846
24669 19770 23445
10802 2119 4840
21766 21711 37172
8622 3658 44532
8302 18421 47721
21703 14853 27208
9535 12906 5466
14122 6533 24715
25703 12279 22658
8036 20615 28189
23731 11 28594
15367 9153 31752
20035 25824 44237
2323 3387 16581
22446 22681 39213
26448 13873 46420
17988 24880 23821
17835 2088 20488
10238 6253 18178
15968 23478 27881
59 11813 30843
5969 13184 10631
14910 26466 39200
17062 21355 38157
10273 22148 18368
5262 12250 10537
828 17093 24499
13990 11567 29745
23495 1066 6480
8090 15441 16566
15880 13969 48544
17453 26106 52518
22170 16995 16287
844 10344 19975
9243 18935 26067
1365 4666 11569
10354 15115 37122
2757 6276 48154
12187 17094 7629
12432 18190 26147
24327 17869 50779
5635 5589 40624
8346 25330 18273
23193 25591 51337
1882 23446 33689
24642 25190 5798
25480 18953 10077
14221 20943 6940
1859 21658 45406
13112 18651 5114
16305 22686 7283
10486 8967 28900
5569 17921 24011
16922 3384 37079
4518 17528 11929
8191 24687 48110
24413 5634 17503
14980 801 25814
12153 12210 4000
12276 26206 8011
22120 16292 6675
2458 12613 36534
21491 1717 51157
18453 10967 17795
11779 3970 21793
11449 18451 20501
10719 6898 16320
2091 2706 20889
2496 11963 13690
17728 914 27764
26342 17614 32627
4910 6551 17521
24355 25050 1798
15300 24397 26689
15338 20117 6044
14125 8440 41475
17162 6441 379
2367 21075 33406
132 2124 34899
16469 1413 51894
5635 12071 31720
13898 1866 36422
19395 19457 14066
7139 25627 9825
19564 7113 4792
2875 23040 18242
25599 18713 34423
24146 898 31195
7815 13540 854
15567 21584 5901
1737 2851 31663
6156 12406 16041
10203 20447 26935
2987 20167 34207
19033 14801 26253
4346 19785 43743
20882 23425 6871
7279 21567 45877
3038 19945 46095
19898 24788 23182
17721 24310 50283
6013 15398 13644
18593 19875 22832
6649 24561 6640
75 23722 23663
14502 4949 23256
3992 12737 27089
19648 24282 19934
6284 23036 278
15567 18535 40023
25456 18237 11999
13526 13823 5752
24013 11979 47194
21455 5694 45820
2607 9271 38594
14341 21632 39686
23250 7637 17273
13446 17298 22422
9822 18606 34739
14724 5956 52423
20410 20098 19226
6552 1820 45080
19495 26055 52725
18391 11044 32204
6594 5624 32330
18000 23556 3863
19045 14980 9873
3593 24603 13688
5694 1400 45860
13341 14885 19527
8812 1315 38498
696 10414 25892
26143 5416 15478
2036 14017 45732
11237 4499 45085
1901 911 47805
21987 675 46079
3710 15992 7825
13026 23895 16486
13669 23449 31338
24298 22836 7573
13232 7453 52068
24888 13576 37011
3206 22085 12309
16127 26136 10891
2618 11000 34589
4606 18214 41103
14902 13428 23971
23763 19471 1659
16206 24706 27530
13463 11413 44690
10345 12619 45185
643 1876 34717
19635 18396 44460
25884 22257 12350
16203 12886 41364
2645 686 38783
9791 16112 45591
23811 9661 11237
21235 16739 49957
7013 17234 16260
2402 17549 12867
1559 3198 8455
22089 21283 39513
18283 22684 33701
22396 12469 26617
11087 15618 23438
18740 3819 22536
760 9656 18892
26200 13103 22204
19374 3747 3570
22430 19893 10727
21887 26029 25295
20533 18546 29696
11268 14590 32803
15553 23159 28248
2958 18394 23845
13991 21455 33628
20781 16716 35403
1954 17513 37195
11061 19748 43941
16441 26251 28694
24735 23878 23288
90 15950 9008
3311 22407 46887
5032 15496 36579
15326 22587 27104
13031 7472 24577
12430 2479 16034
8641 23198 717
12481 11688 32559
26201 8693 2591
24852 7734 28153
24071 3430 36565
25493 6345 44577
18145 11707 27784
21507 5011 17338
16071 396 14175
19281 7929 8141
2115 21859 7105
3974 15010 42726
10953 8283 45763
15056 3125 31798
3420 8336 33224
19512 13514 46658
14213 10146 30697
26103 20098 34015
24019 11115 36699
14272 23613 12649
20786 16968 24567
13712 25904 26926
10644 2936 50983
24753 5289 26566
10923 23801 44174
6927 1906 38978
24399 24921 52473
22948 20278 51346
2713 15057 37409
4456 14960 19389
10681 5352 39216
13047 21091 18587
18143 22238 5559
9993 7221 9067
15426 21253 12985
11046 5632 52402
16681 14333 45817
1522 16643 46691
25650 14125 45000
9221 16201 34901
1710 23327 46454
13524 13904 37664
5618 19998 2751
9547 14149 30296
15648 14508 16953
22983 9622 26163
5196 2400 29204
7773 25085 19387
8843 1876 22783
5555 458 38271
5290 15704 9171
25723 22043 52038
10118 16263 5394
530 9253 10671
26256 10039 51251
22668 2131 4658
11483 2691 39175
18222 7463 8110
12942 6616 49531
21574 14289 34749
24546 3086 42168
7214 12977 7938
7283 18028 36273
14024 19566 20776
25844 2119 26691
18703 898 49208
14957 8653 18328
12598 10979 9389
8649 22343 18585
4859 12730 31014
14798 11642 8460
4945 23526 34544
26328 26411 19053
4292 7098 12305
13116 21073 44047
54 5924 49826
8460 14899 35049
5310 25675 50929
24449 9787 22175
3468 14727 43623
16238 6849 26928
18673 15611 43540
25976 20439 41224
142 24406 21511
8207 2610 46110
6934 19983 27648
26301 22654 27392
20993 23012 29068
19450 23472 13211
17593 6034 37574
13608 11633 21666
18310 21647 40702
25831 23917 6010
7397 1175 2080
20733 17238 49756
18290 6678 41002
7302 10761 39897
12918 23825 6153
10390 21554 3891
10549 20798 17857
25890 1817 13356
1619 17139 22088
8734 26081 32585
13698 15860 51786
21470 20961 11677
20956 2469 15044
19951 11662 24235
25956 12929 17868
21014 21029 50922
10660 20867 20895
19948 25609 33500
10895 5358 52388
22209 14530 34823
5993 25883 40577
6519 12085 4119
6222 18267 13553
11310 5819 4748
8295 23119 839
22914 20901 32977
1056 24608 44445
2671 18841 4958
3567 21363 1412
22141 23891 34081
6620 6016 31863
17548 16700 4891
8453 21045 38931
24813 1971 18178
18863 5486 7464
18513 20968 12542
6518 21057 30511
12527 13085 15111
17455 4454 13563
24050 24832 51609
1253 1906 6930
25301 24488 12376
14850 15998 20116
14803 3373 39889
20710 1135 3213
14023 25517 27214
20724 23991 45154
16371 10070 40679
16039 555 42870
6729 21994 10442
18721 6854 5007
22545 8137 44298
12898 5634 16850
1346 1144 44911
16705 25517 26736
2416 177 1772
18089 7778 12680
10254 6094 28569
3539 22964 10398
5653 20564 10423
3170 14411 52118
8357 5945 9501
9376 5648 17328
2044 22534 25154
24113 19091 26853
5513 24358 17533
19014 551 38870
5394 23485 8604
24079 8048 12765
3376 12539 47394
20898 14605 22298
16670 20818 24352
7064 17002 4236
16898 20697 8371
21511 11383 3097
12269 4010 11845
13394 4276 24534
24294 4814 23430
19982 10875 5003
23761 11247 42428
20605 20243 41692
21290 6813 16426
16370 1470 47885
11048 7703 40922
9116 26351 52033
22694 26399 49554
22385 16625 33897
25032 21201 52442
15972 13512 10620
23397 16733 51028
24674 19524 40897
17453 1892 36338
10622 6614 49655
24969 11291 397
3564 3919 22249
3551 4940 42734
5101 6403 18138
3403 16500 36529
8522 5669 24019
18658 5768 37573
14208 13395 45312
10938 25922 47372
4752 22581 5021
3783 21065 37230
20524 3470 21399
10005 10407 15156
24526 5646 35024
633 3427 27159
25471 16042 16961
20618 11209 14289
8952 9520 37752
26319 6184 18933
13705 8162 16270
24577 25072 41504
9270 10366 41825
11800 18005 23311
21738 4027 32484
23591 23067 42513
1526 17631 18985
8706 13824 7561
2620 25771 44053
11517 7939 45768
3858 19158 10462
9794 26287 25177
5355 17196 34501
876 18893 9073
24258 15037 47255
3315 21125 13136
1087 4956 43571
13414 21150 35237
3580 19228 51305
22351 26076 851
4288 17491 19334
19869 851 41958
6327 12181 31565
10418 14 28530
24542 4524 52045
14141 12642 10284
24008 8369 5885
25839 14781 1808
444 23947 3998
22437 6450 26145
17421 19400 22734
21871 22052 46477
23945 1590 10702
6308 21741 25069
18338 411 48456
4029 387 17993
21212 11561 48621
13393 8986 43704
19440 2077 24859
11721 19028 28330
15883 9000 3700
17711 2286 21
13556 14339 26932
17703 21435 6147
4076 20202 43972
15424 15006 9070
16336 6226 24568
16251 2677 42446
26281 22416 45437
20330 21645 6235
12904 11293 26158
6248 6895 51014
3000 5996 18558
26488 3634 15825
23864 6832 29382
5958 22695 16479
3125 8136 2441
19344 25993 41864
7262 16980 614
8246 24912 25015
16019 1673 20651
4 5754 38553
18849 4806 4432
4927 6027 46860
3297 18572 35149
22228 25549 40187
13985 6635 34751
10008 26017 37403
1140 22417 139
14009 5950 25382
15442 7734 45116
6875 23779 20146
9491 20608 28711
1213 22439 15857
2556 2337 0
15328 13254 31770
11452 12714 50949
2368 7189 33982
2574 18468 8080
1475 14980 25559
25179 16863 12010
16308 11785 45148
26096 11692 43912
3194 10043 36080
14702 25167 23894
26086 10671 38518
17540 13229 48872
24520 607 43624
12955 2229 13540
7343 21838 35165
17832 6810 23395
24266 19776 46130
12517 3820 6537
16224 532 34959
16568 23181 41907
19443 13361 32532
14627 2622 49599
24117 13077 47763
22083 1462 44960
1801 18033 7287
3319 16238 8691
3174 25696 3860
18346 19157 42353
17040 18427 23295
15022 15829 48043
22791 21950 32844
1821 7866 49776
1756 20259 16359
4329 20842 12300
21432 16549 7655
19629 16696 27280
18649 20773 6815
15661 2399 12688
18499 13557 23527
3888 10653 28192
19716 9552 42623
12216 9868 48431
13870 1909 29743
18979 21067 30747
22677 24988 12350
2292 15367 46937
20956 18042 24463
13623 15558 11076
21518 25054 47937
25464 19142 18937
24125 19227 45632
21963 2490 43109
7894 23438 32969
26187 15168 11300
15550 26497 51937
13070 23863 11038
25779 14064 11790
15318 3005 15088
12629 19749 940
20664 14705 49794
16919 1804 43323
8274 12484 46738
16511 16128 9645
20562 22444 10820
22966 204 36380
7457 2570 8455
24437 22103 18906
6127 5579 51426
24362 10188 49913
952 16371 15472
16953 17745 49388
20177 24539 51904
23420 1231 19432
22516 25109 37626
18221 25139 33585
22567 25522 37353
20748 20241 45509
16150 21480 167
14422 239 42109
19515 5319 48720
19360 1160 30775
21724 14837 10828
19375 9577 10684
5185 9049 11157
12531 24467 30909
10792 8394 49803
6238 14090 7629
8502 23381 32605
7128 13507 16391
23143 23633 40794
7125 15922 27373
23919 11874 10730
12063 12720 21785
17864 20998 4166
1393 16871 14288
15487 15043 8533
26121 2779 21556
5355 11702 43859
12987 10653 31948
1504 12120 16434
877 26308 5243
11188 1058 42298
25694 1620 22759
21802 5548 3402
13832 18965 46511
21156 6817 29425
5110 11014 41861
8625 23409 30030
15674 20021 7499
11515 14665 28187
19782 2630 45012
2323 1882 47952
11939 25692 12147
1570 6195 37508
18755 14582 33945
7383 14973 50073
14914 16176 29639
244 20322 6970
3837 693 37745
14033 1665 24930
24870 997 17907
18444 19741 12098
9449 10528 36270
16636 4376 22073
18933 13820 18635
18747 26087 21868
23468 7513 5682
24108 26153 18451
11495 19396 47919
13883 14566 49732
16916 13953 51481
3008 2906 3231
15063 3439 18876
22985 23815 27093
26063 10424 13956
1690 25696 37180
21875 16455 42249
9043 23099 40331
12064 2045 42611
7871 14925 46459
4756 10761 45914
19700 6811 33271
21316 6000 19282
11439 1270 12987
9636 17308 45276
18942 3154 19598
14081 16857 41765
12991 26062 29595
14254 21518 3831
10933 16481 19669
17364 8862 33546
12099 6513 16132
4347 17207 46960
4005 15787 735
22614 12372 22461
13234 21020 1579
5819 21465 39273
7028 680 5158
9940 24689 38366
17786 21615 16650
1745 20329 44472
12342 349 25489
23885 20385 24104
13361 4950 46993
18707 1130 8213
6392 11938 25274
1352 13148 5668
16069 4330 25442
3610 4445 21819
4982 21012 41389
4310 8002 20532
4337 18827 26049
15096 2398 6430
18018 26017 45618
32 5703 17261
2191 25398 9189
25660 6324 42046
10183 26098 14501
17268 12388 38781
13732 17836 21515
13548 10364 20284
5374 4092 28808
21140 7355 47804
9748 6037 19159
5992 4376 20801
3452 12849 1554
2955 7374 9929
1068 14676 44675
19078 16389 1904
3851 6048 40473
16855 7386 37277
4703 17854 51639
26457 3168 49482
16772 10723 31870
7396 17245 16821
7581 15649 2075
21121 15996 21999
26059 5587 25843
14185 8565 46627
7150 14524 48952
13225 19275 36774
15665 24759 32075
26463 22618 3430
8997 10262 2921
24400 24340 2905
6117 9204 26497
9754 23652 39295
23015 15910 50024
14251 8515 32763
21745 9308 18210
845 20007 13104
15700 17749 27265
19217 1633 11601
26441 12076 41085
19437 11797 25168
5452 17254 5592
13292 13050 1279
2255 12833 25824
4496 5012 29055
19691 3134 135
21303 26331 5088
22520 19256 46984
20486 5652 39292
5588 10386 544
2043 13804 43958
11787 23847 49395
10348 20397 4070
26474 24258 593
23522 9710 42753
1852 3330 33171
9433 20216 14391
15061 26237 41748
10408 23169 51060
17754 4625 30314
12562 6304 43444
5177 25349 39349
10145 4970 24823
9591 17933 43038
8790 12461 22654
2773 13516 41256
20916 5277 16686
18189 1250 21188
23587 1161 27093
4525 20156 18460
23104 2619 33193
6403 11661 13641
1209 17496 50792
16682 1331 274
12518 7407 37493
24531 7052 5790
25939 10846 32851
3331 19017 10405
14174 21007 10195
24677 24558 42593
6971 227 15653
8463 9453 86
25429 6758 25167
13546 9890 50337
14510 11050 25581
18790 11595 12505
4651 21335 45048
11027 14489 3457
1976 3956 13056
11251 16329 36804
1350 7681 29099
14672 4126 8470
19065 26022 28162
662 12761 979
26360 9259 15869
22253 11658 27172
24075 2861 22470
11674 1054 31051
24104 25185 9458
5863 3211 3225
9586 10822 21976
23375 2184 17978
7144 9065 7635
22230 24187 25582
16289 4969 39365
25600 17179 12645
19446 20903 20777
12945 24514 33012
7302 20856 11922
1716 8115 17891
11135 8925 41758
1416 1250 16550
5015 15292 32992
24365 7336 14484
20099 21608 38559
6971 22267 48259
19627 18565 10466
3020 6682 33666
16526 6677 48045
4194 6272 27758
2763 8138 4562
16700 11418 46129
20327 1076 10503
9670 5395 31398
481 19985 38332
10817 24257 2977
23285 25090 4847
24924 19611 14762
24811 13676 12090
9855 10637 35698
25164 13702 29926
17883 21687 30411
10285 13565 51806
16203 22113 2056
5287 7714 29429
12694 2943 19624
16307 18155 2836
23622 13758 35821
4520 563 45872
5429 7570 11021
26308 7851 25686
3364 12072 17
12047 5124 11594
10165 1309 44672
22956 12003 34900
1256 25251 25125
550 18234 38233
10304 5060 23602
23464 3517 3041
9692 5752 44872
9203 14619 49907
629 23384 5170
25067 23365 50714
19704 24364 684
8898 25833 31930
18007 7889 47615
15451 12881 31557
6308 4374 10066
