6000 3064
3588 507 3723
4822 5001 11826
3489 284 1640
3789 4202 9340
3362 5338 4069
1187 5416 10778
4779 1949 8418
86 4351 9398
1219 3017 707
3890 602 11857
864 2607 9161
4365 3547 9894
376 472 4624
4354 5616 7836
4507 5532 7224
1827 2693 11738
2872 4023 7659
5235 2103 6725
164 2447 8815
3973 5393 10047
3166 1920 10502
3570 1620 8889
183 393 2361
1953 3924 8313
3668 5213 1549
4875 2352 5887
4692 4655 10510
2672 759 1016
5463 4074 8104
5177 1133 1673
5189 2549 2761
5448 1790 10001
5424 5121 9338
2721 1058 658
2522 1489 11367
5712 4891 3768
5025 3957 9824
1752 282 8179
1607 4457 5909
5438 3590 8668
2228 1759 1792
1794 448 10440
3768 2104 8285
1719 5344 28
3919 3985 9568
3358 1564 7508
799 5542 9833
3274 3081 1894
1729 5836 11704
1134 1540 2233
2893 1506 8585
4796 5858 3130
258 5425 9638
1287 4141 597
5312 2522 4051
2092 2211 1471
5011 3015 10214
5067 432 11612
1766 5758 822
5818 1024 8640
5475 2213 2887
4518 470 3422
3664 243 11621
452 2377 5365
1485 74 6115
2433 5241 7198
1420 370 3309
1400 2958 1492
1921 3270 8439
3600 1320 1996
5406 4133 861
1373 3226 9983
4022 4988 3633
3088 4199 827
5410 69 11949
2319 1128 9311
5821 158 6894
2061 5240 6425
2714 1789 1481
339 3908 6444
3355 3137 11392
384 1151 10538
133 1945 11290
5746 3954 11471
5921 5190 4827
123 876 4607
3947 4427 3901
3752 1508 8713
5394 4605 4388
1306 5701 5127
433 5610 5265
2834 4434 11391
1733 5633 5299
5098 5644 1691
4894 2154 9046
5888 5074 9762
599 2855 3710
1504 2168 10701
5066 5557 4091
2523 3282 3560
5854 5429 7305
4212 5032 7833
3936 2695 780
5264 4196 4191
2478 5406 833
3237 5530 1456
3278 2943 6813
3361 1134 1411
4675 425 2103
1673 4925 6974
1272 1633 10662
1723 965 11960
1678 1952 1659
2936 3951 7563
4731 887 4441
5806 3359 7539
3048 1074 665
2605 5292 9423
5052 3747 9132
839 1167 316
3997 1697 760
3832 4219 11007
2622 2842 9426
4906 543 656
4850 2117 7537
607 5789 2385
101 5544 1066
4400 2380 11543
2286 5925 11763
3184 2874 9722
3716 112 3148
3839 3949 7450
698 1792 8895
5554 604 6965
5765 5566 4849
3656 4594 1969
3221 2926 6799
2342 5540 6711
3920 1600 7451
288 438 1808
5374 2147 1085
3147 1809 2368
4523 5686 2679
5974 930 3423
715 682 3921
5441 5727 5834
5628 1746 8614
3022 117 5868
3758 3779 8696
3161 2675 2766
1153 3131 555
3259 599 4367
5773 3035 5850
5538 1423 2024
5063 2346 4698
3942 492 6650
804 4959 27
3295 3408 9747
4395 215 11722
4541 4968 130
3032 3679 8859
1173 342 2364
169 5557 584
4162 4034 6690
4747 2019 4587
4841 1572 10777
2984 3056 2375
4760 572 682
4696 3973 5657
3168 878 9379
5547 141 11364
4783 5046 10447
4156 4342 1915
1682 4578 7328
3234 772 6572
2346 4002 6915
3032 1667 3968
82 3489 1751
5376 1999 6127
3585 4380 7498
479 4140 7213
907 2330 2722
3754 2844 2978
5424 4232 6869
162 4619 2474
3353 5096 4956
2885 2527 6619
5385 2743 6035
5869 2612 10019
4159 3022 4547
1847 2762 7448
4259 10 3153
3133 1229 6149
3116 403 4785
4797 575 3400
404 4865 7328
3680 490 3921
3004 2859 4226
5115 2996 7475
4851 4256 7489
4502 49 3181
1717 2426 11602
105 545 9383
1032 2992 8391
5627 2430 11927
1980 4616 3716
1245 3271 7668
2377 557 1342
3163 4350 3267
2843 1367 10040
2674 3950 10992
3716 3465 6470
2663 147 7886
2609 3044 5581
4876 3291 10627
5072 4378 7448
1731 5461 3901
1695 944 10444
3049 5033 5967
3969 1387 6680
2283 2275 4256
5545 2365 2678
3817 5630 11992
539 1121 3912
3651 283 7269
3193 3608 5754
2166 1465 8670
5744 4715 11382
638 311 5625
5626 3684 2696
5209 2233 611
1365 1090 2996
138 851 4379
5011 2083 22
5501 775 3435
1917 4069 2909
1278 1321 11282
2722 1762 5655
4805 3573 4547
798 3631 9884
5025 165 4402
893 4556 2824
4001 1548 9434
5520 5820 4834
577 430 11922
4012 5672 11707
1225 2836 10337
1405 924 1928
2751 3106 8182
5122 631 5602
3638 5568 3028
5490 1508 5842
5320 4515 729
439 4821 9372
3092 173 6797
4914 1888 9573
2614 2255 8210
2860 2119 5198
62 530 2093
924 2834 1883
107 1386 10004
2702 4465 6927
1232 5166 9553
489 1839 4965
842 5319 8313
2565 2265 9907
2397 3844 8327
5473 2177 7590
5635 5080 11315
3290 2420 919
4848 3470 7786
5873 3296 243
227 1847 10575
5591 3402 9474
55 2425 5332
4304 2893 8700
5488 2639 11609
1432 1002 1372
2606 1405 11400
4992 3654 3314
2960 1827 408
4369 3417 11339
4782 1508 4035
1867 2284 8258
5159 5979 3225
5456 4881 3888
2584 3988 3648
515 2099 3348
1808 2331 10975
4222 2123 7968
2646 1046 11065
2496 1539 2435
4336 2523 10568
5405 4556 4253
1008 62 2395
5258 171 7081
4939 4268 7584
5221 4825 731
5391 1703 10209
2642 3682 9269
5014 3035 1089
2609 5672 1619
2309 4101 3695
1479 2405 2530
5368 5774 1206
3733 5117 1736
2117 2832 11184
3845 5389 1461
2771 755 9780
1563 1669 11962
1749 5771 3026
37 2717 8711
5527 2619 33
4978 4932 3118
3819 589 7531
2150 2584 4460
3158 2808 10444
5731 3194 883
3468 1714 4528
3318 1272 219
5975 1921 6805
871 2069 8076
4381 300 1473
3972 240 6581
5090 505 6506
3136 5301 9718
4753 621 900
1392 5142 11141
3240 2019 4045
1434 1196 3460
3161 3415 529
294 3102 10549
5311 4355 507
3473 281 9833
2916 4168 1392
3510 2135 7791
2278 1485 5016
5888 2804 6588
2162 4360 7076
1866 1797 11527
5306 4113 9049
498 2507 2523
2884 3441 10853
3648 426 8108
2102 84 11400
2446 2728 10841
1367 3430 2949
2778 2317 11011
4940 917 4668
1445 4508 2502
1984 4750 7159
5937 5173 11629
245 1078 3553
2228 5559 3569
3681 1078 3081
2545 298 7319
3712 4451 8026
4246 5681 11380
2837 4679 568
1095 4752 4880
4244 5289 11832
4322 1241 5050
4336 4023 5874
208 2940 5073
1441 4148 11724
2886 2017 6817
4471 92 8189
2597 3092 9512
1556 265 9401
4790 2805 3761
2734 3727 11078
4165 3668 10082
4873 3204 2114
5838 4540 1590
2884 5368 3279
3477 1937 2440
977 1642 7709
142 1384 335
5730 5123 6497
1985 243 9523
4599 4153 10195
2924 1477 1695
5292 4749 7237
3311 1487 5184
3362 451 4275
4625 5394 6540
4112 4794 6098
4545 3053 2672
328 2354 127
5703 5458 6262
2735 2485 4835
164 28 7025
1432 3417 6076
4705 3144 11465
4924 4226 2179
5548 439 6648
406 2429 1223
2087 3561 11941
3833 2109 4516
4624 1993 11812
4019 4460 9072
3267 4965 2194
2681 3088 11984
2431 5030 7295
2485 492 2755
4404 5217 8496
3840 1330 2936
2465 2801 6477
4809 2149 9018
1234 3629 6671
3452 4816 8050
4089 154 219
3846 3893 2925
5397 5445 10041
5511 4886 325
2269 947 5651
4795 4144 4600
4176 686 5659
2225 3389 10403
1439 3229 10908
157 309 3514
5112 3902 2599
814 4501 9848
4017 701 7660
5800 4697 10
2176 1420 2267
2480 276 4279
919 3120 1331
958 4181 6993
3049 343 5750
252 3153 5434
3462 5153 10328
3829 4409 903
268 2886 4926
4886 4715 8430
5099 5929 1515
3784 2363 6811
946 1591 2540
5284 5703 2616
1534 4688 2690
823 5733 3096
2711 531 9163
3616 3855 6534
2068 1427 4030
1989 4792 10044
866 4175 460
647 2580 436
1924 4874 1722
1138 1708 10438
1551 3727 2910
2775 596 6795
1445 956 839
2935 3565 6200
3139 4366 5817
3681 2322 3138
5275 1934 7849
1572 4783 516
355 3354 11984
1295 4666 460
4726 2043 9403
3957 832 11899
1229 5912 2354
672 1934 1964
882 110 2373
2450 2920 10010
4627 780 4527
4180 2306 6326
3844 2592 4802
1961 3899 6876
5268 3883 11146
4054 5958 3945
1679 204 3860
3272 213 197
2730 3368 10570
1758 5402 7813
3309 5969 1103
318 1073 4757
190 399 7309
4190 3088 2651
3051 3842 411
1990 3355 10774
1287 5003 10906
1306 673 9157
3076 961 474
3181 2154 8268
3026 937 11114
3851 2204 3804
2688 5069 10432
2062 2152 3039
1273 2704 6662
1514 2575 2774
58 5483 10583
2159 180 968
5170 852 8905
1035 4573 5661
2208 5805 7008
5835 5839 2477
393 1030 9197
2583 1583 1188
2101 4963 10478
3131 3864 71
3130 13 5272
1533 1314 2628
5676 5818 9094
3536 3211 4968
5284 3589 5532
4701 3577 11327
2790 2896 6243
676 5018 1776
5587 512 9365
5768 1128 8036
2545 290 1618
4741 3512 11311
1434 5741 655
3868 1750 7394
1707 1071 778
4490 1659 10633
1049 634 2612
2654 2775 9184
118 1548 11229
1445 4716 3301
2416 5235 10651
2534 3734 7763
5015 4020 10057
2405 3434 4586
1703 1139 6784
485 3555 3163
3333 3640 8276
4649 4973 1983
2714 2717 10220
1356 2485 3360
2547 5492 3866
1175 5140 10662
1431 155 6893
3327 1085 11141
3229 3188 6359
2212 3842 4953
3018 2949 1038
3132 4539 2518
2535 4902 2645
62 4170 2446
2926 3572 2894
950 604 6022
4469 1662 8069
2365 4986 1189
1314 5531 3701
1706 2442 3915
38 1197 11709
3922 2361 7733
2501 1294 5703
90 974 6793
2797 622 7007
1607 3966 10120
4039 3090 8490
1157 4225 1449
2392 135 2145
3110 3763 8724
3885 4658 9344
4116 3007 7517
3520 5028 3450
5395 2716 3747
2056 3368 6459
4002 4634 1558
53 4293 11869
1863 3028 2839
4283 1180 4153
5283 310 9537
3511 1733 9565
2947 1921 10134
2714 5536 10695
3688 3277 11972
3916 158 7109
712 4551 270
1761 1598 7551
4613 2149 1081
1992 2558 5968
1286 1289 10016
3999 3750 625
4707 4046 8502
3538 1940 4005
5363 3149 7655
5327 3801 6590
4126 5774 2905
2795 1760 1827
2214 4456 8079
3097 1427 2223
2143 146 1637
957 3888 7252
5170 2885 2635
5894 5632 10560
5866 899 5137
1410 449 11023
3865 3469 7887
4374 4636 3045
5594 189 3912
3440 462 2422
5349 2592 271
5866 2309 7032
3040 4973 11776
679 2521 10467
4473 2362 9576
4138 5049 5601
3721 4017 1365
255 390 877
1967 1821 667
2953 4104 8754
1178 1809 3504
5594 4155 3663
4501 5833 1605
4571 849 5837
824 1390 10686
3741 2590 7987
2287 2765 11030
261 2349 11513
4983 5586 11614
3040 309 11146
5261 3933 7569
5601 3946 2950
5629 2731 7210
3310 1967 6310
2027 2315 3763
4457 3182 6460
2637 2090 342
675 2754 2544
5710 5701 3192
4145 134 2952
5429 5563 6389
4568 3418 11044
4041 1575 4127
3942 3654 6103
4941 3369 9868
2783 1971 9427
13 3778 9939
5354 194 6699
3221 904 10711
2373 2370 8331
2824 1805 6822
5390 3267 1883
3405 4834 4440
1746 4486 6515
563 212 875
3560 3705 3681
2996 1545 9701
5091 1414 9217
3345 3130 779
257 2629 5622
792 1714 9480
1096 5052 4959
4915 197 2955
894 2718 8298
1547 3869 7547
2033 2617 6614
2823 2149 9990
2648 769 9508
1285 5477 4538
3726 5147 1978
1890 5286 2960
3484 2650 2918
2253 2671 8797
5623 3981 3787
1681 3075 8395
1658 1421 9388
1039 2049 9105
2187 517 6946
5272 5890 11156
2996 4454 6546
4189 4717 5081
265 3454 10451
4845 5486 8510
4757 259 8097
5543 3900 10611
5038 3988 6712
1677 1530 4067
5377 909 1974
2919 2291 9539
243 337 1776
1786 2348 10372
4106 1342 3967
3926 4009 10451
4060 1949 90
5782 423 8323
3097 4614 3751
764 3767 8872
560 5887 4037
215 4415 9412
2112 5071 4171
818 53 398
2009 4836 4733
3087 1374 5777
5253 5281 8455
1639 1737 6909
3948 3405 3839
4804 2726 9111
48 2788 3152
487 1170 1281
2483 1909 2759
2445 2781 7136
1385 4908 3125
3969 1313 9882
1663 3188 2951
2388 3912 11685
1163 2737 8360
1667 1980 7067
5815 3867 1795
3173 981 7905
4614 5577 2069
1143 5533 6511
2723 2805 9989
5360 4886 2346
2637 2077 10853
4393 2250 9700
2375 2307 10763
2181 5156 8961
921 5479 4812
2803 2662 11229
4997 416 5304
1319 125 4222
3279 973 112
4242 4288 4829
4969 2039 8980
2880 908 5272
1830 3399 5922
3117 2814 5021
2136 5999 3421
3367 47 170
1214 3404 2027
4182 2133 11264
3297 598 828
2948 928 11435
3454 222 2441
100 92 6937
4186 5267 843
643 3443 3105
2549 1610 8688
2116 5463 8519
4871 5096 6491
1455 5646 9513
5126 1460 11232
1797 1648 8317
313 1187 9332
5480 19 7346
4900 3176 6102
3733 1144 2603
5898 5177 5346
2969 2372 2265
3219 2720 9732
3938 3893 5719
1482 2059 6248
2785 1069 8896
2624 5281 1179
4142 3735 10138
643 4603 1863
2832 52 4801
4281 3996 11653
3900 5 9991
1987 1780 432
3584 138 7223
3536 2167 3326
5149 5658 8749
465 3728 1099
420 2991 6652
1899 5844 10198
5069 3457 8593
1293 5439 5119
5645 4598 837
4749 1613 3803
1717 1057 2449
4975 3394 10442
3599 1376 6586
3482 4428 8459
30 2155 1047
5558 3640 7584
794 3926 7221
1361 2587 11891
4368 3230 5866
2908 1623 6869
4947 5815 9328
3301 3278 6667
5347 4629 2113
201 5703 3969
2615 5224 1247
305 3327 8019
4257 3947 6981
362 2079 9001
3330 3780 10250
4213 2363 2307
4522 4142 11282
5233 292 4758
850 4463 8894
5714 4353 6606
3500 5292 5168
2997 3870 4201
3543 1817 1426
410 3366 9617
5987 2812 1691
816 4500 5282
5788 2817 1716
3539 4881 2171
2044 935 5174
4207 3405 11994
2124 5908 10460
1693 2296 442
5236 1683 5763
365 4589 289
1831 938 2095
1807 967 8200
2116 4508 6786
1371 4654 6300
3750 128 8672
1837 3052 1834
1800 3110 2584
4261 3463 5465
1783 16 8335
4670 3934 9638
981 2871 5859
3926 470 2452
1123 1797 821
2874 5573 9482
2691 5639 3111
3444 1237 7668
2888 1894 3719
2674 1205 3981
3056 538 4436
704 1794 2625
2228 5541 4037
4964 2561 4848
767 3050 6436
1727 3771 11086
2027 1446 11699
2258 2861 9015
2459 4727 4541
540 1491 10318
251 5455 9463
3811 1513 11357
4151 5756 1944
2042 1746 6619
95 5913 8236
4941 4557 8482
400 2892 241
5414 3818 9423
4127 1607 7162
1293 1348 4766
3031 2356 10274
3731 5349 3539
3753 5015 11535
3467 2283 4159
4207 5209 7674
3217 5386 1080
1930 2891 9146
4690 4211 2425
1647 5596 8657
5189 4514 6488
3007 4542 2989
281 5397 11691
472 5464 1147
1923 3055 6742
993 5518 3366
4338 3910 5683
2591 471 11455
4654 4812 276
3247 1286 8127
3598 3681 8128
338 4429 11794
3797 1294 2476
5572 85 409
4476 1469 3063
5769 4995 2170
3757 806 8209
1362 5082 198
3112 2823 7394
1071 4251 8127
4045 2189 4247
502 4608 5608
2325 76 1952
5301 2216 50
3212 4749 11483
4079 2415 9467
568 2108 6462
4989 1935 11989
5397 3271 3411
3050 4840 3318
3083 1487 1685
1430 4837 4992
2946 5495 2600
1810 2282 4785
4776 1252 6859
345 4296 1514
2526 1901 4530
5690 780 2841
2666 438 2294
3781 5421 849
4094 2253 9235
5061 4289 9547
364 4651 10056
1002 983 6269
18 5456 8029
1425 2271 5302
2762 374 1508
1551 3973 10715
1775 4322 231
2806 3968 4464
1263 5145 5889
4432 1807 914
4579 196 9444
3308 2512 7298
2388 1511 1905
5357 2120 1542
4074 2599 879
1872 2502 3205
2498 4316 7083
4098 5557 6198
3669 4828 3796
1571 2015 9144
289 4464 4029
181 3551 4796
5431 5979 4010
4225 4748 3520
742 147 3220
4029 2102 8937
4625 4877 2165
2300 5299 4731
1325 5771 4103
2060 2537 4026
4044 3464 9308
1487 3171 9987
5069 5994 6736
1541 4301 4437
4218 3045 8588
4659 1415 553
2589 4376 8447
2613 3024 6233
15 1192 11516
2928 1137 7846
5583 3569 3254
994 1905 3864
298 961 5464
5390 997 5517
3322 2091 1985
4852 3240 1491
3932 337 10252
142 2384 7515
25 1092 10132
207 4177 5069
5589 4393 6617
275 5996 5934
1252 2563 2885
1563 3778 3335
5873 3508 3883
302 4487 9302
2825 1905 9743
4109 517 3596
4222 303 4734
3987 2555 6088
1957 2420 11351
5804 2488 8679
552 2298 6526
323 5330 7516
4587 4690 8296
4401 4039 9330
2935 3872 3412
5438 5184 10668
4627 5167 5317
5034 2234 10998
2490 3548 4187
4282 3715 6412
3191 829 7674
295 5354 6793
3519 3919 9483
5497 3322 11244
4005 4466 9348
464 5970 4329
2015 1097 3042
4216 3942 772
5284 4679 2640
2362 1675 2913
4737 2270 6924
3313 2069 1555
4477 2590 5101
5579 533 10585
634 3431 10608
627 4752 9881
3486 5216 6647
3089 2755 8800
2871 5031 10832
4076 772 11098
4217 1776 9782
3025 1132 9189
1016 4579 7023
131 4631 9023
308 2987 4786
5132 2547 3163
2538 2758 3371
2744 3618 3891
1997 827 5577
1955 5774 548
3640 345 3041
428 4268 6723
5082 3319 9119
5847 2916 8669
2779 5462 9685
4045 5517 4678
1629 2283 9248
3866 2513 2757
4720 2346 3993
2782 4068 11403
3375 2062 9861
306 2440 860
2559 2601 6671
3784 4831 1738
821 561 9634
1451 1359 9308
1515 4703 243
1109 5809 1257
4542 56 4374
3464 5731 6596
1198 2775 8610
1197 1563 3020
1847 4901 10714
3409 780 10993
1616 55 6879
5381 34 9381
2546 2509 7015
5940 2018 10318
4674 2949 2921
1243 1347 9711
5670 1473 3353
4152 1207 6506
5852 4771 2496
848 3685 6160
389 234 6389
4063 4265 2597
4954 3926 11814
3744 2632 9807
1133 442 9206
1429 279 3657
576 3541 6771
2598 5747 7325
5961 411 1656
1056 5370 4903
3772 1246 7507
1434 3527 1224
5642 4153 7830
2223 5381 10069
4007 4327 2795
5760 4473 9982
1336 2651 11906
2556 1474 10136
353 5000 3377
1027 5127 6739
2804 5337 9544
2588 5050 1340
1389 1347 4882
192 291 1435
1596 3965 3797
4580 3465 2878
1996 551 6286
1986 450 8274
511 4436 693
5076 3027 10836
5000 424 2405
2140 1105 6450
5717 3620 1200
5313 5025 1481
4663 4556 7921
3852 4632 3118
1454 5759 11389
2424 5379 2609
1986 5570 250
5103 903 8582
5476 1491 2714
5924 4400 2019
2986 2017 6663
1307 1491 4774
4178 4904 8511
1663 1943 5792
5953 2002 832
2389 2882 11477
4600 739 300
2961 470 1785
1814 4904 1120
2451 1460 5902
1296 458 7767
1386 598 5344
5252 2668 5258
398 3391 1587
752 5875 7587
451 2292 7341
1249 3822 6832
3338 4664 6292
386 4479 11930
791 725 2904
4457 5238 729
5598 5836 6352
3093 401 10525
5260 1990 9372
4160 499 2671
2295 4614 644
1129 4707 4164
2156 739 9856
5462 3890 5576
4456 308 6845
468 5189 2597
1804 2841 9070
5098 937 7157
5142 5463 1834
4179 5620 1203
690 3797 4340
1205 2234 8277
197 1560 5197
5505 1755 8037
4329 3615 10269
4872 2058 4442
544 5630 352
223 1302 8718
3531 1272 5373
2098 679 10612
1784 1303 10492
2704 3700 5474
819 2773 5154
5285 5741 6247
706 4895 8403
1176 2690 1108
1925 425 11684
1448 3310 3408
5056 5635 3683
619 5349 6470
88 909 3356
2397 5817 10834
1215 3995 4878
5805 3467 10625
771 4338 5401
2841 2174 8781
2867 4981 2086
4210 2339 9985
1457 5338 1631
3242 5995 11129
4133 2264 5836
5701 3578 11704
4396 604 9043
3327 1714 707
5334 3262 9542
1505 3871 1187
322 170 5418
5162 5946 4567
2657 2858 11419
2814 3733 1809
1873 4348 9057
5409 1690 11572
4927 3996 4807
5866 4090 5649
4677 2048 11726
1060 1097 6296
3154 3156 146
762 5157 7219
1387 5123 1041
3790 4534 6188
664 1617 5118
3628 4025 5546
4764 1781 1330
2949 1885 5877
3135 2031 11250
5140 4837 3031
103 3925 10876
4947 4984 3456
58 2258 10064
3945 3524 9607
3282 3172 1504
3212 2328 2051
4172 1377 6845
4236 1035 9687
1077 5110 9826
3177 4087 11294
2036 3237 10523
1779 574 424
4254 3388 4736
287 3848 9777
1037 5263 9778
113 3694 9307
3693 263 8662
3498 1019 9036
2624 3269 4675
1975 5565 1421
1849 864 10387
2604 2183 8073
3415 3842 686
769 5557 4191
4395 905 11590
5905 5139 8646
1234 4874 5738
3615 2906 6563
4939 2367 9646
5979 878 6058
3786 774 8228
2423 2069 6975
4240 1806 6029
1530 742 11527
720 4301 11712
1996 803 41
384 4435 3393
5497 5176 620
2581 1959 8754
5389 1680 4943
5392 3535 8310
5668 334 10735
1686 149 1436
1550 634 4594
2991 3423 6584
3002 972 2533
2835 1844 11308
4421 5707 799
5693 79 7935
4145 5077 10563
5792 577 11047
2396 779 6571
2412 3709 1914
5187 4817 8352
5362 1137 958
127 696 7518
2130 1626 8825
5951 1862 6235
3271 5817 9021
4098 3314 5240
74 1114 9132
3505 2632 2718
5152 5757 371
4053 2834 5903
3208 1695 1952
218 3206 1650
1766 561 10385
4704 4641 10684
1586 2040 7973
824 4035 4031
1791 2629 5944
467 4029 821
1767 5847 260
1169 3592 8984
5468 39 9634
4082 5903 8796
5861 4079 6141
5138 3583 10811
3582 3382 4513
981 773 9777
710 1505 9251
3295 3915 122
4431 879 8619
5899 3102 11691
3199 2057 1527
4374 2828 820
1517 4969 4859
5286 5604 2353
2981 4906 5241
1725 1437 11558
3651 5609 7584
3172 1371 4823
4258 2948 3738
71 1687 330
5020 4675 7127
5428 2599 10719
4553 2556 6713
4582 695 1350
2262 1551 2386
5281 2214 11800
2890 1184 5697
336 3923 7006
3651 3805 9645
2366 1147 516
1223 879 8986
2276 1734 1958
4110 5647 6922
204 5150 8915
2879 4036 3610
1692 605 542
3905 1736 384
2712 5844 2223
5970 5834 6316
3108 5379 8889
1958 1023 1804
3251 4514 4548
3876 3173 9631
4784 4807 9856
2261 3955 6715
4504 3513 7087
5037 5268 11438
1505 3520 10965
4146 169 3913
5905 4998 5190
3673 973 8825
4470 420 7967
4460 5478 2272
2725 5391 6126
1376 2199 11174
2427 2148 2957
4414 5890 3881
2448 2931 3775
235 4505 10316
5614 5732 1075
577 3445 9735
3908 158 10351
5940 4849 7919
4952 4727 9227
158 2131 4334
5414 3547 8339
5845 858 10492
2289 1310 4204
666 1655 9432
4846 175 3963
14 450 8211
4252 4028 5179
1401 2406 4853
554 2686 5980
2291 3879 2878
1744 3730 11875
2739 799 9966
1383 1088 499
547 1272 2364
265 4929 2154
1480 5044 2326
763 2328 1276
1231 4011 6796
3853 428 11918
423 4034 5241
557 5259 1962
1253 1035 3285
922 450 7619
2734 1618 11852
5466 3149 1583
2247 2192 10718
5376 2288 9700
2678 3918 6913
2000 1511 3857
4927 3679 3564
3815 3157 7197
4695 2264 7226
3747 1465 4451
3904 3943 2552
3044 36 8643
688 839 5687
5904 575 5552
2242 3333 9524
3725 5971 2391
974 402 677
3952 525 943
926 326 4782
5597 5846 2374
5792 3022 10176
2458 1473 372
4624 4203 6312
4231 2260 5088
4406 1125 11255
388 327 8621
788 4222 5152
3545 5796 9629
1666 2733 10930
1092 3417 4000
5255 2172 10995
3764 188 10030
3991 2223 5763
807 5961 2685
5152 4944 851
546 671 11578
5335 1019 10269
5410 774 6174
2009 1011 2263
119 2725 6414
1606 2189 3329
114 1768 6794
3555 1996 7898
1394 59 10898
921 1746 8261
627 4756 3640
5768 4909 4518
4353 4957 7074
4025 4867 5275
5404 3696 4835
1366 3837 9425
3136 2033 1129
1423 4544 2224
1478 920 7366
5980 744 10010
1419 690 11165
1111 832 2742
4601 478 2810
1753 1943 8529
4271 1045 3267
4974 2479 1765
1888 3988 6202
4266 5805 7661
4452 4027 7417
5688 2266 10993
3306 2000 328
4279 5336 2401
2810 4813 6595
4247 4497 246
3324 4947 8823
4799 4928 8142
808 944 9804
5203 4029 8102
5658 4433 3869
5889 575 9260
2489 4125 10547
4530 2888 10637
2905 4858 1241
2855 3729 4703
1357 794 1950
5851 5605 5257
1893 1479 551
1708 1066 9811
4755 216 1064
5158 4786 7048
1971 5059 7054
2181 1986 6192
2895 3500 39
2979 583 625
1985 163 2072
3524 114 3640
2254 4122 6269
4309 2410 3892
5380 5258 58
4742 2455 345
272 4287 5460
5398 5972 8115
2191 3400 4043
1869 3632 1879
494 3412 3984
5680 5756 7349
5924 1425 9667
1149 5634 8124
3681 2798 10144
4909 5228 7670
63 4464 6826
4196 3258 10558
936 3517 11329
1325 1682 6972
4787 3116 11244
3293 2909 9564
867 2225 1424
2043 5933 11507
4576 5579 7416
4837 4383 10633
1959 0 8995
2304 5270 7336
4673 2874 8386
1696 4481 10956
829 2077 1541
1023 2202 4713
138 2081 9802
4701 4390 9816
3551 91 6948
4654 2513 2597
220 4907 10908
5010 2142 8299
3867 2466 7036
3431 416 9609
5675 3368 8895
3485 1318 463
3573 4747 2026
4414 2717 8496
5190 1944 1950
914 2181 9921
5796 4030 2761
4734 4498 9708
4092 2616 4199
478 5833 11531
2311 2446 4763
3401 4391 9189
1776 2177 1685
534 513 6620
1183 5739 5867
3458 4970 9323
2514 2477 10937
2991 2023 10700
1819 3441 6819
2879 2182 5052
5702 2441 1724
1705 5487 3472
5679 3854 9934
5594 2232 165
2660 516 4446
5270 1270 4754
4917 2480 11021
5101 3398 6229
3505 2845 5198
3046 705 414
2031 1203 1484
976 4102 10720
2059 5461 3566
2905 512 10874
2696 1174 4651
1553 4359 11118
306 543 3332
4854 1042 3317
1617 5193 7783
