14500 11952
8017 8107 8862
3816 6039 490
3520 12304 9406
1444 204 20758
2337 12956 19308
4802 3112 2066
5166 6122 9904
4371 2532 8781
12744 6297 23085
534 4478 18090
8254 7836 12992
7863 12493 15053
1496 13629 13047
8327 13687 17667
10495 5156 12342
13794 9409 5969
8828 9228 94
14027 5280 25369
13561 5105 8623
1189 4021 2798
6025 9025 16145
11117 6593 27027
11951 8861 26228
2502 7404 11967
1000 10759 18010
13166 1642 19186
4140 7796 14013
7930 944 2971
6762 2522 22767
3372 13367 19902
2384 10485 651
195 8874 18847
13758 7199 9758
1018 12106 5253
6362 249 3303
4873 3741 6976
7048 1739 26928
9523 4136 20311
7130 7281 2847
10619 7900 2191
8007 5329 20460
11230 11321 26432
4047 8819 11576
14478 10879 9277
5571 2061 28211
335 5000 19530
1493 7399 16912
10069 10415 1306
1469 9112 1280
11698 4018 11082
9782 2802 18955
1942 4247 17091
13894 2393 23385
12078 908 3490
7029 13905 26524
9475 5705 9011
3533 13859 20249
11457 56 18483
9046 6884 22372
10264 13343 11453
14060 908 19851
9874 10451 15554
6033 1869 14340
10830 323 3066
14146 13140 18741
3335 12160 2233
1272 9664 464
12994 12160 26786
11278 6088 27944
10439 8126 18191
5441 8424 7333
13125 5233 16149
2904 4101 8081
1072 9413 1995
7812 7326 28268
8213 2317 14799
1147 10053 15587
461 3382 12294
6109 11595 15253
8467 8664 15698
8411 5026 8898
8876 3634 26491
7039 632 23018
5227 12374 27207
8493 12330 12570
211 10951 13871
483 3232 4259
5214 10263 23826
3825 4496 17333
14353 11481 3341
5846 7681 18821
12205 6401 22379
9438 12887 209
7473 5580 4594
10925 3119 15635
13447 7727 17155
9826 12583 6641
1958 7343 4256
6474 6587 25718
1901 13833 1762
6088 10967 22485
6043 13302 14504
9121 943 12550
12292 342 23968
6058 1291 21792
13461 7968 10504
4915 518 8618
12312 4113 12882
10845 758 26283
6670 5440 1095
3407 9731 6220
1560 13601 6972
5002 8265 1710
5107 10455 1356
5655 13543 19831
356 5959 6999
492 7996 27302
217 6530 17333
9910 6271 2118
13671 13654 17512
1321 1062 14265
5833 9323 28039
10066 71 19799
1976 5702 12100
4151 12614 20321
7694 12606 12923
14078 975 4591
2238 5751 12691
6577 4334 14983
6527 11389 11621
7927 11155 916
9342 8664 12973
11371 8314 23748
3714 9221 6392
5565 12416 8742
10962 9723 22160
4643 746 17164
7438 14375 16486
13918 550 28503
5714 2288 7334
12620 13566 19509
13718 13976 18322
9268 7403 22801
10083 6556 9573
2698 13589 15553
11828 3853 9169
8555 7754 968
12734 9948 18964
13642 12407 14774
4929 13885 12710
9481 2451 7277
2230 10164 7386
6389 9191 15255
1905 5591 10221
8091 11917 24188
7827 12723 3646
13300 3662 25178
3624 1593 7676
10472 205 2396
12638 6967 2911
7483 7232 6881
6987 9729 2612
6183 218 4251
10485 675 10527
9497 7865 8046
3454 4015 21143
8496 5434 14219
6037 8461 4315
342 4509 10357
3026 1479 25408
13305 2696 27174
6061 8537 24124
2194 5159 10218
4791 12501 11102
9445 3460 6762
1945 2754 5497
14430 2195 26326
11848 3841 1951
12119 6889 12532
13904 5599 4351
335 6947 8735
9860 2229 1192
2217 12561 14766
11282 2092 8019
5658 464 13986
388 8825 25119
606 3091 9572
1734 4743 457
13226 10138 22850
9204 9822 12795
13490 93 8380
1318 8830 10251
4648 10058 17036
2164 6578 28211
6687 2776 5766
3504 3748 27050
6311 5522 18237
1609 13229 17617
3985 9843 8138
12123 398 3577
4498 14014 4392
6423 4305 21004
9980 7144 20463
6395 13476 18709
11468 12425 20944
5433 7516 9094
12888 6089 24063
2358 4425 187
4674 13442 862
4468 70 16065
210 7023 8134
4316 1306 18729
2113 7028 12658
6248 12688 6098
4672 13016 6671
13498 3727 17447
4088 13262 14446
4533 9178 15159
12778 11883 28840
7965 12308 11443
11890 3180 25523
4790 13650 4273
6526 818 4566
12978 11305 27940
4448 12699 28175
11164 8664 14637
3051 9465 19709
378 1103 7094
9797 13942 10953
11808 14406 44
1977 12326 23197
808 12257 17585
13403 14306 3655
7871 2714 3489
10674 13833 13848
13498 400 6535
1363 1303 14380
3191 10374 24936
12756 3050 21666
11708 6281 12183
8018 5107 5576
1834 10355 4004
801 10756 14439
401 7684 1013
1530 7403 12458
13205 13884 20055
14343 9884 28201
5993 1956 5409
4438 7600 16115
10910 5150 156
12367 3818 9081
3054 7249 15752
6140 4127 12109
2910 3008 24706
7065 9929 23618
7526 4697 16267
190 8358 22815
7104 11585 979
8948 3303 6820
11430 7196 13372
9937 1463 18038
7252 10768 17128
9899 4037 20225
6484 12721 27467
6955 11368 3131
340 5848 8864
14088 4289 24019
8871 10175 2418
13742 6293 22713
4474 8874 8174
9229 7149 6688
9434 7857 6038
1376 8553 22427
9125 3841 16947
2566 4776 18887
7334 11198 27420
12454 10796 9427
11828 4033 3215
12353 11819 21779
8292 3471 8829
6093 10980 267
6158 8367 13874
12997 4083 6763
11535 1693 20093
13669 5471 28792
8721 9544 27941
3547 8044 4970
10146 3959 12436
4588 9739 23457
14399 2837 28992
4716 7235 5951
7311 3616 13372
8854 13001 8328
6740 12793 3040
8988 10188 20986
13759 9417 9110
2189 1510 22191
8036 7308 5445
3153 6074 8069
13650 7364 25764
8225 6447 13893
10439 5625 11317
2195 6946 11971
14107 9990 10255
3574 9178 4600
8862 12564 21821
8677 8186 17985
13722 10621 22363
2472 9535 764
4281 9326 20759
12093 6900 23899
8480 8553 12279
5321 14254 13237
6267 8404 22196
10470 11115 22439
6030 6873 487
5399 11326 24534
9891 1686 5689
5592 11065 1504
6878 862 20352
14481 1506 2763
1887 1313 14556
10773 10902 22538
14054 10169 343
2291 549 24938
6889 3966 28872
7293 2303 16782
4107 6241 24899
10908 8166 20072
11079 9228 21545
333 9433 26735
2821 11857 1776
6560 10626 821
13820 12829 27030
12383 14446 10436
9251 6060 25239
3353 14015 17405
11752 2019 10648
10875 11467 1925
9973 5363 22290
5675 13547 25750
6817 11839 12309
8778 8111 25806
13300 11258 8725
6156 12195 15802
10920 6012 4487
4796 2847 15886
1483 4780 2098
9163 3226 17988
11961 773 126
11442 527 24418
60 13961 21255
2777 12308 22213
10018 5909 24081
12917 12590 12699
10879 7561 1977
8679 8698 12447
12764 13620 21325
9188 12098 17470
14142 1317 1741
11697 13178 22075
2136 14102 13403
1910 9589 21141
1925 9857 10109
11112 12117 14714
12335 7872 28251
4060 2238 9132
12904 11312 14785
12824 12341 23458
12505 14174 26775
286 14 8458
5922 4854 3713
432 3957 7038
5211 11717 24246
7107 7451 5378
344 4856 7145
3068 11569 17910
574 9186 597
5380 4813 9117
818 12096 8118
6178 1278 26941
5495 13253 28506
9624 11195 13815
2852 6318 20372
9355 13576 18088
8883 1883 20688
1839 12155 24185
2085 7248 8697
7812 9280 2142
11526 8259 6568
3032 234 14626
10471 6243 25124
13255 5782 1844
10157 2870 24222
1428 7710 25211
838 9571 5599
9193 19 10434
6930 6062 6569
12638 6108 27222
12594 6489 19403
10440 11875 20114
10796 14279 12240
8027 499 27506
13432 1677 27636
9771 11978 16887
12090 10220 26018
12001 6773 25321
7649 3315 22103
9619 4301 14945
3694 1575 11522
1844 6841 1896
7349 5853 18362
6552 8639 13281
2404 8010 28595
4316 13293 18553
1514 885 403
6152 10854 4895
3542 11127 19918
11013 9252 7633
13678 11053 27570
5640 3357 3724
4314 5580 3754
9173 8054 153
6791 14096 21462
11059 4080 14562
12896 9606 7195
11549 2946 5833
10262 13786 28704
2043 9131 141
13632 6374 12308
6515 477 25473
7949 4735 22327
8736 1038 10433
8221 12299 17497
1953 1109 27387
10437 9351 10664
260 4007 477
5308 2796 3188
2892 9624 11659
6425 8038 23027
8214 3790 18402
13664 338 27985
1795 5476 19998
8098 8412 6483
11186 579 21065
9649 6345 21468
14306 5246 17138
5103 8297 15844
3569 364 26211
874 12891 2809
12820 1849 13256
14224 4319 15419
1571 3842 22486
14188 12144 26251
2693 7956 8061
13911 13834 19536
10088 9363 19110
11970 11436 12674
6355 9729 3479
4628 6985 19827
3913 3741 21737
9377 6066 3554
12753 6546 8006
6564 1374 22138
3053 5351 28
1004 13577 2409
6814 6392 16637
14312 6757 11037
2357 4819 19343
12186 8499 28720
6328 2709 11990
3996 3690 8989
11464 9 8066
5289 14254 28013
1135 1232 22681
11044 8195 27253
2722 10887 524
8893 3627 10847
4545 10623 4524
10616 4244 18279
2236 1992 28469
13359 5691 1758
10955 1876 24842
3008 4251 13006
512 2397 11600
12522 1007 14054
4055 2086 18857
7435 2751 6269
2105 4854 28931
14064 3273 10471
12155 7037 23109
3991 9443 676
10572 9708 20183
14240 12292 2521
5844 7974 19755
520 9235 14212
14382 10841 28149
13510 10581 26064
14025 9657 26475
9794 12869 26152
12398 12642 4238
11462 7546 23594
13645 1577 9579
4835 11873 12822
1228 9742 28745
10095 8756 25718
11355 7679 12173
5294 10718 14026
4571 12211 1236
11291 11298 26752
2803 11270 22399
6689 7628 23512
7093 10071 1026
1863 2068 11939
4922 6413 1654
6416 9784 28496
528 2286 942
7900 5300 3574
8551 3615 17082
6600 11509 7802
692 4693 11225
5077 13353 4754
10274 11143 15737
6727 6336 7859
2603 10962 8948
12829 2635 18664
660 11384 24985
8309 12022 9323
8382 10230 16139
12260 6206 21267
4202 10092 20885
11996 3187 9059
2823 12680 7197
1740 5581 12479
11321 4840 19185
13363 365 21072
6492 3235 8579
5943 13209 4952
4602 11468 17998
525 13976 17393
9324 4793 26377
5074 11432 21336
13881 1932 21828
9722 1438 15469
6261 10053 2822
3862 8697 27884
11293 1727 2659
2162 2507 18350
7329 4584 1302
13552 4713 13467
13652 2358 23823
7112 14218 971
8569 7831 17773
6952 12814 22605
13324 6580 10219
4713 7749 6782
7871 11947 20916
3832 2557 9669
3680 7719 692
13 13717 19168
6223 13468 14663
3883 5048 1966
6128 12128 27512
6961 11562 18948
7608 4547 6307
909 2573 1451
1158 3217 15337
9814 1473 4602
12754 9294 1784
10692 12669 320
115 14099 8378
8945 12718 17470
13606 13111 18091
12171 4489 21311
4809 13462 15848
14436 5940 20884
14480 1384 28507
1148 9739 11911
946 13624 26928
13247 6952 24048
7164 9383 12330
6199 11287 18811
297 2479 22639
6435 283 20947
795 290 106
9642 6953 7943
261 4478 25444
799 8505 10623
9978 7647 7764
13893 9023 13029
11739 7004 27561
2906 10689 19815
3879 10885 28870
669 6120 27746
447 12075 16983
5898 12075 1582
7034 12127 22388
8636 7224 24836
1265 6493 11524
1719 10839 17359
2586 7850 25338
12375 3769 6911
6808 5003 23356
6293 12963 4951
7543 2191 3548
10988 12317 24479
9186 7797 18042
6449 10284 3202
14045 10943 16165
11916 11836 23790
3804 9256 1288
12397 8819 10079
7497 13233 25786
7643 11808 27639
11336 10468 9691
9645 1631 24313
12070 10208 6269
10031 13903 10020
6946 9075 28411
1816 745 25629
12507 13263 24395
9714 4754 1367
7639 11491 19731
10586 6306 23690
10148 4490 6501
11104 3308 20472
3441 8046 23386
7527 9029 10485
2081 1197 1833
12804 11898 23978
5266 1987 13340
6082 11049 17362
296 4712 6046
1461 12434 18089
5154 5514 6581
5955 201 9412
4226 7099 9445
6977 2858 26320
9795 1115 26156
11840 333 4619
8860 5770 8486
5180 5086 13707
13870 9227 21938
4062 5188 1433
5763 7645 27820
9530 10835 6066
13523 4813 26990
952 11234 629
12864 7506 23901
2478 7278 12518
11945 12654 13608
2779 10657 26145
5220 4423 21240
2745 7099 9241
1385 103 7127
3718 7424 18837
5549 12250 4289
1599 8683 286
399 4756 5724
5743 8041 23637
12651 3299 19451
13706 7901 9848
3243 3708 9556
11633 9130 2993
9115 8516 24022
7268 2243 21866
9335 1168 13774
3256 10909 4971
11726 5672 4817
2474 14438 2453
12775 6986 21921
4983 8918 25706
12652 10225 21124
9492 4518 18133
10915 142 25591
6779 7360 21919
11262 1789 6165
12027 14096 12333
4766 7715 3034
11010 3361 5469
2049 7453 3539
8763 9751 518
12504 7417 9588
12396 3812 20297
2585 6750 8531
10808 8464 11494
2052 13683 8574
4006 13115 2720
6433 11297 10765
13112 8494 26572
8549 6337 3293
13478 13838 17684
2730 9435 8611
8631 1235 10198
10124 4890 3588
7498 9964 7023
2545 10964 17320
579 5420 3431
13218 10914 11753
4632 5549 21278
8137 11490 22993
4565 11350 14653
10533 7735 24722
1362 2572 25176
2065 4761 16918
4516 1613 6873
7450 1800 23381
11858 4139 4084
14304 8128 20976
12912 12018 9917
2741 7620 21682
1902 2154 18611
6696 1966 8703
7324 11565 19582
13830 6039 17649
1415 2160 4589
1230 4541 9177
9924 1554 6892
9973 3232 27463
8301 7295 20778
5238 8771 14999
5205 1531 9579
12445 10727 9485
5282 13654 15687
3725 12814 10169
2 12618 14816
4056 2553 22451
9616 4272 18978
1190 1291 21308
8655 5351 17810
2718 5010 1237
8019 1982 25595
12944 7692 14801
8058 6698 27486
3020 8453 2050
13189 12209 15256
4244 13235 22606
3969 13481 8433
4784 12567 11277
1159 4492 20195
11516 14065 18950
13224 6580 27026
6615 10940 2393
11179 903 3770
7397 2127 5309
9315 13908 14435
7938 1374 16856
1416 7420 17253
3244 4975 19837
12895 7478 8038
10718 5166 10069
3602 197 3569
12971 5534 4688
12251 1815 17980
10976 1057 7827
14225 14014 18996
4426 2797 14814
12986 6693 25540
10361 4652 12375
3912 2952 12919
3867 8909 23349
13751 1130 14805
10378 11705 14682
8821 11487 8783
3615 9121 26715
1024 6142 49
364 9560 7244
5737 11145 6712
14017 3249 6024
12030 423 12678
10986 5334 16903
8603 1289 9702
1420 1559 7546
4543 12042 4114
1902 14067 13568
14170 13078 10107
4088 7170 7783
7635 12128 5514
563 3470 19034
2989 10986 23489
1333 13592 3757
1411 8054 18346
3004 10479 9785
103 6927 14176
1434 7388 23155
1328 3265 6356
3349 3887 27713
7017 12565 11654
12449 6018 12171
2152 4775 4352
2025 7902 23598
6397 11225 24173
11162 2748 16750
2224 3230 19413
4562 2252 9189
12940 12821 7174
4170 12925 6354
13871 7011 10580
6356 11651 16494
3039 6998 9627
10564 2083 20342
11089 7368 15718
738 14392 16556
11472 13863 9067
11963 1507 18787
14356 11057 2465
8067 12090 25883
8261 11873 13820
5336 11812 24846
308 7893 13536
2807 3471 3013
3903 5684 23493
8568 6069 23604
5361 7254 27877
2742 14454 9032
9280 7672 11383
3193 8177 1184
11288 9379 15512
11756 13670 20044
3936 10811 25048
11523 7798 18253
3266 2286 3072
6169 4636 19043
11874 6079 18856
11024 2114 1151
13624 120 22377
2432 10452 10405
1121 4619 22263
3373 8157 26946
6156 7374 25551
14023 5974 10579
3347 13018 1000
10645 1343 24804
3997 5023 28158
8839 5069 999
1757 6003 22246
9309 9014 12052
14389 12933 24313
13928 4479 1929
10158 14058 1432
1643 6966 2910
7856 4791 26901
12258 14457 12031
10830 3844 18098
1933 190 10829
1841 11252 13133
14012 11728 15911
5683 11998 18060
456 12607 22585
8539 5248 28598
13254 13384 22307
6296 10142 24647
6012 11653 5745
3744 9376 125
4915 7900 23320
12995 972 7076
7217 11036 5334
3120 10293 16513
823 7421 10175
11518 1939 24066
13128 3947 11688
1176 6388 3540
699 12416 20518
1515 10572 1611
585 13664 22689
5206 2235 27969
3730 10665 19986
12630 4419 11995
79 11627 12601
1724 11664 22245
7772 6472 1495
10293 10833 5442
10191 1203 2329
4046 3709 11001
6946 10616 16664
6123 3283 24575
11140 10355 2695
5762 12694 21871
9915 5894 2865
1127 1560 12167
13884 2987 21330
12573 3975 4854
10871 9527 2150
7492 9089 912
9261 10352 2674
2238 975 24714
2084 12517 7119
8259 2541 26540
7959 3687 12823
1189 2146 2643
5533 10856 20072
3550 6905 26894
13228 8696 23692
409 9440 3641
1833 14371 268
6607 6137 9928
2649 4474 12599
9464 9942 2166
7703 1239 21449
11972 8702 23441
6256 10903 9891
6234 5565 16497
1924 3774 9133
1476 8096 2058
13436 3951 363
10842 3772 19254
10051 14065 12472
11072 1470 21204
3059 11030 7299
4681 7001 5909
3109 5512 21618
7876 10910 14920
4639 11635 27914
3686 13321 4909
14009 3102 16128
5214 6488 25184
5670 7296 22241
1541 8819 12320
4396 13222 28083
10756 10851 12662
12525 10176 906
14201 4929 3943
12076 11850 3597
4592 7649 19180
11959 7158 11039
4658 5408 22301
7317 2168 4196
5894 3207 2392
13029 2173 316
12422 5691 24827
9956 5627 20735
6204 6571 14067
12767 3073 17121
2914 8668 28061
4751 3275 7381
7916 3977 21262
4114 1432 25880
1098 197 11868
62 6404 23039
4465 4591 9122
3023 5205 19283
1742 13574 17536
4119 3624 9920
12710 4190 13751
2488 10960 16183
9346 11358 21906
9259 9153 25265
12601 6814 25002
3675 4927 487
2915 7059 9813
13093 4130 26315
11461 3625 17134
2901 12989 17677
9751 9539 25567
9678 1303 25922
1237 6666 7315
4120 10776 979
14397 9264 28704
4404 7007 18385
5232 6423 19612
11936 10606 8123
387 4927 27588
4401 11720 23416
13134 1450 24342
12540 11830 5314
4141 8165 7509
13287 9716 11257
3180 2928 7200
10066 13527 686
3491 10030 398
12205 4954 18290
9699 4122 20957
2007 5857 1980
10980 12894 21447
8625 7068 2467
8114 10995 28174
1752 9894 10498
7021 8489 5313
4806 13911 2175
13197 7623 11122
6427 11210 7650
1249 11893 17334
6958 3800 20712
11600 9909 24448
8714 10013 18538
10838 3605 10552
2082 9789 13774
9435 5602 9237
7836 1840 26930
688 3610 2987
2302 9539 20080
10890 12398 19626
8043 13902 18781
7638 2536 11592
1372 5145 19365
4741 9740 26651
5093 7644 4991
687 6854 27908
9492 7405 12174
6563 3502 1474
3785 10792 19737
9373 692 4225
6459 7701 12405
841 4045 23099
10682 4857 16662
1748 6498 15183
7334 3601 2846
9105 12043 23375
1888 770 11389
7522 8260 11477
8035 3988 19002
7239 8462 4719
628 12782 2377
6343 13324 13725
3676 13509 26183
8522 599 19031
13091 1845 17832
13097 6280 1217
2108 201 27029
4831 11164 20897
8712 9753 19670
3414 14073 16026
4334 14080 6950
13934 14106 7103
14096 8182 5478
12106 3525 14851
4158 4890 18454
4410 1582 24159
7169 10457 13118
10679 7660 22967
1723 393 21007
13698 2551 5823
7808 13742 9897
4617 2899 6020
4343 998 22705
1620 7223 15912
4478 12308 27337
968 6352 11630
14397 822 12831
5284 8132 8216
9635 9121 16866
10211 9379 13293
1691 214 8750
3495 4368 12239
447 11830 22854
13788 10810 17127
7980 7259 6126
5273 12328 25521
6372 13252 10079
3727 9769 27563
2155 12765 1299
9793 1641 23010
9409 9318 695
7118 13629 26570
13749 7423 22776
13208 4339 18127
4495 7680 12225
3958 10392 14202
1499 11090 22029
11155 6937 21106
2942 5947 1688
2166 8879 2887
12264 622 10747
5521 13949 3082
8307 4166 15494
10323 5375 18386
8110 5905 5342
3771 3640 13449
13734 11019 6913
13059 4102 13189
9979 7655 7631
3994 3984 25191
5297 12457 20828
1307 480 24590
2364 7450 25046
6420 2565 8867
13507 14413 8533
10846 14481 24547
8152 2728 26276
14074 463 23905
13070 10531 25477
9099 9179 22962
2816 11616 11504
891 153 2921
3666 2258 11187
9313 10418 20522
4552 1520 20825
13233 1063 22385
11729 8374 11077
6729 3136 10381
14177 3809 23682
12423 13280 25905
1791 235 6170
5004 1357 13830
4648 13520 10793
8041 5312 10493
10448 9504 18857
10646 9374 20356
3246 14173 21143
13630 3923 321
10016 5703 9866
8465 5704 7732
13985 2172 21264
9167 14078 8438
13694 6120 1927
7838 10395 24925
13488 1937 21541
2401 4653 15171
820 6069 8570
10244 12295 25057
992 3082 226
4009 5049 22552
9490 1124 25945
12269 3447 24333
7845 10233 1600
10895 10917 903
11800 4401 19519
758 2428 10221
2885 14432 28141
11711 9966 2578
6657 9935 3799
2683 11101 10777
1182 13788 9562
12462 1437 21424
521 2139 3181
2305 4791 15806
12902 2531 21540
5809 9294 27755
8033 6167 18054
8732 12320 16408
14485 7176 14801
12662 12035 28328
12358 5085 11167
6209 3551 13137
607 9391 27416
12161 9360 7496
13411 396 20886
12835 13387 7764
9781 3969 18333
4884 4955 7758
2000 7981 17304
8337 14258 18976
526 7348 17279
8968 4237 14283
3994 11543 10254
4464 10877 24608
10484 6733 22479
12027 10677 9163
8264 5295 11501
8992 13146 11341
10890 535 13779
12844 2011 24969
1441 1673 19950
616 11818 19862
2674 6960 2823
5524 2633 13521
6322 4678 7689
4069 2052 638
9576 11909 10673
12736 9882 1358
5238 10890 978
6686 1001 8209
411 14426 16163
5172 11838 15398
4822 13506 6051
9032 10275 514
7180 2162 26540
6909 5386 8575
12921 8313 28889
5125 13581 26187
5304 6967 21378
10660 935 17961
13809 1179 5242
10235 524 2618
6683 1913 24634
10657 2897 25311
12213 725 23052
10528 1388 24358
9809 3864 11025
4318 13454 12783
2301 3513 28090
12291 8154 17926
13516 4271 7817
13465 5070 17549
12305 14168 24974
12657 6460 4805
7622 8409 7334
10735 693 27283
11357 14374 7865
2770 11270 24922
218 6284 4894
1584 12840 24187
5369 11295 3777
10081 8579 16748
7979 5056 28212
10149 4136 21599
9869 674 6881
11221 8635 13878
13157 2651 10013
2208 13412 7177
5495 8889 537
10732 10922 8594
720 10885 12332
9962 5299 9248
1593 441 13534
2638 14415 244
5923 12169 6899
504 646 14322
13470 8099 10808
2342 10700 5704
7910 2519 3255
12925 43 12027
5537 6399 2550
10668 1463 6927
7665 9266 27658
216 9869 15773
9618 10392 13241
10171 8904 1659
14480 5554 8559
2987 7564 22748
8559 7639 22063
11200 3768 11377
4737 8735 25898
14414 1487 25928
1183 3995 18086
159 13012 19541
7888 1512 11121
897 12526 6227
10056 13973 19170
6639 5401 24586
1721 2607 6546
471 8834 6533
625 797 13192
1332 7306 11052
7570 4658 27319
2754 9673 10190
9413 4788 8545
11469 6564 6476
12194 7002 28584
6060 11245 26544
3501 9415 11350
898 4108 6141
5436 14481 20057
2734 6181 5860
7666 349 11545
4458 255 19264
726 6269 12937
5040 13700 25371
5843 12650 24779
5245 2326 2869
8348 593 23662
10140 13465 19451
13933 5192 8255
4967 9788 8932
3458 10537 9626
12220 78 17521
9341 12593 15906
7321 12550 3238
1055 14288 24667
10096 9352 16283
11776 11428 15561
9182 13932 19070
4815 7328 17784
13227 7095 2090
4553 10550 1496
12563 3699 12971
1364 1772 15540
13395 1297 5096
9888 3270 2618
1284 2116 11073
13818 4291 13837
311 8046 9272
501 6949 26457
14147 7975 11762
7966 2697 25068
10357 2740 21206
2695 9959 17427
12610 8853 16345
1468 7872 5280
13931 2807 4698
2937 13367 26591
4125 4460 27321
2406 1496 20740
1748 3706 23165
8143 1487 2081
11504 13384 10790
12134 12127 26631
7719 10268 16548
3131 6367 23354
13952 14484 28549
10295 6727 18742
10233 6732 10676
14431 1055 3866
2580 12064 7624
3473 2858 21010
3455 11754 2586
5337 11250 8938
7932 3805 25396
4166 7488 12007
5473 3231 1610
3793 668 26029
7292 5505 23944
1115 2463 22543
3992 3702 22190
12435 5888 28773
1012 6536 16289
5510 8995 13623
6564 8379 22995
9577 6219 16674
9578 7979 6646
4306 6739 14780
4677 10707 11361
9801 8197 11580
8783 6161 12638
2639 284 23242
6235 4050 1791
13804 11261 20341
7698 12914 5894
12861 2553 27698
3531 12076 22838
6349 7592 2332
7799 14421 21077
12831 13637 26642
1872 6690 16145
10150 14375 12306
14489 8542 6636
5392 4604 19182
5985 259 6465
1664 1565 23298
13471 2800 20367
8384 12745 722
5046 2330 28910
611 13303 10562
9746 13678 28421
616 9831 28470
10664 6420 8783
5193 8125 2907
7907 3806 4026
11310 7079 11188
1460 3858 8065
7106 12243 134
5459 196 2284
13839 7578 23343
3923 958 26802
9276 2365 24737
13559 11751 1246
12105 6531 7740
176 9006 8142
1645 2762 13200
2417 8186 10420
111 9271 1118
8290 12325 5277
8691 2697 8946
7834 14256 18779
12525 13898 7033
7347 2106 5735
3934 9103 13145
4774 1783 12429
3069 12531 16553
7507 10865 13799
7221 6756 217
5132 675 1957
11601 4767 10346
12998 2916 15109
7914 8831 414
2976 892 7773
7694 4283 1575
839 2612 28382
12456 10473 9629
5792 6686 16454
6341 75 8854
2699 11015 25100
10595 14060 597
1912 10735 5980
9958 1317 21237
1200 12123 17465
13972 12420 20828
355 9686 8736
10477 13485 23021
7186 7577 15206
218 1230 18237
12011 5718 10779
8264 11517 2568
11854 5101 2529
3844 12674 25541
11555 10916 9203
10016 2583 13224
9501 11296 26331
219 8389 9253
8836 4070 28335
818 3343 7703
3543 13379 2471
1487 8907 8284
2015 13987 19033
