22500 2022
11734 14587 17148
15646 16080 33710
12988 7813 17847
19824 4596 24877
3378 13084 43416
4569 15186 39447
21490 16732 8131
14989 10867 31152
13861 19935 13536
4970 19206 31809
6753 1736 19928
17697 5250 27754
5462 17890 32536
6015 13069 11546
9260 20671 23816
18227 11931 22315
7477 20285 21116
11092 53 6346
2025 3185 44451
16902 344 34876
13689 14624 36724
22466 14218 23056
9333 9874 3771
21439 7887 8833
17263 9620 18765
5848 1496 21472
18213 9030 33716
4290 11975 967
19323 19902 31304
15498 13854 26206
13106 3040 12170
17198 4318 28679
16701 13455 5456
17595 4936 37294
1924 7859 30206
463 960 20643
10949 14308 44920
14476 17342 4969
12784 461 28040
14243 14392 42908
32 668 32204
13594 3888 32304
7003 7309 22550
5783 6939 4488
10532 20359 14157
13680 9599 3270
12674 3846 44977
1730 1844 9232
20633 12029 32956
11745 18888 30396
2428 10699 27721
17963 3871 21510
12037 6434 1853
13242 6404 10023
8502 8021 18185
15256 20458 31996
3129 10994 16632
11470 14871 17379
8135 8549 30104
15042 9060 13406
11931 6725 42385
7777 12182 16854
16300 14336 16099
20895 13176 40691
21888 10883 3534
10662 17603 23743
9091 22135 19584
5638 11295 4410
18662 9819 39895
7584 328 23503
8081 9362 27318
14825 11644 39944
16587 8640 26022
21628 6948 10029
7417 8071 12768
21866 10762 33743
5833 22119 10846
15515 4154 38903
12958 19831 28229
11142 20278 34485
19095 19511 34790
12895 1436 1903
15565 10375 5271
14024 430 34745
18618 7282 16352
5056 4524 14709
7251 15135 12606
4505 18226 24758
15191 2449 9513
2880 5244 492
7191 16390 13367
11742 3401 16608
6592 20936 27609
14491 18171 44043
10266 8006 13061
17728 19611 2225
22059 10620 34100
16712 840 9255
2908 5213 18571
7246 19164 12955
8672 10485 16940
11356 9634 23332
4244 2104 28832
10715 11044 35526
7994 1729 2085
14032 7832 4971
13267 22348 30930
11324 5393 10795
5719 7086 4002
8653 5032 42539
6832 18525 10106
11920 15409 14547
1652 16350 41119
11031 10824 33275
8522 1066 18836
17920 17654 23826
12942 559 33613
10998 634 34138
18953 18706 5940
7495 9605 4194
17937 13479 36976
14918 6642 18721
21225 14172 10960
2622 15704 21846
10469 9188 12645
16748 2362 32919
16500 20049 22878
7112 12249 897
16490 2226 7300
20673 6990 7561
1053 4533 21562
11195 20766 17927
18413 111 27594
7582 7736 13975
9159 2347 33399
19040 11032 40340
13382 5872 9178
1928 228 42249
7779 13027 15945
3661 15402 10597
15229 10511 38541
1772 12986 14870
13282 6062 33222
8008 9082 31216
1160 17192 36793
3095 13908 30737
8136 16280 22971
14013 20691 41295
3101 14230 24656
1935 5370 29638
10598 20318 36278
17677 655 1279
15437 21986 19888
19291 5306 14287
299 11921 26039
12218 11519 6438
18533 16641 2470
8010 18531 30633
6106 6385 42915
15622 12124 40983
5147 5958 6348
12339 18280 40456
14315 16155 44035
21479 19554 917
12430 14400 12961
16870 18643 42217
11812 7560 9282
18750 14058 4717
1328 2758 762
19862 19018 44983
6957 13241 18845
3098 1376 18365
8272 4450 30661
5079 20986 9708
6236 10113 7128
18912 2241 1713
8171 5262 38742
16673 4944 4173
14089 18916 41373
21507 2135 19495
11185 18040 11501
5971 5165 26164
17457 15121 7844
20221 1861 13781
12086 18174 10592
319 16789 2428
15803 13972 31204
4144 4694 18192
18693 20266 23780
16225 13479 21986
15375 5212 7360
7143 21396 36473
2678 1427 14621
16936 6851 39551
11683 11417 10197
2748 5391 4025
2598 18965 22140
21306 7753 17756
10025 7456 16466
4779 1310 19320
2043 5189 10154
18961 16569 39079
8167 7122 14292
15694 16855 43318
1738 14831 35554
7379 18441 42470
6417 17985 20593
7923 7402 22523
8667 22023 11592
5853 14569 11789
7318 20632 15250
532 2547 33186
17978 20471 29735
8539 8280 10921
46 1480 30973
6294 20440 16934
8339 704 18580
3074 19118 10451
17765 21786 40801
6042 14402 18198
20315 20616 21815
2287 8881 14979
16146 11122 41969
22471 9286 32076
18540 12490 26827
9168 18787 10238
2656 1555 8118
254 4692 20932
10930 15115 13437
12812 8593 31514
2878 10165 37866
10971 15792 25647
15170 14247 18306
9875 11522 31896
5608 18593 19068
614 20743 24666
13999 1761 6629
16664 9736 41875
13954 20150 27599
2833 10840 6415
3089 12157 17454
1032 18852 16663
8259 10046 23655
22469 14247 22634
8179 19840 37928
8073 3586 36323
2366 13073 38088
16478 5758 14228
4990 10669 26175
12414 14551 34623
9503 2954 26806
12277 1403 21043
17051 3933 32169
19885 9137 11878
22074 13875 17833
21104 7743 24090
19445 17808 5165
5260 18192 8801
19142 11203 36447
2526 13780 11345
10889 14461 244
15135 16770 42902
1716 8585 40259
19350 22365 40609
20580 10350 2213
10764 3312 34029
6517 18154 27922
20850 8853 16237
9886 17631 7437
9350 16484 42019
7779 12816 34369
4644 11167 25921
4524 11953 10282
10527 3698 7521
2446 17407 28485
12081 3374 32673
20545 3817 22530
10130 7732 10057
13125 11994 23551
16132 8171 22483
6618 7960 38515
8973 4503 9721
17179 18388 4641
3747 1303 43202
8010 926 42619
10765 9832 27971
18129 11251 9499
8304 3865 11484
8171 20287 29490
4827 11368 28363
9077 4866 35932
12016 17043 4503
7593 19387 16493
2669 11825 40888
9713 972 11491
15464 11222 38175
15681 11196 25693
16431 19689 33532
19165 8371 16698
10893 3858 43473
4637 15473 20048
12100 11619 28530
18256 605 8917
6925 15968 11587
21127 21955 40641
3059 8957 26837
18589 11707 13612
20357 20385 10510
20922 13959 12621
5041 10170 34634
11953 9987 40252
4541 13489 35400
18572 11734 39167
15852 11985 9646
2394 3911 1457
10123 1367 4851
19664 7188 34736
18545 6978 21586
1692 12642 43155
14581 16370 1838
9674 1030 22353
17092 16281 39337
13053 20601 6652
5665 6924 290
15310 19478 28063
3030 17752 25051
12503 7930 2321
20238 17218 25359
21852 15026 20815
18275 11357 10205
10086 13187 6579
5800 8491 3497
11232 8226 19476
21388 18140 18734
12560 22093 2560
11363 17276 32637
11233 13080 25549
10037 12854 10759
14795 21271 44093
21529 2661 44902
19294 20350 10656
19942 19783 15747
16792 20476 38431
5875 14211 25798
14771 14912 44059
21299 19601 8886
19493 5011 23251
14208 11825 23073
2062 5002 33068
8901 6346 5821
3541 1291 24974
8832 3562 34798
7018 16265 27767
13167 421 31282
21474 19822 27060
3203 1845 27805
1482 16455 15415
21085 6307 19641
21060 5936 24429
14507 9867 33554
3452 18530 39269
17230 886 7571
17626 14199 4261
2006 18908 24152
10703 3377 16000
4522 3260 32549
17882 4657 13724
907 7564 7834
20162 13544 11552
18733 11473 42374
2428 1407 19311
15153 4659 11039
7146 17920 42013
13180 464 19535
10670 18244 10964
17161 5368 36226
18222 2770 13305
11711 4379 2191
6384 353 2352
11979 7379 11640
4875 17549 1576
3471 683 29926
3981 8272 10389
2370 19914 33581
12244 10257 37340
22122 6461 44978
20083 6038 38862
8504 10246 17621
9111 49 43960
20837 15652 19613
12866 4781 18931
6141 13912 5751
8349 3794 17975
9125 4924 37393
20682 19566 38100
5237 7721 18542
12427 2855 43361
5582 10912 12754
2782 3226 39354
15208 4540 40161
4917 9233 30335
16705 15701 3783
16156 3978 27092
4351 8423 19602
15314 8772 2586
5591 18483 26572
3949 5862 13950
5465 1414 9421
18390 13080 26667
12552 18191 36221
8267 7050 12219
17828 6418 30995
5848 20253 13674
18020 4173 24540
2885 15870 40303
20992 16116 942
2231 12119 31831
11409 13269 26724
7116 9813 35002
19980 12377 37702
11789 7621 43398
15419 16422 39587
15894 6012 22549
16109 9391 3898
13987 14777 16630
20279 13804 13906
16900 10710 17290
20264 2362 16483
2271 16497 16143
3240 17220 17572
11611 20931 3300
18364 11099 5049
11783 7120 2111
8749 7314 24724
18402 21370 34214
2886 9839 38238
15029 6655 32818
2635 9158 28884
9125 4211 15531
1349 5039 1786
15943 3113 30287
987 8758 17383
5129 2176 15337
2841 9078 44158
18289 13080 26568
15965 3307 8548
7650 2488 41659
3244 21073 15531
19002 1853 31491
14407 18619 1573
18282 12845 32613
18180 9400 5936
11007 6563 33604
1313 16517 13116
5701 1129 7760
1735 21338 34513
6633 6579 31129
12917 7947 36179
12164 4065 19289
20331 16405 25880
14307 11028 38897
903 17423 20634
13404 11591 22642
1026 7848 13404
7217 12718 41357
642 1760 34112
14421 11297 43214
12207 18200 41552
2387 12034 18672
19919 18831 29822
18851 20635 13117
10224 21907 31431
2672 10577 8338
1142 15358 12784
17260 15207 7851
710 13412 14117
1616 8471 42136
20805 15387 34336
6131 17183 4057
21744 9484 11472
20552 10435 14222
1695 3191 34420
8592 17947 6632
14266 10738 43288
12770 20810 34971
4106 13052 7345
7303 456 34088
8843 4060 36735
13021 13265 6309
5355 16780 3490
16461 4605 28561
17883 3531 31435
17396 6605 32610
22380 18602 24184
19885 19945 9973
13421 16325 8446
21361 8334 20693
1590 5379 7256
8256 20389 14316
10449 5751 24833
21841 16840 7360
1831 13568 1340
8023 18586 33066
2033 5075 21177
20982 4961 20348
20142 15771 37208
4109 838 44562
20626 3314 7086
9275 16305 14751
6725 17726 28524
6908 22175 21802
17208 11839 5398
10920 2043 35055
6411 3225 12611
14709 3995 9453
2318 14566 17664
18112 20756 17354
2779 7211 7976
22156 13507 4968
9786 7945 37459
4256 2686 10788
3098 8184 28683
10148 9414 42576
21050 14069 27915
15579 11872 22778
15396 16483 19737
4690 5479 13430
2903 20696 14303
2664 20876 21630
21804 11704 41082
15352 21877 25443
14338 8217 38825
647 11677 20957
3286 5870 42343
5544 22137 5973
6858 19009 2820
19564 5147 17902
3832 1772 26573
4935 4703 5513
1538 8775 26726
5959 13092 11389
8897 22330 14994
17341 15187 18542
22421 4672 21747
5858 4015 21074
22024 14535 20779
20435 19488 43151
1104 17163 40048
17850 4879 35269
20178 16685 29873
190 5213 16981
17349 10684 31253
19892 19620 38720
18862 20421 31675
1722 9657 40009
21708 6574 23858
7839 10692 29275
15004 2287 10813
2440 12272 35417
8629 17622 10109
12867 3476 7438
4163 19954 40947
13202 8924 15005
12086 14129 44928
6809 20020 3861
18512 13083 13701
18807 17172 23829
18341 19495 33063
3484 65 11484
20658 4133 29413
1208 15422 4473
14639 11177 4198
10302 20475 33882
6529 14033 32485
9238 5424 19048
5582 5074 39679
20968 18821 22612
4416 812 14204
18501 12578 24326
7855 4413 27804
10368 1974 3639
21539 15973 20645
7552 19650 16117
7154 14584 8563
9857 10636 27034
4402 894 42581
8868 13735 21505
17413 8991 38531
18984 17214 21668
8867 11325 4064
9324 9277 187
5533 19479 28102
3019 7940 42337
10110 3225 29404
3548 22480 24971
5164 19173 7920
21276 3827 28243
15348 7434 42031
10874 12988 37597
2521 13877 16980
15828 17352 4264
20431 3889 42192
12896 6118 40619
8206 1947 38320
19657 5830 7227
5563 6549 38869
16293 3541 22200
22043 8862 30173
8425 8957 21459
19695 17628 6713
20995 13745 41586
3124 21102 28958
18154 11545 834
22467 19634 32598
10838 14987 27108
6212 4727 30706
8067 6969 2050
250 21739 27300
6688 21128 32238
10298 9048 16938
8832 1467 44720
11597 16370 16027
4169 17275 11867
10674 2445 25700
141 22425 24746
1494 10120 9772
9582 7821 39958
13020 5901 799
7130 14319 34110
2642 10080 17718
20649 1542 34920
8456 4457 8225
4773 13072 21569
11156 10715 12267
19128 15764 40290
4954 17093 35586
5624 692 24387
3263 5200 33800
6794 15246 32905
462 20409 14505
15879 19209 24611
7007 20873 38207
2198 11610 31418
16256 8028 38873
3972 1864 17794
7041 9985 30310
12682 13997 40828
3425 20686 39107
21569 7380 23063
14722 16013 31562
12388 18176 39828
3868 12124 11997
12021 7846 5382
1189 7543 18983
10383 15079 25483
21896 1161 16557
289 20308 24819
18950 8741 35681
9144 519 21218
20755 20803 14216
628 6877 38410
9986 4918 25683
6151 15196 22159
2099 3536 3287
4182 14681 10197
17286 17049 27067
2168 11162 18981
22200 1644 13128
20535 12 37494
1263 2704 11778
4660 9687 9042
10992 294 30000
18847 13335 31950
16003 19354 9523
6240 15268 11659
6459 18306 27537
2535 5735 3927
15612 20115 4392
2485 11734 11362
11092 19126 24506
7614 14304 34122
9602 16749 34057
3639 21072 31486
22370 2181 34640
2723 9755 1539
5468 21625 9624
9363 15849 43964
15350 5842 30238
13565 10924 7551
22186 10370 22426
7677 5833 24442
21886 7693 8818
14337 9495 39159
20836 8065 7375
8722 20796 44807
21991 17544 11690
13836 18037 29697
11694 10173 18675
19169 21310 40563
21462 21515 35047
16405 4271 11381
21266 7897 26576
20707 17952 43824
7578 4592 25957
6842 4081 28572
4685 22317 15800
19950 18327 2817
7055 20027 12306
8116 7109 35019
2432 10814 39269
18766 6251 34129
21856 14284 14128
4461 8778 41360
18208 14846 35960
14459 9995 16242
11795 19412 38495
10825 19293 14433
1251 21530 42691
10919 18770 9748
17205 4056 42419
15768 4246 13214
981 9930 40722
14022 19447 11491
11560 7042 43835
7820 7635 41828
4224 5293 28682
31 502 8331
20998 20016 19883
509 3956 3843
18361 8022 43684
2809 3390 41413
20034 15709 20376
1844 19776 36127
13972 5145 35258
15731 5742 4825
9813 4356 10833
11708 8068 35551
363 7122 34936
3084 7158 36521
8981 8837 41304
15450 12705 6344
6819 15753 34857
1452 5576 11176
1898 21055 14875
7979 12244 17562
7709 783 19840
2283 2929 19328
18869 12181 21677
789 1897 8330
16080 6508 36154
3628 6994 40255
22168 15383 13502
14342 886 9923
15004 11154 36839
22074 14234 21201
3796 9708 23574
21386 2139 41644
8419 4727 44319
10272 4173 14996
15319 5523 35235
19441 10796 17662
7508 2529 29944
8762 2535 2243
364 18959 6441
2591 14131 3023
9991 21922 22552
3020 4607 1525
10911 3789 21880
21906 4884 2601
11919 13912 22977
16769 6752 15876
15419 12711 2114
22124 4051 37760
22436 19041 6679
4127 12732 28852
5956 4567 20914
17011 2821 26756
18196 18328 8979
8523 21056 7289
13746 1369 16314
22012 11196 28422
14981 15733 38517
1269 11052 7591
21967 2887 17210
9980 3289 4955
6757 231 40222
17521 4768 10183
11530 10067 768
3410 15583 32143
9889 17488 21872
2847 15159 23194
5648 11314 18097
5031 21428 13712
22396 20210 44368
18123 11721 10935
18156 13796 30877
11725 14528 32249
3835 6657 31718
2161 14115 3108
14327 22141 38408
12955 21495 26747
13802 5622 44938
9576 6719 7902
17043 19937 23118
12117 22147 37870
7615 17754 36071
15919 4500 20511
21571 21120 24964
7347 16269 43632
4597 13170 9551
8333 11803 29262
13590 15276 26899
16525 4001 34960
13360 13140 28146
5063 18578 10698
10962 18296 4112
4645 10706 23865
14026 10067 38549
14270 7984 27051
9716 50 19128
15041 13295 7912
21611 10640 34072
12268 15846 31661
14932 15662 22802
8148 5738 31295
10488 11277 37068
21035 16786 6420
8227 3039 36210
13073 10788 31300
12335 10248 36355
9414 1349 41417
1846 20188 4787
11624 11546 19505
15390 14128 41535
18448 12482 14199
19757 4969 33230
11869 11750 25563
8550 9111 2464
13290 21653 40536
2534 18772 17693
12501 6943 37660
12155 554 4124
17579 11670 11375
6769 2709 22483
13345 11891 11126
7142 21291 12831
3815 11665 15006
19418 5294 26912
5727 16054 10064
419 20965 3248
13913 18176 26843
9828 11158 41189
10337 13728 21587
2627 8362 17329
19052 18449 42802
12396 17555 16497
17962 22100 21652
2524 9008 39798
12792 11966 35196
21393 14817 37066
11203 3959 29996
13696 20058 17235
8019 4020 44267
10802 2908 21010
2482 19185 3970
13738 4037 30894
18776 5025 32698
8955 2350 9261
7893 22325 8171
5844 4897 17637
1688 9568 40538
6401 15847 29969
19063 11266 38609
16969 18967 6560
17232 2062 25593
2175 12535 4911
13175 7785 39539
17090 13058 41949
15678 6346 2274
11126 9265 2197
21891 15772 6508
22422 15467 17047
9415 5457 31099
4019 128 30639
8920 1283 14463
10718 7167 12123
1670 9697 15827
3465 20664 20610
18872 16471 44259
6360 6025 36315
4391 11209 32884
6816 22266 26779
8202 8256 4257
7978 1534 15832
4498 6636 16411
3084 8710 42395
1927 4784 19064
15048 1678 12865
17496 14637 29759
18119 12885 900
1886 18127 38945
18481 566 36652
3583 15525 44920
12205 10868 32022
1781 394 34309
7385 8348 12176
12856 4437 38485
20991 16762 32485
12828 22475 16758
14095 7352 15996
8470 15040 18509
18712 5953 15129
16155 4076 4506
20670 4568 20403
2846 14937 28030
11452 10766 27154
11688 20796 3822
19508 3010 38465
1682 2146 43350
9640 15826 5440
14189 10612 16957
703 4492 3396
11690 19408 10049
332 10592 34397
11763 12514 5802
13575 18496 28680
8594 298 824
12077 4172 50
111 9907 7872
6185 11704 6051
11124 10001 42656
8682 14129 12636
8984 2637 26766
3067 14191 30762
19255 16879 10816
1574 13966 16650
17748 2198 35311
12265 6288 41285
14744 20911 39684
6543 1751 34325
5102 7992 4034
4277 3344 33246
5795 5798 37085
5009 5010 39964
17556 4078 6884
13126 18989 31664
21635 5115 34084
4844 3209 2086
2272 14763 26368
16524 3541 1441
9878 14635 13441
12716 6332 3266
8945 22486 36721
1014 2903 41784
6436 10054 27141
19757 8264 37871
21094 11632 22416
14101 7301 5582
18479 17469 20041
1458 21750 29299
8558 18547 5315
9003 19053 22593
21083 12068 22907
17174 10271 41640
6195 12307 39906
4284 15360 19026
5134 10927 9684
8111 6164 31660
8606 11186 26987
5463 15463 26691
19808 21965 102
18551 19540 41707
12260 20639 30
22016 9128 10192
5920 11793 36805
20525 18879 33239
3224 19258 44182
8951 12219 36346
1201 21986 18153
1895 4229 13789
14805 7019 40047
17153 19979 22037
11226 4778 12085
10826 4878 13251
21749 15228 23681
1057 2099 27585
3576 14077 33569
13476 11603 11272
679 9606 15127
21428 19087 21044
20525 19132 26729
1860 6451 15016
14975 1652 7268
6993 2398 20628
14488 15076 11385
15806 4901 3913
21449 19383 26395
7733 11695 15658
20012 19 32892
11071 648 31799
3360 12618 25627
9068 17418 32719
1847 5444 22366
20229 12968 9395
22383 15075 44092
8408 13211 44648
21303 21474 33295
15941 18961 11571
617 5802 32253
10868 7281 24128
20393 606 28443
8992 6481 16529
8370 17299 44314
2531 16175 14236
15959 2412 7475
15099 8397 31584
12891 18038 15170
10686 4014 3285
21683 12717 13830
917 15138 19682
17721 12780 44805
11291 10433 25752
5068 3779 36344
15459 14923 24879
3451 12890 17276
1276 3681 38173
12848 1695 32396
13457 18528 34455
5073 16890 20948
14042 10371 21949
2730 7143 40321
14702 22446 36992
11810 11684 24917
17432 18881 1970
2464 13522 28346
10573 7984 18457
12582 8102 3431
2651 14267 249
9332 22488 15059
18225 18880 6311
19394 13943 38542
13796 17895 16894
6669 750 18836
19033 8142 25148
16451 12931 16493
2231 11155 29861
11819 7858 24533
17206 8973 14155
12418 18098 15345
8689 21128 26296
10183 13541 37547
13591 20756 36524
9563 12969 38455
8494 6532 7853
8416 11423 22143
19331 2939 3998
12371 689 31757
10497 8072 9865
11648 10679 27247
3777 15218 20354
4026 14268 9412
10763 10125 20071
10406 12620 29501
303 3253 32021
1667 10214 32204
14217 3434 2428
1144 8357 6735
13064 17613 24215
2930 10172 21197
6381 5410 11882
21325 16124 35060
2674 2396 18250
14680 2220 24786
9680 8929 19894
5148 5893 43723
20058 12642 27196
2171 6661 10137
17988 9619 7028
14277 21948 11931
4335 10567 5423
8923 20631 13055
15607 6628 29193
10079 17685 6649
11427 3785 30478
5196 3228 14521
11314 15410 27549
3969 2003 12866
16798 2233 35624
19989 4479 5044
9226 8711 37171
8100 12192 41034
