20000 15449
15978 5474 22134
12988 12163 17735
16229 2465 25228
2700 5289 30077
2656 11541 14581
5055 11606 28281
11021 2836 10711
9557 12200 1932
10506 11877 14670
16971 19312 38810
18439 16671 2744
5998 7183 14594
9589 9276 38894
5328 11641 14447
18004 3680 25684
12266 14092 15718
11801 12653 13461
6586 13521 17063
18161 5901 38785
1421 1021 25645
3811 14033 32961
4597 7049 12222
18768 8369 8217
14058 10890 28232
4344 14542 8352
14371 4221 5488
11749 15184 3981
15633 988 13490
19275 9876 977
19998 5225 38482
1053 148 22689
6548 10418 24299
5415 10813 21480
16261 12370 27055
1217 10803 35463
5159 16114 10431
16217 9922 36677
527 16777 36917
5635 16712 13007
19279 2875 36685
582 11401 33932
14799 8531 38010
5090 13829 38298
11971 6256 275
16363 6413 39678
684 11828 1798
17034 18361 24479
75 17653 24876
3441 12162 26411
10767 18102 27294
18321 8668 38791
7048 4964 4807
4717 15708 33083
7166 7861 5964
10679 3880 14577
7414 11857 30627
14616 8852 1892
17641 17561 18939
7950 2611 13013
16053 18538 32134
525 5992 37416
10991 3971 657
7872 8302 32341
7782 4733 29207
19890 10896 29445
8836 19518 1531
16195 9347 21899
5145 1779 20822
12457 12925 5828
5004 19627 29592
286 13850 23275
17800 5449 28961
12912 13692 19004
9422 11565 23919
10227 10749 9055
7549 15961 18380
8864 1402 23670
14769 2544 8951
13878 3416 18020
9463 15222 27223
7595 7276 32807
12497 5408 13376
16453 10181 8066
7116 15882 10178
12572 8067 23360
9009 3506 13109
9221 12297 2056
361 14481 37360
3743 4483 13461
17972 11258 16367
9124 15037 32425
8072 17172 35862
19337 7363 21265
8379 14926 33341
2593 14738 37907
4272 12944 30428
8545 2336 15324
13252 18489 29974
2258 18259 14501
10482 9584 7705
7694 7298 8336
13924 18454 13117
13309 3905 37886
18299 2404 13889
5685 6935 15673
18600 2543 26316
19151 8794 23773
18208 16775 10961
811 6244 1336
16929 5343 36689
6081 2150 31579
896 13872 9250
17446 15813 7726
17319 3450 12290
5456 11596 21581
11014 11261 13450
10385 4775 32998
19520 8867 19589
6332 7889 25053
438 8349 34859
2399 2759 27515
2726 5552 20978
17391 16515 9156
9194 1146 6175
807 11217 30103
13457 15476 6063
18512 5328 17409
3498 4151 8814
3692 1305 26825
1790 7501 17373
9827 10431 10719
2046 3540 89
3480 9715 24366
1836 1654 36783
9356 16246 22868
17959 262 38193
11463 11136 27806
14587 3213 39478
2032 8653 34220
17516 6847 6362
8091 15842 12075
6102 5794 1702
16262 19411 1905
10057 10596 19587
2061 7321 27310
19405 7652 38147
562 14149 3364
13716 17572 385
2332 8612 2010
14224 13368 32426
8699 13000 35334
15279 11386 34264
3741 7074 36269
15454 12191 6250
1078 9384 13082
4542 7341 32915
2923 3221 39778
14280 4052 32510
11793 1121 8712
9233 14144 25059
18559 13387 10636
19951 15536 19799
17100 9417 25178
11764 8643 11257
13184 16373 18188
7159 8975 25898
19695 15069 35710
1664 16945 11844
13139 19036 27821
14143 7247 27159
10191 11752 23657
1507 13137 21305
205 10386 28266
12672 9945 14000
3202 11089 16398
5259 9833 17693
6610 10905 16329
13838 8954 33356
5051 9023 36533
7192 17127 4116
1653 1612 25741
11851 6567 31492
15258 8199 39791
5526 9061 32708
11676 8736 11403
14185 10138 3962
10741 18501 35619
17659 2915 33896
774 18737 25928
869 14589 38095
17662 12806 20075
9558 18070 3248
19601 14966 33902
11449 7042 16403
10529 8471 39983
10767 1367 18363
5885 18039 10254
13466 16971 7742
5450 3732 18526
222 8773 13976
15190 5675 11860
7935 17106 13930
5051 619 31240
8758 16529 28248
3593 18987 10847
323 19403 19495
13045 8013 18105
8287 5964 25104
7254 12708 11505
13080 11691 27046
14057 17552 1138
3911 11704 389
14730 10002 9006
15931 2422 21536
10251 10865 39847
15092 9108 15264
19768 11408 814
11954 2955 28704
11546 6053 621
16395 14538 35696
7596 17129 22609
17121 6267 30133
11537 11264 31419
5843 14661 23999
18928 12316 2547
10068 8445 33619
10166 14023 34078
13262 2627 30090
9506 15714 37043
15483 14049 21299
4959 9450 29730
13514 18046 32675
19895 9694 27503
3356 9170 4126
6784 12605 12898
11314 7294 36871
15720 18334 8633
19756 2665 4406
17388 9133 8942
4704 2978 22010
15073 8492 26175
13469 7340 25846
10629 13679 15031
258 16309 19908
14359 18100 31522
6526 10274 22960
17336 12463 39818
10375 18726 9987
708 5032 27010
9337 12377 6909
10031 2952 3531
9328 12860 10195
1525 1259 36569
15866 1421 4136
12019 16630 13313
3063 7173 38723
13500 278 974
6689 13707 4035
10662 14059 36263
2345 19206 2084
17353 4845 36712
11962 12485 15392
15371 18254 14265
2738 3038 11104
9442 17305 16948
7817 19287 15724
12113 5431 2757
4492 10572 34891
12241 1704 23605
15836 72 26406
10809 16843 22004
18156 6469 17722
4672 8769 34236
4195 14091 29490
9299 18746 6144
11 4659 8746
14325 236 27703
2916 15501 5360
5303 10160 32763
10348 8211 31083
8839 16973 31528
14425 8504 23997
19593 15563 32761
19244 5633 27562
2191 8902 27558
2065 12871 17085
7655 10385 23831
5862 17298 25753
6282 3611 7067
12593 11944 382
6447 17373 30044
18252 13429 29818
7373 8136 17953
16539 3900 34755
4548 17307 33018
12117 15264 4094
13401 395 36230
7253 10208 31122
17962 12378 38935
18620 19811 5443
399 9241 27348
13144 8877 29638
16288 13221 22175
11215 15443 2675
13824 6795 37483
13643 7757 2078
5362 11040 1410
13133 16501 12480
7884 693 1529
14925 1926 13920
19446 16786 13937
8836 33 21873
4830 2766 7489
9393 17426 11842
19330 4926 27135
4558 13280 6705
8159 17932 19033
9652 5273 37293
13102 4565 14280
7137 4783 33961
15225 5523 17896
19214 2040 76
8274 10007 22737
8528 2282 25255
4872 17875 7401
8481 15440 27426
5761 1191 21761
6004 4993 21987
18773 18654 19490
14893 619 34624
18414 17726 4747
18354 5950 18081
16859 17103 18977
9729 267 14900
4085 12755 32520
17371 10074 5698
7337 18273 19016
18787 18092 28513
19708 14183 31139
2493 18736 963
1505 1325 15336
11306 5754 16682
2123 13961 872
1265 11226 25430
7606 12475 8266
3817 19601 97
18514 7418 2638
11460 102 25344
3382 16979 24489
1678 3536 18489
2752 16639 36842
14153 11906 3871
16718 9471 34520
10183 9440 20067
4203 4394 34864
6785 7994 24223
7226 9560 24972
11141 9006 26564
4862 18437 24831
15815 11788 26284
7683 1434 7601
7345 18826 32308
3904 16433 20936
13473 17954 21306
12084 9135 9573
14886 16527 26545
12912 5975 5481
3291 8687 39161
8156 5987 508
6421 2740 9204
3249 19912 2422
4520 7892 26158
1989 13136 27166
5435 11253 34416
3487 18984 33670
7219 6708 23000
5097 14653 19010
14772 18359 12398
17346 5488 16417
14063 13380 31927
1262 14880 39427
13 15056 31090
15560 15661 29171
10838 485 5623
18692 12049 8928
16133 8173 6349
9920 15553 25826
19253 8838 25054
15433 16615 28445
17155 4340 810
5805 9428 9620
1385 11878 37946
13997 4859 37651
13263 5626 2429
14216 7843 12735
15558 3329 8932
2054 12420 11645
9125 867 4769
11847 18221 30492
18502 1320 22889
4793 2819 25667
8291 9057 3916
29 6061 28414
2720 15609 536
6777 8834 21151
14975 3260 7006
10523 8514 24042
13866 13281 16936
17843 17622 21122
4452 2864 35030
6368 15916 35973
13123 7688 6655
12319 17239 30132
7439 16179 38337
7786 15914 960
10677 9318 7898
15942 553 24576
11594 14688 14492
9907 5841 33455
12748 12554 21966
623 16306 39528
8294 7746 16214
1778 1863 13174
16537 11644 34664
710 5059 20612
2909 222 27457
15937 14512 18796
13598 14950 686
18590 5812 4887
6313 385 22065
11345 15394 33454
2792 18909 17746
12414 12670 6530
14936 1672 27472
9625 2687 13635
5193 14914 24401
7793 7538 38605
19132 12929 25525
8988 8115 33117
5984 5142 37434
12577 17063 21536
19408 280 11637
16129 3841 18379
5729 4176 30744
3369 17302 19536
2438 9271 3798
12115 13271 22133
12620 14178 33952
14426 16004 22286
3592 8118 30078
12554 14781 35146
9854 12104 27752
3814 5860 23522
7427 3218 2195
5122 10530 39067
15975 11312 15278
14692 18604 30814
2340 9346 21716
11782 2783 24761
10283 1395 17819
2857 3627 36655
15640 11534 16731
17463 6506 23177
340 15968 9102
4849 16176 11810
4195 4506 3601
8054 9116 24269
16760 10613 39913
12711 4210 9349
13500 2352 15507
7996 16490 14608
19761 6528 13232
471 14160 20652
9750 117 19222
13213 2399 18220
2475 19795 39787
5078 4112 5076
12151 15405 16179
1811 477 1796
8421 9225 10754
4895 2165 22032
16709 19326 3456
6706 18265 11669
5531 5780 17376
16207 10795 2084
15368 17176 4173
13827 10146 8411
1440 1186 20705
11414 13157 33998
17709 15564 35945
8771 13736 18727
15526 2677 22492
8833 10040 18627
1156 6632 33056
5309 5329 6988
14133 31 10749
16926 16732 37693
9877 13889 2885
14929 16242 1659
6639 14609 16653
12140 6563 15658
6148 1508 37398
10894 15807 27459
14637 18671 18966
11286 13115 26173
11533 4825 30604
5706 6225 19184
8417 8152 31482
3476 7083 12690
2715 15884 30662
902 13485 27873
10153 9683 555
6948 5163 34800
3439 11704 6844
11901 254 26230
10680 5812 21023
63 10548 26975
1803 18419 30015
12541 18088 27499
10108 15781 33189
6076 9920 35844
19891 4969 15408
3526 14481 39152
1029 18652 29016
8802 7709 7228
4661 8743 32888
14845 13177 9060
14436 8975 22204
16120 6993 27784
1283 15809 12486
14835 3651 30505
6381 5591 33682
144 12559 7585
12293 10129 31
3974 18482 16170
9977 15531 5244
15164 5351 17584
17507 18604 36811
1108 1169 6855
9989 5990 3740
5158 18125 34725
9057 7794 16180
15490 18115 29403
17859 12773 3803
9782 6222 34526
11629 17380 35148
4355 14849 19513
16783 12742 15450
17112 16902 11356
6284 907 17438
19163 19322 29383
13220 1975 16365
2597 18462 8495
9416 6162 27839
4583 3414 4737
17778 7749 10794
14155 11983 4380
15610 16273 22291
13311 9220 4638
3741 2497 3370
1277 19729 35216
19502 9333 35369
15751 11603 23520
7193 14957 26006
14779 18491 14163
6249 7898 31319
9757 19423 9735
9495 4339 7450
12715 18837 27611
15839 16753 23385
11102 3349 17104
771 6811 13046
4902 16604 28492
15529 14855 1584
17912 7811 11641
1013 18403 8285
6157 10025 35313
11966 12056 19780
2769 1643 6065
14865 14143 37530
10189 16738 1693
5817 12216 5413
3867 12790 1769
3860 16817 7127
18711 815 22059
15418 6086 26738
9455 2067 3465
12852 5619 16559
1418 19675 32020
12302 3383 13924
8172 2414 35634
3693 18869 22594
8768 14968 35360
17177 8518 17959
16603 2739 6641
11901 11763 35827
413 7415 37977
4464 17092 38589
3777 13222 36425
5602 18959 5113
5465 13854 16020
13832 8335 39418
6267 14157 37815
18487 11016 11537
262 15245 9593
12076 8491 14642
4341 5180 27606
11318 14493 9541
12383 4692 4318
5304 4893 15739
1706 9298 19500
10499 9056 36766
6741 16305 19434
8404 12108 34813
17185 18592 3256
7709 5658 12391
18290 14409 30371
6425 15685 38635
16660 14611 18901
19798 11554 4633
11720 4470 31823
14832 12432 18315
11874 17052 481
13222 2014 34674
16827 2317 35985
824 11412 24238
11030 959 10191
12074 16985 12284
12947 499 34528
14929 9880 26994
10074 8814 14838
17061 13656 34094
324 5205 29932
3781 12263 31970
19477 18007 3457
12820 671 18819
14519 5818 31540
7786 12484 28858
2774 10639 10653
12112 2990 28643
16781 3674 2933
7756 17807 16196
7775 18127 32798
8622 7606 1833
9988 12051 22452
7870 7475 9030
13631 3972 27781
11732 17816 20329
19273 14205 28239
18777 3886 23668
18762 6345 6671
582 11597 6161
76 13638 15413
1669 13663 14753
388 5999 1635
12471 8438 35384
157 16791 27504
12037 13819 28329
15858 8010 35527
16323 3332 2845
4741 3563 26513
15314 706 11143
16058 8699 22939
12141 12522 39777
4499 10775 23700
1649 19199 9053
4145 1753 39210
581 14171 10190
7113 15560 28022
18188 18625 7873
17128 8831 10696
12075 16038 38466
16906 5772 31283
9023 16459 11844
9014 17826 30381
12706 10298 9042
7672 2929 186
18569 15642 2763
8459 3729 9736
13426 7966 37532
8113 11608 33031
6735 1299 16691
19143 8295 25886
5815 6749 35051
10375 2996 24052
19764 14559 36192
12322 9155 9488
11999 15349 31695
17394 9196 32795
18726 15561 37938
13743 10534 4755
17684 10892 36678
15372 867 38017
5229 2619 5830
13036 16585 37114
3056 4698 4411
16107 18585 25361
604 4179 25660
15349 12743 11036
8890 15117 8717
17221 17090 1399
4786 3521 13422
6091 19668 31615
8305 2145 37139
10655 662 6988
16853 17550 37480
10403 5420 11248
8363 11366 9037
8820 1876 4531
12317 14139 39389
7502 12446 23498
18520 13992 15261
18012 3879 31049
17479 19958 10142
197 15152 30123
7467 14691 28224
14401 14925 12977
9077 19130 8202
5801 19083 20004
19235 3482 4718
9254 4660 8928
699 16877 35647
13776 16912 26739
7021 13613 17114
18216 11208 4831
14905 18373 33433
4434 9986 8300
8734 19988 21404
14556 4509 21084
11925 11359 39881
1530 8918 26310
7932 6615 31178
827 7292 33716
3182 8013 4660
3555 2397 27892
18791 14162 39668
9307 9345 29089
12783 12795 36886
7812 422 11546
1520 12399 35338
17099 11006 37811
6507 2271 5482
14223 10515 16371
9073 2672 30819
18038 14322 33899
6460 4317 26620
18534 970 17543
14457 10412 17661
5802 7171 15054
18054 12724 37325
2924 6588 24942
17370 17504 14855
8839 6965 2628
3879 18408 3470
8466 3836 14676
13935 2259 28867
11146 8601 29391
15176 544 24475
2007 11913 20127
4062 5761 26416
19380 16997 17118
14835 5589 17749
3053 15433 23366
9769 12439 1787
1324 5692 25368
10533 19490 25987
11210 7264 16747
17247 9482 2285
17159 19348 23838
4594 19827 2619
13612 9799 17690
2678 3715 14499
16736 2750 21894
14574 5508 8040
4771 19570 34574
15706 416 26920
134 5907 5523
16233 14445 9868
5754 13367 14860
18921 3840 31014
3869 10560 39910
8856 14638 22781
9433 1595 14976
4233 16884 9732
4575 5746 13685
1537 13077 24699
2274 10500 29045
4762 735 13726
9660 12096 24134
856 14252 19511
9602 1300 20403
4597 14472 2320
15613 8209 12336
11516 8539 3665
14306 16705 36827
13352 5751 26363
16179 9673 35056
15249 16746 8962
8644 8421 13959
7019 13157 37208
9738 640 5785
18035 10115 17152
11550 17479 9977
7777 11253 36690
12954 3075 19914
6423 18803 37097
9622 13754 23922
1331 958 34229
8036 15834 13029
5233 2033 35144
5749 5803 14051
11271 16794 22953
16873 7494 28499
14046 7074 22082
2650 18769 12222
567 17878 1102
10981 18912 4516
14327 19518 1183
5042 10262 24730
12379 6726 19336
9092 6358 26452
16945 14455 18715
10287 13941 6048
17989 13333 17852
6628 2359 24772
11229 3225 19930
18385 455 38590
17743 10263 12319
10165 861 3759
1722 556 9378
18171 19322 17599
13185 11992 19375
3158 5214 28616
10017 6559 12470
14386 96 1922
19221 12856 25054
10827 6091 19395
6543 17702 13401
15120 6942 7490
714 666 35605
1719 10393 996
1419 9248 10881
4484 12012 6361
17564 10423 5846
5666 3945 20201
11214 19437 9254
19526 8597 1808
7985 19899 10133
18009 10812 16642
630 13299 45
5252 1004 1618
11336 1685 4340
378 11687 23820
12800 13048 32498
15785 3101 819
9063 3281 32376
6804 6425 2736
10407 18581 16279
1973 9811 22914
10740 10881 3866
17661 7132 16856
21 10037 6584
14096 13928 19289
6009 10676 21873
13279 18419 17937
16818 6261 36492
16432 9651 3985
2608 2089 14723
2861 5419 28528
8244 4566 13566
9560 8326 29303
12507 6544 22938
4908 8985 35845
10290 5455 26736
7247 3791 33548
12818 17597 35375
14664 16799 22073
12091 19016 37560
6260 6542 7949
18898 3582 26739
9408 17466 25482
6302 16322 3088
14328 15827 39207
13772 2591 11533
5142 16170 356
19095 4812 28290
10374 4086 32475
14466 7482 546
12607 208 34504
15449 11019 735
13065 10946 38374
9486 14959 15736
10484 6861 8979
16548 5645 15719
8888 10608 5611
2721 2879 38385
12759 12885 26671
9202 17701 8588
14335 802 9327
10366 4569 31198
9172 7607 5807
11736 16657 37513
16302 13400 34775
2632 3439 35679
15617 7070 3427
14630 18548 37387
17085 4096 18989
15101 6719 7660
17885 11530 35260
248 10083 30809
19030 9774 794
12630 9069 20735
8156 8151 20892
10545 18176 34651
6694 16018 31480
5957 4054 5
2214 18714 33266
10863 1 34100
2932 7946 25063
10462 9720 14405
4080 3601 33581
10587 2859 274
4093 14713 25509
646 18332 21965
16332 4543 6751
14375 9621 16408
9282 12853 18111
9577 9645 17899
8773 19951 34515
10221 19525 14248
5182 14082 20953
2839 4784 18202
17143 6205 5848
7088 6743 32565
8513 9451 333
1313 3579 37156
7621 12559 993
18560 9265 39984
6082 11237 33028
1536 3774 25494
15241 9073 23269
16858 9231 3451
16814 9993 8752
10385 14893 3774
7737 16625 135
2058 6003 9435
13558 19759 1078
12140 2604 20605
2941 8998 17925
14728 12551 2671
13588 19382 10818
17799 11497 11743
18475 10159 26981
3123 1747 39274
3926 11085 28619
866 13997 21403
11764 18474 6371
1988 17099 33313
18315 12712 37104
8905 9385 30851
8601 6843 18714
4012 13546 12072
17213 8561 12164
19561 16085 33307
6564 17932 12516
6877 13791 26739
3615 3166 37968
2543 15035 17325
7746 7310 23996
17794 1899 12232
18754 9980 33438
8171 14608 7164
8761 137 38844
19839 12628 12836
13658 15647 31135
7774 1834 38588
10633 14746 15830
5797 3610 30055
14766 15054 18354
477 6899 13406
19416 14530 15755
1920 12702 20277
2265 13849 1625
11334 1264 23363
5169 5042 14518
19676 2882 5182
7018 11402 35966
6606 9273 18785
18757 15218 15957
1864 1737 10509
675 19281 22554
13314 16799 12875
6943 7585 31254
15470 6510 17109
298 11836 7999
13148 233 26307
6953 4312 122
19555 6842 10453
14910 2448 25823
7682 9703 2366
6121 730 8925
1996 13967 28876
5625 13816 37330
17326 10711 28430
1711 11838 24165
8005 17005 10279
15216 293 15891
3086 6822 23486
638 2353 21685
11668 12088 39645
9461 1841 21134
18998 2459 14761
5789 14488 14073
1118 7210 9589
7045 9659 26817
4727 18343 2872
17626 16274 3411
4141 18260 13395
13812 14222 32077
5771 199 2002
7750 13342 8172
7686 18394 12273
19491 16531 28826
9374 15652 22527
15310 18995 4987
19192 19328 33656
14149 4924 11498
18041 8210 2742
19831 19381 36174
1118 11569 30297
13390 4372 20959
1564 8716 21499
15977 6446 21457
17696 7029 6355
19248 9835 8631
18644 14105 4701
14473 7378 14626
17750 8138 24606
7659 10895 9552
7098 885 6945
3096 18767 15239
10264 9143 8458
6661 10079 4288
3327 1787 32503
16557 15322 3235
9572 1346 17760
11054 554 16995
8317 1649 13589
8659 17259 36973
4848 6385 20725
17217 9508 16110
17016 3385 7041
17189 13071 27278
6574 958 39714
615 9487 10803
16574 10137 28852
1750 19544 7020
7668 5145 21892
8460 8971 35934
8188 6005 39162
10834 12979 23996
14324 5829 16355
7992 4193 32883
14838 9938 16715
5540 14892 28854
11134 4240 4401
8310 10296 14813
7536 13955 33386
10396 1798 32470
6697 3791 13033
18867 19883 28641
4479 4888 20990
19219 11962 4333
19816 824 33546
1909 12156 13356
847 3113 15087
12205 19580 33886
7223 7516 22577
11929 18685 10758
1701 15763 25944
9430 15217 27898
8102 380 20889
10288 6726 22705
16874 12624 19681
153 17749 11703
2242 9144 24296
11414 6927 12215
14213 15102 38153
4362 11749 33890
16277 8347 8773
19345 17825 14732
15544 10879 18492
15731 19587 8652
7096 2822 5475
6409 17181 23497
1244 1606 3190
19671 18649 14222
5533 16366 6277
7913 12642 1951
10157 13742 3726
19469 1480 25398
13716 1376 3240
19085 16576 27915
15428 7091 26833
17227 7492 12688
8782 750 26250
5371 3428 4930
19184 8432 34682
9346 4390 39438
8913 1347 20181
14720 14732 7056
13276 15570 19882
12692 17201 20783
13185 12449 36194
5962 16192 3540
7297 12285 13628
13495 4073 14628
3372 11090 39152
11965 513 21071
291 13190 5137
5969 8435 25355
3690 19089 18333
10769 15332 21394
6037 1812 16771
13089 13252 33866
4617 42 11574
14456 15441 37380
7064 16358 10018
15316 4051 13138
3585 15590 37674
1169 16963 6429
18715 8079 2189
18443 14494 3840
2885 7897 38587
14155 2683 1183
11682 18077 32888
18062 6776 10000
1528 5804 27819
18800 12121 25179
5892 141 12163
5413 1780 4283
11893 18613 16660
3987 11197 26394
3767 13362 14357
12257 8870 24029
15013 1609 35482
12238 4737 9249
18146 12555 24966
8931 7697 3256
14918 215 31157
9112 8187 382
18310 19393 30151
1633 15486 38460
16552 13626 143
2395 11448 9681
17748 9867 16209
4998 9819 13264
835 15529 9366
18921 17102 37716
816 883 33239
17732 5353 28834
17195 13148 5665
13618 1018 31586
11948 19296 32526
8587 19925 38505
5824 17743 32742
5863 6009 23503
3464 16395 34832
18273 2921 8105
4766 17575 27563
2823 16346 31781
17630 19041 33789
16285 4411 16423
8169 3066 10474
8705 9137 23553
7363 11876 964
951 4044 11469
17840 12133 26342
5357 2024 23471
9296 18649 10869
16866 3637 6062
2555 1666 4702
5852 2740 3791
13849 110 27295
16206 16080 20829
18984 10783 13687
12452 7484 27592
17947 7818 15952
9617 17890 15685
5614 12906 19894
6696 686 1592
1817 16468 20351
15910 10161 12179
8091 4698 26869
14547 9358 24629
19221 15315 39416
17214 8779 9466
16409 8683 26096
10634 15191 16184
17568 12404 5258
8602 11424 25067
18048 2760 27129
15522 8560 32956
12120 2683 3997
13734 2740 18686
1696 16720 24645
10216 169 22618
11539 9171 7698
12784 7410 10973
9462 1960 32654
1856 4190 21750
11538 2714 213
14433 2268 7662
18134 3528 379
13416 19517 5828
9013 5435 3968
16835 7026 24168
16427 17726 4595
219 11589 15722
760 19510 19057
5869 16016 5496
1981 19914 12942
10110 15582 24652
13974 14032 32558
3554 13606 6706
16930 1476 35921
18378 19058 7278
2298 4417 38770
9433 13552 2145
10805 17149 27847
379 982 17482
18846 8083 19737
18919 17560 17245
4867 2635 26046
10125 5228 11505
9543 16674 32479
13114 5192 21632
6653 19759 12399
3533 19641 32939
15243 8884 35483
18952 7166 6779
14661 9784 12362
19852 5270 13644
18021 11317 22304
16367 18648 18589
17272 10133 36320
4345 17453 6407
7295 3690 22042
2162 6066 15331
5704 10034 30874
18658 14940 32294
11129 4374 36679
10101 9179 38942
17193 6951 13580
14400 8039 30236
19106 4841 33820
13005 13539 17823
408 2269 29886
13141 18409 21527
16772 12697 7084
10325 18092 4962
6737 488 12816
2148 5281 36196
15638 5229 4944
19101 1516 37525
6725 4741 33283
4181 9210 11668
17278 16208 33662
14270 14492 6043
16452 6126 19875
13248 6851 19384
15964 17870 20487
2498 13935 3278
7822 13753 15599
18118 3309 1062
1644 3641 4670
369 3533 7891
9771 3023 35781
7085 5701 20207
4656 5494 12290
10843 10119 22314
10186 17843 37366
10435 16198 17304
7352 2138 1223
9474 17123 10112
11186 8538 25620
17008 16602 25446
2297 8624 2128
9891 6321 2590
18201 4374 39698
12814 3016 252
4257 18319 22417
16668 17558 38299
15096 13969 22966
9673 16078 4404
449 12874 18187
2748 2393 11080
14608 4498 34822
10914 15428 29551
7990 14624 21152
7971 3645 36487
376 15166 29499
10418 14993 14126
4722 7459 8373
