16500 9347
2400 388 7504
8167 8196 28862
11665 15207 26257
12991 15459 23832
8616 10007 31819
10988 5567 27894
15354 4418 14669
6215 12087 8852
4427 10013 17185
7403 14979 23268
9318 3082 31663
7702 13648 1568
6050 13913 13301
12996 12475 16574
305 9278 9253
8512 7949 23371
9932 15425 27279
5934 3901 17580
5107 11420 1427
310 13928 4264
13155 12207 27959
15478 4093 14259
4337 4369 421
8318 14193 2247
14759 1783 14185
2843 10537 25228
12076 16138 6909
7496 5101 834
4983 2897 25417
9180 1219 13789
823 713 22872
9516 5323 20329
10342 7399 17835
9681 15483 9223
2013 1812 28680
2441 15513 5456
7856 8108 12730
15906 8160 28723
1660 76 19991
7373 5827 5448
10382 4771 10987
2906 4952 19178
9945 14678 26711
12693 14501 27063
805 9418 27385
12958 3559 16052
5993 3732 9853
6703 10415 31887
6120 6157 23099
12399 8635 15208
13187 1576 6823
15528 12547 27579
12303 13908 23802
7838 16212 31230
8220 1250 10433
16176 2652 13771
6354 12967 17764
11836 4502 13554
2528 1591 9436
14987 14744 9574
1923 10459 4633
9723 14249 28712
14856 2779 22513
9073 7432 23534
10083 1833 25726
13347 14475 18389
2200 15894 12752
6837 14368 18085
13549 14169 16333
5756 8563 20979
2818 12380 867
12610 13371 15330
14285 3124 5051
7765 3739 24281
8140 16037 5567
15246 15842 15688
1042 12861 2195
5128 2383 7096
1541 6836 30190
12255 5603 26923
4086 11775 4425
14019 6924 24053
16015 3183 22927
16029 2591 19951
15783 6535 20515
9908 2379 7643
12486 220 13523
4123 10269 1882
12603 7685 30242
14105 1681 21777
9993 15388 1493
9005 1104 17857
5189 2296 29950
770 3026 1527
1111 2798 21551
2269 11517 25283
14624 11790 11619
7401 1443 328
15899 15026 14397
10379 2111 12263
4368 8920 12949
15957 15901 14251
13992 10614 13934
10399 8192 15836
7603 6449 7796
11037 874 19227
2089 7110 15623
2104 2804 27571
10498 15312 29335
12640 1708 32463
12048 15091 16750
2806 7321 4989
10839 14631 32826
3020 9590 3211
13523 7407 22966
860 1629 9394
7745 9173 3484
4737 8405 1373
5614 11000 26229
14633 394 25545
5061 15783 31690
5622 6902 29978
7910 2801 19541
2406 12835 6245
9399 12686 62
4971 16152 6069
4033 9096 9132
10281 15329 3610
8423 5519 4758
2413 2268 21431
3855 2653 16318
16160 1129 1734
5629 14977 4475
1621 12790 11831
7920 15826 32465
6003 6241 420
14633 1689 250
15073 15579 12171
12822 3668 11745
5986 5677 2684
120 13772 22462
10583 6669 8491
5945 3559 14427
3031 620 6173
15599 14311 5676
9998 13879 22542
3361 11213 29273
4765 1395 18042
9569 3133 16988
6943 10869 16929
9277 10836 19795
2027 6327 22969
8903 3236 1258
6252 12465 32270
11592 6288 600
11384 3710 18000
6974 14789 1025
14328 7982 32959
4573 6938 25402
10676 4576 7027
1939 2769 5993
990 12000 19334
16163 5123 25513
14949 14888 23707
4049 3434 29006
12825 9906 25909
1988 1457 17274
345 15185 12574
3447 12068 11805
5783 2730 21978
2311 3578 8599
12154 14352 23129
6163 10344 13287
1307 3005 27904
15394 6593 7798
4324 1125 16265
5392 4745 24675
12086 11403 22619
9032 10941 17568
12900 10133 14213
6186 10341 20120
13137 16012 31501
13643 672 6447
14740 5726 25505
5628 10247 4977
639 1398 25093
14747 4642 21170
4644 7706 3742
12476 3819 29068
3351 12942 29548
14055 10228 31443
897 9913 214
14314 6111 23446
13866 5234 26648
9054 16108 19759
3507 6259 22839
12063 10435 6587
5165 14076 11255
1967 3580 16919
7147 13172 98
2093 8379 5834
15519 3188 30057
7682 8048 4174
3609 8749 12520
2902 7931 18268
6243 13628 20925
2253 9413 17029
5908 742 11485
8119 4289 21051
2342 10863 3417
4841 9727 32738
3352 10322 4118
8254 8836 13418
2877 7106 3745
1947 7860 19439
4191 15870 968
2696 634 19585
6179 6008 1482
4720 12384 2247
7086 712 22769
811 10529 25709
14581 5038 8595
592 5662 30717
8095 7677 15844
8790 7260 16897
8470 6082 11284
5777 14355 28535
8047 10074 12910
10197 9273 25671
4450 12192 9233
1082 125 788
13671 5658 32304
7530 2961 9067
6840 11421 5771
4394 4783 31546
2652 15902 23072
8224 2890 15067
11289 6993 15756
15908 14720 2747
11117 13261 24724
10469 10496 4320
14930 12209 4181
7451 4096 32456
7842 8842 23854
9181 5367 20590
3314 6657 27048
1244 14885 11898
2051 14797 8460
11444 8290 6929
9021 8955 12481
7127 6303 25550
2341 652 17233
10059 4097 20009
9522 11849 10375
14673 12720 7907
6456 11198 3126
14868 15475 28395
14651 2023 19349
7192 9232 23993
5328 3629 11561
3384 1252 10412
5114 3789 20778
13437 9928 3792
16308 3672 7878
12600 15988 23322
13370 10610 24392
10094 6503 8056
1805 5932 28479
1853 11509 18415
1215 8636 31264
8595 3545 4912
16494 10443 15262
1958 3948 12090
6081 1599 4851
369 12944 8106
3922 12914 25409
5841 6292 20462
3021 14873 4575
15830 12255 15336
7149 3012 801
14466 12929 7746
8963 15682 1028
8569 3070 22399
1991 6332 1297
16284 2510 24272
12683 6102 28186
9567 3840 1414
10113 1227 23825
12099 14080 19443
15259 920 26439
6776 15786 21705
9127 582 14382
9674 7384 30388
9488 7635 3618
10619 4566 3384
15775 14731 9630
784 14180 28114
7926 12099 20913
1349 3659 4006
3461 16085 7243
723 11816 30635
10239 1886 3130
129 16273 1917
2267 13244 11413
12048 4117 2899
2459 7885 7747
1197 1996 29110
542 4293 11384
1323 15455 20389
2166 2214 15766
14541 7234 7297
3336 2632 26451
10875 2049 23401
7382 11899 27595
364 8048 30568
71 11240 28368
11567 945 5761
9578 6604 29369
11789 8828 30042
11432 13300 19740
10157 14632 26947
6155 6705 23006
6851 4883 14864
8316 7423 7297
6995 4953 26800
15295 74 6888
2099 9140 10246
1577 10073 20625
5506 5978 13135
2165 6288 29336
12053 13490 2064
12562 7243 202
15757 6072 9315
15154 5035 3723
1134 13442 22515
15625 1188 13079
5440 3973 12444
2128 6384 2843
12708 8615 23600
7613 12393 23104
850 7004 25616
15940 14943 28654
5420 14001 19839
4829 9697 26200
11583 7432 24879
6809 168 4220
14527 3706 11693
2419 11431 32456
15594 2653 2025
411 3829 614
12050 3317 3215
9038 12149 6383
787 6247 30841
8910 6718 12844
14863 10502 6792
11146 10915 30714
5461 16001 213
13278 15540 10680
5021 13571 3569
9382 4800 28050
2258 16411 18993
16047 6149 27507
12578 2836 4464
12362 3429 770
15770 11840 20443
13424 7254 21317
15537 10845 10707
14642 6918 5766
14869 3888 9575
1673 3065 12330
434 15086 1347
16485 4272 28841
13537 123 14798
3007 4320 2028
13537 15943 14326
7037 11941 30757
14913 13257 22337
5524 8651 26935
14935 1245 9895
1238 8981 6439
3246 4160 24745
46 14288 29243
7584 618 11645
2687 923 23977
2222 13605 29828
9044 360 7734
13007 15516 22938
10073 11111 3624
13827 15684 28339
8242 6375 10331
6486 16431 8960
9239 48 25376
15883 4808 27910
516 11756 27474
2819 8374 6318
5325 3449 4877
16282 8876 11689
16390 9060 5603
11018 11055 30665
7288 15631 6287
6091 1102 7778
13547 15614 21406
3557 11355 32780
6700 15594 31102
748 9803 7077
1473 11905 15139
7950 4417 27550
8770 8006 18674
9093 6512 30607
3799 6362 16754
5780 13186 9793
8644 11301 31811
2592 5547 238
2638 5390 22216
197 7958 17195
10487 4804 24796
14426 4081 22203
674 10606 1936
3381 13606 7416
2902 2976 459
1984 12482 20937
11106 15882 5290
10439 12121 25307
12921 16310 4993
10484 12296 17187
11959 8560 17091
14630 2006 32268
8989 11988 30465
1581 6047 1995
497 11501 3250
7183 10417 1188
239 14688 8436
3597 5473 6989
5744 9549 19523
5606 2001 6041
7140 14537 29142
13751 4600 16525
8124 7376 30566
12030 2794 5931
1835 4758 11740
15082 11575 18624
16343 2051 963
11573 9879 31097
12863 5361 6984
7784 7248 3522
4715 8229 22977
16140 2952 26796
2003 12129 3843
9251 2639 4838
14159 12117 22743
2780 6287 33000
15386 9262 30392
3925 6293 8137
9909 1298 9793
6117 2399 1757
9157 4789 13856
11159 13047 28474
8830 10158 22893
16480 3892 27490
7101 9363 20422
9190 7180 27459
1900 7413 8679
12649 13573 17235
10957 2376 18061
8590 10202 17310
1964 11913 31625
12266 11213 23323
16168 4566 20271
13844 2222 4514
2755 9764 24272
6335 5462 5207
13885 9575 26386
253 8072 10803
15152 732 16093
6294 2935 12451
13783 3820 17525
6857 8207 7939
16353 12304 13243
12128 4691 10477
14029 4770 11829
7550 2657 12330
11468 14212 5755
1219 7464 4750
15242 15627 21958
10663 4987 15591
8508 8628 29157
11641 1311 17705
11494 3906 17251
10711 7003 12525
7230 667 13735
10366 1751 6430
16388 16179 31851
10443 13858 4945
7000 15737 60
11429 13926 7894
13918 7475 18116
5695 1751 20382
7958 4111 14374
9368 7775 13648
14597 13804 3404
4574 6930 1864
9035 4313 5565
15269 6610 20408
15355 5317 14347
2167 7512 19196
7633 2273 27692
13936 14578 22836
88 10523 2693
2719 11571 20235
9488 6582 23833
7169 12106 11779
5971 2124 20989
15360 8274 17568
7417 5125 31898
9673 9624 11436
2032 1474 24102
3908 5466 3533
4694 3300 4151
13169 8113 547
15998 3566 8018
2580 130 27506
13495 8663 3939
10260 5755 20115
6185 11525 7224
8190 15084 15937
15470 9765 15968
8650 14785 11881
15090 8341 10864
6823 4166 20200
5925 11189 29377
10451 3336 3965
2083 4243 9845
4822 11049 16999
4822 2586 8324
13163 13725 21205
1746 13068 8608
14311 7795 24789
11069 15584 11247
9439 9131 32736
15829 5647 5297
12640 5965 8051
13557 12452 2574
7123 12623 9534
13074 13804 25973
5346 4050 2364
7164 15157 18476
14449 3241 29977
4616 14814 17214
815 8467 30500
13211 4183 9096
9927 2883 5974
4350 6208 23545
1044 4576 11962
8708 1403 11067
13308 5616 878
9448 7305 28927
4722 5620 10723
14320 15464 18481
2527 14014 7195
3306 9330 31868
11708 9546 7121
9373 2201 28504
8922 5620 5088
10370 7468 9435
14422 4143 11535
15996 8517 14192
9732 9891 12412
4311 2048 24814
613 6276 11487
1756 9880 1249
9971 13404 29181
224 14849 25281
8399 5237 9353
15909 6015 15368
5972 30 22919
7824 13485 27444
13206 15188 31371
872 2104 3682
11616 14449 10959
9719 4570 1973
4520 938 20741
3663 538 17502
7052 14540 14249
11955 16165 940
12782 6531 26125
6710 8896 18284
2336 6304 22990
647 9909 31929
13767 1517 28160
3637 12272 11038
10049 5340 4328
9269 12287 12898
3448 15587 4070
3559 5210 13812
14496 5784 12317
8827 10093 2470
11298 6145 14421
13148 13319 24054
13288 6695 26798
5053 4271 4590
15146 4216 23723
3225 13314 23353
12908 12072 29576
14448 7931 24171
5476 2454 26243
1734 13193 17677
12089 3349 10191
12594 388 31122
74 11215 9142
11589 12515 4500
8835 3837 21836
7233 16130 22406
10547 9482 11415
4058 1792 4052
2771 16436 27362
5708 368 8844
1690 12058 9311
9678 12141 10353
15886 1068 1857
13689 2403 18043
9867 7727 11400
9199 10866 6615
13522 8179 11343
3808 14627 31408
3928 898 25234
6195 9674 23880
2246 11154 15504
2017 5615 2052
14224 1342 23902
10071 6571 4472
13525 3619 21062
3833 7064 28729
1602 6631 28093
590 47 23025
5950 5382 24160
4298 6978 5357
14175 2818 21636
13298 7161 104
12187 10759 29819
394 4504 29450
13835 11257 9451
15647 8048 32577
5239 12011 21635
2278 8546 2822
6678 11065 22314
15905 15278 31106
12800 15683 660
15167 9011 27901
14002 14922 13793
6885 2963 6742
14187 10364 19645
11002 5737 26667
2569 15916 28081
3576 3027 18931
781 12335 21731
15322 4484 15075
12916 10105 23973
14926 8775 2254
16141 612 22035
5211 4146 1808
13028 6613 32830
6805 8586 14981
4003 16477 4697
5067 14626 210
14124 12577 10370
199 3904 5984
488 12950 4760
10508 11951 14664
3475 11008 3799
14875 637 2038
2849 4720 31019
13006 129 30563
15865 2445 26854
9315 8643 18848
15243 2333 27104
14736 369 16864
7442 8807 17318
12838 11860 25943
7740 15249 2487
10830 2045 17921
1564 5359 25525
2886 12915 590
2324 9138 23213
1260 3073 913
16350 2140 6497
1839 5453 26306
13266 13178 14690
4953 5522 21504
11464 1355 21333
11511 6613 8507
2691 13817 30597
2477 4372 24091
8275 12445 9305
9212 15447 21714
11660 8111 11882
10815 10700 30104
9936 7993 5828
11905 9726 23698
6358 6144 22479
1365 13126 32713
12084 2772 560
9133 16345 10716
10591 14896 4303
2344 7917 5192
14135 8027 30786
7818 6034 24563
9215 12339 6387
13508 15 16415
10522 10225 27332
2160 8635 6165
5390 6013 13452
10806 12602 32913
3937 10063 13519
2295 647 15712
10494 590 2541
14388 9390 32808
5550 3694 31411
7383 14821 5403
7599 7827 8735
1058 3264 16619
319 7356 17607
2380 15146 14676
6411 12665 3002
11043 3806 20610
983 1679 22474
1831 11982 1324
1978 14832 24010
6512 14615 26398
11345 3122 16462
1747 2442 4382
6916 5378 15100
11878 9918 564
8916 9582 1591
9568 1087 1788
13292 6077 23893
4667 9289 12342
12845 9239 15330
7734 14163 29436
12826 8322 25106
9760 15398 24914
12989 2671 32028
8973 12769 30435
8253 12996 809
2215 13645 2490
5183 10513 5863
11191 1331 2576
7050 898 10928
10191 6681 9665
232 13343 31031
12617 2447 19766
15475 11709 29743
140 12914 17937
706 16032 14782
8630 342 28522
14346 13698 10061
7302 11677 7084
12178 1272 24739
11090 9637 31568
7980 12952 26535
9578 13884 6963
13334 6280 13987
15225 7766 5696
3899 42 4321
2651 11461 3081
16201 1893 19800
12661 15356 8953
14140 1929 30471
15711 12365 23479
5495 12280 10625
766 6609 28004
2058 2046 2203
10364 11603 11535
3847 5178 29017
8263 12684 29889
14568 11157 2283
12247 174 11909
784 14268 7958
14730 3431 13762
625 12894 23374
1854 13520 6851
12854 8404 23214
3051 11932 5457
11305 15763 31587
14268 3294 11702
16028 16237 3800
9132 14263 20664
11806 462 30846
8537 12684 11959
642 13210 26175
1343 2865 1261
1143 13978 32166
10065 13351 17748
3704 14096 2558
6356 3918 8554
9776 688 11088
3123 15987 22682
12884 15539 30178
15175 12443 16736
12020 14173 14636
13027 11012 20266
3272 12330 1444
7853 11692 17904
8765 1935 19715
5781 10012 6255
16451 4448 15885
6056 16477 9924
10179 13568 16145
15474 13072 12614
5848 14915 20628
2718 9623 12310
5557 11585 21580
1049 1900 5764
11920 15716 3544
2677 7866 12947
3844 3724 21289
2646 4334 1151
6311 13402 10431
11546 10353 15370
8967 13321 1386
7370 5548 32231
15747 15530 10896
15050 9768 5475
1013 4074 25243
5269 10867 6730
2024 7653 26409
1763 10885 29381
50 14695 567
5072 1127 13191
15505 486 19497
267 8234 5058
7110 12656 2960
5620 12556 14406
14560 4097 28229
16052 6251 4169
9899 556 20496
3743 5228 29849
4772 15816 23979
9085 14375 30319
3945 16247 6781
15949 4833 22043
13683 704 7494
14043 13899 28068
5666 14281 2817
2440 9398 25958
2726 16281 32607
15508 10592 687
11159 1497 15102
13515 11721 13667
7222 2406 15061
12793 7518 18335
751 883 5527
13968 9069 9949
7359 13711 17028
1760 6454 11494
4822 9442 15972
13944 10580 14841
11028 1916 6651
3333 15444 22956
6682 12058 17846
12736 1027 15583
3160 7630 11460
6727 4175 19958
15579 13389 19135
9913 5600 32716
12990 9788 8025
16453 2043 4641
4527 6000 7281
1211 12627 3782
820 3206 13848
8886 12884 17108
12894 2654 24711
5811 13593 7292
12651 2124 2709
6010 925 27539
4337 3136 11284
16059 7675 2444
4639 11746 30162
3617 3822 16454
2766 11276 20330
1806 14983 24010
10671 1043 10929
6913 10954 23466
16 11875 12853
8255 14274 18396
439 1925 23218
3616 6313 17093
11365 2059 15362
13971 15480 31475
14533 1320 24070
289 14615 17875
9831 15670 31773
6150 2875 2096
3434 4574 28515
13289 14289 767
8187 14387 32639
2871 9176 31027
5980 14091 6388
9144 7718 18108
15538 5392 8213
16166 8259 2475
3439 3408 5652
14142 2976 28243
739 13357 7751
7437 15677 31785
12814 2350 10159
15313 7013 8674
12075 6985 22397
6702 9627 10099
5820 2564 5559
959 6697 21841
12339 5682 10334
2496 15608 10468
1675 13844 11835
12940 799 17733
6947 7538 3422
9942 14436 12874
12078 5326 25238
14331 7887 22184
10377 8287 8934
5936 4876 1695
9365 8791 12337
5572 2532 5181
15207 2834 1230
1302 985 5905
2222 263 24029
9310 4771 16998
1059 5676 5212
15719 7713 6259
10253 10209 30589
15990 10186 16761
5856 8256 19435
11327 13997 30133
1921 6686 17338
5314 520 8621
4842 1683 25438
309 506 14257
8015 12286 15318
3178 10846 4000
6393 13257 4695
1080 1304 30908
12955 9110 29064
4588 5056 8153
4005 15596 3916
12128 3767 31220
3701 8550 15220
9585 8096 4786
7700 1813 21432
9055 11191 19870
3993 5469 23417
14236 3451 14776
4659 13066 17409
5163 7292 7925
6159 8039 16746
10141 7054 26645
11757 3130 584
10678 12747 21637
9744 11052 24176
6503 11011 25083
2611 706 787
1224 1674 18860
280 10095 25525
3724 7656 11990
8320 14012 20367
3727 1220 4537
9309 12249 10965
12904 13072 26663
10324 2129 18395
16147 11959 1191
4544 5868 22557
9615 11342 6760
10066 349 9716
14625 11267 30095
7764 15638 6328
10941 9126 4136
8446 2969 23245
11277 16449 4161
11635 10271 17485
11750 5422 24382
13413 8587 2365
6064 8618 14030
7783 14603 16226
8629 5995 20421
16017 3735 24896
12338 12334 23980
13645 16361 24659
1112 3342 11099
8059 7820 18232
7881 7095 25177
1538 10126 26304
12979 8445 3591
16059 10415 21687
5335 12095 26097
976 11235 8076
12601 11210 19310
11461 7024 26049
1723 4526 22695
580 15804 27252
12392 526 30342
8693 6348 32235
3946 5936 11590
10157 2223 19100
11737 15 1199
12900 9211 19529
3159 313 492
3856 10769 25846
7652 12195 876
11152 6217 28559
3083 93 18533
7978 15331 10396
9409 5475 20238
6572 8844 24718
503 8918 134
10587 11631 4831
15767 10096 31200
1584 4617 25804
10629 5402 31042
3803 16476 26464
12650 10786 27032
11099 9784 28964
5513 5804 16540
1880 3975 12832
12210 13670 18014
98 6832 16220
9246 8615 6123
4833 1371 26466
8282 5140 28901
1430 1928 15297
15257 16200 21329
8299 2624 7146
8367 8111 24509
1847 3751 32984
10076 8115 28475
7684 774 31062
987 13618 14293
14645 11481 29562
12771 13947 23612
4144 7532 11027
4261 9162 12049
9474 9588 10387
7442 12429 4714
5108 2711 21660
355 1458 3912
3221 7228 12133
9489 1172 29934
10400 11478 8209
6365 8201 3322
1696 15833 5168
6039 246 13532
7894 3991 9479
14065 9225 32032
14252 199 26973
15528 8262 32149
13290 4753 524
1794 3940 13301
9757 4203 16448
12030 8366 12765
3887 11082 19291
2173 16415 1781
1360 6455 1061
15176 363 16533
1148 15639 30782
12797 2748 1407
3636 13306 7832
11590 6306 3454
1455 7243 11766
3120 9110 12814
8650 7296 22293
4380 12192 30434
11273 3683 9799
7731 7394 32801
16441 2670 28699
12971 9325 17452
150 3167 11476
11410 1955 22356
15604 4784 8529
4158 2143 14135
13694 1709 17548
699 11469 22721
12597 14252 9331
7926 2123 14749
15741 10910 7773
1904 4113 18833
11585 14719 28807
14463 5306 1108
7176 13216 26444
9971 6375 4940
697 7420 6176
11098 5341 1732
5017 1405 13724
2180 6697 14324
7935 4516 281
12154 4618 25598
8033 10894 2346
954 16479 28316
13122 3866 26471
2953 1820 22089
9561 15853 23411
15265 4937 9021
6840 871 31158
2551 4400 19009
8837 10441 7953
8219 11554 14438
10317 375 18346
7478 14981 24328
4008 16083 29246
1022 10497 1622
3077 5664 12053
6369 2550 15977
3020 14281 28932
10728 7064 3613
997 11392 8657
12184 5131 22548
937 12280 11652
5194 4465 12506
11578 223 29338
7671 8344 30228
11580 12199 10208
12726 6376 10134
1697 14682 28757
3892 1987 6172
9730 11626 18984
6492 8050 7562
13937 2400 3533
3768 12778 8598
7628 15557 27308
15719 851 15290
12394 14937 29879
14972 2272 24064
8677 13900 24879
5641 11395 25451
6828 9346 6465
15934 13737 17072
2663 8166 6004
13542 5067 21159
9223 5148 29325
14708 234 26992
14040 12990 24946
4996 13272 2904
3889 6921 12108
5566 14994 19636
1194 6902 19407
12094 9470 7658
8723 2875 31799
218 11233 5720
2739 10602 29573
9063 280 18420
11053 9706 293
145 10114 5567
8532 4176 26178
6594 9754 8812
4016 12885 31749
2150 10773 32276
2675 15915 31159
7138 6952 28610
3444 4260 19450
3211 10163 10320
1491 4572 9272
16358 1530 22067
13545 1411 9387
3998 9221 15291
12311 440 31350
5541 6229 4752
8360 5720 26744
9245 7994 28880
13711 15529 16654
14957 636 3828
9773 3174 17053
5704 8945 4997
10714 1682 2247
16179 5730 19529
2086 524 19269
6747 728 15746
8525 873 2377
15235 13834 7337
10822 13958 6424
1333 5278 10412
11188 10990 16019
4269 8668 7848
16402 10519 18195
7635 13033 9861
7423 2097 12356
13076 13247 5926
14392 8365 20434
11590 8775 19442
6502 8893 24199
5829 9593 17880
2994 2057 10371
12130 10637 7628
11017 9212 29673
5716 2637 5858
8090 4443 2657
10227 4707 5878
2078 10550 28560
15384 3449 4162
13083 16038 11477
3938 5442 3859
8994 15517 31621
4658 541 13836
12875 4662 32438
10690 6295 7320
16162 8446 31886
2219 4694 8048
4668 4446 12642
11035 11693 31862
9066 15383 30040
8550 11419 22133
14621 5752 20242
14092 8804 1664
7711 10376 6221
966 14207 32740
11460 13207 22704
9727 6488 4367
4175 11518 8219
16073 4194 11361
15307 15714 16823
4184 1684 3436
2543 11303 6551
14025 16459 18722
609 16141 6098
3736 5657 8130
5098 15628 3966
5414 1126 28433
4656 4614 2846
8323 5934 17279
50 11280 9641
6624 13731 6400
10900 5305 12995
7216 382 26993
10990 7173 20916
5646 1128 17243
6239 12701 7878
13748 1265 17262
9583 6019 16451
4651 11576 10439
7885 4324 28298
9201 6966 5502
6408 59 31957
12529 9588 32929
1914 13052 30191
8652 11959 25223
2425 11267 31370
14849 15436 21153
4612 4824 5928
13805 7527 8402
14120 11635 22254
5382 7345 19841
2807 4683 565
3288 11968 15053
16194 9823 16430
8722 9165 21374
4605 816 19230
9272 7655 31445
15871 12839 3467
12245 1390 23351
1362 13455 21207
8471 7045 24167
3880 3434 19706
5789 4105 28182
16462 14492 32525
5300 15729 5570
4423 13142 19835
12300 12973 20242
7953 1629 32420
13872 11129 29801
5739 11259 1114
8115 6433 5448
15629 10046 10164
11358 13384 32057
12067 13705 23787
8433 2992 16876
4615 14290 19218
6576 7674 3461
875 9881 21647
16043 7872 19781
12945 11656 31076
15624 16373 7413
2780 1725 14053
15373 12946 13017
12521 1892 2906
16464 3804 8923
1776 5815 20176
9930 3032 27888
5359 12122 4713
2631 6611 8771
8972 2584 20225
6856 9200 5425
15226 13872 9962
11017 10167 23712
8163 4895 966
2259 6106 14313
1552 5017 6855
2908 10367 26975
11184 7588 8225
12329 6421 8189
12457 16216 3590
9391 16326 27463
13632 8767 20112
6713 15564 32243
9403 14846 2128
13165 8626 528
4429 3311 16757
5048 9995 25595
15252 6481 19871
5365 13730 19767
6556 9455 6542
14778 3277 14132
12167 10122 18350
9213 5589 26156
4539 4549 9065
11755 1014 17188
2660 822 2
9913 2739 1111
6494 12798 30093
4299 15565 22514
4065 8148 31700
2606 4343 14607
10377 2295 1457
3990 7295 28373
7098 523 24741
647 11777 1412
9272 6361 14717
3434 11969 19111
13391 9779 11696
8142 14857 27447
14239 1615 19418
14858 5832 7647
8765 13334 20169
2295 15063 1611
13034 7419 11640
10234 14229 28583
8201 12171 11869
5979 8663 13222
8628 10184 17826
2598 4186 9533
9958 2171 29816
6025 5639 30503
2114 3374 29788
11456 12891 13790
4121 14424 27055
5938 10940 3680
14760 3423 22054
15277 14751 27839
13651 14481 3921
10280 14751 6511
1488 6824 23263
476 10945 17541
3539 8915 32114
13071 16371 13584
2788 4337 23718
4286 16094 29201
16413 6493 10783
15108 5167 6615
9356 5094 9939
14925 1992 8809
14414 15431 25130
14945 11586 26087
11144 14067 10430
3372 4662 4101
6598 1601 32553
11509 50 11762
2553 8891 14118
2084 7433 24454
9325 12477 24581
13041 5469 15926
9233 309 31416
15592 1642 20196
2653 7373 3097
4268 15237 24435
6740 4234 30139
10334 9655 28516
9420 11563 21969
11052 2762 11895
2467 7556 10262
10997 11335 25980
6378 15964 20368
1658 11249 5993
2916 1188 32049
12670 10727 18627
14547 6520 25491
4528 5156 14955
10208 14241 27425
2220 14214 23940
96 2403 15696
9762 13600 2813
16453 612 26237
11376 12973 12754
552 6759 13277
595 15540 29629
11296 15054 11244
14182 5853 4434
16077 15690 16946
2141 14389 8151
5526 6103 547
6459 11513 25114
10894 11395 865
8230 4080 32619
3658 11654 6000
2509 5712 26876
3498 14231 10279
9305 15026 19023
3643 1597 13589
15734 15664 826
8598 15444 24500
9032 5586 7743
13389 1527 6613
10099 6752 1638
4885 4644 29293
1871 10944 6208
10994 12969 13281
1195 4751 29042
732 11371 18667
4217 10808 24115
8155 9610 11005
12923 8596 21289
754 3079 9019
9926 644 19923
8367 3337 20064
12333 6948 21484
2228 6153 16360
4385 2163 27627
2495 12132 20114
5189 13240 4803
14465 9392 28973
13456 7637 9280
1227 4031 30257
2087 16410 13727
205 12320 2536
7711 5470 29118
12856 972 4874
12740 3708 1775
10960 1417 19925
13883 11845 9010
15825 8406 15837
10359 2720 5397
8532 9176 22257
14685 10923 20666
