21500 20919
15562 16263 30337
18263 17176 17645
15082 18242 16812
10855 8103 34385
7905 10755 41027
17675 12249 42426
8684 15892 8136
7709 4961 1844
20845 6459 14778
15251 21198 27652
13866 1842 6142
5063 11580 26836
11970 13127 7924
21014 2016 8854
123 15102 788
11242 12511 21078
12591 9778 5341
11457 20200 15090
14768 11189 37400
12253 8463 26507
2291 8387 2316
4048 14506 22123
17958 11500 403
14306 19216 3404
16149 6246 16464
8846 20065 25205
13839 17923 41850
295 19550 24728
14049 20320 13060
8282 4522 31412
1757 19244 4503
7933 7307 10420
18096 11955 31710
16524 19336 23750
16587 2311 7823
19232 1995 35135
5130 9496 12800
17700 5078 25904
13051 14489 35975
1762 9484 2119
14360 17956 40253
2917 215 1047
3956 8730 8748
691 21480 32513
2432 11629 6254
16324 14792 2622
19963 18650 6041
11454 2383 27567
7267 17806 17904
20139 19282 27589
2218 1931 40857
18604 11352 13567
10258 8132 24744
4838 12708 19627
17873 15319 32576
14181 8794 38648
3291 3217 21896
5330 18083 36108
9245 13452 499
6236 13053 4148
4703 12999 40116
20429 6541 5809
21081 14096 23054
2594 17108 3650
16027 1859 33057
14086 15352 2428
7841 515 33752
10917 20491 1531
9445 6607 21381
10287 12737 31224
1831 17926 6429
4458 17234 17700
17854 16201 18594
9473 15474 21182
18262 3968 6293
7874 16826 21454
10086 2337 37254
21428 2862 6595
9008 10968 39429
8698 10316 36354
10349 16475 24951
19286 9666 27998
11900 11016 28452
16058 16185 24618
5731 7966 16881
5861 349 3646
20989 4777 19710
17413 6557 15144
7225 15477 22114
21479 13388 37384
8609 11703 22797
20670 6110 4115
3886 3782 12224
5643 7764 20245
2931 17266 18143
13678 7330 6681
3254 11762 36450
20358 7399 31628
4575 8782 1342
18473 19666 5171
771 12258 1745
15427 17462 3167
14549 12607 1393
16301 15453 30106
19593 13768 13599
18510 15083 37559
11873 18577 19593
13950 13847 24891
12277 19987 13048
3379 18708 9360
15935 17864 8395
2721 17724 8390
19891 14970 9143
12470 9362 25541
9614 16389 32688
20093 2616 2816
2884 19945 7197
17754 16614 22721
18788 13448 24224
7742 11303 38550
8257 20343 31777
21189 9710 14348
14012 8453 29178
392 6970 28115
5011 7351 6304
13059 3290 42068
12946 410 40440
18870 6636 10876
3466 19512 18872
19382 19679 4107
8780 4605 31576
9929 11244 6992
13495 13827 17555
6754 13900 9104
10090 12619 3431
12881 3283 18284
17926 3170 2918
16778 6763 9867
12549 10256 20597
798 20778 12226
4516 20693 29766
11135 19027 40898
4538 10485 37387
21120 13092 36994
11063 19490 279
5761 18677 31449
18628 2441 13912
21256 12756 17221
17111 16204 22874
19178 3146 6573
15565 1387 12504
21464 16292 29157
14625 1597 39637
4486 1451 5346
10312 13377 15770
684 19118 30026
4281 17090 32867
16995 2157 29113
4069 16576 27160
16375 10893 18408
7970 4171 28104
20095 14647 7249
20645 19767 28769
9202 61 39152
7752 20477 8926
691 14443 38168
19439 10496 24593
13092 15165 30324
21391 7958 18576
1632 8981 5903
659 3331 22317
9795 4052 40179
15895 5324 3512
9763 11732 32592
5170 189 11931
14239 15866 13708
9717 4824 9630
14751 6586 27894
2703 11896 4995
8392 15518 38832
2521 6522 10021
20398 7239 36039
2362 16912 7126
12783 8360 8272
3976 20936 8565
18397 2689 33858
1835 1553 29623
18015 5264 38901
20660 3653 15707
13511 12785 16589
18120 8268 1252
12656 18491 1876
175 4478 21480
10831 11769 15914
17974 16612 35655
12219 17734 35873
16409 6748 35713
10141 9869 22574
4797 270 3987
12057 19077 25126
11322 2357 27049
13868 7863 29202
6470 1656 24337
8817 268 18976
10659 15446 5504
1090 1709 23397
13774 19110 14464
8173 5217 15254
8891 8625 38454
6244 15269 471
18134 11174 42487
3247 8443 40210
20925 19085 417
7132 4027 18358
12971 12895 22758
18350 2562 42416
18759 352 37910
20551 9898 32914
13251 9398 8157
11620 4434 56
15671 9543 29817
6091 16859 2959
13556 8923 11271
5480 18105 30468
4048 12818 40600
13068 20467 35882
7294 16921 23908
19806 10216 13203
16898 9072 11629
8525 10392 34223
5558 4788 37189
21124 3022 34106
19660 16322 29535
18801 5859 36021
21298 9862 22305
17460 8274 3030
7865 11436 11517
2019 7519 26395
15894 6447 20760
344 5552 10733
205 8752 25844
20476 433 1186
19269 9734 15328
17078 12828 4884
20209 2859 28483
11854 4004 40397
13180 5158 19096
15028 11720 11631
4940 1233 1870
2338 15818 22807
19604 20875 19827
7292 14477 22972
16911 1661 31314
6623 9853 20978
14199 307 15700
21168 3018 18345
9722 5386 27009
17905 17498 7630
4075 7462 7526
2352 1270 8149
616 6730 31021
7592 2794 16533
16121 3504 23387
13657 15319 29440
6663 14825 8239
13916 3896 29079
20743 12596 41605
14014 1710 31887
18607 20637 18341
18210 15067 17671
1790 18396 35642
20327 5732 21440
5875 5281 17586
13777 8451 28238
2267 9766 27832
136 17514 27083
4509 3189 391
12831 136 38686
3853 18098 32249
7434 13851 40768
14360 4860 11187
10954 3078 16597
11081 10922 31179
21156 10616 42464
2045 19739 9519
6038 18656 33422
4277 1991 4104
18837 1705 36137
11415 6918 40916
18734 630 5215
12154 3074 4651
12772 9592 31890
19622 9913 3631
8815 3696 16000
14807 2352 42231
19736 8766 12227
10750 2689 32585
6986 9343 39638
3091 9111 1043
18538 2754 16531
4793 8184 11223
17476 13025 32578
3926 8693 22259
4644 21451 17282
18485 16379 13057
18571 15861 36767
8695 7420 27426
15523 4529 29452
2838 14662 21754
9689 16852 632
259 1526 38648
20793 20260 22818
2900 16814 2502
6489 13285 24265
3870 14556 10444
1091 1289 34206
12442 4303 30135
4852 17869 16125
5486 19612 4327
8449 19715 13041
863 17971 25305
16221 14649 36118
3571 9753 20894
2284 8056 39062
14268 2912 31376
20448 20879 16373
16648 2474 17235
6879 3560 33942
14323 5012 663
12807 136 18530
13030 13460 34961
18902 1153 34252
15242 19346 17601
19909 13108 34402
9399 20866 2845
15943 14911 19202
8741 15983 27729
7436 804 21020
20409 20526 23212
16918 5163 716
16327 7102 10965
11875 15769 17615
9721 13594 1718
5918 13429 40184
12790 13472 7556
9396 20631 15591
21374 6368 28904
270 12532 29840
4024 14181 23112
14270 4631 30225
10008 16586 9395
21004 7440 30936
2590 17105 29473
4231 16852 35737
6695 3521 34750
11649 10365 34554
20515 8339 40134
16052 6977 1423
4417 5127 3522
17107 17874 34976
17893 15736 40534
15989 8012 38489
5070 9558 16114
1988 13976 37017
3243 15856 15364
6377 3049 5723
17706 13192 7203
10264 13478 40132
18885 14706 5944
12642 509 26241
16046 20802 42369
6531 1356 11982
13625 10346 38253
14594 2643 36481
11694 4256 34742
461 8355 42353
11618 5301 5278
12367 10110 15221
6721 4888 4862
19297 6654 3751
17923 4778 2397
96 10171 14364
13346 18297 36526
8850 17500 26787
3384 2242 12070
21130 6838 8530
5332 20657 15823
3634 3299 42654
7376 7630 27581
16473 19533 4819
13701 9932 9235
4315 2485 19755
12746 13339 6359
5547 10369 13583
10671 5212 5170
12601 4015 31174
13331 12500 19596
4216 20775 35081
7899 5701 27608
9526 6772 23310
12245 7748 40283
17416 18437 7196
6297 4067 16208
17874 18552 20987
20069 4815 36832
18532 8125 6053
8227 17317 38622
21154 11708 18324
6084 589 42045
1157 16222 28615
9494 11342 42420
9803 9895 13810
11833 404 14675
10934 2648 28559
13516 10317 18697
13128 10391 42165
9334 2445 29278
8055 2202 7096
16149 13713 13063
19288 8055 38693
6624 12217 30092
15988 40 30205
13337 17777 33732
1268 8392 20168
884 3601 24566
9867 19471 7168
14589 19676 12454
15926 3908 19696
5521 12313 14952
20885 16119 4847
6767 10433 1849
12560 12443 26744
4529 18073 12968
9851 10679 20717
19867 19128 5803
8194 946 26521
9944 12818 9686
18079 8152 29939
15123 16048 3502
704 5539 36307
11124 2397 25170
11206 11643 16383
16722 15783 37173
19842 1743 24263
8396 9285 5253
12439 7607 38700
19357 18410 35400
14482 2021 7326
12696 19782 18438
4830 1827 1076
2039 12745 11250
17266 4994 19240
4469 21317 40841
5402 14223 21340
11836 7885 32889
17396 7677 30148
17980 18875 26333
14871 14718 11019
8588 13002 7780
14983 19602 11498
4004 20279 39648
15139 8903 23792
694 2334 4348
5220 19458 6122
342 20324 26090
11051 16793 7153
21143 19769 35996
5898 14615 4317
8030 17577 36295
9158 18424 42483
12713 1711 31031
114 14618 22781
20533 9135 6414
2388 11159 4913
18438 10720 28197
2554 6048 5862
21060 12030 41303
7513 17906 31702
14620 13641 15094
764 2848 31080
6341 7070 5797
165 7490 25693
19961 20325 25649
9248 10236 17107
403 8545 7063
12733 18212 26485
9398 14467 3481
21494 12357 38894
4109 14806 2794
17472 6957 37599
4677 19188 9587
16495 3357 8594
3094 15130 10078
20803 5948 15269
21329 3172 16975
10925 19655 15620
943 9396 33783
2882 6400 32579
11200 14511 36344
12793 8605 25746
13679 5579 12305
16014 15403 26531
12212 1841 41828
16890 1926 25866
13685 16774 819
8388 616 25298
15039 13439 4162
12237 10309 38972
4155 13384 12517
9913 17724 10083
9285 13389 8660
14860 15542 22925
5451 8565 39917
1524 19323 5843
4011 1260 39315
16712 18119 34720
6971 7055 18293
9137 8651 32907
14272 700 34979
14570 4247 5326
14459 14720 41946
855 926 19209
11311 21220 25582
14647 4946 13207
1290 21476 26745
5251 9 10631
5280 6487 29595
4581 8309 15398
12520 9671 29220
10697 4931 2288
12511 3228 31079
16131 11784 2480
19615 14986 36316
18232 10246 19185
183 18867 26772
21485 16825 12119
11971 19904 30140
7328 1123 21703
8607 12744 27565
3837 15270 24825
20622 8768 1223
14961 14555 9766
7287 21226 19494
5202 18375 5276
9271 5048 11486
896 17467 32466
9877 9006 34711
902 10943 27918
1269 14451 3504
4509 10327 42259
4649 21170 36612
2692 6152 27768
9496 12011 2602
17811 17787 34822
21053 7134 31124
1068 15585 25260
20433 21264 39867
8707 9974 13582
18868 2495 17807
16871 15704 2232
21043 11943 17917
21456 10532 28404
11084 13184 24323
1333 17259 16022
4410 4698 19320
16792 18019 40875
20978 5746 38524
1166 20160 30569
11629 7154 9798
16670 14991 41960
21282 286 35290
17698 4221 17494
3985 1357 1135
462 13852 8962
20864 4400 4104
4597 14102 40078
2229 331 20842
1984 11679 38464
2339 19671 19495
10765 19149 8853
3770 13993 42747
16122 3409 42084
14123 4407 20433
14887 11847 16961
20849 16425 32944
21024 19447 27766
3955 10092 16925
4533 10397 26252
11260 12881 16212
8448 19594 8380
17332 18134 39299
20965 8403 40731
15984 6547 17053
5230 8516 20626
358 8320 21204
2770 14915 9804
13732 15728 1874
15576 16414 35855
6806 9355 40972
7959 4194 17368
19986 7862 31394
17731 13048 16310
1324 9403 17465
103 21010 40694
8085 5536 24492
21045 7871 14468
3007 10765 34448
13496 13998 16174
5375 9625 12378
6850 17800 37321
3998 10885 22724
3488 3554 36305
6871 10035 9757
20291 5439 26227
31 15473 10625
5139 3404 522
21157 9126 39791
4273 19791 23071
14174 20072 36489
20670 8817 16505
9295 4886 36576
13019 13172 21868
7522 6389 8747
12112 15539 28223
12584 13834 32492
11183 19535 39769
18032 1851 38463
4974 7667 12279
7682 2003 40097
20157 7286 21394
9382 20960 36166
6563 14979 36490
5066 3663 18469
2951 14626 28233
3884 3905 16661
10214 19597 4031
18985 11378 40235
10132 18509 9455
2297 365 20383
6796 13245 9291
9705 14157 18513
9353 5860 38789
8012 1003 4501
17068 1968 33926
8526 2093 7594
18737 14633 1963
5743 5823 34040
14883 14175 35649
1854 9751 40746
15473 15539 18396
10471 1426 21932
3426 15093 42290
14176 6636 9531
6020 18397 1495
7719 9478 6061
12675 20307 16706
19255 3911 15163
21402 9027 37781
2590 18415 24444
13791 17921 23850
11122 14867 33266
21060 4476 10507
17989 17845 16544
2322 19801 35112
4489 2037 24554
10305 6562 34934
16634 3922 23934
12061 3843 15402
16294 3686 41499
7537 13289 13048
13245 17868 42116
4118 5393 38376
13169 9556 16840
11404 3460 18220
5926 1290 7482
19797 17867 12744
14776 17506 37500
6902 2799 29834
15943 12016 30402
8635 8947 27560
12762 19134 11773
7996 3022 1533
1504 6158 21559
19682 11957 33607
3480 18709 1324
10577 21095 38998
6431 6404 37291
51 18772 39815
10013 14255 4846
10734 2179 41165
4200 21014 13492
14701 20015 15403
11032 9255 12827
4593 3122 13482
7117 20510 16279
18417 4373 7762
20476 14544 17512
16468 6877 29157
15075 513 29083
16527 5129 30223
21222 12797 35428
19495 11129 7957
12547 1052 35590
15838 3896 22322
701 11805 24474
6349 20580 3115
20547 3831 38164
1723 21005 31972
1938 6351 31917
3813 17466 7734
15173 2059 30055
8083 7537 28491
10394 15009 42483
802 5837 28713
10910 17715 14453
14068 1539 19163
8845 6168 34672
10494 7557 17845
1404 7093 38826
11008 6700 31458
13583 11002 4382
20150 10655 2604
20560 4843 36005
13119 10885 15203
7402 6959 12016
8222 15597 12368
20004 6578 26528
4185 3577 19973
726 1992 453
13712 17872 5396
7709 7840 41125
15517 15072 25579
13585 8485 42629
1788 14782 8384
13777 8594 4811
9433 8407 19893
12068 7666 35666
14224 14483 24712
5424 2639 41497
20617 13487 15644
4402 7565 3969
20890 20117 35501
21145 19756 9859
21126 15933 23411
19501 10902 8436
16085 7096 15350
17370 10550 29218
14381 1749 13053
14115 1521 26566
10404 21204 6496
20462 6609 39869
11771 4829 8649
8430 20503 27299
20024 3782 24941
1726 17394 16722
18394 2337 42243
1687 8316 23400
11299 14411 9136
18523 6127 12908
8811 14106 4874
17808 12881 19168
655 12408 22263
21043 18589 23044
12088 2406 9014
9 5551 23685
15448 2668 18010
20516 17227 8199
9227 9262 33704
17500 5399 42594
19249 3067 28606
606 8255 7825
838 11562 18688
18181 11036 39009
4635 4941 17718
19407 17615 31310
2969 12818 22399
12876 19133 23182
6019 9289 37809
21206 15472 32050
1651 6073 14082
832 13895 6473
20410 16735 39113
6574 4722 32497
8512 18782 40264
11668 18688 12698
21275 4934 7604
17585 17833 32587
19136 17321 41386
18757 18268 15990
8652 9391 13456
3329 13690 38818
5578 21401 4330
19757 15094 23752
168 19476 17135
9457 19837 37904
7167 16590 32737
11504 3143 29820
5185 3794 34767
3902 4851 6864
10868 18651 39099
1466 65 30365
11989 4762 42991
14859 3495 4916
16963 266 12454
1284 11301 19031
8357 19684 34042
13845 15030 21710
7185 7326 37071
2322 10054 41538
20903 20781 41003
6321 14109 2918
17412 2717 23534
637 6653 32465
8848 7756 15766
114 10336 34794
14317 15153 2545
9322 1312 37901
17418 17059 14484
21027 4748 5324
17858 2327 23675
19846 19429 19362
18172 15012 15578
20616 13270 35159
7673 12723 6361
20717 2973 30331
14125 3341 22140
19038 8782 12373
3099 3030 24246
13501 14335 30935
19903 10330 41298
11239 4217 7097
987 805 14935
15496 7569 8648
8253 13299 25472
17120 13204 35559
11739 11886 18338
10105 1481 28238
18761 3082 5099
17858 4614 10509
5592 9961 8954
12233 4435 23030
16484 19259 6090
15182 11903 3777
18763 7528 36529
10710 2745 32787
16958 15502 5329
3938 5620 12281
