23500 21436
8912 18840 42126
855 10278 22424
5501 17611 5168
2549 21666 3926
310 3435 5647
15157 19949 34319
20957 318 7547
22435 13628 33993
9902 11155 12257
12547 15880 41566
11001 18401 38850
14605 10031 18736
17234 9750 6553
8925 11422 20786
13591 182 46109
2828 7834 26624
16998 16375 36158
19349 4198 15800
917 1376 27746
22518 8847 14675
17256 10462 33359
18435 15164 32772
9826 11386 44527
5053 2842 27314
22984 15422 23014
19699 8876 9857
1053 21794 29188
15750 14474 19296
11325 16555 31256
12672 15597 16348
9602 20840 23914
2921 22851 6060
9882 11620 45893
85 13620 1946
12507 23307 29961
22955 465 17849
14837 8625 42905
8211 6673 5263
6152 13210 11554
10338 17046 27442
3068 14353 36193
17863 12083 44858
2552 9209 4115
17236 18973 13989
6920 8343 15136
1048 11616 36434
16966 11653 41603
5192 17466 23149
17056 13454 1235
19539 13186 16014
15743 567 28562
15880 19181 27424
7265 9103 38061
2708 9449 11712
20167 22197 11517
10092 14808 36561
5693 16731 27567
7746 23152 25498
20692 1875 15090
13372 5173 23067
9437 3910 20488
6832 717 21732
18990 18181 23459
17980 16702 36435
14219 16265 5535
21436 9938 13602
8532 13347 43284
22105 5707 9611
8281 2247 10945
21935 8669 31622
10836 7146 13888
13222 16696 32276
5901 12855 26506
8047 10269 598
7719 12578 37829
3904 12364 6974
821 4154 1161
5192 19313 18570
6440 4732 15711
6964 18665 24241
14882 3049 19562
10809 9704 31165
9831 7345 7006
12287 4416 34459
17866 754 36089
9577 20236 23810
6175 23289 19331
17445 21872 35272
16991 2138 9550
8588 17499 41697
12090 12057 14978
9515 7288 26200
17531 4544 32187
15356 10097 39764
6694 13021 26876
17310 12100 20797
1 2339 37073
23101 2471 28197
14925 12746 35250
13650 2895 2091
18293 2218 20362
13202 13966 41698
13452 5865 26998
18300 17266 43595
7536 22265 19615
5975 840 12228
12056 3605 20942
13718 4568 12107
9714 21939 20335
4633 16074 44718
2527 5938 32073
20664 9244 14050
20618 9298 43851
6268 7922 11258
21734 478 20658
3402 19222 4281
1346 17039 13628
17889 17437 24496
22453 7196 37442
14461 21780 9840
17660 15629 16562
2008 13603 17164
6451 18793 30663
15700 22073 27324
6252 21595 38612
9118 15707 19205
6907 845 40941
3438 18948 33023
7807 1372 10906
5192 3624 36499
6428 16045 5211
5468 2907 29674
21231 7312 43666
18339 17234 34510
12085 3033 445
8393 2429 19729
10597 2441 36738
16234 8155 12733
1871 12127 25105
19528 15696 5197
11585 13019 9519
12785 22658 2089
18166 22092 33898
17372 10136 38834
15089 20891 8121
13282 13547 43142
11540 13138 41126
259 11217 40536
17523 1432 5770
13072 2807 44566
16062 1300 23699
1597 12938 1919
6590 12336 34726
18693 4727 8291
15361 9071 34753
17324 8968 40481
12002 11386 18307
14977 22175 43764
15378 16584 46411
3599 20928 16081
205 7580 19262
1882 11838 8517
16929 23462 39255
6736 19600 19118
17764 9639 9600
2869 19131 15261
14094 6021 4518
11950 10620 11420
1232 12218 8005
11158 22379 27334
1244 13307 40237
16596 7087 32996
21119 54 32727
1833 373 18378
6667 17109 21595
19878 17518 32286
15543 15452 12284
414 11761 42712
22330 18851 25746
13075 13831 16990
22044 11377 10520
22974 17174 32593
1764 13536 8729
6653 8621 6722
16052 13180 14987
10225 4470 43487
6760 8264 34508
8530 4159 5361
17985 713 25004
4638 9921 23821
14485 12208 34970
4658 15049 37458
4595 22582 9210
13254 1756 20111
11530 8716 8380
13661 22933 21451
7818 19590 33527
17354 18451 25123
23372 12702 11620
16650 20499 34513
10654 8503 33116
14655 22444 7805
11920 18101 2483
1031 20223 1750
20807 755 1092
1204 6622 443
10566 12331 38741
21452 5614 20435
22571 9037 40155
10475 5912 12703
17427 3054 4023
21134 16211 26510
12727 721 31763
7994 9159 46558
13299 22983 12450
21758 12274 12956
15475 10555 32294
10285 18080 31504
1090 15836 27673
20761 4582 2822
741 8472 41063
880 13728 38
3053 21123 14743
22085 13739 28458
1494 16558 18755
1584 23487 25502
20256 10306 24553
10911 14217 44441
6240 14217 39379
610 11259 30483
4497 14715 45479
18454 2418 40669
851 7251 44564
4880 11457 4880
787 13462 6248
4610 16940 5841
2156 12490 38854
9120 4349 29741
3891 16940 11673
21975 314 13655
9352 17305 27890
20957 15563 35350
13875 5061 28348
17988 18003 4201
8839 20066 6696
1538 6236 43079
13536 3003 28653
7574 12826 21793
9923 4969 42364
21432 21178 30195
17078 20644 40547
32 13922 11926
10169 12527 31634
3029 11823 45661
19777 3586 1431
9820 3889 40010
21670 7393 10209
17149 10975 41040
16448 13642 27
15223 4289 1021
7892 9455 29956
7659 21000 36925
20659 13076 16191
4206 17429 28393
12527 3437 30274
3911 6647 20691
3374 25 33502
2872 12026 42725
6581 5301 32264
10641 4425 39198
2954 567 18815
8494 14178 44289
9825 118 38435
2241 16651 3826
19902 11898 10205
4954 19789 995
17739 16658 13637
919 15957 9697
14682 970 43811
18190 272 23820
22384 20616 44795
2789 7167 27712
7759 1570 11964
1250 3117 34490
2061 11412 5873
21667 7618 2351
17609 7463 3894
19872 9767 30079
3053 11877 46952
18435 20144 42636
14146 17121 45499
15166 16860 26372
9972 4844 23632
6847 22810 1619
11206 21246 10563
15216 21205 38420
1655 10575 19026
13793 14150 15216
1222 23448 2049
23445 13208 29863
21974 18050 3349
20017 7788 25803
6075 8806 29364
9470 6325 14449
15795 22354 24737
12091 4677 38215
17446 14123 46604
14000 6204 44376
16163 5927 45292
724 4092 8597
15708 13802 31797
13176 14154 33544
17519 2169 20256
4938 11923 35003
1112 10390 19448
18623 11246 6983
22406 22014 12643
749 13991 35676
6788 5439 30063
17887 1644 30245
17681 14177 46744
7961 9663 1219
22090 10085 241
18648 1948 32463
23065 10891 20653
8271 820 38084
4383 21053 12104
2256 22693 3092
18090 9479 10722
15499 6047 16256
785 22507 9099
5201 17485 37311
1045 23282 4292
18225 19076 20232
3023 16345 6808
22368 816 2409
15360 20857 36018
9476 14907 38293
16706 21316 684
474 10966 438
22914 23269 14951
22347 3751 46980
1477 11732 20455
6213 20074 844
15689 18872 19160
8421 1953 42374
23032 18563 40782
12726 12183 41997
13205 3255 10883
19423 23131 30392
7774 4962 29558
11078 13492 32245
21613 8588 40835
11929 14767 42552
14183 19317 43921
23126 17789 34068
9968 20126 13115
16387 9372 36326
782 20522 44788
7501 15798 39257
10695 15906 14366
21116 15754 38948
9068 6263 8216
13460 9466 6599
4267 8632 24920
22256 10637 37744
18561 301 445
21776 17714 16912
6563 4102 17992
20600 23236 2128
3245 17961 34793
7710 8478 11954
12481 3714 36568
11656 17513 37377
22719 19741 13204
22676 13661 27127
3358 11225 30298
11883 4660 3839
5017 14069 25115
14651 3362 29378
21194 6304 11390
21615 10761 41655
3444 19259 11994
7245 4986 35207
16399 9308 13259
20353 3972 38027
1527 8704 36820
6374 15141 24432
2069 2040 18416
15142 8834 19347
9214 4143 192
3051 9804 31826
2272 975 6450
20175 20395 26839
8208 3476 19032
15017 2121 7368
17809 6235 35771
9524 4461 5702
16223 8059 40473
14084 10739 9621
7778 4798 28718
15013 16851 40446
21042 20786 22003
20394 11406 4278
8971 9364 13199
19499 11725 31917
10176 20510 15072
14914 16950 39284
6343 18667 3226
16474 15571 1354
7601 15676 28332
20919 21347 9878
14956 23482 19208
8037 18801 33535
4894 16770 22884
4336 1871 40291
12869 15689 32893
1490 12058 20777
4495 21510 12255
18470 13050 28583
17809 2565 18389
13641 14386 39279
7661 13022 28060
12542 22061 4011
17326 442 29957
4753 4809 7747
20042 11838 46582
13569 931 46682
8481 17161 36045
1813 12823 1032
9950 9292 40678
6877 14873 3467
15599 6933 30780
20870 15616 34006
6891 20963 20515
8577 16724 11208
4867 22153 26921
12936 19616 35141
12588 3152 20408
12481 22906 3096
10535 541 1317
14206 11681 28304
23294 17884 43897
22164 6809 13635
15804 3311 46284
7013 20030 20624
15463 21283 40809
3635 21266 37013
19051 10709 39362
9310 6638 36360
10205 4297 41947
17424 16570 28703
10340 17517 21948
9256 9269 13405
11351 21199 8562
3493 15666 42406
18248 20792 44179
5914 5513 683
10323 7772 2927
4253 2902 3829
20315 15621 42816
17283 1653 46646
21773 21685 41820
3758 5987 33473
5335 8224 7599
16289 21536 7820
13347 9082 11421
10419 2041 5857
21644 8682 19990
8004 3245 3291
2885 13353 928
14851 2405 26011
21056 21830 18541
20574 921 43531
10607 19864 34053
22485 12129 6198
22213 14790 27567
8510 8715 3883
19870 9749 23209
10105 17060 38756
13576 9474 18669
4800 20239 25752
14565 4225 24982
18617 1970 21062
14339 23136 10392
17280 14248 51
9439 13133 42006
15200 4145 28932
4903 14566 24623
8376 705 16530
13160 12360 1037
7395 1723 29964
19645 3973 29252
22834 15072 43180
20137 15107 37278
3027 5677 7162
3967 22106 5784
15439 3494 14287
9065 4493 35158
16915 14213 10393
4783 15316 14534
5311 15907 43915
8470 14916 9853
15001 406 15524
1739 14393 8458
5052 9901 25710
21648 15935 41093
6572 10256 13118
13663 2283 10760
8219 6631 17167
1223 20817 32970
1950 22121 34876
10590 22718 36388
18318 8472 27729
20384 1439 781
8467 21934 7549
11820 9498 13661
14062 5164 10977
20212 1426 25951
13420 11166 37389
720 22387 10704
17201 7681 30651
14247 5011 9511
19691 7738 45245
13781 21121 43780
14468 6579 21677
18328 5775 43111
10501 18919 41306
1754 18570 24682
16368 11453 32068
2387 21038 13831
21386 11604 31297
19804 14170 27763
6598 13221 9670
8880 12029 24731
6938 8350 1735
7248 20597 41599
6568 1586 45350
23442 21090 22790
17591 22201 27827
8187 5796 14647
21785 6376 1096
22268 18285 26505
19965 841 23187
6560 13744 22466
10927 16083 25432
3262 6196 36275
23498 772 727
23433 22888 46729
16987 12598 32923
18326 21475 31045
19409 18820 27283
3168 3624 37648
10163 8776 40729
19502 18689 41062
11616 20034 24079
6758 22129 39780
18059 19923 24805
4621 4192 10451
16965 21914 24959
6808 7942 41888
7813 20540 29212
10756 2334 13193
18744 20915 3037
8205 3100 23364
20002 11921 375
18748 17842 34028
15634 17898 16249
1383 11532 11559
19627 19725 11052
23479 5622 36575
18862 4046 31530
9074 8205 35644
23149 2085 42776
20489 11196 38209
13425 21718 33464
3786 12463 4048
22003 9956 38024
5789 22560 14809
472 12975 18217
23301 6383 8166
14802 14287 45112
19716 20989 41800
11048 11898 24089
22157 23441 5230
1945 22903 16195
4773 1416 16964
1788 14286 13935
5820 15418 30147
4227 5203 20496
8456 17075 45914
2956 14812 36426
8084 3454 45482
995 7230 42675
20408 17598 42940
15352 16724 12141
22364 15519 30647
6252 11429 14599
4428 2555 19879
21903 19722 29092
5205 4305 16163
17084 13560 6527
11143 460 35584
5485 2323 42768
2192 6740 19119
3429 14474 21146
5670 15899 5959
6165 3650 14861
22164 23435 2629
16543 9194 9114
2297 7736 15580
21639 10956 975
2125 4956 45401
16927 4760 2982
8868 1106 30336
9890 18364 44353
8560 6821 40206
15225 5695 30877
14829 2124 25219
8610 19401 29001
505 1200 44354
18487 16496 1351
8176 20962 22045
15175 6879 4313
19384 2225 26166
16882 4698 9752
16433 20401 15518
1642 5390 4647
19024 13714 36352
12789 9130 46946
13906 21214 17784
562 13345 10030
8846 20666 17082
17009 19414 2243
17343 10453 11451
4403 21634 42997
22951 7517 18449
8489 10988 23857
10309 12006 33005
5542 5303 35481
10861 5100 28471
14137 10113 26562
6034 1667 12454
19010 6482 18537
9183 17957 39087
7836 21896 42115
21459 14790 42801
21434 14548 6404
1503 137 28878
1755 6353 7303
14701 21627 43500
15519 5364 33444
8005 9215 40204
22556 16993 33586
8993 7257 25067
10637 15512 33015
10990 8547 22928
18315 10798 30311
22611 17866 7234
555 12273 21694
14296 7267 44222
9368 17498 10540
11300 377 3168
21010 14680 32182
2126 6886 44879
19687 4917 20198
15708 16736 19609
18143 13600 16445
8820 23048 2210
10397 7894 1279
21049 17654 39648
5934 19724 24441
1161 22009 38427
18233 5703 14096
3727 20046 28976
1644 2090 31464
7580 1544 30851
21032 13880 26502
11050 7494 28275
11051 3573 28007
14346 12329 28680
19884 5976 2908
8817 15913 39919
10784 19739 7909
2218 21940 29269
18764 11290 45318
7482 6402 32591
6606 22279 2551
1744 174 4886
16587 17566 37314
1455 20665 4412
17010 13072 36098
21289 2097 33973
21001 17913 16893
5854 19416 23976
9235 12893 11624
18289 10787 36914
22434 19828 39374
17132 21287 44906
1165 17352 3236
6813 547 42568
18597 13218 30343
18746 14750 33112
13694 551 41689
15298 3118 15168
11482 17031 2628
472 2349 8822
12197 21622 31083
20048 19870 14442
191 10686 13510
13383 669 17571
18003 12812 46637
9888 9042 20697
5805 5094 8570
18989 12101 40055
1749 19393 4660
12645 5665 20050
9298 15496 40340
22192 15875 34846
6043 8681 20660
15661 12797 31017
13849 10969 41507
7936 19194 36558
3567 7468 5856
3513 15950 28729
3933 130 26369
18934 21843 35827
6638 4565 6386
8299 5349 9781
16610 6065 20163
3706 17894 31416
20079 15529 11234
17614 19960 20332
17108 22383 2392
8838 12469 23936
12835 12012 4625
8961 10285 676
12281 19070 8109
23094 18688 17119
7029 9670 25533
9561 22176 1187
16681 12182 13089
10774 19539 19887
18673 6243 3860
19939 3651 37457
9559 19172 13245
20230 16344 13840
3992 13606 2087
15053 586 35326
22685 10709 36772
10069 5388 25747
10109 5244 42467
9153 4639 14823
5804 5922 5199
672 14389 42255
13756 3341 21051
17403 6903 44999
19084 17189 1333
15344 2424 11765
17858 5415 24712
15596 19387 19589
3385 9508 24789
3719 9329 33214
12411 1003 42318
11850 16694 35529
18016 7358 19304
2407 19469 21980
3520 6154 6556
17477 18891 15468
12213 18466 3530
21456 23322 22726
15742 5717 33380
9670 14603 29763
5560 5867 5085
21163 12287 6317
9307 21847 11852
19355 19492 28993
17598 19527 6401
20292 13183 23035
13296 4438 27138
17933 21403 36354
5936 21891 20699
9291 4868 14945
18352 6372 19658
792 16093 36785
21827 17662 38333
1492 19568 23419
18889 824 29802
185 22611 22478
19628 48 43472
10448 14629 37011
22362 2192 35989
3890 7868 23555
23035 19580 46548
12992 5826 21006
10776 2708 28304
21207 14352 5622
12737 22576 44205
19103 2024 29744
19974 6567 45790
6841 6118 30657
10152 10657 26664
5038 9979 4094
12543 8994 17911
16630 6769 41272
12642 20400 6224
14934 7198 38874
15400 16509 22864
6571 16253 2325
18944 3091 25273
19946 3680 3061
21349 8858 46880
19494 4831 34220
3315 13141 45533
2198 15232 15203
6637 205 28129
3157 3174 11214
21670 8155 37591
16377 19356 15360
13557 446 46419
13225 6421 46303
1506 15940 25183
12690 16402 39381
5225 14523 29171
5430 18926 45544
19212 12590 28499
3328 6898 45197
13134 7650 656
18731 21345 26270
13439 22065 32670
16737 19948 27029
9070 3967 32725
4359 4368 21961
23274 12638 12862
8155 1269 30129
11441 4729 31803
68 10088 7670
16816 13155 11797
16876 15900 15084
16671 13826 5620
8541 20270 29791
14140 3589 44442
23457 14924 30412
13740 824 22011
19320 13678 46739
5927 15909 42865
3407 10012 3946
12445 19704 42217
22599 17704 6840
4833 12883 22078
10074 13631 34885
4405 727 19998
6049 20758 34448
23359 11246 15486
22199 19028 16288
17232 3049 1473
19518 1824 35136
21154 16190 16117
8248 18338 3528
23311 12270 30881
8522 18360 38509
5383 15033 36998
5836 9592 9677
11887 10494 16466
1609 12298 10662
9938 9848 816
152 5994 1719
16295 7795 17979
6579 2377 34408
15101 2250 28605
17035 2421 38079
8547 21268 29229
6838 3652 38893
11961 11157 4125
111 14242 7749
23434 19141 13539
1201 19194 3134
7997 878 17482
8548 15256 2061
756 21111 24563
10698 9293 36880
20611 3235 10709
19512 10244 22988
2271 5739 26102
15426 3630 21860
8645 2947 33316
4092 12777 42795
11429 16577 38729
21438 17590 11348
2195 6897 9198
4309 7456 22093
4028 5028 15246
740 14328 42370
13285 3273 42357
12970 10224 3837
3904 11279 21593
4721 8185 46171
7834 4457 27895
16472 2305 41184
1108 10914 3371
21164 20569 19011
11187 21082 37207
5284 21778 417
7926 18509 5527
15440 7730 39476
15643 9959 36142
5687 20427 14664
6770 4825 27163
15977 2260 21905
3442 18087 44218
13029 9311 1676
21728 3954 39372
12090 20776 11842
11513 21035 18227
8989 4348 5384
20483 15303 29251
9090 19064 30963
22468 9620 44952
3161 6136 46496
1633 23313 20511
11800 21694 30745
3368 12509 24347
15414 4397 44413
11381 4443 45306
517 2151 28273
20638 21929 18776
9776 18212 41904
18718 5555 3937
5741 16631 20087
6001 7845 15237
21205 19435 19454
13713 10145 6306
13056 19709 13220
13651 22023 7768
20987 14254 20249
13937 10675 17178
2531 12732 10999
8875 22112 743
9778 4878 29182
19361 11053 29181
16536 17475 5871
22854 7670 6135
13823 6160 5575
17606 17234 40297
22129 21435 29940
21083 1652 10772
21182 7864 40262
9108 13245 30036
14107 540 5578
22502 12955 7278
1720 2852 40107
10671 8673 11159
2838 20935 4683
17461 17062 3475
20322 15473 116
13332 10864 42222
21255 9819 2305
10843 16760 24455
21624 531 19670
22014 11656 31494
9447 5877 19542
7475 15613 46032
3020 6072 28456
17472 19878 43512
15502 14183 20023
2719 16344 30912
22316 23172 28443
7691 23080 42751
14431 7096 41380
19486 22787 32689
17835 8695 2066
1211 22363 21719
21568 7282 13549
88 6036 36989
20407 19699 43651
16399 16634 36447
18695 9490 46362
4873 1225 13273
17902 1383 1629
13778 8586 7784
22736 9212 27892
11618 8734 46827
17609 10459 8660
10590 2844 41964
1818 3160 7554
20404 11454 21704
15291 9488 22798
10971 22918 7135
2692 19039 43951
22038 5777 22869
22214 3544 17018
12222 8545 26364
17517 20117 12073
8939 7908 42242
20493 19101 36302
18757 21770 39512
14650 2881 34915
15535 20487 16308
16887 18827 36360
23465 18402 39260
9717 9640 42166
18070 6454 10546
8765 17267 17397
14828 12509 16965
15151 5881 14923
21415 13784 15457
23428 7729 34741
22757 18714 43935
1042 11350 5417
9350 22095 36905
22238 8589 10373
111 12356 13073
13178 19834 15648
20487 15260 13177
9452 16568 33484
2453 7600 17761
7593 724 30806
10477 18119 45312
8043 22218 3436
19934 1853 44674
10932 13036 23684
2616 13158 42007
15988 20223 13828
9800 18871 7885
7191 3310 2729
6104 19404 26177
13380 13810 38416
17264 20030 25977
19669 8255 130
10518 20956 14702
18045 5229 45919
12741 2250 29999
2566 7903 30706
19436 10726 17334
17054 4847 21362
19128 14535 29926
13598 2881 38740
11228 7493 44997
20758 16400 39445
8128 6639 31032
5547 21096 36866
18485 20884 30236
4267 4845 24488
17292 9666 446
22812 9646 7833
13699 6197 4445
3453 21753 42340
8207 15564 16652
23 10617 28159
17438 21004 28858
8958 4400 11371
19204 4638 41822
7730 4403 7494
8984 15861 18943
5255 5847 44264
17011 9194 14733
14929 6488 9846
15043 18751 208
18918 5150 20890
5479 11766 9692
7896 23300 5321
14379 18525 26464
22873 22591 3417
23416 2539 14513
18127 8866 6236
11271 12837 38714
10559 10034 18267
14554 4499 18996
12483 3319 40535
4153 22443 30091
11673 22921 14546
13844 12721 37123
2075 20278 9722
12422 4945 2958
10745 14586 46231
6247 11720 19133
20860 21841 20413
8164 4699 42392
13653 7362 4528
12106 20380 36142
6584 11397 21746
4175 3992 36508
13394 22659 40876
23406 19263 23795
21077 23035 23638
1479 4139 41416
16825 18211 42360
16618 12374 16380
8837 15847 21303
6263 19069 42606
9437 21096 32623
4045 1793 40656
11417 15385 10510
5488 5401 38301
7970 20548 15430
19608 10278 17943
10245 15512 20075
9177 8439 39069
10170 5057 40020
10477 8823 10338
8285 18744 45683
22849 16970 17374
11753 16016 18632
12974 14194 8204
17457 21015 44379
17064 9548 26628
20411 7374 24909
8130 17049 22097
7957 12609 45820
11147 10181 38199
468 14480 20030
14293 22707 22978
20489 21707 560
16508 3927 39601
3775 12549 43196
6734 3012 30066
424 10589 13871
4920 2826 46671
13200 14025 6452
18898 12902 31072
12898 8087 29065
20312 9174 38635
694 5859 46068
3892 14463 35858
6456 16920 27878
1388 11518 39045
5334 22001 20441
8497 21469 38729
14845 20716 12272
5437 18639 6685
2382 4587 34920
4775 17273 4301
13081 3762 33182
4594 10410 13291
19075 14968 487
18096 13378 39327
9716 3529 16048
21688 20583 31018
4216 11128 32036
374 23039 46032
17454 11015 7731
21937 18033 10
9124 17421 1404
22686 14530 35998
18075 4645 369
19257 14260 45107
3648 18757 915
21246 16115 40385
2086 16172 12686
9117 12646 15195
201 3593 6440
4423 12481 35304
11518 16370 35242
18481 12375 18755
23143 20856 8494
10175 5509 3986
7683 21668 34206
20226 249 24460
9453 21338 40615
11523 2 2732
9718 4476 26072
18901 10173 45591
21993 3484 46492
19000 13694 2873
3639 1179 46269
8237 19948 11462
12123 964 43419
10101 16112 14400
19092 14309 36071
10181 5625 24958
17513 22559 37207
19755 9078 38870
10935 1830 6136
503 16287 39495
14503 17804 27849
3822 22727 10796
3375 5751 10784
8385 15096 13163
7886 17553 30672
6505 17459 6587
812 116 43114
395 5594 35982
10386 7179 17156
3245 5086 3451
10491 16055 45499
16802 10772 43801
15940 207 46250
18088 4432 10104
8479 3114 5869
7282 12847 3870
22981 4112 26984
16936 11374 37337
17965 10226 27279
4784 22737 36983
14529 21513 16945
6351 10863 26407
16709 9247 36380
1433 4205 10004
1339 19334 28453
10352 3319 35100
17772 16503 43394
21662 34 23359
7963 9877 42561
11556 7584 14175
16632 648 21448
16895 2938 26662
3348 8669 21304
18871 5109 41137
9615 22171 16394
10525 2182 46604
9325 14180 40667
5355 17301 45730
9066 3269 24104
16343 11834 37309
3380 5011 9447
13586 10345 38359
9769 5729 42345
2358 5237 4256
7237 7649 14245
8377 2400 39706
21960 11690 39551
3432 3575 5185
20556 18568 30454
11718 16948 13697
1702 20446 29732
14417 8005 33899
19485 2855 24346
12772 20414 33557
18394 5708 10650
16134 17385 32191
6134 9699 13049
5427 6366 15119
15516 13653 24941
4018 20665 4133
5130 16616 9874
22067 16942 46638
22277 1033 6581
3750 17340 2861
15591 798 26403
4224 11543 44958
8643 10816 5722
14953 8669 30169
17101 2152 38158
21998 6280 1498
11311 6481 16592
3324 4449 18937
15919 16486 8918
22378 13029 28735
17151 21772 17224
23268 11689 34114
11836 7381 33581
15743 22287 42212
9580 10585 21838
13393 1788 2566
13325 3013 13794
3104 4757 28794
8886 2541 3790
16130 1332 15745
5941 22823 15565
15725 4620 2960
10672 16573 22774
20552 9938 33787
18019 16316 35929
22752 8176 35496
6405 6528 18110
5026 14615 21814
10036 23341 1169
15040 14166 36737
21441 5023 2363
7162 8133 25681
19158 22119 28115
18907 19221 19587
2372 20276 5832
19888 2814 3412
2181 20894 9684
20098 3305 38647
14136 12058 41296
6207 15454 46574
1509 10342 10289
19459 16396 34650
9293 14409 7202
12282 11208 4953
5280 6420 14834
8813 19606 11088
12219 20048 35743
5945 22060 43706
15138 17351 6628
16650 5132 33142
6511 3461 25531
14183 17249 19659
18604 13963 14860
2820 2307 26779
10298 4281 46872
4949 9592 20201
9553 10309 35617
4338 14213 17371
11176 12406 35394
6389 13813 24919
5470 11756 43067
19493 10814 18563
17297 11506 45919
14025 9624 30479
18777 13875 21329
16235 5814 4778
18426 6213 13369
18334 11003 40068
2289 12905 11552
4599 22925 39842
8556 3397 46932
17655 7288 26608
10805 568 25728
3650 22832 34516
18228 18621 39426
36 2701 703
15348 22313 23204
16741 7247 25003
7661 15174 30670
15741 22639 20596
8783 11401 33046
4363 7509 43819
16873 3815 33976
7702 18242 7956
20348 20742 26937
1264 4522 16832
19839 12630 37422
8814 1283 45892
5667 18388 38051
2662 2629 32247
14300 9960 29374
1381 17296 6923
3624 7888 10440
15578 15247 4036
15407 192 30358
417 1085 25424
8231 3758 7588
6502 1786 12882
8665 2387 43674
9857 23079 37076
9814 7583 104
11145 771 23136
18462 9636 38649
7400 3263 23268
11366 15251 39264
5567 3092 24549
14433 14426 39290
16743 21067 42445
13053 14066 358
5153 10061 44192
15806 6513 41228
12539 4118 558
13296 12530 42662
19522 8524 18188
22325 1778 38722
650 15662 33513
8599 23280 7402
17968 22635 15739
9943 13810 38904
22062 12401 22063
11133 6504 5716
2985 20746 22051
14913 11212 1597
7469 10348 9736
12130 3789 39936
14794 9543 9981
7406 10767 15253
10379 21222 23771
3429 1438 26191
13414 20947 34798
8144 4996 22394
13869 8510 37164
17532 12873 36217
8433 19669 32401
19202 7081 24208
10509 3088 27503
12510 10283 36924
3830 20037 40297
13065 5523 6816
12397 11716 42162
21634 10567 44449
22408 17978 26995
693 8679 1369
9556 6911 5023
3187 22085 43561
4242 11787 11981
14872 22895 24711
15399 21979 20293
5809 8828 11415
8056 15599 25037
7582 6233 22396
