4500 3943
1585 4229 3096
3687 4372 1610
4439 1179 3715
4340 2023 328
2444 1339 1378
983 3630 1967
4349 1081 3405
4380 4346 2925
2983 2412 4247
185 2986 2273
1048 4000 8702
4372 3504 211
4333 2838 5686
2041 210 4149
1598 1918 3661
2388 890 5171
604 2128 3458
979 1804 7675
3821 3560 1204
1756 3902 213
4390 84 1645
3255 3787 8598
1083 3759 5048
1255 2527 812
2697 1503 2618
853 2135 5030
4 840 4031
3844 1814 3059
2681 741 8671
2360 1685 6397
260 1059 479
3380 3081 8226
1545 1403 5660
3763 4406 4767
3111 3711 6360
221 3707 169
4375 3633 3409
4208 1172 8746
1435 2000 6363
1630 4488 3873
850 722 3624
1013 263 4320
2493 3440 7038
1569 3940 1444
3977 733 4670
178 1265 7994
218 3491 7457
289 194 923
1190 998 4160
3341 3143 101
714 2796 6179
3458 1669 6254
2586 1872 2055
2535 2235 851
363 1137 2736
321 320 1488
3298 3355 2340
2151 2221 3936
870 2149 4982
2573 1225 8170
2002 2680 7605
4086 4189 1841
61 3639 2456
2265 2034 7910
3451 3493 1845
1120 1633 1192
3944 4124 2544
3245 3798 6980
1622 2400 8261
392 704 8627
2712 4232 7883
1210 486 6034
739 2551 5626
239 181 455
3904 2031 6233
2618 302 2097
589 934 5933
2434 3469 4623
3130 3109 5451
845 4136 3264
1743 256 4546
2154 2425 7296
2132 674 4928
1760 1694 4655
3949 347 6094
2163 183 486
4346 1854 5035
2106 2312 3034
1161 750 4484
1776 1151 5843
3184 3734 3146
2091 78 7122
1979 1089 3837
2765 1912 7029
4271 3921 1256
3186 3538 6329
3178 2130 7843
4259 2138 5992
4162 764 2931
2432 3430 147
2067 4178 5362
4273 1877 3307
3910 1898 7152
2145 3750 3417
1103 1186 8594
4369 4009 7970
3598 1666 1793
951 2115 3688
4117 234 171
521 3147 2677
501 1090 2522
3732 3075 6214
2062 3586 7474
3692 2232 1907
996 4005 5854
3881 4363 2547
1377 2188 4944
3416 2989 6828
4019 4040 3883
2749 2459 6183
4248 4097 1773
3851 4221 445
2448 896 3120
4419 943 4458
1017 678 4153
4085 3021 7292
2720 2954 4803
1964 1683 4674
3356 194 4006
958 1805 2951
879 2414 3105
1112 3731 504
56 833 6386
654 896 2837
2920 1735 8801
12 1430 6166
115 3707 5608
2779 2153 3823
112 835 6875
234 118 33
2602 2932 8045
2707 2921 6278
2802 667 4065
62 1347 1014
804 2903 3684
2853 1963 3048
3749 2010 6688
2168 1533 7425
129 4258 3632
2898 2433 4634
46 3911 6649
3330 1773 7591
3231 3859 1610
2191 953 73
780 2881 1926
566 2977 4828
872 1199 4630
4313 4391 3800
2584 1564 7690
4230 3276 8428
1587 3754 8308
611 839 7474
2882 641 554
3635 2543 6677
2046 4358 6987
4209 1439 8611
2218 989 2458
280 173 2573
2240 1787 149
2792 2437 5319
3289 1290 5139
321 2447 5140
796 973 2669
1666 3456 6087
4313 4491 7405
3484 2615 799
1778 3781 1057
2402 2472 5966
4467 4234 1741
3074 3481 8460
3937 1816 2129
569 1527 6434
295 1160 2572
1452 467 4784
4161 3009 3958
660 3274 3270
2895 1421 4238
1155 1853 7757
1489 2730 6943
587 1970 5972
747 4478 185
144 1499 187
432 3882 6751
4290 1849 994
1624 2717 3505
3883 3045 4104
378 2853 7173
3091 1301 7982
1596 1479 4243
1764 559 2001
1644 2557 160
142 220 7073
385 3619 2700
3187 4331 351
1514 4452 5032
373 4035 8193
252 1568 6993
3498 3265 5203
2299 3362 266
75 1603 36
362 3644 3907
474 3042 5318
3302 4121 7075
742 2444 1910
3686 491 7605
468 2859 7317
656 3961 5827
4123 1629 2287
936 1206 3090
587 2459 2356
4068 3515 3043
3966 1441 722
1512 2261 3154
2237 1726 5523
2580 2357 8986
2274 1940 3784
2000 2950 8350
3232 1263 8997
2992 3956 8827
1936 654 4691
2007 3207 7797
3761 729 3621
465 4414 6841
677 2977 488
1876 1296 4626
884 1159 6362
820 4354 2280
3203 3525 8548
4479 1735 6319
3463 886 6423
4100 3614 5123
183 1621 3616
1917 2526 2162
4335 3734 6317
3617 2842 4320
4054 4089 3377
1991 2702 7304
2145 3412 1855
2861 1305 6547
4338 1828 5374
3143 1597 3636
3168 1746 1005
712 792 3427
2515 444 2066
2623 2200 8782
2444 3676 6609
1608 4216 6748
1278 1412 2330
1285 3711 4648
1639 4156 6663
4386 3258 6456
4119 3693 5973
3527 3442 1792
4388 1028 8791
1684 1551 1602
3828 3197 2252
2478 936 6762
3384 1260 8732
1789 3305 7283
1451 2735 4298
3918 1709 3126
2986 2148 6802
3115 2556 7334
3962 2777 1779
2609 1419 582
596 1373 8353
3860 3073 3699
2967 649 2803
619 2067 2562
3522 3807 855
2498 494 6497
3580 3951 2694
1921 2880 1309
2550 2313 1078
4310 4206 2146
3383 993 7603
4220 1740 5063
4236 652 4142
3773 3465 8115
871 2347 4867
2073 3036 2763
3467 1530 2849
182 797 6048
1351 1374 1023
2135 396 5755
1866 54 436
4084 655 4224
2688 36 5113
1090 925 1161
1655 3610 74
3765 3584 1652
4298 3293 3352
3537 976 6268
3286 2955 962
3010 2029 6853
2249 4312 1919
824 2132 7955
2854 416 5459
2563 1274 8518
2821 3471 5383
357 1513 3383
3035 153 7810
1151 1568 4850
4432 2357 58
1345 3057 4683
485 2156 6099
918 3576 7556
1384 3467 5205
1642 1987 4885
2439 1482 4585
583 1832 3727
3857 71 8205
1263 395 8126
2791 3208 449
664 24 6513
349 2253 3524
3385 4052 5085
882 1651 1857
22 3780 6631
875 3441 7445
3439 1119 4085
3738 1879 8915
1631 2775 3231
1287 4340 7647
615 2147 3402
3976 4086 4928
251 2680 7603
4434 3829 73
2861 2139 4344
1146 4046 3453
1436 3536 2690
1346 1995 155
3799 1502 787
4368 1029 2880
4291 1376 6084
809 1260 8273
2671 1932 2047
584 18 1124
2541 3034 4537
1858 1616 2322
2565 241 8465
1602 1834 7802
1275 4433 5547
737 2696 6053
696 2803 3080
3100 2242 1689
1632 2059 2717
153 160 1333
2926 1766 2318
1731 4220 7600
1896 94 6566
3844 2998 4702
3086 680 4174
369 3328 3453
2637 3046 3737
678 3903 4229
2678 4155 511
834 2818 5778
3818 880 1050
2076 2323 3979
2975 2123 7178
3936 1742 5114
4065 358 1208
2148 4263 3918
1354 2431 5271
3320 644 4587
3972 3333 7556
1923 816 5866
4040 1399 6296
1122 316 3343
2160 1287 1299
1273 4240 2868
3347 530 524
4365 2325 5902
4114 2820 5062
3863 4127 3831
3704 770 2797
4301 2484 7372
2450 4102 7566
667 3098 6526
439 4162 8590
589 494 3940
542 2484 7943
2252 2538 2003
1835 1065 4025
1208 3957 6055
1557 376 3832
4431 2314 4597
2486 4237 2579
388 1506 8628
1953 2302 4180
2067 214 6728
811 4280 2981
3214 3087 4844
2816 4193 8755
901 798 1132
2512 1734 735
2005 3292 7122
1933 139 6207
94 3952 6535
2044 950 407
2130 3207 8828
384 2990 6841
3764 703 8283
2929 1892 4132
1570 2803 7379
2543 4448 8397
469 1810 3113
1176 1995 7674
655 4017 4122
1922 444 1944
4301 83 6678
1119 2919 683
307 1971 184
1685 4341 5691
2362 950 4554
2890 1520 4976
3431 3146 6807
2629 4033 5585
3995 1639 2675
329 4233 4548
4263 311 6509
3865 3432 2224
2841 2141 8506
4250 3354 5231
251 2084 7429
4218 184 2525
1892 2087 8113
2296 182 537
1111 2745 5826
3128 2567 5772
556 2914 7391
4035 2817 8991
446 2112 8680
791 3795 5977
3986 3691 2058
964 3318 2100
4250 1244 7223
2606 3135 1541
2300 2079 4810
2515 1287 6007
2828 829 7305
4007 306 5625
2623 998 1372
550 225 2490
2090 1977 2858
358 1735 6585
3914 1990 4724
784 914 3889
2266 4377 2008
832 925 1988
61 1440 2182
4370 3051 6006
1325 119 7316
193 4081 7117
4119 1848 2179
1634 2174 5128
3693 880 7164
3204 780 3153
3313 2870 2740
2795 4199 44
1321 2199 2274
4214 451 5523
3481 3910 7746
1953 1401 2559
3390 2068 4753
3362 3174 8677
4187 2991 6032
1945 3611 4120
2755 3423 1715
3273 77 6794
1406 1709 744
3056 4134 7924
2337 2834 8819
4294 3049 6991
931 3283 7870
138 1089 8158
3981 1873 7847
3012 3739 7276
224 3259 2915
3964 1606 350
2722 2275 1196
847 4288 2537
287 2985 3332
2693 3145 6344
3517 950 1348
3872 4426 8473
414 1522 5143
639 1140 8544
4257 1487 1749
2097 2480 7834
1536 603 4836
3752 2242 7282
4135 641 322
4198 1321 6667
1799 3954 6906
1846 275 353
2507 2688 907
1762 125 6509
698 2929 2945
4381 2563 3205
2529 3714 3465
2864 1537 7095
2656 4016 8523
1922 2696 3255
1641 1198 2106
2095 1940 7611
1935 2687 3200
2487 1272 1167
694 2614 3145
1390 4337 3408
1867 3302 7658
1546 2633 1591
1540 2301 1805
1638 3190 7429
2497 1847 6876
87 1156 6204
1837 2097 2062
3250 3564 6644
4447 942 6154
1809 2690 3592
3 1057 3474
1486 2119 6335
668 1809 8372
1961 937 1207
751 2041 6768
4475 785 6409
4030 2175 8707
2008 3288 5105
2652 3339 7875
77 2867 7555
804 3514 7823
3201 1770 3341
277 413 4913
3573 1412 2379
2527 2044 4776
490 1003 8304
1162 3561 2929
2430 2628 1704
2322 769 4452
1061 2133 6900
3891 1602 8845
877 1748 2717
2568 2612 3619
3284 1463 7393
1769 2578 2109
1169 3077 4604
313 3334 5786
1462 2088 426
1665 3708 2256
3637 1933 8617
299 1457 3339
4192 416 4599
4284 1594 8661
1904 4036 2058
506 4096 4930
723 2103 4805
3864 2205 1635
107 1832 1825
448 800 7143
567 2720 7785
1917 1274 294
2899 3114 119
8 3195 4739
133 1158 1522
817 3700 4066
1626 1505 1755
264 1151 6582
687 4048 5409
3699 2149 3329
984 4228 6252
2122 1473 4118
1312 3181 3198
2335 1263 8741
1898 156 6873
3162 379 392
2792 2395 1147
3607 4377 5470
1797 1699 8597
2042 1072 6549
2907 2914 8037
1772 4482 150
1945 4367 5558
1522 4093 2093
4329 2825 7164
629 165 3841
4380 1328 3184
526 4145 8503
492 1572 274
2336 3014 5522
3922 4481 3493
3155 1206 6569
2636 3396 5458
4497 3760 1765
3419 4499 4028
1331 3873 756
2438 3761 1175
2033 343 6751
479 1768 7481
2512 2326 3755
1856 2892 4700
2303 4364 4578
2659 2565 4536
1502 3999 471
1339 2246 1141
3480 228 586
956 3169 8948
2485 2095 2675
3337 4274 7073
4330 3465 8785
953 4438 8105
18 1272 7516
2047 402 6044
2011 4185 4199
57 3772 4926
2509 4163 1948
1805 689 1170
2749 1796 5666
3819 2179 7342
1198 1431 8751
2908 1562 4646
1473 760 7914
3963 364 8259
1902 1784 6362
2696 225 2449
3151 2762 8325
2228 2674 2559
2096 1828 2944
3209 3672 3638
2335 2400 4397
2448 1772 1601
2504 1915 7835
368 565 6773
673 3719 3390
2919 3635 4126
2246 2647 5275
1246 3763 6120
3895 1615 2100
2015 2174 3260
2264 3509 1059
3398 1738 2704
563 3904 2538
4321 2127 5423
478 1064 3823
2557 991 8140
125 1364 3795
2644 1138 8507
2309 3157 7614
2690 3169 2947
2711 4001 1409
2354 2485 3402
1692 4246 4737
416 1308 954
4389 4240 2430
566 2425 3314
1942 26 7103
1891 2107 2121
1015 1220 3374
4016 2054 3329
4047 3151 8828
1573 1977 4283
1662 2557 4094
3516 4142 5511
2624 3142 5289
3261 2501 2523
2555 4013 514
3799 2959 3052
1274 835 1188
1734 2044 4356
1718 589 5011
278 3116 847
855 2221 7258
230 399 7485
4074 2970 3846
3373 1511 7985
4392 2427 1179
2832 3631 67
4360 3708 3403
2096 4003 506
2777 94 8159
3388 4350 1105
587 1366 7314
4142 3492 7068
1129 42 1951
572 3107 2668
853 764 4566
57 1518 3789
3571 319 224
4083 3368 5368
1395 2655 8612
1675 4433 6573
3054 1218 7918
879 458 7110
2615 2144 3567
4405 1035 8724
150 2973 1414
1039 532 8714
812 1658 5648
4387 3828 2999
4168 404 8014
4325 2678 3572
2222 2746 6893
2458 2026 6644
741 1369 2626
1656 2456 5581
2346 3556 5487
1687 3774 4723
690 1752 2440
3433 3946 4549
4229 313 852
227 1484 4039
2008 2144 1421
4474 1216 6482
3222 766 6334
3357 1199 3844
4430 382 7288
3695 4441 7975
4150 2152 1560
3046 3170 6364
4100 4008 7828
1514 4062 3800
3293 2848 1937
821 3559 8270
3443 2454 7144
1074 3274 2517
3074 4007 3276
3696 3452 5178
520 2697 4211
4455 3614 7026
2805 1960 4923
462 4487 4489
3235 3066 2818
2075 2961 5083
1890 185 6354
1104 2566 4886
1580 1091 6589
3591 3919 4245
3036 615 2226
711 2681 7137
2530 4295 4552
4157 4388 1439
3881 3489 6990
3282 211 655
2740 1624 3296
4311 2669 4564
1671 1981 7631
443 2984 5924
241 927 6396
2368 2071 7628
2917 1403 973
3540 2782 1748
849 4419 6213
2089 579 8692
3820 1888 4720
3292 4172 6903
4095 121 8149
365 257 1246
197 2934 4771
2822 1003 6647
1318 2986 6112
4046 2701 489
4243 1496 1907
2274 1948 7779
4091 2063 1453
1223 135 5448
2980 3574 8380
2206 3021 8259
3156 570 5849
1326 3708 5367
2562 2649 280
1042 273 6691
3289 3374 7724
3495 796 374
837 370 8644
3307 1444 7198
2831 2601 1392
637 4369 4392
3452 2752 1361
375 638 243
1530 1270 8790
107 2207 5703
2153 2305 7184
329 52 1547
3970 4340 6486
3617 1819 593
1872 2315 5866
1174 2917 1100
3345 2035 6933
1116 311 8636
1545 463 3485
4200 4157 8215
1375 3239 3298
2826 1122 2974
718 679 1083
2380 4323 5181
2204 3989 8343
4311 4198 287
1708 3427 5628
3656 2696 4210
842 266 5837
1658 228 547
4081 2712 415
2757 3393 665
4063 2966 1622
2690 399 26
3579 1908 3141
828 1294 5943
4225 879 8929
2656 3203 6704
3104 1744 5344
1282 1745 1374
871 2801 6980
1420 4384 2823
101 2618 1693
3930 2024 1003
1283 3719 503
596 456 4268
442 4040 206
1440 1509 4904
2520 5 3573
948 2927 4637
31 1400 961
3661 313 8272
102 1432 3068
1939 1490 1549
1016 2924 6955
102 1399 4210
1290 1800 2823
647 1291 5081
2275 1629 6325
2510 1311 2390
2342 1144 8505
3274 749 6781
4066 565 7977
1430 1980 2080
2176 4161 2214
1948 1453 5387
3609 3482 8634
3514 163 317
2709 135 2702
4122 3180 6515
4183 3303 2022
1498 3240 6548
1096 1454 2156
2565 3146 7903
1751 3851 3098
3622 1133 5361
229 1845 4371
696 1967 7430
2347 2730 8722
1305 56 6092
1898 425 179
2664 759 8953
2685 981 4527
795 1775 5688
3275 795 8835
1295 2627 4017
3462 3903 7576
1121 2491 7468
3079 1315 1532
3586 1615 6796
4163 3184 2039
166 377 998
353 310 3254
2320 4186 7920
1237 542 6980
1011 1940 1262
2045 1563 84
4288 2231 8976
2962 2675 7974
2808 3639 5307
4222 737 5280
4043 254 8793
3355 3100 5644
2 1209 4464
2447 1110 4981
1312 927 8892
61 17 900
1807 2598 6634
1708 908 4198
2444 3253 3243
4118 1702 7832
675 3818 709
35 2745 5543
4379 1581 814
3777 3747 7192
3586 1232 4469
2037 233 2987
1534 32 1669
1333 319 3419
1082 2218 6838
2418 4201 2706
71 3353 5413
1740 2604 3069
3276 4478 8785
3878 944 3913
1825 4091 742
3228 767 5944
2914 1716 1939
195 290 2731
952 2902 4054
1052 3072 8352
3538 3005 6442
87 1513 4726
779 1422 2638
4395 1228 1130
4410 2040 6199
610 2704 4274
3739 2551 758
2813 3105 2831
3517 2353 8172
3343 561 88
3840 100 7637
4458 3992 3527
4001 4045 6386
4348 2881 1178
2359 1454 3540
3400 528 5522
1944 3510 366
484 1255 4340
1947 3645 1609
4306 334 5025
2738 4372 8545
1978 889 4007
1481 705 5835
3065 3861 7011
1910 1571 6620
3900 901 4855
2553 3792 4119
1877 2290 3243
1133 1513 4515
363 1380 8226
2158 1531 6633
701 3398 5038
2633 59 6866
2524 1234 5878
1572 4340 4833
854 4314 1422
4156 2631 8990
2035 2988 5544
154 2570 6843
4010 2284 4989
1265 415 6845
463 2044 6105
778 1627 3471
736 3401 391
939 2228 8529
2783 1975 465
603 1359 201
2137 1135 7723
2657 4369 7140
314 1847 4188
3183 1736 5643
1458 4362 7404
3750 4022 4143
2743 1462 1286
3740 2822 3743
1045 1883 1337
2806 1931 5386
4435 279 7651
694 2927 8660
1191 872 8083
4164 1306 7322
3121 1028 133
345 3332 1141
3933 571 4314
1035 625 4660
1457 3263 3096
3509 1150 6741
1758 156 3070
884 1879 2886
1064 618 5970
2785 1385 2343
124 1677 1786
3894 3845 1952
2190 243 8130
4226 2489 2826
2022 507 446
1851 4138 2085
4272 471 6961
1148 3761 880
12 2925 6003
3199 3320 2400
2897 703 1612
2970 3480 1270
4452 3536 6152
4073 4113 651
477 1802 7974
774 407 3990
1914 2953 5650
4146 1266 378
46 3049 7853
3709 2264 3700
2287 2271 7586
427 3314 3494
565 3229 7738
4273 3071 5278
4425 4137 8651
770 4427 2457
4480 3559 5480
1548 1300 5877
4454 2937 7486
581 1034 6932
1646 54 8463
2991 3477 2641
2620 3601 8171
1706 728 1664
3817 586 4893
2823 4273 87
2980 2590 3431
3895 2096 5818
1915 1032 2495
4486 540 4194
112 1026 5194
4065 2655 2164
1580 3428 3472
3880 128 2379
769 1893 481
4223 3972 4614
3395 4239 8998
602 3880 6341
1825 4074 854
537 1154 1766
1095 1531 1228
3227 2235 3147
294 898 4012
849 1641 5765
1681 726 6281
3390 3275 4159
433 2881 2459
901 3457 8946
3700 486 5481
3562 2968 5874
1674 2891 2137
3842 1187 1932
4216 3544 8390
3421 3076 940
3432 239 7841
3867 1153 4460
3028 3997 441
3452 2631 5767
2626 2415 806
3385 4213 4771
855 4087 804
839 1563 3103
3601 402 6997
3199 1118 399
3112 665 3162
51 3190 7268
1198 704 7879
972 548 379
544 3609 2582
2271 4455 3840
4339 2581 6257
2971 2962 4034
1737 1149 7041
3011 2864 3178
1993 3113 6857
755 2829 5318
1529 718 3163
2769 28 4362
4482 3721 777
3299 3789 3718
423 4152 427
1405 442 5917
3370 1142 4516
3929 142 4709
471 543 677
1070 370 372
4394 501 3407
2171 3042 2437
2251 771 715
4285 1414 6144
1508 2714 8163
3874 2169 8775
827 2426 6460
3606 1310 774
4219 3687 6461
860 1765 8445
3707 3203 3958
4491 3679 635
4162 2928 7873
1183 38 2545
3801 1262 4545
4271 2924 99
785 999 8002
4 1027 646
1694 3145 5478
1304 1582 2016
1693 1435 2330
2905 3096 8222
4159 2221 1260
2094 214 5184
463 485 1532
1695 1126 250
1095 3817 5619
2031 3987 3238
206 1832 4526
4454 134 1380
1047 2453 6925
3643 4100 5227
2640 2223 25
1231 118 4881
554 1953 7521
3100 3217 7350
3443 1027 1372
862 1854 2469
3520 4118 6468
3513 834 3218
2907 2623 741
1479 332 579
3942 1026 8949
2491 1962 3182
3977 1407 8021
1121 651 8575
785 2194 6684
2350 1158 2410
522 4294 7502
841 4173 6190
3208 3320 842
3702 394 7693
4468 2677 600
1505 4196 5088
946 1826 6814
3473 510 1167
1898 3684 5344
2232 1619 3854
1737 2931 6632
30 1414 3084
3335 4227 609
3087 4077 8106
2682 1407 5814
4215 3820 6940
3090 4228 1612
2507 2398 3756
1927 3909 7624
1718 501 6207
95 2223 4137
3267 1687 2540
4296 1087 5280
833 3684 3743
335 2279 3443
3868 1620 8599
1335 4297 4277
1739 1302 6397
4479 4406 1954
403 497 2321
2455 3304 672
1235 4064 2749
2160 3550 3597
4334 1705 3764
3753 1984 5659
3428 946 1724
2884 49 4995
255 1282 6109
3554 1082 6706
683 3834 6695
103 1130 8839
44 3320 216
670 3864 2326
2320 3647 8215
2351 51 3092
3272 1591 3581
3351 216 6878
888 1745 933
356 1279 2241
436 3890 5178
455 3384 3344
857 1399 2782
2885 631 3161
319 3965 2882
3646 3074 7963
1573 494 7537
1770 3973 5237
4048 4080 497
1192 3869 5030
1359 3701 8531
971 26 3567
3698 3686 792
172 3359 8041
731 254 7658
1430 707 183
3647 4180 7901
4326 337 7844
1965 2987 8630
2885 1167 2228
168 341 8279
1685 492 2805
48 2380 7834
3140 3999 2164
348 2214 158
4039 1428 1250
3649 884 5917
3550 54 8290
2466 3183 5544
649 3974 6459
4261 1986 3636
2603 3940 3607
57 1959 1641
2807 2922 2135
1984 3048 8443
2296 3452 6374
2901 1418 6391
798 946 234
3440 3235 7443
1292 514 7916
324 1769 5023
815 722 8040
4448 487 7562
4296 4379 3318
3909 865 1151
193 4169 8942
206 2270 2354
4207 3716 4307
1855 2293 7748
325 300 5740
1419 1251 62
996 3951 5246
2618 3923 8474
4084 2684 8970
3891 1738 4941
4364 377 955
3949 3319 1256
4232 1414 5586
644 4283 8602
1642 716 5254
3107 3477 1346
4366 1254 2248
2862 2941 5090
3386 355 8627
2302 510 3750
2455 3777 4710
2173 2339 6494
154 2061 5168
4215 2052 5674
1780 137 6040
3846 2921 1530
1504 779 8793
822 1261 1795
456 623 3826
817 670 3235
963 251 8714
588 946 1146
3093 1135 6809
2762 2243 3780
758 3546 1554
1831 2279 6795
3113 1333 1135
1057 368 6841
2947 4398 8236
2410 4030 3298
2258 4221 5946
2034 4403 2867
3637 266 4957
2757 493 6736
1498 3723 1102
403 1313 5488
3606 1778 4579
3918 2259 1917
1379 2180 7987
867 1026 4654
2283 1550 68
1230 3536 2692
4174 3043 7434
153 2264 1136
2447 2565 1004
4002 3806 3776
4394 3746 1640
3703 491 5618
3552 1055 2940
815 2161 1327
3696 450 7792
2563 465 5614
3640 2841 3788
2403 139 8466
1085 2762 7385
2162 570 7046
1267 47 8700
2077 3801 5095
3492 813 1000
2203 1369 3302
2901 4416 7598
3391 326 5972
4309 1314 701
2695 3853 7969
870 2583 4081
1463 3474 1610
1595 48 2101
1962 4357 6468
282 3733 3611
1251 1572 8740
399 3439 4147
1733 3120 6285
2261 2943 4963
1441 1445 8072
3954 3131 2353
3505 27 22
1609 1715 2219
3786 647 274
2351 797 1845
4469 3169 4269
705 1932 7969
4171 3058 4241
486 4085 7657
2304 146 5937
2584 1091 8118
4283 1048 76
1732 2746 2108
1260 3902 2994
1452 2577 6744
1057 3870 2813
3907 538 1735
62 2138 4121
3992 4143 1454
809 321 5148
786 369 538
236 303 8128
4276 1470 8684
4261 3517 3180
1167 660 8012
3908 1755 2236
4028 723 8587
3 4069 8105
3793 3745 2970
2120 3288 75
1912 2338 5417
4366 2456 6955
2530 1083 6758
3072 798 5855
56 2203 2172
1140 334 5534
284 1438 1973
1368 3656 5866
1121 918 373
2424 420 5125
1489 2472 404
1248 4429 1293
3278 3706 2508
891 1844 2306
2797 1350 6516
1508 3111 8474
2824 1921 3381
3605 932 1092
4374 959 3495
898 3775 3205
115 696 1698
1424 1801 2061
2462 4155 7782
4014 1026 4496
3411 3431 5863
3500 3625 8159
1456 1375 8503
2827 3902 5834
1990 3395 4376
3708 4050 3812
626 466 1486
497 3090 3421
1474 3397 959
4150 4288 8921
2268 3095 2536
264 3990 8232
757 676 3505
2691 147 6699
2097 54 6778
3769 1971 1510
1670 1853 8695
1420 2148 4707
2777 3698 1711
3094 1881 1794
195 2080 7713
553 2888 3172
2859 505 5141
572 2200 26
4054 3429 8137
4250 1408 460
3995 180 2704
1170 1262 2137
3236 3335 612
2274 3280 6029
521 683 2493
3587 2709 7094
2398 3519 7252
3140 2517 469
1587 3422 4212
3183 446 4915
3230 3900 2273
41 2862 5532
4148 3532 2719
2533 3796 1902
4075 1021 3654
1606 4460 2178
2615 2177 3965
1603 4210 3912
3842 698 4845
677 1442 5847
2602 4155 2544
2338 2206 3329
3299 2908 1540
2358 1893 8480
832 3792 3995
4110 3730 1545
681 4317 3167
3837 3677 1396
1461 3894 5040
3139 2834 2292
3056 1965 8988
4376 1585 7171
3174 1813 7900
2713 2710 56
2379 1232 5329
3023 2915 7789
2403 1572 1889
4368 4352 6060
4014 2382 2184
1958 827 3743
4320 2629 8211
3652 3256 5641
1000 1487 678
2715 3087 4768
767 987 4448
1233 2363 7760
1893 2899 2685
2883 1034 5802
3687 3853 1215
200 3952 1676
3959 1405 4830
3854 3521 6650
2441 1157 6753
2436 2837 6950
1336 1344 4475
1748 4196 8366
2330 1737 6469
1271 419 2289
2107 2328 6524
1333 1134 8527
685 3370 1171
1973 2066 1575
2768 815 4061
2364 3506 4344
915 3883 2748
3306 3766 6280
2132 555 3773
3576 2423 4111
2343 2224 290
779 4134 3219
2596 2285 608
1596 1352 4033
761 1523 2530
1591 1795 1966
2528 2646 7475
475 836 3553
3127 3132 1072
1429 732 6292
2895 3231 4192
2575 3627 3260
819 4201 1561
2104 3897 2786
3723 2589 4488
1730 3217 2186
2196 3151 7890
3675 3580 3347
927 1764 5299
816 2420 3310
1836 4396 3826
2501 679 4532
2745 3692 6327
3358 537 6578
2352 1638 2937
3602 3853 7731
616 3360 8054
2629 3994 7638
1617 2912 3519
228 3793 2754
2741 2175 4500
213 815 6077
2839 988 1826
3226 4219 8062
3980 1159 4901
1696 1992 6368
3468 687 2218
4003 891 1616
3900 1099 4793
2664 1926 398
221 2196 6893
511 2174 7731
498 2155 3628
3984 3475 8107
2518 4338 12
1446 4104 2726
541 2779 8334
551 2892 6317
3726 770 7883
2959 2685 1989
2036 2710 4108
1991 3808 6101
452 3212 130
1088 2816 6582
1129 3447 4749
2334 3376 4516
3569 1544 1662
360 1265 423
1703 1301 4193
717 3953 8415
1036 2614 711
1822 48 5116
493 767 8864
2487 890 4034
1119 4407 3399
3136 1677 1858
1008 588 4586
2216 2281 7751
